"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	15	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	16	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	17	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	18	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	19	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	20	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	21	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	22	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	23	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	24	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	25	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	26	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	27	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	28	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	29	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	30	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	31	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	32	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	33	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	34	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	35	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	36	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	37	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	38	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	39	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	40	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	41	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	42	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	43	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	44	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	45	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	46	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	47	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	48	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	49	0
2015	"Nedialkova"	"ncs2Δ_mRNA_diamide_rep2"	50	6226623
