Length	Position	Frame	A	C	G	T	ASD	CSD	GSD	TSD	CHX
15	1	0	0.833	0.167	0	0	0	0	0	0	100
15	2	0	0.167	0.5	0	0.333	0	0	0	0	100
15	3	0	0.5	0.167	0	0.333	0	0	0	0	100
15	4	0	0.333	0.167	0.333	0.167	0	0	0	0	100
15	5	0	0.167	0.167	0.333	0.333	0	0	0	0	100
15	6	0	0.167	0.167	0.667	0	0	0	0	0	100
15	7	0	0.667	0.167	0	0.167	0	0	0	0	100
15	8	0	0.333	0.667	0	0	0	0	0	0	100
15	9	0	0.167	0.167	0.5	0.167	0	0	0	0	100
15	10	0	0.167	0.167	0.333	0.333	0	0	0	0	100
15	11	0	0.667	0.167	0	0.167	0	0	0	0	100
15	12	0	0.5	0	0.333	0.167	0	0	0	0	100
15	13	0	0.5	0.333	0.167	0	0	0	0	0	100
15	14	0	0.333	0	0.167	0.5	0	0	0	0	100
15	15	0	0	0	0.833	0.167	0	0	0	0	100
15	1	1	0	0	0	1	0	0	0	0	100
15	2	1	1	0	0	0	0	0	0	0	100
15	3	1	0	0	1	0	0	0	0	0	100
15	4	1	1	0	0	0	0	0	0	0	100
15	5	1	0	0	0	1	0	0	0	0	100
15	6	1	0	0	0	1	0	0	0	0	100
15	7	1	0	0	1	0	0	0	0	0	100
15	8	1	0	1	0	0	0	0	0	0	100
15	9	1	1	0	0	0	0	0	0	0	100
15	10	1	0	0	1	0	0	0	0	0	100
15	11	1	0	0	0	1	0	0	0	0	100
15	12	1	0	0	0	1	0	0	0	0	100
15	13	1	0	0	1	0	0	0	0	0	100
15	14	1	0	1	0	0	0	0	0	0	100
15	15	1	0	1	0	0	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
15	NA	2	NA	NA	NA	NA	0	0	0	0	100
16	NA	0	0.667	0.167	0	0.167	0	0	0	0	100
16	NA	0	0.667	0.167	0.167	0	0	0	0	0	100
16	NA	0	0.5	0	0.333	0.167	0	0	0	0	100
16	NA	0	0.333	0.167	0.167	0.333	0	0	0	0	100
16	NA	0	0.5	0.333	0	0.167	0	0	0	0	100
16	NA	0	0.167	0.5	0	0.333	0	0	0	0	100
16	NA	0	0.333	0	0.333	0.333	0	0	0	0	100
16	NA	0	0.333	0.333	0.167	0.167	0	0	0	0	100
16	NA	0	0.667	0	0.333	0	0	0	0	0	100
16	NA	0	0.5	0.333	0.167	0	0	0	0	0	100
16	NA	0	0.333	0.5	0	0.167	0	0	0	0	100
16	NA	0	0.333	0	0.5	0.167	0	0	0	0	100
16	NA	0	0.333	0.333	0	0.333	0	0	0	0	100
16	NA	0	0.333	0.333	0.333	0	0	0	0	0	100
16	NA	0	0.167	0.167	0.167	0.5	0	0	0	0	100
16	NA	0	0	0.333	0.167	0.5	0	0	0	0	100
16	NA	1	1	0	0	0	0	0	0	0	100
16	NA	1	0	1	0	0	0	0	0	0	100
16	NA	1	1	0	0	0	0	0	0	0	100
16	NA	1	1	0	0	0	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	1	1	0	0	0	0	0	0	0	100
16	NA	1	0	1	0	0	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	1	0	0	1	0	0	0	0	0	100
16	NA	1	1	0	0	0	0	0	0	0	100
16	NA	1	0	0	1	0	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	1	0	0	1	0	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	1	0	0	0	1	0	0	0	0	100
16	NA	2	0.75	0	0.125	0.125	0	0	0	0	100
16	NA	2	0.25	0.375	0.0625	0.312	0	0	0	0	100
16	NA	2	0.312	0.25	0.125	0.312	0	0	0	0	100
16	NA	2	0.5	0.0625	0.188	0.25	0	0	0	0	100
16	NA	2	0.562	0.0625	0.188	0.188	0	0	0	0	100
16	NA	2	0.188	0.438	0.188	0.188	0	0	0	0	100
16	NA	2	0.375	0.188	0.188	0.25	0	0	0	0	100
16	NA	2	0.5	0.125	0.125	0.25	0	0	0	0	100
16	NA	2	0.375	0.125	0.25	0.25	0	0	0	0	100
16	NA	2	0.188	0	0.562	0.25	0	0	0	0	100
16	NA	2	0.25	0.188	0.25	0.312	0	0	0	0	100
16	NA	2	0.25	0.25	0.25	0.25	0	0	0	0	100
16	NA	2	0.312	0	0.312	0.375	0	0	0	0	100
16	NA	2	0.375	0.375	0.125	0.125	0	0	0	0	100
16	NA	2	0.312	0.375	0.0625	0.25	0	0	0	0	100
16	NA	2	0.0625	0.188	0.438	0.312	0	0	0	0	100
15	NA	0	0.833	0	0	0.167	0	0	0	0	100
15	NA	0	0.417	0.417	0	0.167	0	0	0	0	100
15	NA	0	0.5	0	0.333	0.167	0	0	0	0	100
15	NA	0	0.5	0.417	0	0.0833	0	0	0	0	100
15	NA	0	0.25	0.167	0	0.583	0	0	0	0	100
15	NA	0	0.583	0.167	0.0833	0.167	0	0	0	0	100
15	NA	0	0.417	0.167	0.167	0.25	0	0	0	0	100
15	NA	0	0.25	0.167	0.0833	0.5	0	0	0	0	100
15	NA	0	0.25	0.25	0.333	0.167	0	0	0	0	100
15	NA	0	0.417	0.25	0	0.333	0	0	0	0	100
15	NA	0	0.333	0.25	0.167	0.25	0	0	0	0	100
15	NA	0	0.25	0.167	0.333	0.25	0	0	0	0	100
15	NA	0	0.5	0.167	0.0833	0.25	0	0	0	0	100
15	NA	0	0.417	0.167	0.167	0.25	0	0	0	0	100
15	NA	0	0.25	0.167	0.333	0.25	0	0	0	0	100
15	NA	0	0.333	0.0833	0.167	0.417	0	0	0	0	100
15	NA	0	0.0833	0.333	0.167	0.417	0	0	0	0	100
15	NA	1	0.55	0.05	0.1	0.3	0	0	0	0	100
15	NA	1	0.3	0.4	0.1	0.2	0	0	0	0	100
15	NA	1	0.45	0.2	0.2	0.15	0	0	0	0	100
15	NA	1	0.25	0.2	0.35	0.2	0	0	0	0	100
15	NA	1	0.3	0.15	0.35	0.2	0	0	0	0	100
15	NA	1	0.3	0.2	0.25	0.25	0	0	0	0	100
15	NA	1	0.35	0.15	0.1	0.4	0	0	0	0	100
15	NA	1	0.2	0.1	0.25	0.45	0	0	0	0	100
15	NA	1	0.35	0.15	0.2	0.3	0	0	0	0	100
15	NA	1	0.15	0.25	0.4	0.2	0	0	0	0	100
15	NA	1	0.35	0.25	0.2	0.2	0	0	0	0	100
15	NA	1	0.15	0.35	0.15	0.35	0	0	0	0	100
15	NA	1	0.2	0.1	0.25	0.45	0	0	0	0	100
15	NA	1	0.1	0.2	0.65	0.05	0	0	0	0	100
15	NA	1	0.35	0.25	0.1	0.3	0	0	0	0	100
15	NA	1	0.3	0.15	0.05	0.5	0	0	0	0	100
15	NA	1	0.25	0.3	0.4	0.05	0	0	0	0	100
15	NA	2	0.6	0.1	0.1	0.2	0	0	0	0	100
15	NA	2	0.3	0.5	0.1	0.1	0	0	0	0	100
15	NA	2	0.4	0.1	0.4	0.1	0	0	0	0	100
15	NA	2	0.6	0.1	0.3	0	0	0	0	0	100
15	NA	2	0.3	0.3	0.3	0.1	0	0	0	0	100
15	NA	2	0.3	0.3	0.1	0.3	0	0	0	0	100
15	NA	2	0.5	0.1	0.1	0.3	0	0	0	0	100
15	NA	2	0.3	0.4	0.1	0.2	0	0	0	0	100
15	NA	2	0.1	0.4	0.2	0.3	0	0	0	0	100
15	NA	2	0.4	0.1	0.1	0.4	0	0	0	0	100
15	NA	2	0.2	0.3	0.1	0.4	0	0	0	0	100
14	NA	2	0.3	0.2	0.2	0.3	0	0	0	0	100
14	NA	2	0.2	0.5	0.2	0.1	0	0	0	0	100
14	NA	2	0.4	0.2	0.1	0.3	0	0	0	0	100
14	NA	2	0.3	0.4	0	0.3	0	0	0	0	100
14	NA	2	0.2	0.2	0.2	0.4	0	0	0	0	100
14	NA	2	0.3	0.2	0.2	0.3	0	0	0	0	100
14	NA	0	0.582	0.0545	0.109	0.255	0	0	0	0	100
14	NA	0	0.182	0.345	0.109	0.364	0	0	0	0	100
14	NA	0	0.273	0.0909	0.382	0.255	0	0	0	0	100
14	NA	0	0.345	0.164	0.255	0.236	0	0	0	0	100
14	NA	0	0.109	0.164	0.2	0.527	0	0	0	0	100
14	NA	0	0.236	0.109	0.309	0.345	0	0	0	0	100
14	NA	0	0.309	0.127	0.182	0.382	0	0	0	0	100
14	NA	0	0.236	0.2	0.236	0.327	0	0	0	0	100
14	NA	0	0.2	0.236	0.273	0.291	0	0	0	0	100
14	NA	0	0.236	0.382	0.109	0.273	0	0	0	0	100
14	NA	0	0.182	0.309	0.236	0.273	0	0	0	0	100
14	NA	0	0.2	0.2	0.291	0.309	0	0	0	0	100
14	NA	0	0.345	0.236	0.0727	0.345	0	0	0	0	100
14	NA	0	0.309	0.2	0.145	0.345	0	0	0	0	100
14	NA	0	0.4	0.109	0.327	0.164	0	0	0	0	100
14	NA	0	0.345	0.218	0.2	0.236	0	0	0	0	100
14	NA	0	0.236	0.273	0.164	0.327	0	0	0	0	100
14	NA	0	0.182	0.2	0.364	0.255	0	0	0	0	100
14	NA	1	0.375	0.125	0.0625	0.438	0	0	0	0	100
14	NA	1	0.312	0.312	0.188	0.188	0	0	0	0	100
14	NA	1	0.375	0.312	0.188	0.125	0	0	0	0	100
14	NA	1	0.125	0.25	0.188	0.438	0	0	0	0	100
14	NA	1	0.188	0.188	0.375	0.25	0	0	0	0	100
14	NA	1	0.438	0.312	0.25	0	0	0	0	0	100
14	NA	1	0.312	0.0625	0.25	0.375	0	0	0	0	100
14	NA	1	0.562	0	0.25	0.188	0	0	0	0	100
14	NA	1	0.25	0.375	0.0625	0.312	0	0	0	0	100
14	NA	1	0.312	0.25	0.0625	0.375	0	0	0	0	100
14	NA	1	0.125	0.125	0.312	0.438	0	0	0	0	100
14	NA	1	0.125	0.312	0.188	0.375	0	0	0	0	100
14	NA	1	0.5	0.312	0.125	0.0625	0	0	0	0	100
14	NA	1	0.375	0.25	0.25	0.125	0	0	0	0	100
14	NA	1	0.375	0.0625	0.312	0.25	0	0	0	0	100
14	NA	1	0.312	0.312	0.125	0.25	0	0	0	0	100
14	NA	1	0.312	0.25	0.125	0.312	0	0	0	0	100
14	NA	1	0.188	0.25	0.312	0.25	0	0	0	0	100
15	1	0	0.44435	0.18193	0.119565	0.254255	0.1504	0.0721	0.07821	0.1085	1
15	2	0	0.23813	0.30375	0.151235	0.307	0.08553	0.1167	0.09245	0.07343	1
15	3	0	0.3434	0.12385	0.3474	0.1854	0.1025	0.05111	0.06283	0.06006	1
15	4	0	0.34755	0.2376	0.1594	0.25535	0.07527	0.07993	0.06452	0.06128	1
15	5	0	0.2532	0.2838	0.191965	0.27095	0.1068	0.09163	0.07803	0.06814	1
15	6	0	0.251465	0.1975	0.3422	0.20885	0.07942	0.05979	0.07152	0.04192	1
15	7	0	0.31535	0.2654	0.172665	0.24665	0.05303	0.06486	0.04749	0.05278	1
15	8	0	0.2452	0.28285	0.19675	0.27525	0.08308	0.05393	0.04764	0.06482	1
15	9	0	0.2964	0.18145	0.30285	0.219065	0.05784	0.05687	0.09326	0.08755	1
15	10	0	0.3117	0.30055	0.15047	0.2373	0.07481	0.06496	0.05636	0.06092	1
15	11	0	0.24765	0.29485	0.2099	0.24775	0.0592	0.06249	0.05684	0.08852	1
15	12	0	0.288	0.1775	0.3399	0.1947	0.07047	0.06526	0.06902	0.06025	1
15	13	0	0.31495	0.28945	0.16703	0.2287	0.06399	0.06929	0.04086	0.04399	1
15	14	0	0.2177	0.2766	0.18024	0.3258	0.05659	0.059	0.05719	0.09417	1
15	15	0	0.2567	0.207	0.34595	0.190315	0.07773	0.0377	0.07856	0.05525	1
15	1	1	0.3874	0.14142	0.13235	0.33914	0.1909	0.07651	0.084	0.1969	1
15	2	1	0.3199	0.19717	0.279725	0.20325	0.1727	0.1059	0.1243	0.08805	1
15	3	1	0.28875	0.22825	0.2002	0.28275	0.1235	0.07225	0.1468	0.1934	1
15	4	1	0.32555	0.2375	0.19155	0.24545	0.1803	0.1204	0.08031	0.1148	1
15	5	1	0.2969	0.20596	0.29905	0.19815	0.1737	0.06692	0.1243	0.09054	1
15	6	1	0.2775	0.2971	0.164365	0.26095	0.09049	0.1819	0.07326	0.0892	1
15	7	1	0.22635	0.3256	0.1828	0.265345	0.08383	0.1772	0.07247	0.08349	1
15	8	1	0.24285	0.185	0.3703	0.20175	0.09025	0.06262	0.1583	0.08594	1
15	9	1	0.3126	0.29315	0.154475	0.23995	0.1819	0.08131	0.06822	0.1396	1
15	10	1	0.22015	0.25965	0.19441	0.325945	0.07	0.07739	0.107	0.1893	1
15	11	1	0.24895	0.208245	0.37565	0.166945	0.07519	0.08225	0.1715	0.069	1
15	12	1	0.34745	0.2806	0.163765	0.20825	0.1852	0.1342	0.06421	0.08369	1
15	13	1	0.251845	0.25995	0.17785	0.3104	0.1066	0.09772	0.0786	0.1853	1
15	14	1	0.2121	0.21735	0.33355	0.236895	0.08137	0.09355	0.1015	0.1918	1
15	15	1	0.30875	0.29985	0.175045	0.21635	0.1845	0.1128	0.09559	0.08567	1
15	NA	2	0.4211	0.114195	0.178515	0.286245	0.2	0.0608	0.1311	0.1912	1
15	NA	2	0.2888	0.29405	0.117725	0.2994	0.1335	0.1942	0.08297	0.1288	1
15	NA	2	0.2522	0.23507	0.2235	0.2891	0.1005	0.1293	0.1091	0.1872	1
15	NA	2	0.29985	0.136135	0.3767	0.187325	0.141	0.07676	0.1669	0.08118	1
15	NA	2	0.32785	0.2599	0.204875	0.20715	0.1698	0.1068	0.1246	0.09035	1
15	NA	2	0.19265	0.2828	0.21395	0.3107	0.07366	0.1818	0.06602	0.1215	1
15	NA	2	0.2385	0.25165	0.3101	0.19965	0.07569	0.1888	0.1229	0.07221	1
15	NA	2	0.3329	0.31125	0.141385	0.21435	0.1611	0.1207	0.05878	0.09478	1
15	NA	2	0.2527	0.3093	0.171	0.26705	0.1257	0.1875	0.08194	0.08557	1
15	NA	2	0.28405	0.160405	0.2975	0.25782	0.09569	0.07872	0.1206	0.2115	1
15	NA	2	0.3247	0.22965	0.2	0.24567	0.1476	0.09729	0.199	0.09929	1
15	NA	2	0.223	0.24265	0.23895	0.29555	0.1029	0.09278	0.1373	0.1747	1
15	NA	2	0.29045	0.16997	0.38275	0.15675	0.08637	0.07714	0.1784	0.07387	1
15	NA	2	0.2282	0.38455	0.16585	0.22145	0.1013	0.2172	0.07049	0.09112	1
15	NA	2	0.2254	0.33615	0.16735	0.27095	0.09927	0.1921	0.07016	0.1075	1
16	NA	0	0.47715	0.16891	0.08002	0.273995	0.15	0.08582	0.04942	0.09516	1
16	NA	0	0.26075	0.28885	0.137625	0.3126	0.07446	0.1229	0.05748	0.0538	1
16	NA	0	0.3553	0.09695	0.34635	0.20131	0.05678	0.03002	0.02632	0.04543	1
16	NA	0	0.3857	0.183945	0.155135	0.27535	0.05225	0.04834	0.04215	0.04069	1
16	NA	0	0.27385	0.2672	0.18491	0.27415	0.06067	0.05034	0.0446	0.03871	1
16	NA	0	0.3136	0.159645	0.31265	0.2139	0.05936	0.03975	0.047	0.03455	1
16	NA	0	0.32015	0.26265	0.129435	0.2877	0.05972	0.04185	0.03044	0.05128	1
16	NA	0	0.233335	0.2553	0.1925	0.31875	0.04918	0.04083	0.03357	0.0336	1
16	NA	0	0.29935	0.1605	0.33575	0.20425	0.05264	0.04937	0.04251	0.02551	1
16	NA	0	0.33215	0.2688	0.15246	0.2467	0.05286	0.05288	0.02829	0.03292	1
16	NA	0	0.249	0.2709	0.15785	0.3223	0.06156	0.0608	0.05208	0.0678	1
16	NA	0	0.32445	0.164285	0.2926	0.21875	0.04237	0.03105	0.0489	0.03829	1
16	NA	0	0.35995	0.23955	0.15364	0.2469	0.06037	0.03797	0.04543	0.05006	1
16	NA	0	0.27665	0.2237	0.19556	0.30385	0.0459	0.04695	0.03508	0.05187	1
16	NA	0	0.2753	0.163885	0.3093	0.25155	0.08232	0.04999	0.05214	0.06021	1
16	NA	0	0.31095	0.24241	0.1769	0.269685	0.08026	0.05979	0.06924	0.07798	1
16	NA	1	0.3892	0.14502	0.114015	0.351795	0.1788	0.09571	0.05983	0.1061	1
16	NA	1	0.2886	0.183795	0.266215	0.26115	0.08989	0.09122	0.08472	0.1201	1
16	NA	1	0.3515	0.21535	0.14511	0.2879	0.09109	0.09173	0.04591	0.06508	1
16	NA	1	0.29325	0.20745	0.18875	0.31075	0.04743	0.04743	0.0381	0.04768	1
16	NA	1	0.30245	0.177	0.31005	0.21055	0.05747	0.0691	0.06375	0.07209	1
16	NA	1	0.34705	0.2348	0.1686	0.24945	0.09993	0.06604	0.07224	0.06337	1
16	NA	1	0.2298	0.25125	0.2023	0.31655	0.06463	0.05115	0.05317	0.04782	1
16	NA	1	0.2952	0.17675	0.31125	0.21695	0.0867	0.06166	0.05547	0.07195	1
16	NA	1	0.34985	0.27875	0.13181	0.2395	0.07304	0.06806	0.05159	0.03427	1
16	NA	1	0.27445	0.2528	0.1718	0.30115	0.05796	0.0518	0.05064	0.04767	1
16	NA	1	0.30595	0.16545	0.30895	0.21975	0.05285	0.05232	0.0671	0.1054	1
16	NA	1	0.3765	0.24415	0.136525	0.24295	0.09779	0.0327	0.04503	0.06576	1
16	NA	1	0.3072	0.2146	0.16885	0.30925	0.06313	0.06292	0.06664	0.06251	1
16	NA	1	0.33595	0.14537	0.2995	0.21925	0.06066	0.04653	0.05348	0.0512	1
16	NA	1	0.309	0.25285	0.15456	0.28355	0.1065	0.08576	0.09019	0.08831	1
16	NA	1	0.26345	0.24895	0.18735	0.3003	0.08929	0.06193	0.0898	0.08936	1
16	NA	2	0.49315	0.11011	0.16929	0.227435	0.1545	0.05098	0.08409	0.07468	1
16	NA	2	0.3214	0.27685	0.10552	0.2963	0.06504	0.08023	0.04656	0.05453	1
16	NA	2	0.25885	0.21405	0.2322	0.295	0.05918	0.04223	0.0555	0.04457	1
16	NA	2	0.3409	0.10504	0.31985	0.2341	0.03986	0.03821	0.04931	0.04823	1
16	NA	2	0.34575	0.249625	0.15693	0.24765	0.05615	0.05926	0.03682	0.03109	1
16	NA	2	0.24145	0.2524	0.1995	0.3065	0.03573	0.04205	0.01285	0.02997	1
16	NA	2	0.30205	0.1614	0.31015	0.2264	0.02909	0.02918	0.02731	0.02622	1
16	NA	2	0.3276	0.26305	0.13505	0.27435	0.0296	0.04188	0.01972	0.04391	1
16	NA	2	0.2549	0.25345	0.17545	0.31615	0.04696	0.04863	0.0283	0.02873	1
16	NA	2	0.3114	0.1676	0.3099	0.2111	0.02903	0.02647	0.0381	0.03076	1
16	NA	2	0.33765	0.2542	0.139085	0.26915	0.03027	0.02744	0.02975	0.03688	1
16	NA	2	0.27915	0.23435	0.18815	0.2985	0.07756	0.03433	0.02851	0.06751	1
16	NA	2	0.31485	0.16275	0.32285	0.19949	0.03668	0.04153	0.05772	0.03247	1
16	NA	2	0.3358	0.24765	0.168325	0.2481	0.04678	0.04064	0.04599	0.04551	1
16	NA	2	0.24295	0.2352	0.171425	0.3505	0.06409	0.04313	0.03769	0.07097	1
16	NA	2	0.3239	0.15805	0.32805	0.19005	0.06391	0.03031	0.05314	0.03136	1
15	NA	0	0.48805	0.158205	0.064985	0.28875	0.1337	0.08143	0.03964	0.0854	1
15	NA	0	0.29815	0.2759	0.128855	0.2971	0.09249	0.1637	0.05382	0.08308	1
15	NA	0	0.36425	0.103885	0.33035	0.201345	0.05964	0.02203	0.04176	0.04346	1
15	NA	0	0.398	0.18506	0.138415	0.278345	0.06593	0.05348	0.05202	0.06898	1
15	NA	0	0.273845	0.2336	0.19175	0.3008	0.05851	0.0311	0.03215	0.03992	1
15	NA	0	0.3337	0.15403	0.298445	0.21395	0.07718	0.05338	0.05899	0.05953	1
15	NA	0	0.353	0.2326	0.128745	0.285645	0.05342	0.0402	0.02799	0.06113	1
15	NA	0	0.26285	0.235095	0.179995	0.32225	0.05596	0.05532	0.03513	0.04437	1
15	NA	0	0.31495	0.15665	0.31525	0.213325	0.03842	0.05557	0.04257	0.04462	1
15	NA	0	0.3725	0.2434	0.125515	0.25875	0.04674	0.03997	0.02811	0.05065	1
15	NA	0	0.2541	0.2449	0.17015	0.33085	0.04913	0.03891	0.0176	0.03688	1
15	NA	0	0.3437	0.1553	0.28385	0.21735	0.04632	0.02603	0.04086	0.03407	1
15	NA	0	0.37505	0.23485	0.113495	0.2768	0.0416	0.04159	0.02669	0.03283	1
15	NA	0	0.30605	0.2136	0.19095	0.28965	0.05698	0.06136	0.02621	0.03702	1
15	NA	0	0.3664	0.136835	0.31575	0.1812	0.03698	0.02598	0.03869	0.05051	1
15	NA	0	0.3695	0.217	0.12288	0.29065	0.08807	0.06518	0.03685	0.09812	1
15	NA	0	0.27795	0.229	0.1676	0.32565	0.1031	0.05919	0.02997	0.0786	1
15	NA	1	0.42875	0.1417	0.101935	0.327595	0.122	0.03234	0.04329	0.09193	1
15	NA	1	0.34735	0.176995	0.23975	0.23595	0.07124	0.07587	0.07334	0.04219	1
15	NA	1	0.3953	0.21615	0.12875	0.25965	0.03722	0.04901	0.01995	0.0336	1
15	NA	1	0.2785	0.2089	0.1905	0.3222	0.04452	0.04958	0.03773	0.04662	1
15	NA	1	0.33965	0.135365	0.3086	0.21645	0.07302	0.02636	0.05567	0.03043	1
15	NA	1	0.3595	0.22615	0.1397	0.2746	0.05184	0.03115	0.01881	0.03039	1
15	NA	1	0.2678	0.2342	0.1758	0.32235	0.0285	0.03034	0.02618	0.02902	1
15	NA	1	0.30775	0.1528	0.293	0.24655	0.02924	0.0239	0.04279	0.03339	1
15	NA	1	0.32755	0.2605	0.13804	0.2738	0.03738	0.03181	0.01633	0.03038	1
15	NA	1	0.2672	0.2404	0.167325	0.325	0.04648	0.03065	0.03508	0.05501	1
15	NA	1	0.32125	0.1601	0.2967	0.22215	0.04259	0.01975	0.03666	0.01915	1
15	NA	1	0.3645	0.2341	0.122175	0.2792	0.04386	0.03975	0.0194	0.02858	1
15	NA	1	0.2924	0.2218	0.1801	0.30575	0.03223	0.03463	0.03304	0.03421	1
15	NA	1	0.32075	0.15185	0.31855	0.20905	0.0254	0.03128	0.04832	0.02307	1
15	NA	1	0.3747	0.2308	0.141035	0.25355	0.04028	0.02751	0.0374	0.04638	1
15	NA	1	0.2784	0.23275	0.157595	0.3311	0.07335	0.04151	0.03861	0.05401	1
15	NA	1	0.3451	0.14706	0.3106	0.19705	0.07204	0.03518	0.05036	0.03868	1
15	NA	2	0.51765	0.106655	0.171995	0.203775	0.136	0.05376	0.07273	0.07	1
