Length	Position	Frame	A	C	G	T	ASD	CSD	GSD	TSD	CHX
15	NA	2	0.3605	0.2495	0.099925	0.29015	0.07743	0.07724	0.03673	0.05051	1
15	NA	2	0.284	0.18928	0.228	0.2988	0.0402	0.04752	0.05038	0.05742	1
15	NA	2	0.33355	0.111495	0.31085	0.2439	0.04653	0.03046	0.05272	0.04437	1
15	NA	2	0.34785	0.2373	0.144725	0.27015	0.04715	0.03243	0.03276	0.02408	1
15	NA	2	0.28455	0.229	0.17378	0.3126	0.0295	0.03169	0.03935	0.05134	1
15	NA	2	0.33025	0.1557	0.2832	0.2309	0.03261	0.02303	0.03938	0.02881	1
15	NA	2	0.3213	0.2495	0.125895	0.30335	0.03118	0.02695	0.0298	0.03651	1
15	NA	2	0.2671	0.229995	0.159425	0.3436	0.0489	0.053	0.03104	0.04652	1
15	NA	2	0.3055	0.15395	0.3119	0.2286	0.03145	0.018	0.03503	0.03485	1
15	NA	2	0.33635	0.27395	0.1355	0.2542	0.03835	0.05206	0.03439	0.03725	1
14	NA	2	0.2583	0.233	0.16555	0.34325	0.05643	0.04437	0.02891	0.03958	1
14	NA	2	0.33335	0.152545	0.2946	0.2193	0.03172	0.03325	0.05641	0.02571	1
14	NA	2	0.3618	0.23795	0.14375	0.25655	0.03733	0.04294	0.02251	0.03688	1
14	NA	2	0.31255	0.2156	0.179495	0.29225	0.03919	0.04597	0.03488	0.05359	1
14	NA	2	0.2722	0.151275	0.29745	0.27905	0.0911	0.0452	0.04658	0.0853	1
14	NA	2	0.30425	0.2349	0.1503	0.31035	0.07105	0.05449	0.03523	0.0549	1
14	NA	0	0.4991	0.16182	0.06624	0.272845	0.123	0.0739	0.02354	0.06797	1
14	NA	0	0.3241	0.2444	0.125355	0.3061	0.09847	0.11	0.03575	0.03307	1
14	NA	0	0.3766	0.110695	0.30695	0.206	0.04757	0.02924	0.04099	0.03152	1
14	NA	0	0.40985	0.207	0.127645	0.25565	0.05206	0.04562	0.02819	0.02684	1
14	NA	0	0.2649	0.22645	0.18695	0.3216	0.0347	0.02357	0.02675	0.03426	1
14	NA	0	0.3295	0.12674	0.3193	0.2245	0.02727	0.02228	0.03312	0.02068	1
14	NA	0	0.36485	0.2217	0.123855	0.2896	0.03117	0.02956	0.01715	0.02201	1
14	NA	0	0.2804	0.2263	0.16405	0.32905	0.0274	0.02715	0.01895	0.02534	1
14	NA	0	0.3239	0.14585	0.29835	0.23215	0.03708	0.01878	0.03319	0.02628	1
14	NA	0	0.3528	0.2365	0.12798	0.2826	0.03402	0.02768	0.01328	0.02534	1
14	NA	0	0.27105	0.23425	0.1653	0.32955	0.03102	0.03005	0.02439	0.01379	1
14	NA	0	0.3319	0.14989	0.29265	0.22575	0.03459	0.02275	0.0302	0.01993	1
14	NA	0	0.36765	0.2282	0.121825	0.28225	0.02456	0.03317	0.02314	0.02344	1
14	NA	0	0.29515	0.2193	0.17715	0.30825	0.02764	0.03192	0.02531	0.02196	1
14	NA	0	0.3443	0.129405	0.32775	0.19845	0.03649	0.01808	0.03292	0.02551	1
14	NA	0	0.3904	0.2278	0.133935	0.2477	0.05668	0.0204	0.02484	0.03857	1
14	NA	0	0.29385	0.22775	0.15335	0.3253	0.08247	0.03799	0.02343	0.04701	1
14	NA	0	0.36475	0.13714	0.29435	0.20365	0.07536	0.03922	0.0513	0.03315	1
14	NA	1	0.44235	0.138795	0.09639	0.322575	0.1259	0.03741	0.04307	0.08411	1
14	NA	1	0.37375	0.168475	0.2319	0.22585	0.08211	0.08213	0.06608	0.03461	1
14	NA	1	0.4131	0.21065	0.120725	0.25575	0.0509	0.05843	0.02637	0.03272	1
14	NA	1	0.28145	0.2145	0.1936	0.31055	0.04698	0.04983	0.03711	0.05226	1
14	NA	1	0.32015	0.133755	0.30405	0.24205	0.04709	0.02076	0.04885	0.04745	1
14	NA	1	0.3539	0.2336	0.133595	0.2791	0.0353	0.02636	0.02928	0.04648	1
14	NA	1	0.2985	0.21905	0.1778	0.3046	0.03594	0.04349	0.02495	0.04624	1
14	NA	1	0.3375	0.154	0.26945	0.2391	0.02816	0.02568	0.05369	0.03048	1
14	NA	1	0.33135	0.24036	0.130835	0.2973	0.03695	0.04308	0.03945	0.03733	1
14	NA	1	0.25695	0.23885	0.1747	0.3295	0.03518	0.02729	0.0185	0.03869	1
14	NA	1	0.316	0.14885	0.2993	0.2358	0.0321	0.022	0.03951	0.02869	1
14	NA	1	0.35095	0.249	0.130535	0.2693	0.04276	0.04764	0.02875	0.03484	1
14	NA	1	0.24825	0.2381	0.16055	0.3531	0.04091	0.04005	0.03058	0.03229	1
14	NA	1	0.32905	0.1583	0.29985	0.2126	0.02308	0.03287	0.03652	0.02968	1
14	NA	1	0.3872	0.22895	0.131225	0.2526	0.02888	0.03193	0.0222	0.03659	1
14	NA	1	0.3067	0.20755	0.173595	0.31235	0.06066	0.0216	0.04392	0.04881	1
14	NA	1	0.2875	0.14862	0.29445	0.26935	0.0852	0.05007	0.04439	0.07194	1
14	NA	1	0.3074	0.22645	0.1512	0.315	0.06112	0.04844	0.03349	0.0562	1
15	1	0	0.4713	0.2077	0.09672	0.2242	0.1891	0.09158	0.07169	0.08649	0
15	2	0	0.2325	0.2969	0.1681	0.3023	0.04375	0.1208	0.08324	0.0601	0
15	3	0	0.2337	0.1885	0.4046	0.1729	0.08454	0.06951	0.1261	0.08971	0
15	4	0	0.3175	0.2685	0.2135	0.2002	0.08783	0.09024	0.08716	0.09015	0
15	5	0	0.2945	0.286	0.1699	0.2494	0.1848	0.1074	0.07512	0.09565	0
15	6	0	0.2747	0.1535	0.3578	0.2137	0.06263	0.0683	0.1297	0.09922	0
15	7	0	0.2543	0.3152	0.187	0.2433	0.1224	0.08055	0.1237	0.1015	0
15	8	0	0.16	0.3231	0.1961	0.3205	0.0813	0.105	0.1097	0.09642	0
15	9	0	0.2747	0.1675	0.3384	0.2195	0.06187	0.08637	0.07377	0.09086	0
15	10	0	0.3612	0.2705	0.1288	0.2397	0.1564	0.0812	0.07656	0.08933	0
15	11	0	0.233	0.25	0.2271	0.2897	0.04235	0.0969	0.1044	0.05337	0
15	12	0	0.2292	0.1743	0.3929	0.2035	0.07827	0.04818	0.06773	0.1013	0
15	13	0	0.2762	0.2521	0.1867	0.2849	0.1461	0.09025	0.07128	0.1738	0
15	14	0	0.2059	0.2857	0.2125	0.296	0.09027	0.07394	0.02879	0.05994	0
15	15	0	0.2116	0.2298	0.3489	0.2099	0.08201	0.129	0.1311	0.1221	0
15	1	1	0.3906	0.2207	0.1383	0.2503	0.1589	0.09493	0.08724	0.06191	0
15	2	1	0.2799	0.1727	0.3197	0.2276	0.05466	0.04803	0.06193	0.04437	0
15	3	1	0.2918	0.2665	0.2303	0.2113	0.05901	0.06356	0.05632	0.05929	0
15	4	1	0.2311	0.2369	0.2536	0.2785	0.0809	0.06914	0.07986	0.0264	0
15	5	1	0.2883	0.2053	0.3099	0.1964	0.03595	0.04746	0.06226	0.02748	0
15	6	1	0.2642	0.3235	0.1939	0.2185	0.02902	0.09839	0.05252	0.08027	0
15	7	1	0.2397	0.2918	0.1912	0.2773	0.04614	0.02981	0.06008	0.06164	0
15	8	1	0.291	0.192	0.3506	0.1663	0.07476	0.05876	0.1045	0.06979	0
15	9	1	0.2615	0.3244	0.1812	0.2327	0.03431	0.05673	0.05228	0.08724	0
15	10	1	0.195	0.2609	0.1799	0.3639	0.02832	0.0684	0.04577	0.07785	0
15	11	1	0.2653	0.2022	0.3384	0.1942	0.09944	0.0882	0.1108	0.08086	0
15	12	1	0.2992	0.3156	0.1709	0.2142	0.0444	0.1287	0.07778	0.05437	0
15	13	1	0.2541	0.3009	0.1995	0.2455	0.06545	0.1231	0.08454	0.05604	0
15	14	1	0.1721	0.2194	0.4186	0.1898	0.05816	0.1139	0.1405	0.07252	0
15	15	1	0.206	0.3101	0.1998	0.2838	0.08071	0.127	0.05978	0.114	0
15	NA	2	0.5451	0.1356	0.2049	0.1143	0.2226	0.09545	0.1689	0.07839	0
15	NA	2	0.2257	0.4132	0.1371	0.224	0.1286	0.2944	0.09394	0.1246	0
15	NA	2	0.3104	0.2154	0.2134	0.261	0.247	0.1175	0.1146	0.126	0
15	NA	2	0.3225	0.1644	0.3105	0.2028	0.2522	0.1095	0.1551	0.1178	0
15	NA	2	0.3192	0.2142	0.2643	0.2021	0.1381	0.1201	0.2728	0.1119	0
15	NA	2	0.1951	0.2183	0.2945	0.2924	0.1269	0.11	0.257	0.1254	0
15	NA	2	0.2237	0.1498	0.353	0.2733	0.1179	0.07936	0.1279	0.2558	0
15	NA	2	0.2827	0.4045	0.1313	0.1815	0.1209	0.2143	0.08749	0.1015	0
15	NA	2	0.1816	0.2429	0.1244	0.4507	0.1114	0.1264	0.08553	0.2783	0
15	NA	2	0.2192	0.257	0.33	0.1939	0.1141	0.265	0.1373	0.1225	0
15	NA	2	0.2484	0.2517	0.1605	0.3394	0.1281	0.132	0.08542	0.3344	0
15	NA	2	0.2873	0.2073	0.233	0.2725	0.2638	0.1184	0.12	0.1159	0
15	NA	2	0.3205	0.1055	0.3737	0.2002	0.2485	0.07021	0.135	0.1226	0
15	NA	2	0.2915	0.2672	0.1851	0.2563	0.2484	0.1467	0.1392	0.1234	0
15	NA	2	0.2038	0.2439	0.2304	0.3222	0.1184	0.1494	0.2647	0.1319	0
16	NA	0	0.4439	0.2168	0.1235	0.216	0.1266	0.077	0.06399	0.06549	0
16	NA	0	0.2553	0.2823	0.1397	0.3227	0.08608	0.05726	0.04388	0.03604	0
16	NA	0	0.296	0.1592	0.3543	0.1906	0.08455	0.04197	0.06676	0.074	0
16	NA	0	0.3403	0.2051	0.1835	0.2712	0.0704	0.07279	0.05094	0.08116	0
16	NA	0	0.2438	0.2509	0.2118	0.2932	0.06068	0.03732	0.03942	0.06073	0
16	NA	0	0.2645	0.193	0.3439	0.1987	0.04068	0.07079	0.0657	0.03234	0
16	NA	0	0.2837	0.2484	0.1788	0.2891	0.03716	0.05866	0.03672	0.07007	0
16	NA	0	0.1945	0.2624	0.2057	0.3375	0.07797	0.02612	0.07094	0.03469	0
16	NA	0	0.3044	0.1463	0.3242	0.225	0.0799	0.02033	0.1167	0.1005	0
16	NA	0	0.3145	0.2879	0.1677	0.2298	0.07301	0.04167	0.04702	0.05686	0
16	NA	0	0.2197	0.2783	0.1627	0.3393	0.05906	0.05333	0.06327	0.05501	0
16	NA	0	0.2774	0.167	0.3304	0.2255	0.03881	0.02732	0.08032	0.0804	0
16	NA	0	0.3476	0.2335	0.1924	0.2266	0.07043	0.08217	0.07338	0.05822	0
16	NA	0	0.3292	0.1958	0.2232	0.2519	0.149	0.0844	0.0498	0.05835	0
16	NA	0	0.2194	0.189	0.3184	0.2733	0.05433	0.06466	0.1379	0.1273	0
16	NA	0	0.2601	0.264	0.1803	0.2955	0.08713	0.07792	0.05402	0.0873	0
16	NA	1	0.3868	0.189	0.1239	0.3001	0.1787	0.0841	0.08007	0.09478	0
16	NA	1	0.2525	0.1635	0.3435	0.2406	0.1392	0.0838	0.1247	0.0623	0
16	NA	1	0.3058	0.247	0.2215	0.2257	0.1261	0.06897	0.09857	0.05583	0
16	NA	1	0.2498	0.2185	0.1908	0.3411	0.1012	0.07805	0.0845	0.1123	0
16	NA	1	0.3265	0.1636	0.3193	0.1909	0.1184	0.1006	0.08239	0.02266	0
16	NA	1	0.3318	0.2638	0.1593	0.2451	0.06073	0.05289	0.07631	0.04038	0
16	NA	1	0.2693	0.2232	0.1793	0.3285	0.1363	0.09458	0.07348	0.0271	0
16	NA	1	0.3059	0.1675	0.3228	0.204	0.09036	0.03406	0.08405	0.05054	0
16	NA	1	0.2971	0.2979	0.1646	0.2405	0.03242	0.05635	0.1104	0.06352	0
16	NA	1	0.2437	0.2773	0.1541	0.3248	0.08524	0.08236	0.05046	0.1243	0
16	NA	1	0.2983	0.1886	0.3268	0.1867	0.04514	0.0491	0.07586	0.03291	0
16	NA	1	0.3093	0.3144	0.1381	0.2384	0.07892	0.1194	0.07049	0.06133	0
16	NA	1	0.2475	0.2495	0.2171	0.2858	0.06953	0.0422	0.1078	0.1127	0
16	NA	1	0.3384	0.128	0.3676	0.1663	0.06826	0.07963	0.0824	0.067	0
16	NA	1	0.2263	0.3019	0.1716	0.3001	0.09923	0.1136	0.07681	0.08141	0
16	NA	1	0.2411	0.2865	0.1567	0.3158	0.07536	0.08321	0.065	0.08987	0
16	NA	2	0.5052	0.1115	0.2206	0.1627	0.1773	0.0587	0.1092	0.05145	0
16	NA	2	0.2953	0.2572	0.1519	0.2959	0.06744	0.06583	0.07032	0.03792	0
16	NA	2	0.2203	0.2244	0.2289	0.3264	0.02957	0.03661	0.04922	0.0721	0
16	NA	2	0.2914	0.1478	0.3585	0.2018	0.03893	0.02405	0.03241	0.0269	0
16	NA	2	0.3256	0.2675	0.1675	0.2394	0.04428	0.0412	0.04374	0.02769	0
16	NA	2	0.2168	0.2354	0.209	0.3388	0.03255	0.0594	0.05129	0.08049	0
16	NA	2	0.2585	0.1574	0.3646	0.2193	0.03167	0.02847	0.06466	0.03733	0
16	NA	2	0.3116	0.2863	0.1577	0.2443	0.03679	0.038	0.01515	0.01804	0
16	NA	2	0.2555	0.2459	0.1573	0.3413	0.07977	0.05067	0.04642	0.04042	0
16	NA	2	0.2949	0.1505	0.3406	0.2139	0.04084	0.02082	0.02658	0.03047	0
16	NA	2	0.3105	0.2749	0.144	0.2707	0.05168	0.04733	0.04543	0.02787	0
16	NA	2	0.2351	0.2575	0.1944	0.3131	0.03923	0.0337	0.0306	0.03143	0
16	NA	2	0.2701	0.1548	0.3695	0.2057	0.05816	0.03002	0.03911	0.04319	0
16	NA	2	0.3391	0.2708	0.1583	0.2315	0.05574	0.04028	0.04785	0.03949	0
16	NA	2	0.2028	0.2474	0.1835	0.3665	0.04485	0.05193	0.06014	0.1178	0
16	NA	2	0.2645	0.187	0.3433	0.2052	0.03927	0.071	0.04696	0.04469	0
15	NA	0	0.4815	0.1918	0.08964	0.2375	0.1384	0.07467	0.05045	0.05837	0
15	NA	0	0.2715	0.2526	0.1524	0.3235	0.09854	0.0497	0.07284	0.03323	0
15	NA	0	0.3134	0.1247	0.3508	0.2111	0.04501	0.04888	0.08144	0.03199	0
15	NA	0	0.3474	0.2488	0.1592	0.2446	0.03435	0.04321	0.03272	0.03572	0
15	NA	0	0.2518	0.2476	0.1957	0.305	0.03743	0.06413	0.0425	0.04076	0
15	NA	0	0.2841	0.1509	0.3489	0.2162	0.03302	0.04211	0.0744	0.07673	0
15	NA	0	0.3155	0.2833	0.158	0.2433	0.03234	0.06329	0.04647	0.05536	0
15	NA	0	0.2169	0.268	0.1794	0.3358	0.05917	0.06704	0.02318	0.03529	0
15	NA	0	0.2695	0.1413	0.3581	0.2311	0.07017	0.03512	0.08356	0.03724	0
15	NA	0	0.3244	0.2625	0.1492	0.2639	0.04491	0.06807	0.0293	0.04407	0
15	NA	0	0.2311	0.2703	0.165	0.3334	0.03064	0.04934	0.03267	0.01555	0
15	NA	0	0.3175	0.1544	0.3143	0.2139	0.04551	0.02818	0.0742	0.06679	0
15	NA	0	0.3555	0.2395	0.1475	0.2577	0.05082	0.0316	0.04638	0.03832	0
15	NA	0	0.2635	0.2417	0.2044	0.2906	0.06159	0.05765	0.02579	0.04609	0
15	NA	0	0.3477	0.1169	0.3296	0.2058	0.04175	0.03521	0.05293	0.06716	0
15	NA	0	0.2885	0.2534	0.1408	0.3173	0.0655	0.06534	0.06056	0.07554	0
15	NA	0	0.222	0.2498	0.1904	0.3377	0.03989	0.08536	0.0416	0.05657	0
15	NA	1	0.4285	0.1745	0.1235	0.2734	0.1564	0.05736	0.05963	0.07694	0
15	NA	1	0.3002	0.1614	0.3188	0.2195	0.06465	0.06407	0.07022	0.03771	0
15	NA	1	0.3398	0.2402	0.1687	0.2512	0.05505	0.04987	0.01944	0.0386	0
15	NA	1	0.2521	0.227	0.1918	0.3293	0.02313	0.03016	0.03457	0.03867	0
15	NA	1	0.3025	0.1621	0.3292	0.2062	0.02095	0.02897	0.04309	0.02704	0
15	NA	1	0.3185	0.2583	0.1723	0.2509	0.03184	0.04474	0.02822	0.02404	0
15	NA	1	0.2399	0.2489	0.204	0.3071	0.0464	0.03727	0.02321	0.03833	0
15	NA	1	0.2919	0.1493	0.3349	0.2239	0.04299	0.03421	0.03323	0.02125	0
15	NA	1	0.3075	0.2711	0.1593	0.2621	0.02702	0.03778	0.02516	0.03667	0
15	NA	1	0.2464	0.2589	0.1657	0.3293	0.03982	0.02895	0.03374	0.01796	0
15	NA	1	0.2855	0.1525	0.3216	0.2405	0.04881	0.01615	0.0376	0.0343	0
15	NA	1	0.3258	0.2459	0.135	0.2931	0.04262	0.04453	0.01664	0.01435	0
15	NA	1	0.243	0.2505	0.1974	0.3093	0.03512	0.04115	0.03534	0.04373	0
15	NA	1	0.2956	0.1391	0.3597	0.2053	0.03218	0.01621	0.05455	0.04542	0
15	NA	1	0.3599	0.2526	0.1456	0.2418	0.04491	0.0386	0.0241	0.03132	0
15	NA	1	0.2226	0.244	0.2009	0.3325	0.03505	0.03153	0.03617	0.0283	0
15	NA	1	0.2805	0.1661	0.3533	0.2001	0.05695	0.0589	0.04961	0.04829	0
15	NA	2	0.5278	0.09992	0.2175	0.1549	0.184	0.05032	0.1072	0.05147	0
15	NA	2	0.341	0.2137	0.1411	0.3043	0.1026	0.04792	0.03566	0.1156	0
15	NA	2	0.2501	0.2217	0.2231	0.3051	0.04049	0.03202	0.03494	0.04697	0
15	NA	2	0.2719	0.1462	0.3546	0.2274	0.04706	0.02419	0.03678	0.03332	0
15	NA	2	0.3313	0.2645	0.1488	0.2556	0.0337	0.04325	0.03872	0.05738	0
15	NA	2	0.2826	0.218	0.2084	0.2913	0.07708	0.07793	0.05389	0.04337	0
15	NA	2	0.2845	0.1507	0.3492	0.2155	0.0433	0.03517	0.03571	0.06697	0
15	NA	2	0.3148	0.2706	0.1342	0.2804	0.0507	0.03316	0.03581	0.01677	0
15	NA	2	0.2303	0.2681	0.1707	0.3307	0.05088	0.05442	0.03131	0.03018	0
15	NA	2	0.2822	0.1531	0.3511	0.2135	0.05722	0.04435	0.02463	0.01288	0
15	NA	2	0.2921	0.2903	0.1515	0.2663	0.04961	0.04735	0.01842	0.03843	0
14	NA	2	0.2293	0.2555	0.1564	0.3585	0.04643	0.04345	0.02921	0.03878	0
14	NA	2	0.3095	0.1622	0.3134	0.2151	0.04537	0.03295	0.04741	0.02406	0
14	NA	2	0.3449	0.2578	0.155	0.242	0.05156	0.02793	0.03617	0.02143	0
14	NA	2	0.3079	0.2175	0.1841	0.2905	0.04063	0.03077	0.03349	0.03307	0
14	NA	2	0.2385	0.148	0.3421	0.2715	0.04976	0.05875	0.0712	0.118	0
14	NA	2	0.2544	0.2748	0.194	0.2765	0.09395	0.08378	0.05977	0.05535	0
14	NA	0	0.4846	0.1742	0.09277	0.2482	0.1364	0.06194	0.03621	0.06004	0
14	NA	0	0.2694	0.2477	0.1553	0.3276	0.04511	0.03978	0.05553	0.02579	0
14	NA	0	0.3217	0.1301	0.3514	0.1968	0.04342	0.01397	0.03971	0.02831	0
14	NA	0	0.3522	0.2283	0.1467	0.2728	0.03187	0.03153	0.02224	0.01948	0
14	NA	0	0.2605	0.2302	0.1846	0.3247	0.03354	0.05402	0.02029	0.03018	0
14	NA	0	0.2913	0.1487	0.3485	0.2115	0.02842	0.02482	0.04284	0.02393	0
14	NA	0	0.3265	0.2564	0.1541	0.2631	0.03626	0.02751	0.02496	0.02624	0
14	NA	0	0.2469	0.2354	0.1912	0.3265	0.02874	0.03415	0.02991	0.03302	0
14	NA	0	0.2858	0.1453	0.3556	0.2133	0.02138	0.01517	0.03132	0.02386	0
14	NA	0	0.34	0.2595	0.1413	0.2593	0.03984	0.0275	0.01912	0.01633	0
14	NA	0	0.2434	0.2526	0.1702	0.3337	0.02048	0.02375	0.01816	0.01895	0
14	NA	0	0.3166	0.1385	0.319	0.2256	0.02869	0.01581	0.02493	0.01453	0
14	NA	0	0.336	0.2442	0.1326	0.2873	0.03399	0.03499	0.01841	0.01768	0
14	NA	0	0.2555	0.2338	0.1973	0.3134	0.02932	0.02153	0.03265	0.02244	0
14	NA	0	0.308	0.1334	0.3702	0.1884	0.03742	0.01672	0.04058	0.01585	0
14	NA	0	0.3848	0.2356	0.1429	0.2365	0.02389	0.03619	0.02826	0.03151	0
14	NA	0	0.2244	0.2443	0.1893	0.3424	0.02516	0.03551	0.03611	0.0356	0
14	NA	0	0.2922	0.156	0.3483	0.2034	0.0627	0.04147	0.04639	0.03382	0
14	NA	1	0.4173	0.1816	0.1101	0.291	0.1709	0.07454	0.05756	0.08234	0
14	NA	1	0.3164	0.1408	0.3183	0.2247	0.05616	0.04563	0.0652	0.04644	0
14	NA	1	0.3436	0.2233	0.1641	0.269	0.05772	0.04984	0.02688	0.02318	0
14	NA	1	0.2538	0.2298	0.1966	0.3197	0.0373	0.03125	0.02383	0.02499	0
14	NA	1	0.3043	0.1744	0.3149	0.2065	0.03014	0.02873	0.04425	0.02963	0
14	NA	1	0.316	0.252	0.1793	0.2525	0.03452	0.03599	0.0256	0.02657	0
14	NA	1	0.2607	0.2293	0.211	0.299	0.03802	0.02429	0.01683	0.02248	0
14	NA	1	0.3019	0.1593	0.3252	0.2138	0.05691	0.02534	0.04657	0.04017	0
14	NA	1	0.3133	0.2586	0.1506	0.2776	0.03477	0.03669	0.04107	0.03699	0
14	NA	1	0.2491	0.234	0.1869	0.3301	0.06048	0.03899	0.02898	0.03128	0
14	NA	1	0.2858	0.1524	0.3448	0.2167	0.03079	0.01487	0.0366	0.0178	0
14	NA	1	0.3308	0.2668	0.1446	0.258	0.05696	0.03734	0.02243	0.03647	0
14	NA	1	0.2342	0.2714	0.1461	0.3482	0.03559	0.03706	0.04713	0.0321	0
14	NA	1	0.322	0.1553	0.3167	0.206	0.05553	0.02835	0.06237	0.02951	0
14	NA	1	0.3806	0.226	0.1485	0.2451	0.05145	0.03222	0.0341	0.02499	0
14	NA	1	0.3114	0.2129	0.1955	0.2805	0.02302	0.01996	0.02571	0.03047	0
14	NA	1	0.2354	0.1645	0.3345	0.2656	0.03643	0.03077	0.05677	0.07855	0
14	NA	1	0.2775	0.2558	0.1661	0.3005	0.06837	0.1004	0.03552	0.06413	0
