"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	13.833
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	7.297
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	4093.923
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	233.108
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	88.759
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	14.614
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	9.827
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	6.872
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	802.533
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	34.342
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	37.072
"YAL015C"	399	NA	0	NA	NA	NA	10.2	13.621
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	152.875
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	20.742
"YAL018C"	325	NA	0	NA	NA	NA	NA	0
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	26.658
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	16.659
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	65.365
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	50.903
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	217.358
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	4.913
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	85.539
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	36.632
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	13.528
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	3.398
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	20.749
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	157.208
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	12.547
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	18.574
"YAL033W"	173	NA	0	NA	NA	NA	27.7	73.765
"YAL034C"	413	NA	-1	NA	NA	NA	NA	5.955
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	11.576
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	275.33
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	161.482
"YAL037C-A"	30	NA	-4.8	NA	NA	NA	NA	0
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.727
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	14690.93
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	39.638
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	20.62
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	32.013
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	154.993
"YAL043C"	785	NA	0	NA	NA	NA	3.3	34.089
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	608.647
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	118.19
"YAL046C"	118	NA	0	NA	NA	NA	NA	90.552
"YAL047C"	622	NA	0	NA	NA	NA	NA	11.081
"YAL048C"	662	0	-4	-13.2	2	1	NA	12.112
"YAL049C"	246	NA	0	NA	NA	NA	27.5	99.897
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	14.331
"YAL053W"	783	NA	0	NA	NA	NA	29.3	59.772
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	2.387
"YAL055W"	180	0	0	-3.4	1	1	30.4	21.868
"YAL056W"	880	NA	0	NA	NA	NA	22.9	10.564
"YAL058W"	502	NA	0	NA	NA	NA	28.8	20.047
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	47.376
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	136.826
"YAL061W"	417	NA	-1	NA	NA	NA	NA	33.266
"YAL067C"	593	NA	0	NA	NA	NA	NA	1.964
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	353.892
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	75.241
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	19.185
"YAR007C"	621	NA	0	NA	NA	NA	27	91.946
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	17.918
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	37.21
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	145.939
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	21.454
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	6.649
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	1.948
"YAR027W"	235	NA	0	NA	NA	NA	NA	79.387
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	40.612
"YAR029W"	74	NA	0	NA	NA	NA	NA	0.6
"YAR035W"	687	NA	0	NA	NA	NA	NA	2.94
"YAR042W"	1188	NA	0	NA	NA	NA	NA	21.013
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	589.655
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1646.809
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	31.106
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	8.829
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	76.953
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	141.51
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	12.392
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	16.502
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	25.228
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	22.938
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	32.705
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	9.776
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	4.543
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	42.735
"YBL016W"	353	NA	0	NA	NA	NA	NA	50.365
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	74.17
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	69.473
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	7.506
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	21.659
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	33.544
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	79.504
"YBL023C"	868	NA	0	NA	NA	NA	NA	31.506
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	144.903
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	26.939
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	247.169
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	194.826
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	82.642
"YBL029W"	376	NA	0	NA	NA	NA	6.1	7.625
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	726.305
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	13.507
"YBL032W"	381	NA	0	NA	NA	NA	21.4	188.779
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	54.339
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	10.748
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	29.797
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	134.075
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	19.912
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	79.688
"YBL039C"	579	NA	0	NA	NA	NA	27.6	231.586
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	26.62
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	156.849
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	330.437
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	46.081
"YBL043W"	257	NA	-3	NA	NA	NA	NA	1.989
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	1.963
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	182.74
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	21.411
"YBL047C"	1381	NA	0	NA	NA	NA	NA	119.226
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	4.928
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	140.389
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	97.322
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	5.908
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	19.498
"YBL055C"	418	NA	0	NA	NA	NA	1.3	25.55
"YBL056W"	468	NA	0	NA	NA	NA	0.3	125.24
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	79.72
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	196.5
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	84.907
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	18.954
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	5.802
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	27.27
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	7.772
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	130.967
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	4.814
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	16.824
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	90.555
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	50.937
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	3.356
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	146.764
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	14.061
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	0.572
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	543.906
"YBL078C"	117	NA	0	NA	NA	NA	6.5	63.535
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	25.2
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	9.371
"YBL082C"	458	NA	0	NA	NA	NA	33	30.507
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	26.6
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	19.287
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	1.01
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	20.486
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	66.62
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	185.457
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	32.095
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	6959.525
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	55.436
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	13.483
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	13.209
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	40.772
"YBL099W"	545	NA	0	NA	NA	NA	0.8	653.267
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	18.536
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	131.828
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	24.801
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	11.098
"YBL105C"	1151	NA	0	NA	NA	NA	NA	23.87
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	6.84
"YBL107C"	196	0	0	-7.9	1	1	32.7	41.213
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	28.222
"YBR002C"	286	0	0	-10.3	1	1	29.5	27.339
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	31.351
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	26.755
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	24.652
"YBR006W"	497	NA	0	NA	NA	NA	NA	28.509
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	12.368
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	0
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	2663.266
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	44.473
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	129.365
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	105.743
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	241.965
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	68.262
"YBR018C"	366	NA	-1	NA	NA	NA	NA	0.569
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	0.989
"YBR020W"	528	NA	-0.4	NA	NA	NA	NA	0
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	14.078
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	41.883
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	39.482
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	30.847
"YBR025C"	394	0	0	-4.8	22	0.363636363636364	25.1	987.325
"YBR026C"	380	0	0	-3.2	4	0.75	26.6	122.968
"YBR028C"	525	1	-5.5	-8.6	101	0.346534653465347	33.1	29.045
"YBR029C"	457	0	0	-8.8	81	0.37037037037037	36.8	132.86
"YBR030W"	552	2	0	-12.7	90	0.366666666666667	36.2	11.392
"YBR033W"	919	NA	-0.2	NA	NA	NA	NA	0.815
"YBR034C"	348	0	0	-4.7	30	0.4	22.9	100.767
"YBR035C"	228	0	-1.7	-8	28	0.392857142857143	27.2	369.799
"YBR036C"	410	NA	0	NA	NA	NA	27.5	138.309
"YBR037C"	295	NA	0	NA	NA	NA	31.9	44.017
"YBR038W"	963	0	0	-7.2	38	0.394736842105263	30.4	59.959
"YBR039W"	311	0	-1	-9	88	0.375	26.2	341.919
"YBR040W"	298	NA	0	NA	NA	NA	NA	2.076
"YBR041W"	669	0	0	-3.6	54	0.407407407407407	22.9	55.498
"YBR042C"	397	NA	-3.9	NA	NA	NA	34.2	37.243
"YBR043C"	689	2	-4	-8.3	150	0.353333333333333	46.2	14.04
"YBR044C"	572	NA	-1.7	NA	NA	NA	35.8	10.543
"YBR045C"	639	NA	-4	NA	NA	NA	NA	1.411
"YBR046C"	334	0	-0.3	-1.6	32	0.40625	24.3	99.977
"YBR047W"	175	1	-4.3	-7.4	54	0.407407407407407	33.1	50.557
"YBR049C"	810	0	0	-4.8	150	0.353333333333333	26.2	75.336
"YBR050C"	338	3	0	-10.1	179	0.385474860335196	38	0.921
"YBR052C"	210	0	0	-0.3	65	0.4	38.2	264.429
"YBR053C"	358	0	-1.5	-10.4	13	0.384615384615385	32.9	101.855
"YBR054W"	344	0	-0.5	-1.5	315	0.393650793650794	29.1	227.466
"YBR055C"	899	NA	0	NA	NA	NA	28.2	18.549
"YBR056W"	501	0	0	-2.2	38	0.394736842105263	24.7	83.709
"YBR057C"	366	NA	-2.6	NA	NA	NA	32.5	37.557
"YBR058C"	781	0	-2.3	-7.4	23	0.347826086956522	25.5	44.293
"YBR058C-A"	80	0	-0.3	-3.5	45	0.377777777777778	31	306.923
"YBR059C"	1108	0	-1.2	-9.1	151	0.357615894039735	25.8	38.143
"YBR060C"	620	NA	-3	NA	NA	NA	35.5	20.265
"YBR061C"	310	0	0	-2.9	8	0.625	26.1	51.661
"YBR062C"	180	NA	0	NA	NA	NA	NA	43.459
"YBR063C"	404	NA	0	NA	NA	NA	NA	0
"YBR065C"	364	0	0	-3.6	32	0.40625	18.3	22.739
"YBR066C"	220	NA	0	NA	NA	NA	31.1	50.605
"YBR067C"	210	NA	0	NA	NA	NA	28.1	1033.459
"YBR068C"	609	0	-0.2	-14.4	15	0.333333333333333	31.8	223.266
"YBR069C"	619	0	0	-11	106	0.330188679245283	30.8	84.613
"YBR070C"	237	0	-3.6	-13.9	22	0.363636363636364	34.5	36.269
"YBR071W"	211	0	-1.1	-3.5	73	0.383561643835616	39	70.539
"YBR072C-A"	53	NA	-0.4	NA	NA	NA	NA	2.344
"YBR072W"	214	0	0	-2.8	75	0.373333333333333	24.3	113.283
"YBR073W"	958	NA	-3.2	NA	NA	NA	NA	32.619
"YBR074W"	976	0	0	-8.2	6	0.666666666666667	27.1	40.966
"YBR076W"	354	NA	-1.5	NA	NA	NA	NA	0.147
"YBR077C"	162	NA	-2.1	NA	NA	NA	NA	110.3
"YBR078W"	429	0	-0.1	-3.5	177	0.389830508474576	23.8	2628.461
"YBR079C"	964	0	0	-8.1	26	0.384615384615385	21.6	214.61
"YBR080C"	758	0	-0.4	-11.3	1	1	25.7	115.671
"YBR081C"	1332	NA	0	NA	NA	NA	23.6	16.227
"YBR082C"	148	0	0	-1.8	50	0.42	26.8	979.24
"YBR083W"	486	0	0	-7.8	34	0.382352941176471	36.1	78.085
"YBR084W"	975	0	0	-22.6	15	0.333333333333333	24.8	121.376
"YBR085C-A"	85	NA	0	NA	NA	NA	33.8	520.472
"YBR085W"	307	NA	-3.7	NA	NA	NA	27.3	13.119
"YBR086C"	946	1	-2.1	-12.3	304	0.388157894736842	22.3	111.121
"YBR087W"	354	0	0	-8	12	0.416666666666667	31.7	53.9
"YBR088C"	258	0	0	-1.8	41	0.390243902439024	23.2	214.849
"YBR091C"	109	0	-0.1	-7.2	42	0.380952380952381	31.2	68.446
"YBR094W"	753	NA	-0.2	NA	NA	NA	33.2	27.939
"YBR095C"	430	0	-3.1	-15.8	41	0.390243902439024	29.6	24.254
"YBR096W"	230	0	0	-4.3	63	0.412698412698413	30.8	162.655
"YBR097W"	1454	NA	-1.1	NA	NA	NA	30.2	8.329
"YBR098W"	691	0	-1.3	-8.7	13	0.384615384615385	30.9	7.231
"YBR101C"	290	0	0	-6	73	0.383561643835616	28.8	116.097
"YBR102C"	753	1	0	-3.9	79	0.367088607594937	31.3	26.807
"YBR103W"	535	NA	-4.6	NA	NA	NA	12.7	22.894
"YBR104W"	329	1	-1.5	-6.6	89	0.370786516853933	29.6	62.838
"YBR105C"	362	0	0	-5.9	24	0.333333333333333	34.8	30.334
"YBR106W"	188	0	-0.7	-0.8	40	0.4	26.4	1061.294
"YBR107C"	245	NA	-3.5	NA	NA	NA	46.5	5.617
"YBR108W"	947	NA	0	NA	NA	NA	29.8	20.337
"YBR109C"	147	NA	0	NA	NA	NA	27.7	823.902
"YBR110W"	449	NA	-2.8	NA	NA	NA	NA	39.28
"YBR111C"	231	NA	0	NA	NA	NA	1.9	302.455
"YBR111W-A"	96	NA	-3.8	NA	NA	NA	NA	69.579
"YBR114W"	790	0	-1.2	-9.8	79	0.367088607594937	32.7	8.571
"YBR115C"	1392	NA	-2	NA	NA	NA	NA	187.973
"YBR117C"	681	NA	0	NA	NA	NA	NA	1.561
"YBR119W"	298	0	0	-3.9	38	0.394736842105263	26.6	21.799
"YBR120C"	162	NA	-1.5	NA	NA	NA	24.9	50.884
"YBR121C"	667	0	-1.6	-9.8	165	0.381818181818182	22.3	479.758
"YBR122C"	177	NA	-3	NA	NA	NA	NA	106.535
"YBR123C"	649	NA	-1	NA	NA	NA	29.6	21.917
"YBR125C"	393	0	-3.1	-8.9	189	0.391534391534392	36.2	24.717
"YBR126C"	495	0	0	-8.1	108	0.324074074074074	31.5	402.6
"YBR127C"	517	0	-2	-10	65	0.4	24.2	993.57
"YBR128C"	344	NA	-4.9	NA	NA	NA	30.6	6.189
"YBR129C"	328	NA	-1.1	NA	NA	NA	32.5	36.17
"YBR130C"	425	0	-2.9	-12	61	0.409836065573771	28.5	56.452
"YBR131W"	704	1	0	-8.6	31	0.419354838709677	NA	8.46
"YBR132C"	596	NA	-0.8	NA	NA	NA	NA	39.363
"YBR133C"	827	NA	-1	NA	NA	NA	32	20.713
"YBR135W"	150	0	0	-11.8	105	0.333333333333333	23.8	92.437
"YBR136W"	2368	NA	-1.1	NA	NA	NA	23.3	3.904
"YBR137W"	179	NA	-0.3	NA	NA	NA	NA	114.628
"YBR138C"	524	NA	-1.6	NA	NA	NA	NA	17.419
"YBR139W"	508	NA	0	NA	NA	NA	14.7	160.619
"YBR140C"	3092	NA	0	NA	NA	NA	NA	9.194
"YBR141C"	337	0	-2	-7.5	15	0.333333333333333	32.7	11.391
"YBR142W"	773	0	0	-9.4	48	0.395833333333333	24	38.054
"YBR143C"	437	0	-0.6	-2.8	37	0.405405405405405	23.5	451.191
"YBR145W"	351	0	0	-1.5	42	0.380952380952381	36.7	131.187
"YBR146W"	278	0	-4.4	-13	44	0.363636363636364	28.5	77.594
"YBR147W"	296	NA	-1.5	NA	NA	NA	47.6	17.759
"YBR148W"	609	NA	0	NA	NA	NA	NA	1.74
"YBR149W"	344	0	-4.6	-6	70	0.385714285714286	26.8	330.709
"YBR151W"	316	0	-5.4	-9.3	147	0.360544217687075	26.1	81.986
"YBR152W"	291	NA	-1.3	NA	NA	NA	NA	13.094
"YBR153W"	244	NA	0	NA	NA	NA	NA	21.093
"YBR154C"	215	0	-0.2	-6.8	92	0.358695652173913	30.3	244.153
"YBR155W"	385	NA	-1.3	NA	NA	NA	NA	49.334
"YBR156C"	698	0	-3.2	-11.7	38	0.394736842105263	29.6	10.131
"YBR157C"	255	14	-1.2	-9.6	830	0.42289156626506	28.9	13.025
"YBR158W"	549	1	0	-5.4	264	0.371212121212121	28.1	64.961
"YBR159W"	347	0	0	-10.7	21	0.333333333333333	22.4	233.823
"YBR160W"	298	0	0	-5.9	79	0.367088607594937	26.4	80.966
"YBR161W"	376	0	0	-13.7	110	0.327272727272727	26	28.976
"YBR162C"	455	0	-0.6	-2.1	137	0.357664233576642	24.7	679.237
"YBR162W-A"	65	0	-2.2	-10.7	18	0.277777777777778	20.4	459.954
"YBR163W"	585	NA	-2	NA	NA	NA	38.6	7.148
"YBR164C"	183	0	-0.8	-8.7	120	0.358333333333333	24.9	215.393
"YBR165W"	277	0	0	-16.3	102	0.343137254901961	31.6	31.885
"YBR166C"	452	0	-2.2	-6.4	53	0.415094339622642	37.2	59.821
"YBR167C"	140	0	-0.6	-5.8	37	0.405405405405405	21.8	26.409
"YBR168W"	413	NA	-0.9	NA	NA	NA	26.2	8.616
"YBR169C"	693	NA	0	NA	NA	NA	NA	61.062
"YBR170C"	580	0	0	-5.5	74	0.378378378378378	33	44.707
"YBR171W"	206	0	-5.2	-9.2	27	0.37037037037037	31.4	175.297
"YBR172C"	740	0	0	-9.9	112	0.339285714285714	27.4	39.426
"YBR173C"	148	0	-0.8	-3.2	29	0.379310344827586	36.6	228.115
"YBR175W"	315	NA	-2.4	NA	NA	NA	NA	23.964
"YBR176W"	312	NA	0	NA	NA	NA	26.3	31.305
"YBR177C"	451	NA	-1.4	NA	NA	NA	29.3	219.075
"YBR179C"	855	0	-3	-9.5	66	0.393939393939394	25.2	16.113
"YBR180W"	572	NA	-1.1	NA	NA	NA	52.7	0.277
"YBR182C"	452	NA	0	NA	NA	NA	17.9	3.252
"YBR182C-A"	64	NA	-0.1	NA	NA	NA	NA	1.35
"YBR183W"	316	NA	-4	NA	NA	NA	NA	33.383
"YBR184W"	523	NA	-1.4	NA	NA	NA	NA	3.531
"YBR185C"	278	1	-1.3	-8.1	30	0.4	25.6	45.633
"YBR186W"	564	NA	0	NA	NA	NA	NA	0.094
"YBR187W"	280	1	-2.5	-12.7	130	0.346153846153846	33.7	172.125
"YBR188C"	140	NA	-2.3	NA	NA	NA	26.2	51.775
"YBR189W"	195	0	0	-3.3	27	0.37037037037037	23.8	3357.126
"YBR192W"	377	0	-2.9	-10.8	201	0.383084577114428	28.1	31.806
"YBR193C"	223	0	0	-8.8	8	0.625	39.3	38.842
"YBR194W"	123	NA	0	NA	NA	NA	NA	31.182
"YBR195C"	422	NA	0	NA	NA	NA	NA	21.469
"YBR196C"	554	NA	-0.3	NA	NA	NA	1.4	2635.678
"YBR196C-A"	49	NA	-1	NA	NA	NA	NA	4.974
"YBR196C-B"	34	NA	-7.8	NA	NA	NA	NA	0
"YBR197C"	217	3	-2.3	-10.1	36	0.416666666666667	43.5	22.832
