"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YBR198C"	798	0	-6.7	-4.7	79	0.367088607594937	28.1	39.76
"YBR199W"	464	NA	-1.4	NA	NA	NA	28.1	107.481
"YBR200W"	551	2	0	-8.6	56	0.392857142857143	32.4	31.359
"YBR200W-A"	54	NA	0	NA	NA	NA	NA	0
"YBR201C-A"	67	0	0	-9.3	12	0.416666666666667	30.2	16.267
"YBR201W"	211	NA	-1.6	NA	NA	NA	1.4	27.977
"YBR202W"	845	0	0	-11.9	31	0.419354838709677	23.5	36.833
"YBR203W"	924	NA	-7.5	NA	NA	NA	NA	4.572
"YBR204C"	375	0	-8	-10.2	63	0.412698412698413	33.8	30.439
"YBR205W"	404	0	-0.3	-10.3	48	0.395833333333333	NA	158.27
"YBR207W"	465	0	-5.2	-6.9	90	0.366666666666667	29.6	57.528
"YBR208C"	1835	NA	-1.4	NA	NA	NA	NA	10.525
"YBR210W"	142	0	-0.1	-12.3	35	0.4	26.4	62.445
"YBR211C"	324	0	0	-13	98	0.357142857142857	32.9	24.13
"YBR212W"	672	NA	-2	NA	NA	NA	0.5	59.683
"YBR213W"	274	NA	0	NA	NA	NA	37.9	21.913
"YBR214W"	527	NA	0	NA	NA	NA	NA	59.679
"YBR215W"	625	NA	-1.5	NA	NA	NA	NA	22.398
"YBR216C"	674	0	0	-4.3	34	0.382352941176471	38.3	29.4
"YBR217W"	186	NA	-3.1	NA	NA	NA	36.5	14.237
"YBR220C"	560	NA	0	NA	NA	NA	30.8	34.74
"YBR221C"	366	NA	-1.1	NA	NA	NA	NA	687.41
"YBR221W-A"	34	NA	-3.6	NA	NA	NA	NA	0
"YBR222C"	543	NA	-0.8	NA	NA	NA	NA	97.173
"YBR223C"	544	NA	-4.5	NA	NA	NA	44.2	5.437
"YBR225W"	900	NA	-0.4	NA	NA	NA	NA	8.849
"YBR227C"	520	NA	0	NA	NA	NA	NA	30.736
"YBR228W"	304	NA	0	NA	NA	NA	5.2	12.223
"YBR229C"	954	1	-4	-14.5	28	0.392857142857143	24.7	52.719
"YBR230C"	134	0	0	-5	24	0.333333333333333	26.8	213.179
"YBR230W-A"	66	NA	0	NA	NA	NA	NA	76.39
"YBR231C"	303	0	-0.5	-8.7	58	0.396551724137931	32.2	22.82
"YBR233W"	413	NA	0	NA	NA	NA	NA	30.028
"YBR233W-A"	94	NA	-3.5	NA	NA	NA	NA	68.869
"YBR234C"	384	0	-0.3	-6.1	47	0.382978723404255	26.5	204.757
"YBR235W"	1120	0	-4.7	-13.2	82	0.365853658536585	30.7	13.219
"YBR236C"	436	0	0	-4.9	39	0.41025641025641	27.8	45.219
"YBR237W"	849	NA	-4.2	NA	NA	NA	30.5	7.609
"YBR238C"	731	0	-2.4	-8.5	3	0.666666666666667	29.3	23.373
"YBR239C"	529	NA	-1.6	NA	NA	NA	32.6	9.478
"YBR240C"	450	NA	0	NA	NA	NA	NA	1.983
"YBR241C"	488	NA	-3.4	NA	NA	NA	33.9	31.39
"YBR242W"	238	1	0	-8.8	160	0.375	34.1	52.586
"YBR243C"	448	0	-0.9	-10.7	33	0.393939393939394	28.4	48.62
"YBR244W"	162	NA	0	NA	NA	NA	31.2	153.567
"YBR245C"	1129	NA	-3.9	NA	NA	NA	NA	61.772
"YBR246W"	387	NA	-6	NA	NA	NA	NA	34.12
"YBR247C"	483	0	0	-5.3	25	0.36	28.2	57.09
"YBR248C"	552	NA	0	NA	NA	NA	NA	158.339
"YBR249C"	370	NA	0	NA	NA	NA	4.6	1013.409
"YBR250W"	523	NA	-6.5	NA	NA	NA	NA	0.908
"YBR251W"	307	NA	-0.6	NA	NA	NA	26.5	46.253
"YBR252W"	147	0	-0.9	-8.1	19	0.263157894736842	33.9	195.248
"YBR253W"	121	NA	-0.9	NA	NA	NA	18.8	56.943
"YBR254C"	175	0	0	-15.9	15	0.333333333333333	49.3	59.93
"YBR255C-A"	120	0	0	-7.9	25	0.36	35.7	48.995
"YBR255W"	694	NA	-1.1	NA	NA	NA	37.1	8.963
"YBR256C"	238	0	-2.7	-11.8	9	0.555555555555556	28.6	259.084
"YBR257W"	279	0	-2.7	-7.7	32	0.40625	32.5	23.568
"YBR258C"	142	0	-0.1	-3.6	34	0.382352941176471	25.3	23.331
"YBR259W"	688	1	-1.1	-11.9	50	0.42	37.5	4.095
"YBR260C"	666	0	0	-13.4	10	0.5	NA	21.451
"YBR261C"	232	NA	0	NA	NA	NA	27	101.143
"YBR262C"	106	0	0	-9.2	45	0.377777777777778	23.5	96.747
"YBR263W"	490	0	-0.4	-7.4	41	0.390243902439024	37.7	271.729
"YBR264C"	199	0	-0.9	-9.5	26	0.384615384615385	25.9	38.621
"YBR265W"	320	NA	-1.3	NA	NA	NA	NA	78.91
"YBR267W"	393	0	0	-13.5	10	0.5	32.2	47.44
"YBR268W"	105	0	-1.8	-16.9	15	0.333333333333333	25.4	99.78
"YBR269C"	138	0	0	-8.9	22	0.363636363636364	23.9	148.534
"YBR270C"	545	NA	-4.4	NA	NA	NA	21.1	2.423
"YBR271W"	419	0	-4.5	-12	18	0.277777777777778	29.6	18.119
"YBR272C"	480	0	-1.7	-7.3	28	0.392857142857143	31.1	32.225
"YBR273C"	436	0	-0.9	-10.8	32	0.40625	30.9	57.125
"YBR274W"	527	1	-7.5	-13	34	0.382352941176471	29.7	16.422
"YBR275C"	1916	0	-3.9	-7.9	115	0.347826086956522	37.4	8.197
"YBR276C"	807	0	-1.3	-3	96	0.364583333333333	26.6	11.632
"YBR278W"	201	NA	-4.4	NA	NA	NA	35.4	29.762
"YBR279W"	445	0	-3.3	-7.5	46	0.391304347826087	28.1	53.063
"YBR280C"	637	NA	-0.7	NA	NA	NA	34.9	11.743
"YBR281C"	878	NA	-1.8	NA	NA	NA	29.9	28.599
"YBR282W"	146	0	-3.3	-9.2	48	0.395833333333333	29.8	74.965
"YBR283C"	490	NA	0	NA	NA	NA	24.4	345.974
"YBR284W"	797	0	-1.1	-12	13	0.384615384615385	31	1.472
"YBR285W"	144	0	-1.2	-3.3	77	0.376623376623377	26.4	6.438
"YBR286W"	537	NA	0	NA	NA	NA	0.9	778.139
"YBR287W"	427	0	-0.6	-7.3	34	0.382352941176471	38.2	74.358
"YBR288C"	483	0	0	-4.9	42	0.380952380952381	25.8	48.265
"YBR289W"	905	NA	-0.7	NA	NA	NA	26.3	17.129
"YBR290W"	321	NA	-2.2	NA	NA	NA	33	46.754
"YBR291C"	299	0	-0.7	-5.5	37	0.405405405405405	38.6	9.485
"YBR293W"	474	27	-4.7	-10.4	1046	0.405353728489484	45.6	6.213
"YBR294W"	859	NA	-0.7	NA	NA	NA	NA	1.679
"YBR295W"	1216	1	-1.8	-11	41	0.390243902439024	64.8	1.899
"YBR296C"	574	NA	0	NA	NA	NA	30.4	1.198
"YBR296C-A"	39	NA	-3.5	NA	NA	NA	NA	0
"YBR298C"	614	NA	0	NA	NA	NA	NA	0.086
"YCL001W"	188	0	0	-9.1	20	0.3	25.8	224.228
"YCL001W-A"	153	NA	-2.6	NA	NA	NA	NA	0
"YCL001W-B"	84	NA	0	NA	NA	NA	NA	0
"YCL002C"	263	0	-1	-23.6	38	0.394736842105263	34.5	18.492
"YCL004W"	521	1	0	-7.3	79	0.367088607594937	30.3	4.759
"YCL005W"	256	0	-3	-10.7	47	0.382978723404255	31.3	22.162
"YCL005W-A"	73	NA	0	NA	NA	NA	NA	411.631
"YCL008C"	385	0	0	-18	12	0.416666666666667	34.9	31.308
"YCL009C"	309	NA	-0.7	NA	NA	NA	NA	742.866
"YCL010C"	259	0	0	-12.3	21	0.333333333333333	3.9	44.631
"YCL011C"	427	NA	-1.9	NA	NA	NA	35	120.862
"YCL012C"	134	NA	0	NA	NA	NA	NA	41.191
"YCL014W"	1636	0	-0.4	-9.4	104	0.336538461538462	25.9	17.261
"YCL016C"	380	NA	-3.6	NA	NA	NA	30	17.567
"YCL017C"	497	0	0	-4.7	30	0.4	38.7	138.941
"YCL021W-A"	125	NA	0	NA	NA	NA	NA	1.537
"YCL024W"	1037	NA	-3	NA	NA	NA	21.9	11.108
"YCL025C"	633	0	-0.8	-8.2	32	0.40625	33.2	89.242
"YCL026C-A"	193	NA	0	NA	NA	NA	NA	3.116
"YCL026C-B"	193	NA	0	NA	NA	NA	NA	41.543
"YCL027W"	512	NA	-0.1	NA	NA	NA	32.7	18.638
"YCL028W"	405	0	-3.8	-10.3	33	0.393939393939394	32	245.04
"YCL029C"	440	1	-0.9	-13.4	51	0.411764705882353	28.1	19.67
"YCL030C"	799	NA	-0.8	NA	NA	NA	NA	434.688
"YCL031C"	297	0	-3.8	-7.4	52	0.423076923076923	27.4	78.968
"YCL032W"	346	NA	-0.1	NA	NA	NA	NA	15.311
"YCL033C"	168	NA	0	NA	NA	NA	NA	75.173
"YCL034W"	354	0	-2.1	-7.3	30	0.4	28.3	75.637
"YCL035C"	110	NA	-1.5	NA	NA	NA	63.9	419.466
"YCL036W"	566	NA	-8.4	NA	NA	NA	26.8	6.166
"YCL037C"	434	0	0	-6.3	68	0.382352941176471	35.4	368.792
"YCL038C"	528	NA	0	NA	NA	NA	NA	20.689
"YCL039W"	745	0	-2.2	-5.7	29	0.379310344827586	NA	12.794
"YCL043C"	522	0	0	-6.8	38	0.394736842105263	19.8	1109.463
"YCL044C"	417	NA	0	NA	NA	NA	26.9	32.011
"YCL045C"	760	NA	0	NA	NA	NA	25.6	141.938
"YCL047C"	258	0	-2.7	-7.8	21	0.333333333333333	23.5	33.496
"YCL048W"	463	NA	0	NA	NA	NA	NA	0.567
"YCL049C"	312	NA	-0.6	NA	NA	NA	NA	27.661
"YCL050C"	321	0	0	-1.4	63	0.412698412698413	28.1	368.712
"YCL051W"	583	NA	-2.5	NA	NA	NA	11.5	19.7
"YCL052C"	416	NA	-4.5	NA	NA	NA	32.4	29.694
"YCL054W"	841	NA	-2.6	NA	NA	NA	19	54.143
"YCL055W"	335	NA	0	NA	NA	NA	22.7	41.642
"YCL056C"	144	NA	0	NA	NA	NA	39.4	13.214
"YCL057C-A"	97	0	0	-3.8	27	0.37037037037037	26.6	331.423
"YCL057W"	712	0	-0.8	-12.2	4	0.75	30.4	100.485
"YCL058W-A"	113	0	-0.8	-6.1	23	0.347826086956522	30	36.106
"YCL059C"	316	0	-1	-7.2	26	0.384615384615385	28.1	118.642
"YCL061C"	1096	NA	0	NA	NA	NA	NA	15.314
"YCL063W"	423	0	0	-8.1	17	0.294117647058824	34.7	19.192
"YCL064C"	360	0	0	-6.3	20	0.3	25.9	300.185
"YCR002C"	322	NA	0	NA	NA	NA	27.3	148.046
"YCR003W"	183	0	0	-7.2	23	0.347826086956522	34	53.712
"YCR004C"	247	NA	0	NA	NA	NA	NA	435.856
"YCR005C"	460	NA	-0.9	NA	NA	NA	NA	202.147
"YCR007C"	239	NA	-1.1	NA	NA	NA	NA	4.684
"YCR008W"	603	NA	0	NA	NA	NA	NA	43.047
"YCR009C"	265	0	-0.5	-3.4	62	0.403225806451613	33.6	194.627
"YCR010C"	283	NA	0	NA	NA	NA	44.9	0.727
"YCR011C"	1049	0	0	-5.3	129	0.348837209302326	31.2	65.03
"YCR012W"	416	NA	0	NA	NA	NA	2	14302.681
"YCR014C"	582	NA	-6.6	NA	NA	NA	NA	0.182
"YCR015C"	317	NA	-1.5	NA	NA	NA	NA	13.542
"YCR016W"	290	NA	-1.2	NA	NA	NA	28.9	58.404
"YCR017C"	953	0	-3.3	-11.8	30	0.4	27.2	67.539
"YCR018C"	221	NA	-1.8	NA	NA	NA	NA	19.928
"YCR019W"	363	1	-3.6	-4.1	116	0.353448275862069	30.9	10.754
"YCR020C"	215	0	-0.5	-2.5	30	0.4	48.9	4.465
"YCR020C-A"	88	NA	-2.9	NA	NA	NA	NA	116.506
"YCR020W-B"	78	NA	0	NA	NA	NA	25.9	85.684
"YCR021C"	332	NA	0	NA	NA	NA	NA	17.019
"YCR023C"	611	2	0	-4.9	63	0.412698412698413	30.8	20.122
"YCR024C"	492	0	-1.5	-11.2	20	0.3	20.3	10.381
"YCR024C-A"	40	NA	0	NA	NA	NA	12.4	3651.573
"YCR024C-B"	88	NA	-1.2	NA	NA	NA	33.9	7.802
"YCR026C"	742	0	-3.8	-7.7	69	0.376811594202899	6.9	28.128
"YCR027C"	209	NA	0	NA	NA	NA	NA	45.352
"YCR028C"	512	1	-0.7	-11.1	100	0.35	38.1	24.405
"YCR028C-A"	135	NA	0	NA	NA	NA	NA	629.936
"YCR030C"	870	0	-1.8	-8.1	100	0.35	31.6	42.487
"YCR032W"	2167	NA	0	NA	NA	NA	NA	3.64
"YCR033W"	1226	NA	0	NA	NA	NA	NA	15.464
"YCR034W"	347	0	-3.4	-6.2	27	0.37037037037037	29.5	319.598
"YCR035C"	394	0	-1.2	-5.7	8	0.625	27.2	59.123
"YCR036W"	333	NA	0	NA	NA	NA	32.6	65.856
"YCR037C"	923	NA	-5.5	NA	NA	NA	5.2	31.922
"YCR042C"	1407	0	0	-9.7	24	0.333333333333333	NA	20.802
"YCR043C"	127	0	-0.9	-9.7	34	0.382352941176471	24.9	210.304
"YCR044C"	357	0	-1.2	-14	13	0.384615384615385	32.7	53.759
"YCR045C"	491	NA	-1.1	NA	NA	NA	NA	0.429
"YCR046C"	169	0	-4.1	-21.4	7	0.714285714285714	27.8	79.753
"YCR047C"	275	NA	0	NA	NA	NA	1.8	44.609
"YCR048W"	610	0	-1.8	-12.1	53	0.415094339622642	32.2	34.314
"YCR051W"	222	0	-2.2	-10.9	10	0.5	30.1	115.645
"YCR052W"	483	0	-0.7	-13.6	34	0.382352941176471	27.4	65.806
"YCR053W"	514	0	-0.6	-2.6	42	0.380952380952381	24	764.778
"YCR054C"	563	NA	0	NA	NA	NA	33.6	20.567
"YCR057C"	923	0	-0.3	-6	63	0.412698412698413	24.8	43.856
"YCR059C"	258	NA	-1.3	NA	NA	NA	28	52.325
"YCR060W"	111	0	-1.5	-9.5	14	0.357142857142857	31.5	72.491
"YCR061W"	631	NA	0	NA	NA	NA	NA	80.103
"YCR063W"	157	0	-0.4	-2.8	39	0.41025641025641	35.3	21.629
"YCR065W"	564	NA	0	NA	NA	NA	NA	56.533
"YCR066W"	487	NA	0	NA	NA	NA	NA	7.782
"YCR067C"	1065	0	0	-10.9	120	0.358333333333333	25.1	33.72
"YCR068W"	520	NA	-2.1	NA	NA	NA	66.9	20.896
"YCR069W"	318	NA	-2.5	NA	NA	NA	6.9	131.597
"YCR071C"	146	0	-3.1	-10.7	23	0.347826086956522	25.9	71.618
"YCR072C"	515	NA	0	NA	NA	NA	40.5	41.264
"YCR073C"	1331	NA	-4.9	NA	NA	NA	NA	1.454
"YCR073W-A"	315	NA	-0.7	NA	NA	NA	22.9	76.488
"YCR075C"	260	NA	-0.6	NA	NA	NA	27.5	33.844
"YCR075W-A"	75	NA	0	NA	NA	NA	NA	80.174
"YCR076C"	250	NA	-1.9	NA	NA	NA	36.2	38.175
"YCR077C"	796	NA	-2.3	NA	NA	NA	40.7	104.367
"YCR079W"	442	0	-1.1	-23.6	2	1	29.6	6.172
"YCR081W"	1427	NA	-2.7	NA	NA	NA	NA	8.107
"YCR082W"	128	NA	-5.9	NA	NA	NA	NA	148.641
"YCR083W"	127	0	-2.8	-14	36	0.416666666666667	22.2	86.774
"YCR084C"	713	0	-2	-9.8	174	0.385057471264368	23.9	112.509
"YCR086W"	190	NA	-1.9	NA	NA	NA	30.5	37.668
"YCR087C-A"	153	NA	-0.5	NA	NA	NA	30.7	97.22
"YCR088W"	592	NA	0	NA	NA	NA	25.6	397.38
"YCR089W"	1609	NA	0	NA	NA	NA	NA	3.483
"YCR090C"	182	NA	0	NA	NA	NA	26	108.787
"YCR091W"	720	NA	-2.9	NA	NA	NA	61.5	6.134
"YCR092C"	1018	0	-4.9	-13	37	0.405405405405405	30.3	13.417
"YCR093W"	2108	0	-1.5	-7.9	31	0.419354838709677	14.9	50.015
"YCR094W"	391	1	-3.4	-9.7	64	0.40625	32.9	46.605
"YCR095C"	362	NA	-1.6	NA	NA	NA	25.6	21.133
"YCR095W-A"	52	NA	-4.6	NA	NA	NA	NA	0
"YCR097W"	126	NA	0	NA	NA	NA	20.9	101.119
"YCR098C"	518	NA	0	NA	NA	NA	NA	0.509
"YCR099C"	155	NA	-1.1	NA	NA	NA	NA	0
"YCR100C"	316	NA	-0.7	NA	NA	NA	NA	0
"YCR101C"	182	0	-2	-3.9	43	0.372093023255814	NA	6.302
"YCR105W"	361	NA	0	NA	NA	NA	26	2.018
"YCR106W"	832	0	-1.5	-9.7	2	1	25.8	3.079
"YDL001W"	430	0	0	-6.2	79	0.367088607594937	34.4	21.694
"YDL002C"	203	NA	0	NA	NA	NA	36.7	54.274
"YDL003W"	566	NA	0	NA	NA	NA	22.6	33.074
"YDL004W"	160	0	-2.6	-10.9	44	0.363636363636364	21.6	367.925
"YDL005C"	431	0	0	-7.8	16	0.3125	28.5	35.995
"YDL006W"	281	NA	0	NA	NA	NA	NA	33.651
"YDL007W"	437	0	-0.9	-5.6	23	0.347826086956522	23.5	184.556
"YDL008W"	165	0	-0.5	-10.3	1	1	30.2	44.95
"YDL010W"	231	NA	-0.2	NA	NA	NA	28.5	67.701
"YDL012C"	107	0	0	-3.5	18	0.277777777777778	29.8	160.676
"YDL013W"	619	NA	-1.3	NA	NA	NA	28.9	12.504
"YDL014W"	327	NA	0	NA	NA	NA	1.5	723.283
"YDL015C"	310	0	0	-5.2	54	0.407407407407407	25.5	358.464
"YDL017W"	507	0	-0.3	-2.4	24	0.333333333333333	27.3	10.812
"YDL018C"	225	NA	0	NA	NA	NA	33.3	62.173
"YDL019C"	1283	NA	0	NA	NA	NA	NA	29.237
"YDL020C"	531	NA	-1.1	NA	NA	NA	25.1	61.828
"YDL021W"	311	NA	0	NA	NA	NA	22.1	30.902
"YDL022W"	391	0	0	-2.1	66	0.393939393939394	16.8	563.129
"YDL024C"	468	NA	-3.2	NA	NA	NA	NA	2.022
"YDL025C"	620	NA	-0.1	NA	NA	NA	25.7	28.388
"YDL027C"	420	NA	-4.2	NA	NA	NA	30.2	16.207
"YDL028C"	764	NA	-0.2	NA	NA	NA	27.6	16.736
"YDL029W"	391	0	0	-7	21	0.333333333333333	27.8	198.571
"YDL030W"	530	0	-3.2	-16.1	80	0.375	32.4	14.539
"YDL031W"	995	NA	0	NA	NA	NA	NA	51.174
"YDL033C"	417	NA	-4.7	NA	NA	NA	39	5.774
"YDL035C"	961	NA	0	NA	NA	NA	NA	17.93
"YDL036C"	462	2	-4	-8.6	30	0.4	27.3	18.083
"YDL040C"	854	0	-2	-8.2	28	0.392857142857143	24.6	122.238
"YDL042C"	562	0	-4.2	-8.8	61	0.409836065573771	30.5	21.355
"YDL043C"	266	NA	0	NA	NA	NA	27.3	38.903
"YDL044C"	440	0	0	-3.6	26	0.384615384615385	30	13.113
"YDL045C"	306	NA	0	NA	NA	NA	10.7	35.599
"YDL045W-A"	95	0	0	-6	45	0.377777777777778	27.6	152.592
"YDL046W"	173	0	-0.9	-6.5	96	0.364583333333333	27.9	350.17
"YDL047W"	311	0	-1.3	-4.7	206	0.378640776699029	24.3	77.09
"YDL048C"	490	0	0	-8.6	51	0.411764705882353	35.4	6.447
"YDL049C"	268	NA	-0.6	NA	NA	NA	12.4	6.693
"YDL051W"	275	0	-1.5	-2.9	24	0.333333333333333	21.2	248.615
"YDL052C"	303	0	0	-3.6	53	0.415094339622642	28.5	112.397
"YDL053C"	185	NA	0	NA	NA	NA	NA	131.463
"YDL054C"	486	0	-0.2	-2.2	61	0.409836065573771	29.8	42.021
"YDL055C"	361	0	0	-4	150	0.353333333333333	21.4	2278.652
"YDL056W"	833	0	0	-6.7	116	0.353448275862069	19.8	17.363
"YDL057W"	328	0	-0.2	-1.7	48	0.395833333333333	32.7	14.057
"YDL058W"	1790	NA	0	NA	NA	NA	NA	28.837
"YDL059C"	238	NA	0	NA	NA	NA	39.7	13.253
"YDL060W"	788	0	-3	-5.2	21	0.333333333333333	24	36.533
"YDL063C"	620	0	-2.7	-8.7	47	0.382978723404255	23	31.894
"YDL064W"	157	0	-3.4	-11.4	41	0.390243902439024	23	178.05
"YDL065C"	342	1	0	-2.3	42	0.380952380952381	23	60.713
"YDL066W"	428	NA	-0.4	NA	NA	NA	46.3	603.073
"YDL067C"	59	0	0	-4.8	47	0.382978723404255	22.3	479.159
"YDL069C"	229	NA	-1.4	NA	NA	NA	35.9	11.966
"YDL070W"	638	NA	-1.4	NA	NA	NA	33	73.01
"YDL072C"	203	0	-1.8	-5.6	64	0.40625	35.3	283.264
"YDL073W"	984	1	-1.6	-5.2	181	0.392265193370166	25	8.922
"YDL074C"	700	NA	-4.1	NA	NA	NA	NA	45.729
"YDL075W"	113	0	0	-4.8	32	0.40625	19.5	4085.44
"YDL076C"	294	NA	0	NA	NA	NA	NA	43.808
"YDL077C"	1049	NA	0	NA	NA	NA	24.2	10.932
"YDL078C"	343	0	0	-4.9	73	0.383561643835616	28.7	207.211
"YDL079C"	501	0	-0.5	-25.5	235	0.378723404255319	37.7	0.946
"YDL080C"	609	0	-0.2	-9.9	149	0.355704697986577	8.3	10.528
"YDL081C"	106	0	0	-6.5	75	0.373333333333333	24	5281.17
"YDL084W"	446	0	-1.5	-8	117	0.35042735042735	23.3	919.187
"YDL085C-A"	68	0	-5.2	-5.3	60	0.4	24.6	194.823
"YDL085W"	545	0	0	-7.7	33	0.393939393939394	NA	2.229
"YDL086W"	273	0	0	-9.7	6	0.666666666666667	23.2	172.15
"YDL087C"	261	NA	-4.8	NA	NA	NA	30.2	16.077
"YDL088C"	528	NA	-2.4	NA	NA	NA	NA	34.482
"YDL089W"	484	0	-0.6	-9.5	132	0.348484848484849	25	20.442
"YDL090C"	431	NA	-7	NA	NA	NA	NA	25.294
"YDL091C"	455	NA	0	NA	NA	NA	NA	17.428
"YDL092W"	146	0	0	-7.9	24	0.333333333333333	27.3	160.974
"YDL093W"	743	0	-4.6	-15.5	30	0.4	25.4	29.525
"YDL095W"	817	0	-1.8	-10.4	31	0.419354838709677	20.8	213.533
"YDL097C"	434	NA	0	NA	NA	NA	24.3	227.097
"YDL098C"	194	0	-3.1	-11.3	11	0.454545454545455	28.2	30.493
"YDL099W"	341	NA	-0.6	NA	NA	NA	37.3	70.319
"YDL100C"	354	0	-0.3	-4.4	37	0.405405405405405	23.6	429.294
"YDL101C"	513	0	0	-1.7	62	0.403225806451613	24.6	27.237
"YDL102W"	1097	NA	0	NA	NA	NA	28.6	29.281
"YDL103C"	477	0	-1	-5.4	20	0.3	32.7	105.753
"YDL104C"	407	NA	-5.1	NA	NA	NA	17.2	6.939
"YDL105W"	402	NA	0	NA	NA	NA	52	10.922
"YDL106C"	559	NA	-2.6	NA	NA	NA	28.6	26.573
"YDL107W"	351	NA	0	NA	NA	NA	61.5	14.066
"YDL108W"	306	0	-0.4	-13.4	24	0.333333333333333	37.1	25.645
"YDL109C"	647	NA	-3.2	NA	NA	NA	NA	1.312
"YDL110C"	150	NA	0	NA	NA	NA	NA	110.076
"YDL111C"	265	0	-0.7	-12	68	0.382352941176471	28.2	73.251
"YDL112W"	1436	0	0	-9.2	46	0.391304347826087	29.4	35.901
"YDL113C"	640	1	-2.8	-13.5	71	0.394366197183099	36.4	18.653
"YDL114W"	308	NA	-0.2	NA	NA	NA	NA	0
"YDL115C"	353	0	-1.1	-5.7	17	0.294117647058824	35.6	28.864
"YDL116W"	726	NA	0	NA	NA	NA	NA	41.562
"YDL117W"	885	0	0	-4.2	298	0.389261744966443	19.5	20.045
"YDL119C"	307	NA	-2	NA	NA	NA	7.6	17.492
"YDL120W"	174	0	-1.2	-4.9	81	0.37037037037037	32.1	127.056
"YDL121C"	149	0	-3.6	-5.3	12	0.416666666666667	24.8	150.173
"YDL122W"	809	NA	0	NA	NA	NA	NA	37.055
"YDL123W"	140	0	-1.3	-10.1	14	0.357142857142857	33.8	61.504
"YDL124W"	312	NA	-0.7	NA	NA	NA	26.2	402.826
"YDL125C"	158	NA	0	NA	NA	NA	NA	478.73
"YDL126C"	835	0	0	-11.3	51	0.411764705882353	21.7	729.333
"YDL127W"	308	0	0	-7.5	72	0.388888888888889	34.2	27.499
"YDL128W"	411	NA	-0.7	NA	NA	NA	35.1	182.793
"YDL129W"	291	NA	-6.3	NA	NA	NA	33.6	6.37
"YDL130W"	106	0	0	-7.2	18	0.277777777777778	22.2	4974.951
"YDL130W-A"	86	0	0	-1.2	66	0.393939393939394	34.4	173.392
"YDL132W"	815	NA	-0.3	NA	NA	NA	NA	53.479
"YDL133W"	437	NA	0	NA	NA	NA	NA	17.76
"YDL135C"	202	0	-1.4	-7.4	85	0.376470588235294	28.4	174.52
"YDL138W"	763	NA	0	NA	NA	NA	NA	4.748
"YDL139C"	223	NA	0	NA	NA	NA	NA	15.673
"YDL140C"	1733	NA	0	NA	NA	NA	1.7	121.375
