"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YDL141W"	690	NA	0	NA	NA	NA	NA	41.446
"YDL142C"	283	NA	-0.7	NA	NA	NA	33.3	26.886
"YDL143W"	528	0	0	-12.1	36	0.416666666666667	23.2	223.886
"YDL144C"	356	NA	-5.6	NA	NA	NA	NA	47.184
"YDL145C"	1201	NA	-1.3	NA	NA	NA	25.8	181.692
"YDL146W"	491	1	0	-1	184	0.385869565217391	37.6	13.511
"YDL147W"	445	0	-0.6	-6.8	60	0.4	32.2	206.947
"YDL148C"	810	0	0	-8	31	0.419354838709677	26.9	52.551
"YDL149W"	997	NA	0	NA	NA	NA	26.5	7.25
"YDL150W"	422	0	-1.4	-5.6	112	0.339285714285714	31.7	40.581
"YDL153C"	610	0	-0.1	-11	27	0.37037037037037	24.7	56.64
"YDL154W"	901	NA	-1.2	NA	NA	NA	NA	0.475
"YDL155W"	427	NA	0	NA	NA	NA	NA	27.24
"YDL156W"	522	NA	-2	NA	NA	NA	12.3	11.723
"YDL157C"	118	NA	-0.9	NA	NA	NA	35.4	220.316
"YDL159W"	515	NA	-3.6	NA	NA	NA	NA	16.792
"YDL160C"	506	NA	0	NA	NA	NA	NA	316.114
"YDL160C-A"	80	0	-3.5	-6.6	23	0.347826086956522	30.3	63.074
"YDL161W"	454	0	-0.2	-7.7	17	0.294117647058824	32	56.906
"YDL164C"	755	NA	-0.6	NA	NA	NA	NA	26.173
"YDL165W"	191	0	0	-5.2	50	0.42	28.1	100.402
"YDL166C"	197	0	-2.9	-4.5	55	0.4	31.5	92.487
"YDL167C"	719	NA	-2.5	NA	NA	NA	24.6	35.298
"YDL168W"	386	0	0	-7	34	0.382352941176471	31.1	174.133
"YDL169C"	223	0	-1	-11	1	1	26.4	6.814
"YDL170W"	528	NA	-1.7	NA	NA	NA	44	22.089
"YDL171C"	2145	NA	0	NA	NA	NA	24.4	170.494
"YDL173W"	295	NA	-1.3	NA	NA	NA	24.1	118.077
"YDL174C"	587	0	-2.4	-15.4	29	0.379310344827586	29	40.942
"YDL175C"	344	NA	0	NA	NA	NA	30.3	31.848
"YDL176W"	708	NA	0	NA	NA	NA	36.9	7.212
"YDL177C"	170	NA	-0.1	NA	NA	NA	NA	13.124
"YDL178W"	530	0	-2.1	-10.2	18	0.277777777777778	20.2	69.908
"YDL179W"	304	0	0	-7.2	96	0.364583333333333	27.3	35.821
"YDL180W"	547	NA	-0.7	NA	NA	NA	28.8	16.998
"YDL181W"	85	0	0	-9.3	164	0.378048780487805	37.9	148.324
"YDL183C"	320	0	0	-5.8	70	0.385714285714286	46.3	8.893
"YDL185W"	1071	NA	0	NA	NA	NA	19.1	1091.415
"YDL186W"	277	NA	0	NA	NA	NA	NA	0
"YDL189W"	457	2	0	-18.1	194	0.381443298969072	28.3	38.847
"YDL190C"	961	NA	0	NA	NA	NA	27.8	47.887
"YDL192W"	181	0	-1.1	-9.5	44	0.363636363636364	19.9	1560.461
"YDL193W"	375	NA	0	NA	NA	NA	6.9	72.554
"YDL194W"	884	NA	-1.8	NA	NA	NA	NA	2.297
"YDL195W"	1273	0	0	-8.4	120	0.358333333333333	26.4	181.13
"YDL197C"	525	0	-1.5	-19.6	15	0.333333333333333	39.7	4.322
"YDL198C"	300	NA	-1.3	NA	NA	NA	NA	335.573
"YDL199C"	687	1	-0.5	-7.3	70	0.385714285714286	NA	7.118
"YDL200C"	188	0	-8.4	-10.6	5	0.6	28.5	41.76
"YDL201W"	286	0	-0.1	-12.6	104	0.336538461538462	25.6	89.752
"YDL202W"	249	0	-4	-9.4	55	0.4	30.8	45.901
"YDL203C"	623	2	-1.4	-12.2	200	0.385	30.1	18.383
"YDL204W"	393	NA	0	NA	NA	NA	NA	18.072
"YDL205C"	327	1	-1.9	-10.7	198	0.383838383838384	33.5	74.926
"YDL206W"	762	NA	0	NA	NA	NA	29.6	4.754
"YDL207W"	538	0	-2.9	-10	39	0.41025641025641	33.4	18.942
"YDL208W"	156	1	-0.7	-5.1	46	0.391304347826087	31.5	381.493
"YDL209C"	339	0	-0.5	-8.8	23	0.347826086956522	32.5	16.99
"YDL210W"	571	NA	0	NA	NA	NA	NA	1.667
"YDL211C"	372	NA	-4.8	NA	NA	NA	NA	8.124
"YDL212W"	210	0	0	-7	48	0.395833333333333	27.8	294.691
"YDL213C"	225	0	-1	-7.4	20	0.3	25.2	99.342
"YDL214C"	699	NA	-1.4	NA	NA	NA	NA	0.152
"YDL215C"	1092	0	0	-9.6	201	0.383084577114428	29.2	27.792
"YDL216C"	440	0	-4.8	-4.7	11	0.454545454545455	33.9	8.583
"YDL217C"	207	NA	0	NA	NA	NA	38.5	62.795
"YDL218W"	317	NA	-1.1	NA	NA	NA	NA	0.489
"YDL219W"	150	0	-2	-7.4	27	0.37037037037037	26.4	136.533
"YDL220C"	924	1	-1	-14.2	31	0.419354838709677	25.6	5.324
"YDL222C"	309	NA	0	NA	NA	NA	NA	17.552
"YDL223C"	1046	NA	0	NA	NA	NA	NA	8.453
"YDL224C"	649	0	-0.1	-7.1	365	0.405479452054795	38.8	37.538
"YDL225W"	551	0	0	-7.1	51	0.411764705882353	27.5	68.664
"YDL226C"	352	0	0	-10.1	15	0.333333333333333	26.4	180.298
"YDL227C"	586	0	0	-3.9	40	0.4	33.1	80.755
"YDL230W"	335	NA	-3.3	NA	NA	NA	28.6	23.375
"YDL231C"	1125	1	-2.4	-9.4	112	0.339285714285714	42.8	1.478
"YDL232W"	36	NA	0	NA	NA	NA	NA	457.907
"YDL233W"	458	NA	-4.3	NA	NA	NA	31.9	16.4
"YDL234C"	746	NA	0	NA	NA	NA	NA	18.844
"YDL235C"	167	NA	-1.7	NA	NA	NA	9	141.68
"YDL236W"	312	0	-3.5	-5.5	16	0.3125	27.7	179.218
"YDL237W"	390	0	-0.1	-13.4	20	0.3	30.4	98.927
"YDL238C"	489	1	-4.8	-10.8	29	0.379310344827586	37.6	8.613
"YDL239C"	790	NA	-1.8	NA	NA	NA	NA	0.067
"YDL240W"	1017	NA	-1.1	NA	NA	NA	26.3	14.114
"YDL241W"	123	0	-0.5	-7.6	161	0.372670807453416	38.1	11.693
"YDR001C"	751	0	0	-9.6	208	0.379807692307692	30.9	75.099
"YDR002W"	201	0	0	-6.4	30	0.4	26.2	1005.161
"YDR003W"	210	NA	-2.9	NA	NA	NA	NA	41.31
"YDR003W-A"	40	NA	-0.8	NA	NA	NA	NA	0.961
"YDR004W"	460	NA	-2.3	NA	NA	NA	NA	12.334
"YDR005C"	395	NA	-6.7	NA	NA	NA	30.8	25.522
"YDR006C"	901	0	-1	-8.8	97	0.360824742268041	22.7	24.145
"YDR007W"	224	NA	-3.3	NA	NA	NA	29.4	63.11
"YDR009W"	520	NA	0	NA	NA	NA	37.9	2.435
"YDR011W"	1501	NA	0	NA	NA	NA	5.5	58.576
"YDR013W"	208	1	-0.5	-8.7	17	0.294117647058824	30	29.319
"YDR014W"	647	NA	-0.7	NA	NA	NA	NA	6.89
"YDR014W-A"	162	NA	0	NA	NA	NA	NA	1.523
"YDR016C"	94	2	-3.2	-9.6	34	0.382352941176471	34.3	118.552
"YDR017C"	1050	0	0	-4.4	15	0.333333333333333	25.1	20.619
"YDR018C"	396	NA	-5	NA	NA	NA	NA	1.187
"YDR019C"	400	0	-4.7	-8.5	30	0.4	33.2	106.875
"YDR020C"	232	NA	0	NA	NA	NA	35.6	24.957
"YDR021W"	399	NA	0	NA	NA	NA	3.7	13.883
"YDR022C"	196	NA	-3.2	NA	NA	NA	NA	18.431
"YDR023W"	462	0	-1.9	-9.7	23	0.347826086956522	23.1	830.914
"YDR026C"	570	1	-3.1	-4.9	151	0.357615894039735	32.3	11.321
"YDR027C"	889	0	-6.3	-10.7	129	0.348837209302326	26.5	15.568
"YDR028C"	1014	NA	0	NA	NA	NA	6.3	54.245
"YDR030C"	506	NA	-2.7	NA	NA	NA	NA	5.729
"YDR031W"	121	NA	-0.4	NA	NA	NA	6	52.198
"YDR032C"	198	0	0	-0.9	70	0.385714285714286	26.7	589.361
"YDR033W"	320	0	0	-3.2	273	0.36996336996337	31.1	2149.799
"YDR034C"	790	NA	-0.8	NA	NA	NA	20.4	25.172
"YDR034W-B"	51	NA	0	NA	NA	NA	NA	20.917
"YDR035W"	370	0	-0.3	-7.6	22	0.363636363636364	23.9	462.356
"YDR036C"	500	0	-3.2	-11	74	0.378378378378378	26.6	44.043
"YDR037W"	591	0	0	-5.2	50	0.42	23	967.538
"YDR041W"	203	NA	-0.4	NA	NA	NA	27.9	74.595
"YDR042C"	200	NA	-5.3	NA	NA	NA	NA	1.759
"YDR043C"	231	NA	0	NA	NA	NA	NA	38.246
"YDR044W"	328	0	0	-1	44	0.363636363636364	26.9	86.871
"YDR045C"	110	1	0	-6.1	156	0.365384615384615	29.9	138.819
"YDR046C"	604	1	0	-13.7	91	0.362637362637363	32.5	105.691
"YDR047W"	362	4	0	-11.1	351	0.41025641025641	34.9	63.544
"YDR049W"	632	NA	-3.7	NA	NA	NA	25.8	20.394
"YDR050C"	248	0	0	-4	31	0.419354838709677	26.5	9947.107
"YDR051C"	334	0	-1.4	-6.4	47	0.382978723404255	30	47.039
"YDR052C"	704	0	0	-13.4	124	0.354838709677419	27.9	21.68
"YDR054C"	295	0	0	-12.9	190	0.389473684210526	22.6	109.169
"YDR055W"	444	0	0	-4.9	62	0.403225806451613	30.3	213.541
"YDR056C"	205	0	-0.3	-8.2	59	0.406779661016949	28	176.579
"YDR057W"	542	NA	0	NA	NA	NA	35	24.556
"YDR058C"	326	NA	-1.1	NA	NA	NA	50.1	10.326
"YDR059C"	148	NA	0	NA	NA	NA	31.9	63.145
"YDR060W"	1025	1	-1.6	-8.3	95	0.357894736842105	24.2	72.748
"YDR061W"	539	NA	-2.4	NA	NA	NA	NA	24.003
"YDR062W"	561	NA	0	NA	NA	NA	NA	131.935
"YDR063W"	149	1	-1.9	-7.8	129	0.348837209302326	28.5	140.314
"YDR064W"	151	0	0	-6.2	22	0.363636363636364	20.3	6109.609
"YDR065W"	365	NA	-1.7	NA	NA	NA	NA	6.846
"YDR066C"	196	NA	-0.4	NA	NA	NA	35.5	10.495
"YDR067C"	224	2	-2.9	-6.6	46	0.391304347826087	33.4	28.954
"YDR068W"	310	NA	-2.3	NA	NA	NA	25.8	46.495
"YDR069C"	926	NA	0	NA	NA	NA	31.4	14.149
"YDR070C"	93	NA	-0.8	NA	NA	NA	NA	35.245
"YDR071C"	191	NA	0	NA	NA	NA	22.1	351.8
"YDR072C"	527	0	-2.8	-7.3	127	0.354330708661417	28.9	54.272
"YDR073W"	169	1	0	-7.5	77	0.376623376623377	38.8	34.892
"YDR074W"	896	NA	-1.8	NA	NA	NA	NA	129.258
"YDR075W"	308	0	-1	-13.1	189	0.391534391534392	31.6	29.008
"YDR076W"	406	NA	-0.1	NA	NA	NA	NA	6.826
"YDR078C"	223	0	-3.2	-8.7	18	0.277777777777778	48.2	7.269
"YDR079C-A"	72	NA	-2	NA	NA	NA	28.2	77.975
"YDR079W"	111	NA	-0.4	NA	NA	NA	6.4	80.592
"YDR080W"	992	NA	-1	NA	NA	NA	23.9	19.322
"YDR081C"	925	0	-3.2	-12.7	88	0.375	35.4	16.187
"YDR082W"	494	NA	-5.1	NA	NA	NA	NA	1.599
"YDR084C"	199	1	-2.3	-8	35	0.4	21.4	99.454
"YDR085C"	620	NA	-3.3	NA	NA	NA	29.7	10.346
"YDR086C"	80	0	0	-11.6	94	0.361702127659574	22.2	983.843
"YDR087C"	278	0	-4.2	-8.1	30	0.4	35.1	75.931
"YDR088C"	382	NA	-1.2	NA	NA	NA	NA	20.483
"YDR089W"	869	NA	-1.8	NA	NA	NA	0.8	22.804
"YDR090C"	310	0	-0.3	-8	59	0.406779661016949	33	32.33
"YDR091C"	608	0	0	-5.3	73	0.383561643835616	32.3	191.815
"YDR092W"	153	NA	-0.4	NA	NA	NA	22.9	203.103
"YDR093W"	1612	0	0	-6.9	267	0.370786516853933	NA	25.303
"YDR096W"	894	0	-0.6	-14.2	9	0.555555555555556	28.4	21.58
"YDR097C"	1242	NA	-0.9	NA	NA	NA	30.6	27.075
"YDR098C"	285	NA	-0.9	NA	NA	NA	NA	219.44
"YDR100W"	143	0	-0.6	-6.8	41	0.390243902439024	34.3	216.847
"YDR101C"	593	0	0	-5.7	28	0.392857142857143	22.6	89.829
"YDR103W"	917	NA	0	NA	NA	NA	28.1	20.815
"YDR104C"	1245	0	-4.1	-10	50	0.42	29.3	3.624
"YDR105C"	473	0	0	-6.1	52	0.423076923076923	31.8	42.136
"YDR106W"	284	NA	-2.6	NA	NA	NA	31.7	1.267
"YDR107C"	672	NA	-2.9	NA	NA	NA	30.2	36.205
"YDR108W"	698	0	-1.8	-8.8	37	0.405405405405405	29.2	13.635
"YDR109C"	715	NA	0	NA	NA	NA	NA	8.78
"YDR110W"	566	0	-0.5	-10.7	39	0.41025641025641	31.1	22.984
"YDR111C"	507	NA	-2.2	NA	NA	NA	6.6	19.44
"YDR113C"	373	NA	-2.7	NA	NA	NA	NA	32.691
"YDR114C"	100	NA	0	NA	NA	NA	NA	0
"YDR115W"	105	NA	0	NA	NA	NA	NA	125.732
"YDR116C"	285	NA	-0.9	NA	NA	NA	36.8	53.958
"YDR117C"	565	NA	-1.4	NA	NA	NA	26.5	46.608
"YDR118W"	652	NA	-0.9	NA	NA	NA	NA	10.584
"YDR119W"	768	NA	-2.8	NA	NA	NA	NA	85.197
"YDR119W-A"	66	NA	-0.9	NA	NA	NA	5.6	25.024
"YDR120C"	570	NA	-0.2	NA	NA	NA	NA	64.77
"YDR121W"	196	NA	0	NA	NA	NA	NA	54.012
"YDR122W"	1064	NA	-2.1	NA	NA	NA	NA	27.908
"YDR123C"	304	NA	0	NA	NA	NA	NA	17.826
"YDR124W"	324	8	0	-12.4	365	0.405479452054795	48.1	1.918
"YDR125C"	453	NA	-2.3	NA	NA	NA	NA	3.477
"YDR126W"	336	NA	-0.8	NA	NA	NA	22.5	8.644
"YDR127W"	1588	0	-2.2	-4	77	0.376623376623377	26.3	285.075
"YDR128W"	1148	0	-1.3	-10.9	45	0.377777777777778	27.6	8.741
"YDR129C"	642	0	-0.1	-5.1	47	0.382978723404255	24	322.749
"YDR130C"	291	0	0	-6.3	1	1	30	24.064
"YDR131C"	556	NA	-3.1	NA	NA	NA	NA	7.795
"YDR132C"	495	12	0	-1	1231	0.398862713241267	39.2	8.831
"YDR135C"	1515	NA	-3.1	NA	NA	NA	24.8	55.091
"YDR137W"	663	NA	-3	NA	NA	NA	NA	13.697
"YDR138W"	752	0	-1.5	-8.7	14	0.357142857142857	37.2	18.201
"YDR139C"	77	0	-0.6	-12.5	6	0.666666666666667	24.1	175.522
"YDR140W"	221	0	-0.7	-10.3	15	0.333333333333333	31.5	36.42
"YDR141C"	1698	NA	-1	NA	NA	NA	NA	22.51
"YDR142C"	375	NA	0	NA	NA	NA	32.9	10.146
"YDR143C"	610	NA	0	NA	NA	NA	NA	26.322
"YDR144C"	596	0	0	-10.9	141	0.354609929078014	26.4	69.485
"YDR145W"	539	0	-1.9	-12.5	67	0.388059701492537	23.2	53.394
"YDR146C"	709	NA	-0.2	NA	NA	NA	26.9	56.64
"YDR147W"	534	NA	-4.1	NA	NA	NA	29	22.837
"YDR148C"	463	NA	0	NA	NA	NA	NA	174.439
"YDR151C"	325	0	0	-11.1	92	0.358695652173913	38.9	53.536
"YDR152W"	265	NA	-0.6	NA	NA	NA	27.4	102.049
"YDR153C"	411	NA	0	NA	NA	NA	NA	67.211
"YDR155C"	162	0	0	-2.9	33	0.393939393939394	23	5124.98
"YDR156W"	137	0	-2.2	-8.6	51	0.411764705882353	33.9	193.784
"YDR158W"	365	0	-2.1	-8.3	36	0.416666666666667	23.2	1694.929
"YDR159W"	1301	0	-4.1	-10.2	87	0.379310344827586	22.2	11.279
"YDR160W"	852	1	-4	-3.5	179	0.385474860335196	NA	3.196
"YDR161W"	387	0	-5	-8.6	19	0.263157894736842	29.6	72.825
"YDR162C"	236	NA	0	NA	NA	NA	30.4	41.368
"YDR163W"	175	1	-1.8	-9.1	74	0.378378378378378	37.1	38.628
"YDR164C"	724	NA	-3.3	NA	NA	NA	32.9	18.963
"YDR165W"	444	0	-3.6	-10.9	38	0.394736842105263	24.1	86.267
"YDR166C"	971	NA	-4.9	NA	NA	NA	22	20.67
"YDR167W"	206	0	-0.1	-6.3	30	0.4	32.2	83.614
"YDR168W"	506	0	-0.4	-6.9	41	0.390243902439024	24.2	153.943
"YDR169C"	513	NA	0	NA	NA	NA	2.7	29.806
"YDR169C-A"	49	NA	-2.4	NA	NA	NA	NA	0
"YDR171W"	375	0	0	-5.7	70	0.385714285714286	30.3	78.114
"YDR172W"	685	0	-1.3	-8.7	45	0.377777777777778	25	316.392
"YDR173C"	355	NA	-0.9	NA	NA	NA	29.8	19.188
"YDR174W"	246	0	0	-8.7	24	0.333333333333333	29.3	348.81
"YDR175C"	319	0	-0.4	-7.7	48	0.395833333333333	23.7	49.465
"YDR176W"	702	NA	-1.2	NA	NA	NA	32.4	22.043
"YDR177W"	215	0	0	-6.9	90	0.366666666666667	26.6	209.14
"YDR178W"	181	0	-0.9	-6.5	103	0.339805825242718	31.5	165.245
"YDR179C"	162	NA	0	NA	NA	NA	28.3	17.672
"YDR179W-A"	463	NA	-5.6	NA	NA	NA	NA	9.193
"YDR180W"	1493	0	-2.7	-9.4	144	0.361111111111111	19.3	9.231
"YDR181C"	481	1	-0.8	-4.4	60	0.4	23.1	11.486
"YDR182W"	491	0	-1.7	-12.3	51	0.411764705882353	26.9	63.268
"YDR182W-A"	67	NA	-0.6	NA	NA	NA	NA	0
"YDR183W"	230	NA	-1.6	NA	NA	NA	34.2	32.222
"YDR184C"	294	0	0	-5.4	10	0.5	34.4	32.944
"YDR185C"	179	NA	0	NA	NA	NA	22.4	16.137
"YDR186C"	877	NA	-4.3	NA	NA	NA	27.8	27.839
"YDR188W"	546	0	0	-9.9	55	0.4	20.7	233.075
"YDR189W"	666	0	0	-9	43	0.372093023255814	25.8	56.06
"YDR190C"	463	NA	-1.7	NA	NA	NA	28.1	154.805
"YDR191W"	370	0	-2	-4.4	16	0.3125	31	9.996
"YDR192C"	430	0	-1.3	-8.5	46	0.391304347826087	20.9	36.198
"YDR194C"	664	NA	-0.8	NA	NA	NA	15.2	71.581
"YDR195W"	533	NA	0	NA	NA	NA	NA	22.185
"YDR196C"	241	0	-1.2	-14.6	1	1	37.5	47.749
"YDR197W"	389	0	-3.6	-10.1	34	0.382352941176471	34.7	13.956
"YDR198C"	479	NA	0	NA	NA	NA	25.5	12.191
"YDR200C"	604	0	-1.3	-9.6	66	0.393939393939394	29.9	13.946
"YDR201W"	165	0	0	-16.9	1	1	28.8	41.054
"YDR202C"	351	NA	-4.9	NA	NA	NA	22.4	27.688
"YDR204W"	335	NA	0	NA	NA	NA	36.2	53.252
"YDR205W"	724	0	-1.3	-11.5	11	0.454545454545455	31.8	20.874
"YDR206W"	884	NA	-3.8	NA	NA	NA	NA	19.16
"YDR207C"	836	1	-2.5	-8.3	90	0.366666666666667	27.1	18.26
"YDR208W"	779	0	0	-3	125	0.352	30.8	43.378
"YDR210W"	75	0	-0.2	-4.1	17	0.294117647058824	29.1	322.477
"YDR211W"	712	NA	-0.8	NA	NA	NA	26.9	84.199
"YDR212W"	559	NA	0	NA	NA	NA	25.1	253.344
"YDR213W"	913	NA	-0.1	NA	NA	NA	34.4	12.531
"YDR214W"	350	NA	0	NA	NA	NA	30.8	210.382
"YDR216W"	1323	NA	0	NA	NA	NA	26.3	18.611
"YDR217C"	1309	NA	-0.8	NA	NA	NA	24.4	12.689
"YDR218C"	423	NA	-0.7	NA	NA	NA	NA	0.495
"YDR219C"	465	NA	-2.6	NA	NA	NA	NA	30.29
"YDR221W"	702	NA	-3.8	NA	NA	NA	NA	38.784
"YDR222W"	415	NA	-0.3	NA	NA	NA	32.9	51.202
"YDR223W"	467	NA	0	NA	NA	NA	NA	1.801
"YDR224C"	131	0	0	-1.3	35	0.4	27.3	1750.403
"YDR226W"	222	0	0	-6.4	24	0.333333333333333	24.3	1661.909
"YDR227W"	1358	NA	-0.7	NA	NA	NA	NA	11.96
"YDR228C"	626	0	0	-8.5	70	0.385714285714286	29.1	19.906
"YDR229W"	453	NA	0	NA	NA	NA	25.8	27.934
"YDR231C"	205	0	-0.5	-11.9	26	0.384615384615385	26	41.013
"YDR232W"	548	NA	0	NA	NA	NA	32	136.322
"YDR233C"	295	0	-0.3	-3.2	13	0.384615384615385	27.2	719.118
"YDR234W"	693	NA	-3.1	NA	NA	NA	3.2	70.727
"YDR235W"	544	0	-1	-6.9	1	1	29.5	19.031
"YDR236C"	218	0	-3.8	-10.4	26	0.384615384615385	27.9	47.093
"YDR237W"	292	0	-0.4	-11.9	143	0.356643356643357	34	46.385
"YDR238C"	973	0	-0.8	-4.7	34	0.382352941176471	20.3	192.251
"YDR239C"	787	0	-0.1	-8.6	10	0.5	26.5	18.425
"YDR240C"	492	0	-4.4	-6	21	0.333333333333333	32.1	14.983
"YDR242W"	549	0	0	-11.4	62	0.403225806451613	46.4	2.983
"YDR243C"	588	0	0	-13	30	0.4	31.2	16.836
"YDR244W"	612	0	0	-7.7	26	0.384615384615385	16.5	32.3
"YDR245W"	393	NA	-1.6	NA	NA	NA	5.2	89.034
"YDR246W"	219	0	-0.3	-6.1	36	0.416666666666667	25.6	37.422
"YDR246W-A"	66	NA	0	NA	NA	NA	NA	1.976
"YDR247W"	461	1	0	-4.5	279	0.376344086021505	30.8	14.588
"YDR248C"	193	2	-5.4	-12.8	59	0.406779661016949	26.6	55.045
"YDR249C"	373	NA	-1.8	NA	NA	NA	NA	7.125
"YDR251W"	830	NA	-3.7	NA	NA	NA	24.1	35.492
"YDR252W"	149	0	0	-7.1	9	0.555555555555556	37.9	18.402
"YDR253C"	191	NA	-3.5	NA	NA	NA	NA	6.291
"YDR254W"	458	NA	-1.2	NA	NA	NA	19.2	11.698
"YDR255C"	421	NA	-0.1	NA	NA	NA	25.2	11.319
"YDR256C"	515	NA	-1.4	NA	NA	NA	NA	0.205
"YDR257C"	494	0	-0.1	-5.8	5	0.6	31.1	29.529
"YDR258C"	811	1	-1.2	-6.3	74	0.378378378378378	25.5	119.774
"YDR259C"	383	NA	-1.1	NA	NA	NA	34.8	4.086
"YDR260C"	170	NA	-1.7	NA	NA	NA	NA	41.121
"YDR261C"	562	0	-7	-11.1	32	0.40625	30.9	53.247
"YDR262W"	272	0	0	-5.4	12	0.416666666666667	33.2	58.839
"YDR263C"	430	NA	0	NA	NA	NA	38.1	1.584
"YDR264C"	764	0	-1.1	-6.7	98	0.357142857142857	33.3	79.218
"YDR265W"	337	0	-4.3	-7.7	45	0.377777777777778	40	11.698
"YDR266C"	639	0	-1.7	-8.07	138	0.355072463768116	23.7	55.961
"YDR267C"	330	0	-0.5	-7.1	72	0.388888888888889	31.2	36.118
"YDR268W"	379	0	-0.6	-6.2	69	0.376811594202899	33.7	20.776
"YDR270W"	1004	NA	-3.2	NA	NA	NA	18.4	13.974
"YDR272W"	274	0	0	-4.38	58	0.396551724137931	26	153.016
"YDR273W"	365	NA	0	NA	NA	NA	46.3	2.282
"YDR275W"	235	NA	-2.2	NA	NA	NA	NA	10.816
"YDR276C"	55	0	0	-2.9	42	0.380952380952381	29.9	2341.128
"YDR277C"	433	NA	-2.7	NA	NA	NA	NA	7.385
"YDR279W"	350	NA	-2	NA	NA	NA	28.9	27.022
"YDR280W"	305	0	0	-2.6	56	0.392857142857143	24.5	50.434
"YDR281C"	104	NA	-1.6	NA	NA	NA	36.4	4.06
"YDR282C"	414	0	-1.2	-12	8	0.625	4.2	9.101
"YDR283C"	1659	NA	0	NA	NA	NA	NA	14.847
"YDR284C"	289	0	0	-8.9	290	0.386206896551724	27.6	99.735
"YDR285W"	875	7	-1.1	-6.7	478	0.412133891213389	41.1	0.733
"YDR286C"	114	NA	-0.1	NA	NA	NA	25.8	44.162
"YDR287W"	292	0	0	-6.8	25	0.36	30.4	34.745
"YDR288W"	303	NA	-0.9	NA	NA	NA	NA	17.711
"YDR289C"	409	NA	-0.8	NA	NA	NA	32.2	32.74
"YDR291W"	1077	1	-0.6	-8.3	39	0.41025641025641	25.4	8.064
"YDR292C"	621	NA	-1.6	NA	NA	NA	26.9	58.309
"YDR293C"	1250	NA	0	NA	NA	NA	NA	65.026
"YDR294C"	589	NA	-2.9	NA	NA	NA	18.9	67.412
"YDR295C"	674	0	-0.9	-4	175	0.382857142857143	29.3	16.316
"YDR296W"	226	0	-0.6	-4.8	54	0.407407407407407	29.6	56.533
"YDR297W"	349	0	-2.3	-9.8	23	0.347826086956522	28.1	100.342
"YDR298C"	212	NA	-3.5	NA	NA	NA	24.6	261.64
"YDR299W"	534	NA	-0.5	NA	NA	NA	NA	44.092
