"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YDR300C"	428	NA	-1.1	NA	NA	NA	33.4	71.13
"YDR301W"	1357	NA	-1.2	NA	NA	NA	NA	17.834
"YDR302W"	219	0	-0.9	-5.7	44	0.363636363636364	31.5	69.3
"YDR303C"	885	NA	0	NA	NA	NA	NA	37.192
"YDR304C"	225	NA	-2.7	NA	NA	NA	25.3	446.7
"YDR305C"	217	NA	-5.6	NA	NA	NA	16.3	31.219
"YDR306C"	478	NA	0	NA	NA	NA	35	17.168
"YDR307W"	662	0	0	-10.2	44	0.363636363636364	34.6	32.647
"YDR308C"	140	1	0	-0.2	42	0.380952380952381	24.9	67.759
"YDR309C"	383	0	-0.8	-5.4	51	0.411764705882353	34.1	133.078
"YDR310C"	1062	NA	-2.7	NA	NA	NA	1.7	16.2
"YDR311W"	642	NA	-0.4	NA	NA	NA	23.1	22.316
"YDR313C"	286	1	0	-9.8	20	0.3	33.9	16.907
"YDR314C"	692	0	0	-6.4	14	0.357142857142857	68.8	2.842
"YDR315C"	281	0	-1.8	-12.3	2	1	32.9	9.51
"YDR316W"	471	0	0	-13.9	5	0.6	29.6	15.182
"YDR317W"	414	NA	-0.3	NA	NA	NA	NA	3.413
"YDR318W"	368	NA	-1.5	NA	NA	NA	32.4	9.907
"YDR319C"	274	0	0	-5.9	48	0.395833333333333	31.3	20.976
"YDR320C"	668	NA	-0.9	NA	NA	NA	31.2	30.135
"YDR320C-A"	72	0	-0.4	-5.9	1	1	29.7	154.107
"YDR321W"	381	0	-2	-8.1	32	0.40625	27.7	290.904
"YDR322C-A"	96	0	-2.5	-13.6	45	0.377777777777778	27.5	200.039
"YDR322W"	367	0	-1.5	-2.5	27	0.37037037037037	32.6	50.939
"YDR323C"	515	NA	-2.3	NA	NA	NA	NA	8.806
"YDR324C"	776	NA	-0.6	NA	NA	NA	NA	53.088
"YDR325W"	1035	NA	-2.8	NA	NA	NA	NA	10.353
"YDR326C"	1438	NA	-1.7	NA	NA	NA	NA	21.968
"YDR328C"	194	NA	0	NA	NA	NA	NA	281.928
"YDR329C"	441	0	-0.4	-10.7	23	0.347826086956522	32	30.451
"YDR330W"	500	NA	-3.4	NA	NA	NA	29.8	31.083
"YDR331W"	411	NA	-2.3	NA	NA	NA	NA	58.682
"YDR332W"	689	NA	-1.2	NA	NA	NA	27.8	3.086
"YDR333C"	723	0	0	-14.6	14	0.357142857142857	35.5	33.856
"YDR334W"	1514	NA	0	NA	NA	NA	NA	6.153
"YDR335W"	1224	NA	-5.9	NA	NA	NA	2.3	37.297
"YDR336W"	314	0	-1.7	-15.4	8	0.625	34.8	10.537
"YDR337W"	286	0	-2	-6.5	68	0.382352941176471	37.4	50.722
"YDR338C"	695	0	0	-3.9	60	0.4	26.4	11.551
"YDR339C"	189	NA	0	NA	NA	NA	NA	112.231
"YDR341C"	607	0	-4.7	-8.5	22	0.363636363636364	25.3	458.09
"YDR346C"	481	0	-1.9	-13	158	0.367088607594937	30.2	144.721
"YDR347W"	321	NA	-1.5	NA	NA	NA	33.5	55.782
"YDR348C"	499	NA	0	NA	NA	NA	NA	50.568
"YDR349C"	596	NA	-0.5	NA	NA	NA	33	32.61
"YDR350C"	684	NA	-2.9	NA	NA	NA	25.7	7.692
"YDR351W"	864	NA	0	NA	NA	NA	NA	19.843
"YDR352W"	317	NA	0	NA	NA	NA	NA	40.136
"YDR353W"	319	NA	-0.8	NA	NA	NA	8.5	691.542
"YDR354W"	380	0	0	-3.3	127	0.354330708661417	29.8	115.831
"YDR356W"	944	NA	-2.7	NA	NA	NA	17.6	19.097
"YDR357C"	122	NA	-4.3	NA	NA	NA	26.6	66.74
"YDR358W"	557	NA	-2.8	NA	NA	NA	NA	36.061
"YDR359C"	982	NA	0	NA	NA	NA	NA	12.592
"YDR361C"	283	0	-0.4	-6.6	35	0.4	31.3	102.459
"YDR362C"	672	NA	-1.1	NA	NA	NA	NA	15.019
"YDR363W"	456	NA	0	NA	NA	NA	31.3	12.439
"YDR363W-A"	89	0	0	-7.4	17	0.294117647058824	21.6	417.308
"YDR364C"	455	NA	-2.1	NA	NA	NA	37	12.35
"YDR365C"	628	NA	-1.6	NA	NA	NA	36.5	54.552
"YDR367W"	221	NA	0	NA	NA	NA	22.4	80.17
"YDR368W"	312	0	-0.6	-5.6	52	0.423076923076923	30.3	264.355
"YDR369C"	854	NA	-1	NA	NA	NA	NA	8.879
"YDR370C"	442	NA	-1	NA	NA	NA	36.8	14.718
"YDR371W"	511	0	-0.2	-6.8	35	0.4	32.9	18.158
"YDR372C"	345	NA	0	NA	NA	NA	NA	134.266
"YDR373W"	190	0	-0.9	-12.4	94	0.361702127659574	21.5	132.234
"YDR374C"	306	NA	-4.5	NA	NA	NA	NA	0.675
"YDR374W-A"	89	NA	0	NA	NA	NA	35.3	59.247
"YDR375C"	456	0	0	-10.5	17	0.294117647058824	29.2	19.58
"YDR376W"	493	NA	-1.3	NA	NA	NA	31.6	25.101
"YDR377W"	101	NA	-0.7	NA	NA	NA	6.8	476.534
"YDR378C"	86	0	0	-14	19	0.263157894736842	26.7	345.192
"YDR379C-A"	79	NA	0	NA	NA	NA	NA	40.402
"YDR379W"	1009	NA	-1.4	NA	NA	NA	44.6	11.199
"YDR380W"	635	NA	0	NA	NA	NA	NA	45.111
"YDR381C-A"	114	NA	-0.7	NA	NA	NA	NA	23.331
"YDR381W"	226	0	0	-7.1	98	0.357142857142857	23.5	560.168
"YDR382W"	110	NA	0	NA	NA	NA	5.8	6247.729
"YDR383C"	238	0	-0.1	-0.9	23	0.347826086956522	44.2	10.475
"YDR384C"	275	1	0	-7.8	122	0.352459016393443	42	211.845
"YDR386W"	632	NA	0	NA	NA	NA	NA	7.637
"YDR387C"	555	NA	-2.3	NA	NA	NA	36.4	9.809
"YDR388W"	482	NA	0	NA	NA	NA	NA	188.972
"YDR389W"	654	NA	-2	NA	NA	NA	28.4	30.926
"YDR390C"	636	0	-1.9	-7.5	30	0.4	31.9	37.952
"YDR391C"	232	0	-0.7	-5.5	12	0.416666666666667	46.2	27.584
"YDR392W"	337	0	-8.7	-13.2	71	0.394366197183099	37	20.626
"YDR393W"	456	NA	-1.9	NA	NA	NA	29.5	9.905
"YDR394W"	428	0	-0.4	-9.1	105	0.333333333333333	30	154.38
"YDR395W"	944	0	0	-11.5	123	0.349593495934959	23.1	89.309
"YDR397C"	146	0	-0.6	-6.1	65	0.4	23.9	122.153
"YDR398W"	643	0	0	-9.8	37	0.405405405405405	21.3	47.534
"YDR399W"	221	1	-0.9	-8.8	78	0.371794871794872	28	116.819
"YDR400W"	340	0	-0.7	-9	21	0.333333333333333	29.7	56.169
"YDR402C"	489	NA	0	NA	NA	NA	NA	0.215
"YDR403W"	536	NA	-1.3	NA	NA	NA	NA	1.872
"YDR404C"	171	0	-2.9	-11.4	193	0.383419689119171	30.5	143.301
"YDR405W"	263	NA	0	NA	NA	NA	NA	49.053
"YDR406W"	1529	NA	0	NA	NA	NA	NA	11.165
"YDR407C"	1289	0	-3.2	-15.7	81	0.37037037037037	32.4	12.967
"YDR408C"	214	0	0	-8.6	47	0.382978723404255	29.6	113.283
"YDR410C"	239	NA	-5.1	NA	NA	NA	33.2	65.582
"YDR411C"	341	0	0	-6.2	51	0.411764705882353	36.3	77.625
"YDR412W"	235	0	-0.8	-13.8	68	0.382352941176471	34.7	78.306
"YDR414C"	362	NA	-1.4	NA	NA	NA	NA	18.977
"YDR415C"	374	0	-3.2	-10.1	29	0.379310344827586	26.9	48.493
"YDR416W"	859	0	-2.6	-7.3	64	0.40625	32.4	11.563
"YDR419W"	632	NA	-4.1	NA	NA	NA	NA	10.071
"YDR421W"	950	NA	-2.8	NA	NA	NA	31.3	5.97
"YDR422C"	815	0	-2.8	-12.7	57	0.385964912280702	32.8	21.012
"YDR423C"	409	NA	-1.4	NA	NA	NA	NA	28.136
"YDR424C"	92	NA	0	NA	NA	NA	23.5	0
"YDR425W"	625	NA	0	NA	NA	NA	24.3	16.289
"YDR427W"	393	NA	-3.5	NA	NA	NA	25.6	183.516
"YDR428C"	261	0	-3.7	-8.6	29	0.379310344827586	32.5	31.761
"YDR429C"	274	0	-1.8	-5.8	18	0.277777777777778	23.3	385.443
"YDR430C"	989	NA	-4	NA	NA	NA	30.2	29.286
"YDR432W"	414	0	-2.6	-6.2	29	0.379310344827586	3	580.71
"YDR434W"	534	NA	-0.2	NA	NA	NA	22.9	64.358
"YDR435C"	328	NA	0	NA	NA	NA	30.6	22.27
"YDR436W"	710	NA	-2.7	NA	NA	NA	NA	11.387
"YDR437W"	140	0	-0.3	-14.2	68	0.382352941176471	13.3	14.247
"YDR438W"	370	NA	0	NA	NA	NA	NA	0.141
"YDR439W"	347	NA	-0.8	NA	NA	NA	NA	16.167
"YDR440W"	582	0	-1.5	-15.9	96	0.364583333333333	22.4	10.548
"YDR441C"	181	1	-0.1	-6	42	0.380952380952381	32.2	32.223
"YDR443C"	1420	NA	-2.3	NA	NA	NA	39.7	8.488
"YDR444W"	687	0	-3.5	-3.6	66	0.393939393939394	27.1	8.742
"YDR446W"	302	NA	0	NA	NA	NA	NA	0.513
"YDR448W"	434	0	0	-8.1	37	0.405405405405405	33	24.039
"YDR449C"	440	0	-1.3	-7.1	30	0.4	31.3	43.988
"YDR451C"	353	NA	0	NA	NA	NA	21.6	67.889
"YDR452W"	674	NA	-5	NA	NA	NA	28.4	55.017
"YDR453C"	196	NA	-0.7	NA	NA	NA	NA	37.629
"YDR454C"	187	0	-0.6	-7.4	17	0.294117647058824	24.1	773.015
"YDR456W"	633	1	-0.1	-15.9	44	0.363636363636364	26.6	52.288
"YDR457W"	3268	NA	0	NA	NA	NA	NA	30.147
"YDR458C"	663	0	-3.4	-7.1	50	0.42	28.6	26.832
"YDR459C"	374	NA	-3.2	NA	NA	NA	40.3	7.804
"YDR460W"	321	0	-0.6	-9.9	113	0.345132743362832	34.7	28.697
"YDR461C-A"	80	NA	0	NA	NA	NA	25.8	94.048
"YDR461W"	36	NA	0	NA	NA	NA	5.4	2161.364
"YDR462W"	147	0	0	-8.9	55	0.4	35.2	90.14
"YDR463W"	519	NA	0	NA	NA	NA	28.2	72.766
"YDR464W"	1435	NA	-2.5	NA	NA	NA	NA	13.2
"YDR465C"	412	0	0	-11.7	44	0.363636363636364	28.1	55.751
"YDR466W"	898	NA	-2.2	NA	NA	NA	18.4	14.344
"YDR468C"	224	0	-1.2	-8.8	53	0.415094339622642	32.1	60.622
"YDR469W"	175	NA	-6.1	NA	NA	NA	4.4	53.966
"YDR470C"	502	NA	-2.6	NA	NA	NA	NA	22.461
"YDR471W"	136	0	-0.2	-5.8	37	0.405405405405405	22.3	1936.981
"YDR472W"	283	0	-3.3	-5.9	71	0.394366197183099	36.4	43.963
"YDR473C"	469	NA	-7.3	NA	NA	NA	NA	16.477
"YDR475C"	876	0	0	-3.1	33	0.393939393939394	24.6	10.184
"YDR476C"	224	0	-1.5	-12.9	19	0.263157894736842	27.5	76.23
"YDR477W"	633	0	0	-7.4	282	0.382978723404255	26.6	72.064
"YDR478W"	198	0	-0.4	-4	41	0.390243902439024	27.3	20.541
"YDR479C"	554	NA	-1.9	NA	NA	NA	35.4	15.263
"YDR480W"	323	NA	0	NA	NA	NA	NA	17.79
"YDR481C"	566	0	-1.6	-6.9	56	0.392857142857143	21	80.724
"YDR482C"	135	NA	-2.5	NA	NA	NA	NA	29.792
"YDR483W"	442	0	-0.6	-9.9	27	0.37037037037037	34.1	248.892
"YDR484W"	641	0	0	-10.6	30	0.4	24.7	14.982
"YDR485C"	795	NA	-2.4	NA	NA	NA	NA	13.481
"YDR486C"	229	0	0	-8.1	10	0.5	30.9	84.207
"YDR488C"	533	0	-0.8	-8.6	50	0.42	NA	8.22
"YDR489W"	294	0	-2.9	-8.4	10	0.5	32	19.626
"YDR490C"	766	0	0	-14.5	86	0.383720930232558	28.2	18.084
"YDR492W"	316	0	0	-6.3	155	0.367741935483871	28.6	53.184
"YDR493W"	123	0	0	-9.9	89	0.370786516853933	28.7	48.722
"YDR494W"	361	0	0	-5.6	65	0.4	34.8	36.757
"YDR495C"	1011	NA	-2.2	NA	NA	NA	28.6	7.416
"YDR496C"	656	0	-2.5	-7.8	29	0.379310344827586	30.3	83.924
"YDR497C"	584	0	-1.4	-10.6	76	0.381578947368421	24.4	485.872
"YDR498C"	383	NA	0	NA	NA	NA	36.7	23.973
"YDR499W"	747	NA	0	NA	NA	NA	NA	9.125
"YDR500C"	88	NA	0	NA	NA	NA	15.4	2418.546
"YDR501W"	521	NA	-1.8	NA	NA	NA	24.9	9.72
"YDR502C"	384	0	-0.1	-10.4	1	1	26.4	897.835
"YDR503C"	274	NA	0	NA	NA	NA	26.7	34.274
"YDR504C"	127	NA	-2	NA	NA	NA	NA	3.031
"YDR505C"	841	0	-1.1	-6.2	230	0.373913043478261	34.5	53.635
"YDR506C"	608	0	-1.9	-13.1	19	0.263157894736842	33.9	13.508
"YDR507C"	1142	0	0	-7.1	126	0.357142857142857	31.7	41.816
"YDR508C"	663	0	-0.8	-6.6	45	0.377777777777778	22.5	259.833
"YDR510W"	101	0	-2.4	-8.4	47	0.382978723404255	24.5	928.084
"YDR511W"	133	0	-1.1	-4	26	0.384615384615385	25.4	58.561
"YDR512C"	187	NA	-1.1	NA	NA	NA	NA	89.009
"YDR513W"	143	NA	-0.2	NA	NA	NA	4.3	439.489
"YDR514C"	483	NA	-2	NA	NA	NA	30.1	18.739
"YDR515W"	447	NA	-0.5	NA	NA	NA	NA	29.352
"YDR516C"	500	0	-0.6	-9.9	53	0.415094339622642	25.7	99.992
"YDR517W"	372	0	0	-8	74	0.378378378378378	35	72.834
"YDR518W"	517	0	-1.9	-6.8	26	0.384615384615385	30.5	93.747
"YDR519W"	135	NA	-1.3	NA	NA	NA	NA	191.314
"YDR520C"	772	NA	-4.9	NA	NA	NA	NA	10.837
"YDR522C"	502	NA	-3.1	NA	NA	NA	NA	0.105
"YDR523C"	490	NA	0	NA	NA	NA	NA	0.107
"YDR524C"	482	NA	-2.8	NA	NA	NA	0.9	19.323
"YDR524C-B"	66	0	0	-1.6	46	0.391304347826087	21.8	16498.953
"YDR524W-C"	29	NA	0	NA	NA	NA	NA	0
"YDR525W-A"	79	NA	-0.8	NA	NA	NA	30.2	196.322
"YDR527W"	439	0	0	-12.1	13	0.384615384615385	27.4	42.651
"YDR528W"	423	NA	-5.4	NA	NA	NA	NA	26.25
"YDR529C"	127	NA	-2.2	NA	NA	NA	3	338.759
"YDR530C"	325	NA	-1.7	NA	NA	NA	41.3	22.307
"YDR531W"	367	NA	-5	NA	NA	NA	32.1	83.148
"YDR532C"	385	NA	-1	NA	NA	NA	NA	9.758
"YDR533C"	237	NA	0	NA	NA	NA	NA	160.312
"YDR534C"	528	NA	0	NA	NA	NA	1	0
"YDR536W"	569	NA	-2.4	NA	NA	NA	NA	0
"YDR538W"	242	0	-2.6	-13.1	64	0.40625	35	21.256
"YDR539W"	503	NA	0	NA	NA	NA	6.2	39.494
"YDR540C"	179	NA	0	NA	NA	NA	NA	7.234
"YDR541C"	344	NA	-0.9	NA	NA	NA	NA	8.302
"YEL001C"	225	NA	-3.8	NA	NA	NA	NA	295.097
"YEL002C"	430	0	-1.7	-14.2	51	0.411764705882353	24.2	277.151
"YEL003W"	111	NA	-0.5	NA	NA	NA	0.9	118.117
"YEL004W"	342	0	-4.7	-11.9	25	0.36	25.9	21.553
"YEL005C"	282	NA	-6.6	NA	NA	NA	NA	13.306
"YEL006W"	335	NA	-1.7	NA	NA	NA	34.5	24.149
"YEL009C"	281	NA	0	NA	NA	NA	33.6	402.714
"YEL011W"	704	0	0	-3.2	32	0.40625	25	18.96
"YEL012W"	218	0	-0.1	-15.9	146	0.363013698630137	32.5	40.133
"YEL013W"	578	NA	0	NA	NA	NA	NA	140.064
"YEL015W"	551	1	-0.7	-9.9	42	0.380952380952381	34.7	55.909
"YEL016C"	493	NA	-4.6	NA	NA	NA	NA	8.972
"YEL017C-A"	43	0	0	-6.4	31	0.419354838709677	34.9	2509.058
"YEL017W"	337	0	0	-4.4	31	0.419354838709677	36.7	75.578
"YEL018W"	279	NA	0	NA	NA	NA	34.7	23.015
"YEL019C"	267	NA	0	NA	NA	NA	30.8	11.131
"YEL020C"	560	NA	0	NA	NA	NA	NA	5.57
"YEL020W-A"	87	NA	0	NA	NA	NA	NA	188.523
"YEL022W"	1459	NA	-1.8	NA	NA	NA	23.1	30.656
"YEL023C"	682	NA	0	NA	NA	NA	NA	0
"YEL024W"	215	0	-1.5	-4.3	62	0.403225806451613	30.7	121.254
"YEL025C"	1188	0	-3	-13.2	18	0.277777777777778	25	5.694
"YEL026W"	126	0	0	-8.3	91	0.362637362637363	27.9	945.559
"YEL027W"	160	NA	0	NA	NA	NA	25.8	2645.425
"YEL029C"	312	NA	-0.9	NA	NA	NA	29.4	29.483
"YEL030W"	644	NA	-0.4	NA	NA	NA	33.3	0.906
"YEL031W"	1215	0	-2.8	-9.9	32	0.40625	26.7	194.433
"YEL032W"	971	0	0	-6.3	52	0.423076923076923	25.9	35.937
"YEL034W"	157	NA	0	NA	NA	NA	2.2	5185.388
"YEL035C"	166	NA	-4.7	NA	NA	NA	NA	0
"YEL036C"	500	1	-4.2	-11.2	146	0.363013698630137	27.4	55.738
"YEL037C"	398	0	0	-7.7	160	0.375	23.1	215.436
"YEL038W"	227	2	-2.4	-12.2	48	0.395833333333333	23.6	92.494
"YEL040W"	467	0	-0.2	-10.6	17	0.294117647058824	22.7	353.084
"YEL041W"	495	NA	-0.7	NA	NA	NA	31.8	5.107
"YEL042W"	518	0	0	-9.2	85	0.376470588235294	27.5	160.059
"YEL043W"	956	1	-2.1	-13	14	0.357142857142857	25.8	16.007
"YEL044W"	166	0	-1.6	-8.9	30	0.4	41.1	50.664
"YEL046C"	387	0	-0.5	-5.6	103	0.339805825242718	35	581.926
"YEL047C"	470	0	0	-11.4	15	0.333333333333333	35.1	165.107
"YEL048C"	152	0	0	-10.6	22	0.363636363636364	36	46.8
"YEL050C"	393	NA	0	NA	NA	NA	28.3	49.965
"YEL051W"	256	0	-0.6	-9.4	51	0.411764705882353	20.3	450.219
"YEL052W"	509	0	-2	-6.6	64	0.40625	32.1	36.247
"YEL053C"	733	0	-0.7	-13.8	47	0.382978723404255	27	12.055
"YEL055C"	1022	NA	-1.5	NA	NA	NA	26.9	61.847
"YEL056W"	401	0	0	-8.6	52	0.423076923076923	28.9	40.015
"YEL057C"	233	NA	0	NA	NA	NA	NA	0.872
"YEL058W"	557	0	-3.2	-12.7	39	0.41025641025641	23.4	92.809
"YEL059C-A"	74	0	-0.4	-9.3	30	0.4	26.4	30.622
"YEL060C"	635	0	0	-10.77	56	0.392857142857143	29.1	168.162
"YEL061C"	1000	NA	-1.3	NA	NA	NA	10.9	14.565
"YEL062W"	615	0	-5.5	-10.1	14	0.357142857142857	38.6	9.825
"YEL063C"	590	0	0	-12.2	232	0.370689655172414	24.3	109.207
"YEL064C"	480	NA	-1.7	NA	NA	NA	29.6	12.824
"YEL065W"	628	0	0	-10.3	21	0.333333333333333	26.1	93.903
"YEL066W"	179	NA	-2.2	NA	NA	NA	NA	84.023
"YEL067C"	195	NA	-2.3	NA	NA	NA	NA	1.8
"YEL071W"	496	0	-1.2	-8	14	0.357142857142857	20.3	645.091
"YEL072W"	231	NA	-0.9	NA	NA	NA	NA	2.638
"YEL073C"	107	NA	0	NA	NA	NA	NA	47.542
"YER001W"	762	NA	0	NA	NA	NA	25.2	68.165
"YER002W"	231	NA	-0.4	NA	NA	NA	NA	106.167
"YER003C"	429	0	0	-1.8	45	0.377777777777778	25.1	403.711
"YER004W"	231	0	-0.4	-13.8	9	0.555555555555556	34.2	133.643
"YER005W"	630	NA	-2	NA	NA	NA	NA	15.49
"YER006W"	520	0	-1.3	-4.7	28	0.392857142857143	24.1	145.464
"YER007C-A"	181	0	0	-7.6	33	0.393939393939394	25	220.051
"YER007W"	518	0	0	-7	22	0.363636363636364	42.5	7.229
"YER008C"	1336	0	0	-10.6	67	0.388059701492537	23.7	20.083
"YER009W"	125	0	-0.6	-6.2	35	0.4	25.4	1520.96
"YER010C"	234	0	0	-7	22	0.363636363636364	28.7	49.516
"YER012W"	198	0	0	-4.8	63	0.412698412698413	27.1	279.972
"YER013W"	1145	NA	0	NA	NA	NA	NA	11.013
"YER014W"	539	0	-0.2	-4.2	55	0.4	27	25.766
"YER015W"	744	NA	-4	NA	NA	NA	NA	3.793
"YER016W"	344	0	-1.9	-16	21	0.333333333333333	37.7	50.867
"YER017C"	761	NA	-2.4	NA	NA	NA	NA	30.031
"YER018C"	221	NA	0	NA	NA	NA	NA	28.403
"YER019C-A"	88	0	-3.8	-8.7	54	0.407407407407407	23.4	619.98
"YER019W"	477	NA	-1.8	NA	NA	NA	NA	31.98
"YER020W"	449	NA	-0.5	NA	NA	NA	NA	29.226
"YER021W"	523	0	0	-11.5	12	0.416666666666667	22.1	187.325
"YER022W"	687	0	-1.6	-3.4	31	0.419354838709677	34.9	25.995
"YER023W"	286	0	0	-2.6	37	0.405405405405405	27	562.256
"YER024W"	923	NA	0	NA	NA	NA	43.4	15.411
"YER025W"	527	0	-2.3	-3.4	27	0.37037037037037	24.3	431.273
"YER026C"	276	0	0	-4.6	13	0.384615384615385	30.2	555.612
"YER027C"	417	0	0	-7.5	73	0.383561643835616	30.9	112.225
"YER028C"	394	NA	0	NA	NA	NA	1.3	15.377
"YER029C"	196	0	0	-8	67	0.388059701492537	26	48.125
"YER030W"	153	0	0	-3.8	2	1	22.5	142.14
"YER031C"	223	0	-3.7	-8.7	35	0.4	27.7	236.23
"YER032W"	876	NA	-2.9	NA	NA	NA	27.7	17.381
"YER033C"	1076	NA	-0.4	NA	NA	NA	NA	6.875
"YER034W"	185	NA	0	NA	NA	NA	5.7	54.529
"YER035W"	145	NA	0	NA	NA	NA	52.2	133.011
"YER036C"	610	0	0	-6.2	27	0.37037037037037	25.5	408.813
"YER037W"	321	NA	-1.3	NA	NA	NA	NA	43.207
"YER038C"	464	0	-4.6	-11.9	11	0.454545454545455	34.1	5.436
"YER039C"	249	NA	-0.4	NA	NA	NA	NA	0.41
"YER039C-A"	72	NA	-0.1	NA	NA	NA	NA	13.507
"YER040W"	730	NA	-2.3	NA	NA	NA	24.8	22.894
"YER041W"	759	NA	-2.1	NA	NA	NA	35.7	2.948
"YER042W"	184	0	-0.4	-7.2	21	0.333333333333333	26.4	169.557
"YER043C"	449	0	0	-5.2	25	0.36	19.9	2732.781
"YER044C"	148	0	-1.6	-3.2	40	0.4	26.2	134.885
"YER044C-A"	408	NA	-0.8	NA	NA	NA	NA	0
"YER045C"	489	0	-3.4	-7.7	152	0.361842105263158	36	6.136
"YER046W"	143	NA	0	NA	NA	NA	32.2	10.229
"YER047C"	897	NA	-2.3	NA	NA	NA	NA	10.785
"YER048C"	391	0	-1.4	-5.5	68	0.382352941176471	28.7	175.202
"YER048W-A"	94	0	-1.7	-7.5	37	0.405405405405405	31.7	230.218
"YER049W"	644	0	-0.8	-3.4	19	0.263157894736842	23.7	105.307
"YER050C"	138	NA	-3.9	NA	NA	NA	25	88.346
"YER051W"	492	NA	-1.4	NA	NA	NA	NA	9.632
"YER052C"	527	NA	0	NA	NA	NA	24.5	320.726
"YER053C"	300	0	-1.3	-6.9	91	0.362637362637363	33.1	37.305
"YER053C-A"	37	NA	-0.6	NA	NA	NA	38	76.079
"YER054C"	548	NA	0	NA	NA	NA	NA	2.699
"YER055C"	297	0	-2	-8	10	0.5	27	614.564
"YER056C"	533	0	-0.7	-0.5	88	0.375	27.1	171.042
"YER057C"	129	0	0	-3.8	81	0.37037037037037	28	513.869
"YER058W"	107	NA	-4.6	NA	NA	NA	24	36.537
"YER059W"	420	NA	-1.8	NA	NA	NA	29.7	30.295
"YER060W"	528	0	-0.5	-11.8	140	0.35	30.6	15.192
"YER061C"	442	0	-0.3	-6	32	0.40625	34.2	15.667
"YER062C"	250	NA	0	NA	NA	NA	5.6	313.364
"YER063W"	218	0	-2.9	-6.9	62	0.403225806451613	23.4	196.259
"YER064C"	505	0	-0.7	-5.1	91	0.362637362637363	32.4	63.031
"YER065C"	557	1	0	-9.9	265	0.369811320754717	41.8	1.898
"YER067W"	161	NA	-3.2	NA	NA	NA	31.3	50.864
"YER068W"	587	0	0	-5.8	84	0.369047619047619	21.7	62.675
"YER069W"	863	0	-2.4	-7.2	53	0.415094339622642	37.6	149.083
"YER070W"	888	0	-3.2	-4.2	54	0.407407407407407	28.3	202.19
"YER071C"	126	NA	-1.9	NA	NA	NA	17.6	55.329
"YER072W"	129	NA	0	NA	NA	NA	24.6	438.003
"YER073W"	520	0	0	-5.5	81	0.37037037037037	31.2	256.235
