"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YGL169W"	426	1	-0.2	-4.9	60	0.4	31.7	27.424
"YGL170C"	413	NA	-1	NA	NA	NA	NA	0.38
"YGL171W"	564	0	0	-7.4	37	0.405405405405405	28.2	46.501
"YGL172W"	472	0	-4.8	-13.6	8	0.625	21.9	73.08
"YGL173C"	1528	NA	0	NA	NA	NA	6.7	167.581
"YGL174W"	266	NA	0	NA	NA	NA	32.9	21.57
"YGL175C"	345	NA	-2.4	NA	NA	NA	5.3	6.774
"YGL176C"	554	NA	-1.8	NA	NA	NA	35.3	2.766
"YGL178W"	859	NA	-1.5	NA	NA	NA	28.4	21.759
"YGL179C"	560	NA	-0.8	NA	NA	NA	NA	5.947
"YGL180W"	897	NA	0	NA	NA	NA	NA	12.572
"YGL181W"	396	NA	-3.6	NA	NA	NA	NA	69.126
"YGL183C"	219	NA	-2.5	NA	NA	NA	NA	0.924
"YGL184C"	465	NA	-0.6	NA	NA	NA	NA	37.636
"YGL185C"	379	0	0	-11.3	10	0.5	35.8	21.739
"YGL186C"	579	NA	-2.2	NA	NA	NA	34.4	71.194
"YGL187C"	155	NA	-0.6	NA	NA	NA	NA	234.669
"YGL190C"	526	NA	-1.7	NA	NA	NA	34.8	42.234
"YGL191W"	129	NA	-1.5	NA	NA	NA	14.8	334.108
"YGL192W"	600	NA	-2.7	NA	NA	NA	NA	0
"YGL193C"	103	NA	0	NA	NA	NA	NA	0
"YGL194C"	452	NA	-1.2	NA	NA	NA	NA	31.827
"YGL194C-A"	80	NA	-2.8	NA	NA	NA	NA	65.327
"YGL195W"	2672	0	-0.8	-5.5	44	0.363636363636364	23.4	126.77
"YGL196W"	428	NA	-2.1	NA	NA	NA	NA	40.401
"YGL197W"	1487	NA	-2.7	NA	NA	NA	NA	16.075
"YGL198W"	235	0	-2.1	-4.4	8	0.625	32.3	98.206
"YGL200C"	203	0	-0.4	-6.7	62	0.403225806451613	29.5	407.177
"YGL201C"	1017	NA	-1.8	NA	NA	NA	1.1	34.338
"YGL202W"	500	0	-2.2	-6.6	43	0.372093023255814	28	665.068
"YGL203C"	729	NA	0	NA	NA	NA	NA	59.866
"YGL205W"	748	NA	0	NA	NA	NA	NA	0.641
"YGL206C"	1653	0	0	-9.8	97	0.360824742268041	22.4	335.796
"YGL207W"	1035	0	-0.5	-9.6	94	0.361702127659574	28.5	160.832
"YGL208W"	415	NA	-5.9	NA	NA	NA	NA	20.052
"YGL209W"	382	0	0	-1.2	48	0.395833333333333	23.4	43.424
"YGL210W"	222	NA	-1.5	NA	NA	NA	28.9	68.201
"YGL211W"	359	0	-2	-13	13	0.384615384615385	32.2	25.505
"YGL212W"	316	NA	-0.5	NA	NA	NA	NA	24.874
"YGL213C"	397	NA	0	NA	NA	NA	25.7	74.749
"YGL215W"	452	NA	0	NA	NA	NA	42.9	62.376
"YGL216W"	805	NA	0	NA	NA	NA	26.8	16.497
"YGL219C"	459	0	-1.9	-14.2	28	0.392857142857143	33.4	34.907
"YGL220W"	120	NA	-1.1	NA	NA	NA	NA	172.08
"YGL221C"	288	NA	-0.7	NA	NA	NA	NA	147.235
"YGL222C"	175	0	0	-3.8	53	0.415094339622642	44.4	92.31
"YGL223C"	417	NA	0	NA	NA	NA	NA	35.023
"YGL224C"	280	NA	-1.7	NA	NA	NA	26.2	55.418
"YGL225W"	337	0	0	-2.6	42	0.380952380952381	38.7	531.357
"YGL226C-A"	86	NA	-1.3	NA	NA	NA	6.7	258.762
"YGL226W"	123	0	-2.4	-13.7	6	0.666666666666667	31.2	38.588
"YGL227W"	958	0	-1.1	-8.8	94	0.361702127659574	33.7	14.634
"YGL228W"	577	1	0	-11.8	55	0.4	26.3	93.258
"YGL229C"	818	0	0	-11.2	263	0.372623574144487	35	5.544
"YGL230C"	147	NA	-2.8	NA	NA	NA	NA	1.996
"YGL231C"	190	0	0	-8.3	21	0.333333333333333	26.3	206.517
"YGL232W"	289	NA	-0.7	NA	NA	NA	NA	103.297
"YGL233W"	910	0	-6.3	-14	30	0.4	35.9	26.142
"YGL234W"	802	NA	-3.4	NA	NA	NA	NA	224.494
"YGL235W"	178	NA	-3.4	NA	NA	NA	NA	0.28
"YGL236C"	669	NA	-0.6	NA	NA	NA	34.8	7.622
"YGL237C"	265	NA	-3	NA	NA	NA	7.5	30.537
"YGL238W"	960	0	-4	-11.2	4	0.75	24.3	75.973
"YGL240W"	250	NA	-0.1	NA	NA	NA	9.3	11.228
"YGL241W"	1004	0	0	-6.6	7	0.714285714285714	28.4	25.495
"YGL242C"	181	NA	-0.6	NA	NA	NA	6.7	161.114
"YGL243W"	400	NA	0	NA	NA	NA	20.6	12.412
"YGL244W"	558	NA	-0.9	NA	NA	NA	31.3	96.721
"YGL245W"	708	0	0	-13.5	16	0.3125	23.9	935.954
"YGL246C"	387	2	-2.6	-7.7	69	0.376811594202899	37.7	33.58
"YGL247W"	197	0	-0.3	-16.3	2	1	29.8	19.364
"YGL248W"	369	NA	0	NA	NA	NA	50.2	31.337
"YGL249W"	704	NA	0	NA	NA	NA	NA	0.151
"YGL250W"	241	NA	-5.1	NA	NA	NA	32.9	17.113
"YGL251C"	1187	NA	-2.6	NA	NA	NA	NA	0.95
"YGL252C"	588	0	-2	-14.7	39	0.41025641025641	30.4	55.189
"YGL253W"	486	0	0	-4.2	48	0.395833333333333	23.8	1461.729
"YGL254W"	299	0	-5.7	-6.6	10	0.5	28.7	18.28
"YGL255W"	376	NA	0	NA	NA	NA	34.4	207.265
"YGL256W"	382	NA	0	NA	NA	NA	NA	7.92
"YGL257C"	558	NA	0	NA	NA	NA	NA	19.894
"YGL258W"	206	10	0	-5.6	668	0.414670658682635	25.1	0.244
"YGL258W-A"	77	NA	-3.6	NA	NA	NA	NA	0
"YGL262W"	175	NA	-3	NA	NA	NA	NA	0
"YGL263W"	380	NA	-1.6	NA	NA	NA	41.6	0.137
"YGR001C"	248	0	0	-8.2	10	0.5	18.8	163.111
"YGR002C"	476	NA	-0.4	NA	NA	NA	8.9	26.409
"YGR003W"	744	0	-1.7	-6.3	29	0.379310344827586	24.2	14.242
"YGR004W"	462	0	-1.9	-7.7	29	0.379310344827586	26.3	21.154
"YGR005C"	400	NA	0	NA	NA	NA	29.9	59.317
"YGR006W"	251	0	-1.7	-10.7	6	0.666666666666667	4.9	19.118
"YGR007W"	323	NA	-4.2	NA	NA	NA	NA	53.851
"YGR008C"	84	NA	-0.1	NA	NA	NA	2.4	294.727
"YGR009C"	651	0	0	-6.2	44	0.363636363636364	26.5	53.895
"YGR010W"	395	NA	-3.1	NA	NA	NA	NA	25.787
"YGR012W"	393	0	-0.1	-5.5	30	0.4	25.7	36.145
"YGR013W"	620	0	-1.3	-10.7	24	0.333333333333333	33.9	16.588
"YGR014W"	1306	0	-3.5	-6.5	175	0.382857142857143	23.6	76.596
"YGR015C"	328	0	-2.3	-11.5	20	0.3	42.3	10.267
"YGR016W"	190	NA	0	NA	NA	NA	5.4	17.385
"YGR017W"	297	NA	-3.2	NA	NA	NA	29.2	72.2
"YGR019W"	471	0	0	-2.4	39	0.41025641025641	28.2	86.514
"YGR020C"	118	NA	-2.3	NA	NA	NA	4.4	768.074
"YGR021W"	290	1	-0.9	-4.6	36	0.416666666666667	32.4	20.77
"YGR023W"	551	0	0	-9.3	199	0.381909547738693	22.5	8.535
"YGR024C"	237	0	-0.8	-10.1	4	0.75	39	40.132
"YGR026W"	278	0	0	-5	132	0.348484848484849	36.4	199.897
"YGR027C"	108	0	0	-1	35	0.4	22.3	6200.8
"YGR028W"	362	0	-1.9	-3.3	26	0.384615384615385	26.9	24.152
"YGR029W"	189	0	0	-8.6	1	1	27.2	79.144
"YGR030C"	158	0	0	-7.9	16	0.3125	32.3	38.336
"YGR031W"	342	0	-1.3	-11.4	73	0.383561643835616	30.5	30.963
"YGR032W"	1895	NA	-0.1	NA	NA	NA	30.3	10.081
"YGR033C"	239	NA	0	NA	NA	NA	NA	76.868
"YGR034W"	127	0	0	-9.3	28	0.392857142857143	20.7	2991.995
"YGR035C"	116	0	-0.1	-0.9	9	0.555555555555556	31.5	29.134
"YGR035W-A"	73	NA	-0.9	NA	NA	NA	NA	0
"YGR036C"	239	NA	-2.2	NA	NA	NA	30.3	34.069
"YGR037C"	87	0	-2	-7.2	54	0.407407407407407	26.3	1420.489
"YGR038W"	222	0	0	-3.8	139	0.352517985611511	30.1	124.541
"YGR040W"	368	NA	0	NA	NA	NA	NA	21.653
"YGR041W"	547	1	-0.6	-7.47	359	0.406685236768802	29.1	23.083
"YGR042W"	271	1	-3	-13.4	20	0.3	40.7	13.626
"YGR043C"	333	NA	0	NA	NA	NA	NA	15.88
"YGR044C"	300	NA	-2.6	NA	NA	NA	30.3	76.845
"YGR046W"	385	NA	-1.5	NA	NA	NA	32.6	21.55
"YGR047C"	1025	1	-0.7	-12.7	45	0.377777777777778	17	16.515
"YGR048W"	361	0	0	-4.1	56	0.392857142857143	31.6	43.676
"YGR049W"	187	0	-0.5	-1.1	50	0.42	30.8	45.707
"YGR052W"	369	NA	0	NA	NA	NA	NA	32.183
"YGR053C"	283	NA	0	NA	NA	NA	NA	3.997
"YGR054W"	642	0	-2.3	-6.8	172	0.383720930232558	26.6	160.92
"YGR055W"	574	0	0	-5	51	0.411764705882353	26.5	290.505
"YGR056W"	928	NA	-1.6	NA	NA	NA	NA	21.322
"YGR057C"	242	4	0	-3.9	90	0.366666666666667	46	13.049
"YGR058W"	335	1	0	-5.5	49	0.408163265306122	35.2	26.007
"YGR059W"	512	NA	-0.3	NA	NA	NA	46	0.309
"YGR060W"	309	0	0	-5.7	47	0.382978723404255	20.7	593.591
"YGR061C"	1358	0	-0.1	-5.2	123	0.349593495934959	26.8	186.444
"YGR062C"	316	1	0	-11.8	9	0.555555555555556	29.6	12.764
"YGR063C"	102	0	-0.7	-13	18	0.277777777777778	36.8	181.208
"YGR065C"	593	1	0	-5.1	111	0.333333333333333	25	47.415
"YGR066C"	292	NA	0	NA	NA	NA	NA	0.353
"YGR067C"	804	NA	-2.9	NA	NA	NA	NA	1.592
"YGR068C"	586	0	-3.6	-16.4	37	0.405405405405405	34.6	10.298
"YGR070W"	1155	NA	-4.9	NA	NA	NA	44.2	2.695
"YGR071C"	860	NA	0	NA	NA	NA	NA	10.929
"YGR072W"	387	0	-2.7	-8.9	41	0.390243902439024	21.1	21.443
"YGR074W"	146	NA	-0.8	NA	NA	NA	NA	95.38
"YGR075C"	242	0	-2	-3.5	41	0.390243902439024	31.6	15.995
"YGR076C"	157	NA	-1.3	NA	NA	NA	NA	61.126
"YGR077C"	589	0	-1.7	-10.7	9	0.555555555555556	32.3	15.909
"YGR078C"	199	0	-1	-6	32	0.40625	32.5	146.152
"YGR079W"	370	NA	-3.1	NA	NA	NA	NA	25.905
"YGR080W"	332	0	0	-5.6	31	0.419354838709677	27.3	100.082
"YGR081C"	210	0	-0.7	-5.3	39	0.41025641025641	32.8	72.292
"YGR082W"	183	0	0	-3.6	48	0.395833333333333	26.2	196.307
"YGR083C"	651	0	-0.9	-11.6	33	0.393939393939394	26.5	82.596
"YGR084C"	339	NA	-1.1	NA	NA	NA	NA	34.592
"YGR086C"	339	0	-0.3	-1.9	109	0.330275229357798	26.3	1123.779
"YGR088W"	562	NA	-0.3	NA	NA	NA	NA	31.045
"YGR089W"	936	1	0	-4	230	0.373913043478261	37.5	16.172
"YGR090W"	1237	NA	-2.7	NA	NA	NA	NA	51.24
"YGR091W"	494	0	-1.7	-11	74	0.378378378378378	32.6	13.752
"YGR092W"	572	NA	-2.8	NA	NA	NA	34.1	40.875
"YGR093W"	507	1	0	-6	98	0.357142857142857	44.5	20.272
"YGR094W"	1104	NA	-0.9	NA	NA	NA	1.4	466.633
"YGR095C"	223	NA	-0.8	NA	NA	NA	16.6	48.382
"YGR096W"	314	NA	0	NA	NA	NA	NA	6.256
"YGR097W"	1146	0	-0.3	-8.4	35	0.4	36.3	16.716
"YGR098C"	1630	NA	-6.4	NA	NA	NA	NA	7.075
"YGR099W"	688	1	0	-7.6	66	0.393939393939394	31.5	12.361
"YGR100W"	950	0	0	-6.1	83	0.36144578313253	26.2	19.035
"YGR101W"	346	0	-0.4	-9.1	41	0.390243902439024	31.7	32.273
"YGR102C"	183	NA	-6.1	NA	NA	NA	30.1	41.17
"YGR103W"	605	0	-2.6	-4.8	29	0.379310344827586	27.6	139.936
"YGR104C"	307	NA	-0.4	NA	NA	NA	30.7	31.116
"YGR105W"	77	0	0	-3.6	50	0.42	27.1	305.129
"YGR106C"	265	0	-1.4	-13.5	61	0.409836065573771	28.4	510.051
"YGR108W"	471	NA	-2.5	NA	NA	NA	31.8	47.443
"YGR109C"	380	NA	0	NA	NA	NA	2	21.959
"YGR110W"	445	NA	-3.1	NA	NA	NA	NA	10.377
"YGR111W"	400	0	-2.5	-11.2	33	0.393939393939394	32.2	76.302
"YGR112W"	389	0	-0.5	-5.1	59	0.406779661016949	36.1	13.956
"YGR113W"	343	NA	-5.1	NA	NA	NA	37.4	28.91
"YGR116W"	1451	0	-1.1	-12.7	52	0.423076923076923	27	108.087
"YGR117C"	476	0	-2.1	-7.9	10	0.5	23.6	34.255
"YGR119C"	541	0	-1.4	-7.2	110	0.327272727272727	28.5	79.072
"YGR120C"	262	NA	-3.4	NA	NA	NA	36.4	32.234
"YGR121C"	492	NA	-5	NA	NA	NA	39	8.455
"YGR121W-A"	71	NA	-1.6	NA	NA	NA	34.2	0
"YGR122W"	402	0	-0.5	-8.2	100	0.35	39.2	18.984
"YGR123C"	513	0	-1.1	-9.8	32	0.40625	27.4	97.435
"YGR124W"	572	0	0	-7.2	38	0.394736842105263	28.7	709.957
"YGR125W"	1036	0	0	-4.7	71	0.394366197183099	34.4	27.823
"YGR126W"	230	NA	-2.4	NA	NA	NA	4	17.877
"YGR127W"	312	NA	0	NA	NA	NA	28.4	20.042
"YGR128C"	713	0	-0.3	-6.6	27	0.37037037037037	28.2	59.686
"YGR129W"	215	0	-0.1	-5.4	50	0.42	20.9	19.739
"YGR130C"	816	0	0	-9.2	104	0.336538461538462	25.8	101.338
"YGR131W"	174	3	0	-8.4	180	0.388888888888889	31.9	2.855
"YGR132C"	287	0	0	-8.5	52	0.423076923076923	31.5	179.451
"YGR133W"	183	NA	0	NA	NA	NA	NA	18.267
"YGR134W"	1122	NA	-1.5	NA	NA	NA	NA	6.55
"YGR135W"	258	0	-2	-8.6	35	0.4	24.8	281.048
"YGR136W"	241	NA	0	NA	NA	NA	1.9	191.417
"YGR140W"	956	NA	0	NA	NA	NA	NA	11.138
"YGR141W"	467	NA	-0.6	NA	NA	NA	16.6	32.641
"YGR142W"	410	NA	0	NA	NA	NA	NA	28.963
"YGR143W"	771	NA	-6	NA	NA	NA	28.8	26.056
"YGR144W"	326	NA	0	NA	NA	NA	NA	3.495
"YGR145W"	707	NA	-2.6	NA	NA	NA	38.8	46.49
"YGR146C"	211	NA	-0.1	NA	NA	NA	NA	37.302
"YGR146C-A"	53	NA	0	NA	NA	NA	NA	3.907
"YGR147C"	288	0	-0.6	-6.4	85	0.376470588235294	34.6	47.172
"YGR149W"	432	NA	-4.7	NA	NA	NA	25.9	30.576
"YGR150C"	864	0	0	-10.7	42	0.380952380952381	27.5	7.789
"YGR152C"	272	NA	-1.2	NA	NA	NA	35.7	54.125
"YGR153W"	217	0	-1.3	-13.1	22	0.363636363636364	21.5	5.824
"YGR154C"	356	NA	0	NA	NA	NA	47.1	1.023
"YGR155W"	507	0	0	-2.2	37	0.405405405405405	27.6	675.41
"YGR156W"	425	0	0	-6.1	135	0.355555555555556	25.6	28.842
"YGR157W"	869	0	-0.4	-4.6	254	0.374015748031496	34.3	208.556
"YGR158C"	250	0	-1.6	-6.4	46	0.391304347826087	24	58.794
"YGR159C"	414	0	-0.4	-1.9	45	0.377777777777778	24.4	378.713
"YGR161C"	263	0	0	-4.9	83	0.36144578313253	19.5	50.611
"YGR161W-C"	92	NA	-0.3	NA	NA	NA	33.4	42.583
"YGR162W"	952	0	-3	-6.9	32	0.40625	26.6	253.855
"YGR163W"	341	0	-0.5	-3.8	58	0.396551724137931	35.7	52.054
"YGR165W"	345	NA	-0.2	NA	NA	NA	NA	44.705
"YGR166W"	560	1	0	-6.4	81	0.37037037037037	28.6	11.517
"YGR167W"	233	0	-0.1	-9.5	65	0.4	26.6	384.634
"YGR168C"	376	NA	-1.7	NA	NA	NA	42.9	5.13
"YGR169C"	404	1	-3.4	-8.8	27	0.37037037037037	32.8	10.871
"YGR169C-A"	92	0	0	-4.7	64	0.40625	33.3	122.237
"YGR170W"	1138	1	-1.3	-14.1	66	0.393939393939394	23.6	8.958
"YGR171C"	575	0	-1	-12.4	24	0.333333333333333	33.6	9.937
"YGR172C"	248	0	-2.1	-7.9	38	0.394736842105263	29.2	171.339
"YGR173W"	368	NA	0	NA	NA	NA	28.7	100.339
"YGR174C"	170	NA	-1.1	NA	NA	NA	NA	32.955
"YGR174W-A"	28	NA	-2	NA	NA	NA	NA	2.438
"YGR175C"	496	0	-0.1	-9.3	28	0.392857142857143	27	491.225
"YGR177C"	535	0	-2.6	-6.7	63	0.412698412698413	32.9	18.552
"YGR178C"	722	NA	-1.8	NA	NA	NA	NA	130.447
"YGR179C"	406	NA	-1.5	NA	NA	NA	NA	17.517
"YGR180C"	345	0	-1.5	-4.4	210	0.380952380952381	22.8	760.74
"YGR181W"	105	0	-0.7	-7.5	76	0.381578947368421	25.9	226.406
"YGR183C"	66	NA	-4.5	NA	NA	NA	2.1	187.683
"YGR184C"	1950	NA	0	NA	NA	NA	NA	26.38
"YGR185C"	394	0	0	-8.3	33	0.393939393939394	25.6	507.846
"YGR186W"	735	0	-3.3	-15.9	11	0.454545454545455	26.5	65.254
"YGR187C"	394	NA	-3.6	NA	NA	NA	NA	93.854
"YGR188C"	1021	1	-0.4	-10.2	40	0.4	31	2.571
"YGR189C"	507	NA	0	NA	NA	NA	NA	290.872
"YGR191W"	603	0	0	-10.6	202	0.386138613861386	27.7	91.542
"YGR193C"	410	NA	0	NA	NA	NA	21.2	111.77
"YGR194C"	600	NA	0	NA	NA	NA	NA	21.54
"YGR195W"	246	0	-1.8	-6.9	107	0.327102803738318	26	72.332
"YGR196C"	817	0	-4.1	-8.9	8	0.625	27	25.206
"YGR197C"	547	1	-1.1	-11.1	207	0.381642512077295	28.8	11.686
"YGR198W"	817	0	-2.5	-9.3	42	0.380952380952381	21.5	21.941
"YGR199W"	759	0	0	-10	42	0.380952380952381	25.8	40.636
"YGR200C"	788	0	-1	-6.1	60	0.4	23.2	59.671
"YGR201C"	225	0	-3.9	-9.8	5	0.6	35.9	11.714
"YGR202C"	424	NA	0	NA	NA	NA	30.9	48.18
"YGR203W"	148	NA	-3.4	NA	NA	NA	34.2	43.639
"YGR204C-A"	37	NA	0	NA	NA	NA	NA	0
"YGR204W"	946	0	0	-10.4	40	0.4	27.4	379.565
"YGR205W"	290	NA	-0.7	NA	NA	NA	42.8	61.954
"YGR206W"	101	NA	-3.6	NA	NA	NA	NA	48.116
"YGR207C"	261	0	-0.8	-4	56	0.392857142857143	28.5	132.732
"YGR208W"	309	NA	-1.9	NA	NA	NA	26.1	100.631
"YGR209C"	104	0	0	-2	54	0.407407407407407	19.6	1832.577
"YGR210C"	411	NA	-1.5	NA	NA	NA	27.2	65.301
"YGR211W"	486	0	-3.8	-10	103	0.339805825242718	29.3	127.578
"YGR212W"	468	NA	-0.2	NA	NA	NA	NA	7.75
"YGR213C"	317	NA	0	NA	NA	NA	NA	0.979
"YGR214W"	252	0	0	-6	20	0.3	21.2	2648.124
"YGR215W"	110	0	-2.3	-14.9	52	0.423076923076923	22.3	127.215
"YGR216C"	609	1	-2.1	-11.5	60	0.4	32.4	15.488
"YGR217W"	2039	NA	-2	NA	NA	NA	41.5	6.859
"YGR218W"	1084	NA	0	NA	NA	NA	6.2	130.179
"YGR220C"	269	NA	-1.2	NA	NA	NA	25.6	64.412
"YGR221C"	622	NA	-7.1	NA	NA	NA	32.5	4.177
"YGR222W"	293	0	-1.3	-12	1	1	34.7	21.975
"YGR223C"	448	0	0	-9.8	60	0.4	22	17.339
"YGR224W"	613	NA	0	NA	NA	NA	NA	0.259
"YGR225W"	593	NA	-0.3	NA	NA	NA	NA	0
"YGR227W"	525	0	-0.4	-6	69	0.376811594202899	33.6	41.809
"YGR229C"	505	0	0	-3.1	206	0.378640776699029	25.4	88.702
"YGR230W"	137	7	-0.7	-14.4	349	0.406876790830946	28.4	23.736
"YGR231C"	310	0	-3.1	-8.6	54	0.407407407407407	25.8	178.149
"YGR232W"	228	1	-0.6	-9	23	0.347826086956522	24.3	133.057
"YGR233C"	1178	11	-0.9	-8.2	793	0.424968474148802	21.6	8.248
"YGR234W"	399	0	0	-1.8	21	0.333333333333333	25.3	215.573
"YGR235C"	233	0	-2.5	-10.1	72	0.388888888888889	31	111.204
"YGR236C"	95	NA	0	NA	NA	NA	NA	2.925
"YGR237C"	785	0	-0.4	-8.1	89	0.370786516853933	28.9	17.86
"YGR238C"	882	NA	-3.3	NA	NA	NA	NA	7.209
"YGR239C"	288	NA	0	NA	NA	NA	8.6	31.448
"YGR240C"	987	0	0	-4.5	234	0.376068376068376	21.7	1006.858
"YGR241C"	568	0	-3.3	-9	196	0.38265306122449	33.8	33.613
"YGR243W"	146	NA	0	NA	NA	NA	NA	25.435
"YGR244C"	427	0	0	-11.7	116	0.353448275862069	31.1	152.274
"YGR245C"	767	0	-0.9	-6.6	88	0.375	26.6	44.945
"YGR246C"	596	0	0	-10.5	15	0.333333333333333	32.2	27.634
"YGR247W"	239	NA	-1.5	NA	NA	NA	50.3	30.023
"YGR248W"	255	NA	0	NA	NA	NA	NA	44.086
"YGR249W"	456	NA	-1.2	NA	NA	NA	NA	1.152
"YGR250C"	781	NA	0	NA	NA	NA	NA	36.103
"YGR251W"	196	0	-2.9	-8.4	29	0.379310344827586	28	35.838
"YGR252W"	439	0	0	-8.2	49	0.408163265306122	37.3	29.031
"YGR253C"	260	NA	-0.9	NA	NA	NA	19.3	321.911
"YGR255C"	479	0	-4.7	-11	44	0.363636363636364	28	42.394
"YGR256W"	492	NA	0	NA	NA	NA	NA	4.388
"YGR257C"	366	1	-1	-10.7	57	0.385964912280702	31.7	16.36
"YGR258C"	1031	0	-1.6	-11.4	29	0.379310344827586	25.2	7.431
"YGR260W"	534	NA	-1.6	NA	NA	NA	42.7	142.359
"YGR261C"	809	NA	-1.6	NA	NA	NA	28.7	47.736
"YGR262C"	261	0	-3.9	-5.2	17	0.294117647058824	28	49.799
"YGR263C"	424	NA	0	NA	NA	NA	29.8	18.037
"YGR264C"	751	0	0	-7.6	46	0.391304347826087	24.6	306.423
"YGR266W"	701	NA	0	NA	NA	NA	33.2	40.81
"YGR267C"	243	NA	0	NA	NA	NA	NA	193.926
"YGR268C"	198	NA	-2.5	NA	NA	NA	37.3	49.198
"YGR270W"	1379	NA	-1.4	NA	NA	NA	5.5	20.946
"YGR271C-A"	233	0	0	-6.84	51	0.411764705882353	28.4	40.121
"YGR271W"	1967	0	-2.2	-6.2	22	0.363636363636364	25	12.761
"YGR273C"	174	NA	0	NA	NA	NA	NA	0
"YGR274C"	1066	0	-0.2	-9.8	17	0.294117647058824	21	12.017
"YGR275W"	157	0	-2.2	-10.9	15	0.333333333333333	28	112.848
"YGR276C"	553	0	0	-13.5	15	0.333333333333333	23.8	35.454
"YGR277C"	305	NA	0	NA	NA	NA	16.1	45.356
"YGR278W"	577	NA	0	NA	NA	NA	NA	13.113
"YGR279C"	386	0	0	-2.3	108	0.324074074074074	39.1	1546.643
"YGR280C"	271	NA	-1	NA	NA	NA	28.8	60.747
"YGR281W"	1477	0	-1.8	-14.7	218	0.380733944954128	28.4	24.674
"YGR282C"	313	0	-0.8	-6.1	41	0.390243902439024	27.3	1831.328
"YGR283C"	341	0	0	-6.5	28	0.392857142857143	32.6	25.723
"YGR284C"	310	0	0	-10.3	27	0.37037037037037	29.1	257.307
"YGR285C"	433	0	-0.3	-11.4	14	0.357142857142857	24.4	1027.359
"YGR286C"	375	0	0	-6.8	42	0.380952380952381	34	37.806
"YGR288W"	473	NA	-2	NA	NA	NA	NA	7.671
"YGR289C"	616	NA	-0.8	NA	NA	NA	52.2	0.172
"YHL002W"	452	NA	-0.2	NA	NA	NA	NA	50.412
"YHL003C"	411	0	-1.1	-11.4	167	0.383233532934132	25.4	145.241
"YHL004W"	394	0	-3	-16	81	0.37037037037037	45.4	59.786
"YHL006C"	150	NA	-3.5	NA	NA	NA	NA	13.719
"YHL007C"	939	0	0	-8.5	102	0.343137254901961	25.3	43.806
"YHL008C"	627	1	-4.7	-4.9	169	0.384615384615385	29.9	12.094
"YHL009C"	330	NA	-0.8	NA	NA	NA	NA	33.292
