"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YHL010C"	585	NA	0	NA	NA	NA	NA	8.505
"YHL011C"	320	0	0	-4.3	64	0.40625	31.7	211.342
"YHL012W"	493	NA	-1.2	NA	NA	NA	NA	0.748
"YHL013C"	307	0	-0.6	-9.3	4	0.75	33.8	41.712
"YHL014C"	405	0	0	-7.5	12	0.416666666666667	35.3	8.65
"YHL015W"	121	0	0	-2.6	31	0.419354838709677	23	5733.094
"YHL015W-A"	27	NA	-3.6	NA	NA	NA	NA	0
"YHL016C"	735	NA	-2.4	NA	NA	NA	NA	3.983
"YHL017W"	532	0	-1.7	-10.7	23	0.347826086956522	42.3	39.688
"YHL018W"	120	0	0	-10.6	16	0.3125	2.9	23.103
"YHL019C"	605	0	0	-11.8	1	1	31.6	9.895
"YHL020C"	404	0	-5	-15.9	80	0.375	24.4	49.564
"YHL021C"	465	NA	0	NA	NA	NA	NA	114.491
"YHL022C"	398	NA	0	NA	NA	NA	19	3.02
"YHL023C"	1146	NA	-1.2	NA	NA	NA	16.6	10.863
"YHL025W"	332	0	-3.1	-6.8	59	0.406779661016949	39.4	29.509
"YHL026C"	315	1	0	-5.9	66	0.393939393939394	33.6	7.058
"YHL027W"	625	NA	-2.5	NA	NA	NA	NA	60.067
"YHL028W"	605	NA	0	NA	NA	NA	21.1	19.003
"YHL029C"	679	0	-5.1	-19.1	21	0.333333333333333	25.4	18.859
"YHL030W"	1868	0	0	-12.2	13	0.384615384615385	22.9	40.006
"YHL031C"	223	0	0	-7.2	12	0.416666666666667	27.1	69.733
"YHL032C"	709	3	-2.8	-20.6	80	0.375	29.5	3.451
"YHL034C"	294	0	0	-6.7	120	0.358333333333333	23	730.37
"YHL035C"	1592	NA	-5.6	NA	NA	NA	21.3	3.418
"YHL036W"	546	NA	-0.5	NA	NA	NA	27.6	6.192
"YHL038C"	630	0	-2.2	-12.1	36	0.416666666666667	33.1	9.765
"YHL039W"	585	0	-1.1	-7.2	53	0.415094339622642	29.5	43.431
"YHL040C"	627	NA	-0.3	NA	NA	NA	NA	31.209
"YHL042W"	150	NA	0	NA	NA	NA	NA	4.573
"YHL043W"	170	NA	-2.4	NA	NA	NA	NA	0.292
"YHL044W"	235	0	-4.4	-12	18	0.277777777777778	30.3	10.816
"YHL047C"	620	NA	-2.3	NA	NA	NA	NA	4.703
"YHR001W"	437	NA	-0.4	NA	NA	NA	31.3	60.839
"YHR001W-A"	77	NA	0	NA	NA	NA	34.1	197.026
"YHR002W"	357	NA	-2	NA	NA	NA	30	10.344
"YHR003C"	429	0	-2.1	-10	20	0.3	27.1	32.981
"YHR004C"	446	0	-2.7	-4.3	82	0.365853658536585	41	11.884
"YHR005C"	472	NA	-0.1	NA	NA	NA	18.4	83.107
"YHR005C-A"	93	NA	-0.1	NA	NA	NA	NA	653.267
"YHR006W"	541	NA	-1.6	NA	NA	NA	29.8	40.805
"YHR007C"	530	NA	0	NA	NA	NA	10.2	425.221
"YHR007C-A"	71	NA	-1.3	NA	NA	NA	NA	1.242
"YHR008C"	233	NA	0	NA	NA	NA	0.4	351.491
"YHR009C"	523	0	0	-7.5	236	0.377118644067797	30	63.45
"YHR010W"	136	0	0	-8.2	17	0.294117647058824	18.1	4872.048
"YHR011W"	446	0	-0.2	-4.3	47	0.382978723404255	32.7	9.648
"YHR012W"	282	0	-1.8	-7.5	22	0.363636363636364	29.7	76.555
"YHR013C"	238	NA	0	NA	NA	NA	10.5	167.165
"YHR014W"	291	NA	-1.3	NA	NA	NA	NA	0.708
"YHR015W"	659	NA	0	NA	NA	NA	NA	2.095
"YHR016C"	468	NA	-1	NA	NA	NA	6.6	61.665
"YHR017W"	385	NA	-1.2	NA	NA	NA	26.4	19.923
"YHR018C"	463	0	0	-5.9	56	0.392857142857143	32.1	634.428
"YHR019C"	554	NA	-0.5	NA	NA	NA	9.1	863.996
"YHR020W"	688	NA	0	NA	NA	NA	20.2	447.615
"YHR021C"	82	0	-0.4	-5.6	36	0.416666666666667	20.1	5242.14
"YHR021W-A"	151	NA	-0.1	NA	NA	NA	NA	6.494
"YHR022C"	256	2	-2.7	-5.5	134	0.358208955223881	NA	1.797
"YHR022C-A"	29	NA	-3.8	NA	NA	NA	NA	4.768
"YHR023W"	1928	NA	0	NA	NA	NA	NA	19.26
"YHR024C"	482	NA	-1.6	NA	NA	NA	NA	55.785
"YHR025W"	357	0	-1.4	-8.7	31	0.419354838709677	28.6	399.041
"YHR026W"	213	0	-3.3	-11	116	0.353448275862069	22.9	494.454
"YHR027C"	993	NA	-1.9	NA	NA	NA	25.9	202.084
"YHR028C"	818	0	0	-8.6	26	0.384615384615385	28.9	62.548
"YHR029C"	294	0	0	-9.5	14	0.357142857142857	20	188.901
"YHR030C"	484	0	0	-6.9	38	0.394736842105263	35.8	37.839
"YHR031C"	723	0	-1.1	-9.9	42	0.380952380952381	29.7	10.083
"YHR032W"	581	0	0	-10.7	97	0.360824742268041	NA	51.099
"YHR033W"	423	NA	-2.2	NA	NA	NA	10.6	0.743
"YHR034C"	344	0	0	-4.6	35	0.4	27.5	27.32
"YHR035W"	630	NA	-3.1	NA	NA	NA	NA	4.546
"YHR036W"	471	NA	-0.9	NA	NA	NA	NA	22.438
"YHR037W"	575	NA	-1.1	NA	NA	NA	NA	81.796
"YHR038W"	230	NA	0	NA	NA	NA	27	29.132
"YHR039C"	644	NA	-0.3	NA	NA	NA	28.4	63.201
"YHR039C-A"	114	NA	-3.8	NA	NA	NA	11.4	907.408
"YHR040W"	366	0	-1.5	-10	17	0.294117647058824	4.3	12.519
"YHR041C"	210	NA	-2.1	NA	NA	NA	NA	44.432
"YHR042W"	691	0	-3.1	-9.4	41	0.390243902439024	25.9	143.854
"YHR045W"	560	NA	-1.7	NA	NA	NA	23.6	31.153
"YHR046C"	295	NA	-0.4	NA	NA	NA	NA	46.462
"YHR047C"	856	0	-2.6	-5.9	29	0.379310344827586	24.2	69.993
"YHR048W"	514	2	-1.2	-14.9	103	0.339805825242718	38.3	1.026
"YHR049W"	243	0	0	-5.7	40	0.4	25	170.864
"YHR050W"	549	NA	-0.1	NA	NA	NA	35.8	38.399
"YHR050W-A"	56	NA	-0.1	NA	NA	NA	2.9	131.852
"YHR051W"	148	NA	0	NA	NA	NA	3.7	251.918
"YHR052W"	376	NA	0	NA	NA	NA	27.9	116.595
"YHR057C"	205	0	0	-8.9	17	0.294117647058824	29.3	75.887
"YHR058C"	295	0	-3	-9.9	20	0.3	34.6	29.17
"YHR059W"	130	0	0	-1.2	53	0.415094339622642	35.9	52.707
"YHR060W"	181	NA	-1	NA	NA	NA	NA	59.213
"YHR061C"	314	0	-0.7	-8.4	163	0.380368098159509	NA	19.756
"YHR062C"	293	0	-0.1	-8.5	13	0.384615384615385	34.1	34.632
"YHR063C"	379	0	-3.2	-10.4	22	0.363636363636364	28.4	122.453
"YHR064C"	538	0	0	-8.3	34	0.382352941176471	18.9	902.365
"YHR065C"	501	NA	-0.3	NA	NA	NA	26.6	81.396
"YHR067W"	280	NA	-0.5	NA	NA	NA	10.3	20.736
"YHR068W"	387	0	-0.6	-8.8	57	0.385964912280702	20.6	366.822
"YHR069C"	359	0	-4.3	-7.5	27	0.37037037037037	29.6	48.836
"YHR070W"	499	NA	-1.6	NA	NA	NA	6.7	40.961
"YHR071W"	229	NA	0	NA	NA	NA	16.6	37.893
"YHR072W"	731	1	0	-5.7	67	0.388059701492537	27.8	28.469
"YHR072W-A"	58	0	-1	-3.9	58	0.396551724137931	27.3	892.41
"YHR073W"	996	NA	-3.2	NA	NA	NA	32.4	20.213
"YHR074W"	714	NA	-4.3	NA	NA	NA	NA	78.306
"YHR075C"	400	NA	0	NA	NA	NA	NA	16.462
"YHR076W"	343	NA	0	NA	NA	NA	30.5	61.906
"YHR077C"	1089	NA	-2.7	NA	NA	NA	32.2	17.774
"YHR078W"	552	0	-4.6	-19.9	29	0.379310344827586	34.3	12.541
"YHR079C"	1115	NA	-0.1	NA	NA	NA	NA	8.659
"YHR079C-A"	91	NA	-3.3	NA	NA	NA	NA	0
"YHR080C"	1345	2	-0.6	-23.8	203	0.38423645320197	26.2	5.157
"YHR081W"	184	0	-1.1	-9.2	21	0.333333333333333	32.3	69.722
"YHR082C"	1029	NA	-0.1	NA	NA	NA	NA	33.736
"YHR083W"	329	NA	-4.9	NA	NA	NA	NA	44.412
"YHR084W"	688	NA	-2.4	NA	NA	NA	NA	43.34
"YHR085W"	334	NA	0	NA	NA	NA	48.3	24.684
"YHR086W"	523	NA	-1.3	NA	NA	NA	NA	33.188
"YHR087W"	111	NA	0	NA	NA	NA	NA	229.411
"YHR088W"	295	NA	0	NA	NA	NA	NA	64.279
"YHR089C"	205	0	-0.4	-7.3	41	0.390243902439024	26.7	376.243
"YHR090C"	282	0	-4	-9.6	9	0.555555555555556	27.8	25.154
"YHR091C"	643	1	-11.4	-15.2	28	0.392857142857143	27.7	8.005
"YHR094C"	570	0	-1.4	-7.5	36	0.416666666666667	22.9	373.958
"YHR097C"	366	NA	0	NA	NA	NA	30.2	40.402
"YHR098C"	929	0	-3.7	-12.9	81	0.37037037037037	31.2	80.421
"YHR099W"	3744	NA	-0.3	NA	NA	NA	NA	21.801
"YHR101C"	335	NA	-3.1	NA	NA	NA	35.3	22.911
"YHR102W"	1080	0	0	-10.9	185	0.389189189189189	24.3	14.892
"YHR103W"	852	0	-0.9	-3.4	242	0.371900826446281	27.2	30.771
"YHR104W"	327	0	-0.6	-8.1	100	0.35	28.7	234.6
"YHR105W"	214	NA	0	NA	NA	NA	NA	16.756
"YHR106W"	342	NA	-0.6	NA	NA	NA	2.9	17.758
"YHR107C"	407	NA	-1.3	NA	NA	NA	30.5	121.042
"YHR108W"	585	0	-3.7	-9	39	0.41025641025641	29.3	163.769
"YHR109W"	585	0	-1.2	-11.6	17	0.294117647058824	29.5	9.591
"YHR110W"	212	0	-2.4	-10.3	27	0.37037037037037	32.4	72.136
"YHR111W"	440	0	0	-5.6	5	0.6	30.3	41.723
"YHR112C"	378	NA	-0.2	NA	NA	NA	32.1	38.76
"YHR113W"	490	NA	-1.9	NA	NA	NA	10.8	85.204
"YHR114W"	633	1	0	-6.6	73	0.383561643835616	29.8	30.837
"YHR115C"	416	NA	-1.2	NA	NA	NA	6.6	56.62
"YHR116W"	151	NA	-3.8	NA	NA	NA	NA	28.572
"YHR117W"	639	0	-0.6	-10.3	33	0.393939393939394	27.9	51.312
"YHR118C"	435	NA	0	NA	NA	NA	NA	20.972
"YHR119W"	1080	NA	-4.6	NA	NA	NA	NA	12.708
"YHR120W"	959	NA	-2	NA	NA	NA	NA	6.807
"YHR121W"	187	0	-0.9	-9.4	81	0.37037037037037	28.3	121.886
"YHR122W"	231	NA	-0.7	NA	NA	NA	28.9	85.505
"YHR123W"	391	1	0	-2.12	59	0.406779661016949	26.9	79.322
"YHR124W"	627	NA	0	NA	NA	NA	20.4	1.607
"YHR126C"	159	NA	0	NA	NA	NA	NA	0
"YHR127W"	243	1	-1	-7.8	46	0.391304347826087	34.9	53.88
"YHR128W"	216	0	-0.4	-4.9	8	0.625	27.1	406.42
"YHR129C"	384	2	0	-6.1	81	0.37037037037037	33.9	8.967
"YHR131C"	850	NA	-2.7	NA	NA	NA	20.4	5.339
"YHR132C"	430	NA	-0.3	NA	NA	NA	NA	129.435
"YHR132W-A"	131	NA	-2.4	NA	NA	NA	NA	103.962
"YHR133C"	291	0	0	-12	5	0.6	28.5	144.384
"YHR134W"	269	NA	-0.4	NA	NA	NA	NA	9.147
"YHR135C"	538	2	-1.4	-13	122	0.352459016393443	30.1	87.547
"YHR136C"	148	NA	0	NA	NA	NA	6.2	4.628
"YHR137W"	513	0	0	-7	10	0.5	30.7	84.177
"YHR138C"	114	NA	-2.4	NA	NA	NA	NA	59.994
"YHR139C"	326	NA	0	NA	NA	NA	NA	1.112
"YHR140W"	239	NA	-0.3	NA	NA	NA	28.4	17.247
"YHR142W"	316	0	0	-12.7	124	0.354838709677419	31.7	63.494
"YHR143W"	325	0	0	-6.3	260	0.373076923076923	28.7	426.695
"YHR143W-A"	70	NA	0	NA	NA	NA	28.1	431.533
"YHR144C"	312	NA	0	NA	NA	NA	24.4	37.931
"YHR146W"	465	0	0	-7.1	36	0.416666666666667	16.8	185.017
"YHR147C"	214	0	-1.6	-9.5	36	0.416666666666667	24.4	73.87
"YHR148W"	183	0	-0.7	-7.3	24	0.333333333333333	26.8	64.345
"YHR149C"	734	NA	-0.9	NA	NA	NA	33.3	21.611
"YHR150W"	579	1	-3	-4.5	63	0.412698412698413	31.4	5.849
"YHR151C"	526	0	-1.9	-12.4	169	0.384615384615385	24	14.245
"YHR152W"	173	NA	0	NA	NA	NA	39	113.088
"YHR153C"	198	0	-3.3	-13.5	8	0.625	34.9	6.594
"YHR154W"	1070	0	-1.6	-7	45	0.377777777777778	30.4	21.993
"YHR155W"	1228	NA	-1.7	NA	NA	NA	3	9.447
"YHR156C"	340	0	0	-5.7	29	0.379310344827586	30.2	9.768
"YHR157W"	182	NA	0	NA	NA	NA	NA	3.562
"YHR158C"	1164	NA	0	NA	NA	NA	18.9	32.829
"YHR159W"	504	NA	-0.2	NA	NA	NA	24	9.096
"YHR160C"	283	NA	0	NA	NA	NA	NA	1.817
"YHR161C"	637	0	-0.4	-12.3	89	0.370786516853933	34.7	32.147
"YHR162W"	129	0	0	-6.9	168	0.386904761904762	29.7	1006.062
"YHR163W"	249	0	-4.8	-16.9	7	0.714285714285714	25.7	174.997
"YHR164C"	1522	NA	-6.6	NA	NA	NA	NA	6.899
"YHR165C"	2413	NA	0	NA	NA	NA	22	10.889
"YHR166C"	626	NA	-1.5	NA	NA	NA	26.5	10.927
"YHR167W"	261	0	-0.3	-5.1	53	0.415094339622642	24.8	25.88
"YHR168W"	518	0	-2.5	-10.7	35	0.4	33.7	7.535
"YHR169W"	431	0	0	-4.6	61	0.409836065573771	40.4	28.821
"YHR170W"	518	0	-0.4	-10.3	19	0.263157894736842	28.6	92.248
"YHR171W"	630	0	0	-10.7	10	0.5	17.3	11.365
"YHR172W"	823	NA	-1.3	NA	NA	NA	NA	11.929
"YHR175W"	189	NA	-0.7	NA	NA	NA	NA	90.79
"YHR176W"	432	NA	0	NA	NA	NA	NA	5.581
"YHR177W"	453	NA	-0.8	NA	NA	NA	NA	2.782
"YHR178W"	743	NA	-0.8	NA	NA	NA	NA	6.306
"YHR179W"	400	0	-3.6	-4.5	42	0.380952380952381	25.7	1049.931
"YHR181W"	228	NA	0	NA	NA	NA	32.7	107.024
"YHR182W"	785	NA	-5.7	NA	NA	NA	12.6	7.741
"YHR183W"	489	0	0	-6.8	78	0.371794871794872	19.4	1194.248
"YHR184W"	571	NA	-0.7	NA	NA	NA	NA	2.409
"YHR185C"	237	NA	0	NA	NA	NA	NA	0
"YHR186C"	1557	NA	0	NA	NA	NA	31.8	11.035
"YHR187W"	309	0	-2.3	-8	36	0.416666666666667	35.5	38.949
"YHR188C"	610	0	-0.3	-14.4	10	0.5	23.5	72.971
"YHR189W"	190	0	-1.4	-13.4	37	0.405405405405405	NA	7.902
"YHR190W"	444	NA	-0.5	NA	NA	NA	23	217.441
"YHR191C"	133	NA	-5.9	NA	NA	NA	24.9	40.738
"YHR192W"	278	0	0	-7.8	36	0.416666666666667	32.9	41.199
"YHR193C"	174	0	0	-4.2	33	0.393939393939394	23.8	2210.488
"YHR194W"	579	1	-2.3	-10.8	49	0.408163265306122	38.2	5.301
"YHR195W"	321	NA	-1.6	NA	NA	NA	NA	26.44
"YHR196W"	575	0	-2.1	-10	55	0.4	28.2	52.997
"YHR197W"	763	0	-1	-9.7	18	0.277777777777778	29.3	30.652
"YHR198C"	321	0	-2.8	-10.2	1	1	27.6	36.92
"YHR199C"	310	NA	-3.7	NA	NA	NA	4.4	27.497
"YHR199C-A"	73	NA	-4	NA	NA	NA	NA	16.392
"YHR200W"	268	NA	0	NA	NA	NA	NA	215.333
"YHR201C"	397	0	-1.6	-8.7	24	0.333333333333333	24.1	85.409
"YHR202W"	602	1	-3.9	-12.1	42	0.380952380952381	27.3	11.879
"YHR204W"	796	NA	-5	NA	NA	NA	NA	9.244
"YHR205W"	824	NA	0	NA	NA	NA	NA	64.886
"YHR206W"	622	0	0	-7.5	293	0.385665529010239	31.7	31.623
"YHR207C"	526	NA	0	NA	NA	NA	27.9	33.707
"YHR208W"	393	0	-3.4	-13.3	22	0.363636363636364	24.1	1365.669
"YHR209W"	291	NA	-5.4	NA	NA	NA	12.8	11.855
"YHR210C"	341	NA	-0.8	NA	NA	NA	NA	0.609
"YIL001W"	513	0	-0.2	-10	60	0.4	36.7	12.642
"YIL002C"	946	NA	-1.8	NA	NA	NA	28.9	11.367
"YIL002W-A"	69	NA	0	NA	NA	NA	3.2	285.328
"YIL003W"	293	NA	0	NA	NA	NA	38	30.941
"YIL004C"	142	0	-4.9	-8.8	20	0.3	34.1	63.131
"YIL005W"	701	0	-6.7	-10.4	134	0.358208955223881	23.1	54.768
"YIL006W"	373	0	-8.8	-13.2	14	0.357142857142857	23.9	4.051
"YIL007C"	220	0	0	-3.8	27	0.37037037037037	31.8	25.763
"YIL008W"	99	0	-1.5	-8	47	0.382978723404255	28.9	161.434
"YIL009C-A"	181	0	-3	-6.9	13	0.384615384615385	34.1	38.006
"YIL009W"	694	0	-2.7	-12.6	9	0.555555555555556	29.2	30.947
"YIL010W"	215	NA	-1.6	NA	NA	NA	NA	119.844
"YIL011W"	269	0	0	-4.1	33	0.393939393939394	27.1	15.245
"YIL013C"	1411	NA	-1.8	NA	NA	NA	NA	1.068
"YIL014C-A"	104	NA	-1	NA	NA	NA	NA	69.928
"YIL014W"	630	NA	0	NA	NA	NA	NA	19.867
"YIL015W"	587	NA	-0.9	NA	NA	NA	33.1	248.628
"YIL016W"	159	0	-4.4	-12.5	29	0.379310344827586	27.4	71.277
"YIL017C"	921	1	-2.5	-12.4	71	0.394366197183099	29.7	7.664
"YIL019W"	346	1	0	-2.7	21	0.333333333333333	25.7	30.622
"YIL020C"	261	NA	-2.7	NA	NA	NA	29.4	67.836
"YIL021W"	318	NA	0	NA	NA	NA	25.5	131.76
"YIL022W"	431	0	-2	-10.8	110	0.327272727272727	31.4	78.922
"YIL023C"	346	0	0	-13.2	1	1	29.5	36.926
"YIL024C"	189	NA	-3.1	NA	NA	NA	NA	3.97
"YIL026C"	1150	NA	-4.8	NA	NA	NA	27.7	20.671
"YIL027C"	141	0	0	-4.3	59	0.406779661016949	29.5	148.815
"YIL029C"	142	3	0	-9.8	106	0.330188679245283	5.4	0.686
"YIL030C"	1319	0	-1.1	-11.9	37	0.405405405405405	26.3	47.564
"YIL031W"	1034	NA	-0.1	NA	NA	NA	NA	6.891
"YIL033C"	416	0	0	-2.3	109	0.330275229357798	31.4	120.537
"YIL034C"	287	0	0	-9.9	14	0.357142857142857	26.3	170.308
"YIL035C"	372	NA	-0.6	NA	NA	NA	7.6	73.395
"YIL036W"	587	0	-3.6	-12.1	160	0.375	32.8	49.689
"YIL037C"	656	NA	-0.6	NA	NA	NA	27.5	1.942
"YIL038C"	836	NA	-2.8	NA	NA	NA	6	50.757
"YIL039W"	473	0	-0.4	-8.6	53	0.415094339622642	24.6	88.718
"YIL040W"	138	0	-2.1	-5.3	10	0.5	35.2	99.257
"YIL041W"	326	0	0	-7.4	23	0.347826086956522	28.9	351.417
"YIL042C"	394	0	-3.8	-12.5	39	0.41025641025641	30.8	12.726
"YIL043C"	284	0	0	-17.1	13	0.384615384615385	27.5	353.612
"YIL044C"	298	0	-2.4	-12.3	27	0.37037037037037	26.5	89.79
"YIL045W"	538	NA	-1.5	NA	NA	NA	28.1	12.072
"YIL046W"	640	0	0	-6.7	50	0.42	24.1	9.202
"YIL047C"	902	NA	-4.8	NA	NA	NA	NA	25.422
"YIL048W"	1151	NA	-0.6	NA	NA	NA	NA	21.679
"YIL049W"	253	NA	-2.7	NA	NA	NA	NA	24.629
"YIL050W"	285	0	0	-5.5	76	0.381578947368421	24.3	48.905
"YIL051C"	145	0	0	-2.5	52	0.423076923076923	24.6	2292.497
"YIL053W"	250	0	0	-2.8	29	0.379310344827586	21.9	2387.488
"YIL055C"	627	NA	0	NA	NA	NA	NA	7.189
"YIL056W"	640	1	0	-10.4	318	0.39622641509434	37.6	26.943
"YIL057C"	164	NA	0	NA	NA	NA	NA	0.603
"YIL061C"	300	0	0	-12.1	20	0.3	39.2	20.114
"YIL062C"	154	0	-0.3	-5.7	39	0.41025641025641	26.1	314.194
"YIL063C"	327	0	-0.4	-10	20	0.3	22.2	70.016
"YIL064W"	257	NA	-1.4	NA	NA	NA	28.9	48.339
"YIL065C"	155	0	0	-7.8	40	0.4	24.4	80.231
"YIL066C"	869	NA	0	NA	NA	NA	NA	3.319
"YIL067C"	678	0	0	-10	60	0.4	29.1	12.617
"YIL068C"	805	0	-4.1	-8.2	60	0.4	18.5	23.255
"YIL070C"	266	NA	0	NA	NA	NA	NA	111.703
"YIL071C"	444	0	0	-6.3	13	0.384615384615385	23.7	7.09
"YIL072W"	605	NA	-1.9	NA	NA	NA	NA	0.788
"YIL073C"	975	NA	-1.4	NA	NA	NA	51	0
"YIL074C"	469	NA	-3.2	NA	NA	NA	28.7	116.575
"YIL075C"	945	0	0	-7.6	63	0.412698412698413	22.9	167.223
"YIL076W"	296	0	-0.4	-5.1	13	0.384615384615385	25	206.148
"YIL077C"	320	0	-3	-9.4	24	0.333333333333333	42.2	14.23
"YIL078W"	734	0	-1.4	-13.8	18	0.277777777777778	23.7	808.099
"YIL079C"	360	0	-1.6	-7.9	31	0.419354838709677	32	30.206
"YIL083C"	365	NA	0	NA	NA	NA	NA	53.345
"YIL084C"	327	0	-1.5	-8	43	0.372093023255814	39.2	21.543
"YIL087C"	157	0	0	-2.9	13	0.384615384615385	37.9	48.588
"YIL088C"	490	0	-0.6	-5.8	74	0.378378378378378	31	56.516
"YIL089W"	205	NA	-3.4	NA	NA	NA	28.7	4.175
"YIL090W"	491	0	-7.4	-7.9	139	0.352517985611511	30.6	29.596
"YIL091C"	721	0	-2.4	-6	37	0.405405405405405	23.1	31.438
"YIL092W"	633	NA	-1	NA	NA	NA	NA	5.866
"YIL093C"	264	NA	-5.3	NA	NA	NA	35.3	44.03
"YIL094C"	371	NA	0	NA	NA	NA	2.5	277.625
"YIL095W"	810	0	-0.7	-8.9	162	0.376543209876543	36.9	15.541
"YIL096C"	336	NA	0	NA	NA	NA	5.8	20.376
"YIL097W"	516	NA	0	NA	NA	NA	24.9	8.483
"YIL098C"	155	NA	0	NA	NA	NA	NA	33.932
"YIL099W"	549	NA	0	NA	NA	NA	NA	1.059
"YIL101C"	647	NA	0	NA	NA	NA	9.1	12.714
"YIL102C-A"	75	0	-2.2	-11.1	35	0.4	33.1	26.131
"YIL103W"	425	0	-1.4	-8.5	51	0.411764705882353	36.7	27.733
"YIL104C"	507	NA	0	NA	NA	NA	27.7	19.024
"YIL105C"	686	NA	0	NA	NA	NA	18.4	33.934
"YIL106W"	314	0	-2	-4.5	17	0.294117647058824	34.3	54.165
"YIL107C"	827	NA	-0.8	NA	NA	NA	13.2	16.132
"YIL108W"	696	NA	-0.5	NA	NA	NA	44.5	36.59
"YIL109C"	926	0	-0.7	-7.7	88	0.375	26.5	178.159
"YIL110W"	377	NA	-2.5	NA	NA	NA	27.4	38.72
"YIL111W"	151	NA	-2.1	NA	NA	NA	24.7	135.394
"YIL112W"	1083	NA	-2.2	NA	NA	NA	33.8	17.723
"YIL113W"	209	0	-9.5	-9.2	25	0.36	29	9.649
"YIL114C"	281	1	-0.2	-10.6	34	0.382352941176471	47.2	38.589
"YIL115C"	1460	NA	-0.1	NA	NA	NA	NA	50.691
"YIL116W"	385	NA	-1.9	NA	NA	NA	NA	260.629
"YIL117C"	318	0	0	-3.4	67	0.388059701492537	28.8	47.661
"YIL118W"	231	NA	0	NA	NA	NA	27.2	152.766
"YIL119C"	407	1	0	-5.2	202	0.386138613861386	29.1	61.806
"YIL120W"	563	NA	-2.1	NA	NA	NA	NA	1.69
"YIL121W"	542	0	-5.1	-9.9	5	0.6	41.5	118.882
"YIL122W"	351	1	-1.2	-6.9	258	0.372093023255814	28.2	7.699
"YIL123W"	476	NA	0	NA	NA	NA	24.5	742.661
"YIL124W"	297	0	-1.6	-6.2	32	0.40625	32.4	233.087
"YIL125W"	1014	NA	-0.9	NA	NA	NA	8	110.128
"YIL126W"	1359	0	-1.4	-8.9	71	0.394366197183099	32.8	34.784
"YIL127C"	206	0	-1.8	-6.4	41	0.390243902439024	29.2	61.366
"YIL128W"	1032	1	-1.6	-8.9	77	0.376623376623377	23	27.981
"YIL129C"	2376	1	0	-9.4	109	0.330275229357798	20.5	14.493
"YIL131C"	484	0	-1	-8.9	95	0.357894736842105	29.4	31.206
"YIL132C"	213	0	-1.9	-9.9	24	0.333333333333333	38.7	7.111
