"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YIL133C"	199	0	-1.5	-7	19	0.263157894736842	22.2	2211.467
"YIL134C-A"	67	NA	-4.4	NA	NA	NA	NA	0
"YIL134W"	311	0	-3.1	-13.7	25	0.36	24.3	8.972
"YIL135C"	436	0	-0.3	-8.8	18	0.277777777777778	33.3	41.611
"YIL136W"	393	NA	0	NA	NA	NA	34.9	45.979
"YIL137C"	946	NA	-3.5	NA	NA	NA	14	69.048
"YIL138C"	161	NA	-0.5	NA	NA	NA	6.2	232.566
"YIL139C"	245	NA	-0.8	NA	NA	NA	24.4	9.57
"YIL140W"	823	NA	0	NA	NA	NA	29.8	47.977
"YIL142W"	527	0	0	-10.3	38	0.394736842105263	27.2	206.474
"YIL143C"	843	0	-3.7	-11.3	35	0.4	27.4	25.077
"YIL144W"	691	NA	-2.8	NA	NA	NA	NA	16.078
"YIL145C"	309	0	-1.2	-7.1	10	0.5	29.5	85.754
"YIL146C"	529	NA	-0.5	NA	NA	NA	NA	6.185
"YIL147C"	1220	0	-2.1	-8.7	204	0.382352941176471	26	13.646
"YIL149C"	1679	NA	-5.2	NA	NA	NA	3.5	7.866
"YIL150C"	571	0	-1.6	-13.9	32	0.40625	NA	10.931
"YIL151C"	1118	NA	0	NA	NA	NA	14.6	10.075
"YIL152W"	235	0	-3.6	-11.5	27	0.37037037037037	25.8	10.383
"YIL153W"	393	0	0	-12.3	22	0.363636363636364	32.4	30.298
"YIL154C"	346	0	0	-7.9	26	0.384615384615385	38.3	51.487
"YIL155C"	649	NA	0	NA	NA	NA	29.2	30.504
"YIL156W"	1071	NA	-2.4	NA	NA	NA	28.7	8.008
"YIL157C"	197	0	0	-14.6	5	0.6	31.4	90.703
"YIL158W"	204	0	-3	-23.4	12	0.416666666666667	28	29.358
"YIL159W"	1375	NA	-0.5	NA	NA	NA	NA	4.733
"YIL160C"	417	NA	-1.8	NA	NA	NA	NA	0.502
"YIL161W"	235	NA	-2.3	NA	NA	NA	22.5	19.468
"YIL162W"	532	NA	-0.1	NA	NA	NA	NA	50.404
"YIL164C"	199	NA	-2.9	NA	NA	NA	NA	23.728
"YIL165C"	119	NA	-3.1	NA	NA	NA	NA	0.401
"YIL166C"	542	NA	0	NA	NA	NA	NA	1.754
"YIR001C"	250	NA	-1.2	NA	NA	NA	46.2	64.918
"YIR002C"	993	NA	0	NA	NA	NA	NA	9.49
"YIR003W"	679	NA	-0.9	NA	NA	NA	32.2	40.066
"YIR004W"	432	0	-4.3	-10.7	12	0.416666666666667	33.7	55.207
"YIR005W"	148	NA	0	NA	NA	NA	9.1	26.117
"YIR006C"	1480	0	-0.3	-14.8	35	0.4	29.2	118.359
"YIR007W"	764	0	-1.9	-9.2	23	0.347826086956522	NA	17.294
"YIR008C"	409	0	-0.2	-4.6	63	0.412698412698413	34.7	32.356
"YIR009W"	111	0	0	-8.2	53	0.415094339622642	NA	40.083
"YIR010W"	576	NA	-2.5	NA	NA	NA	25.8	16.809
"YIR011C"	319	NA	0	NA	NA	NA	44.8	40.87
"YIR012W"	431	0	-0.7	-6.9	26	0.384615384615385	20	114.31
"YIR013C"	121	NA	-0.1	NA	NA	NA	NA	0.395
"YIR014W"	242	0	-0.2	-11.2	17	0.294117647058824	0.1	11.996
"YIR015W"	144	0	0	-3.4	25	0.36	NA	11.181
"YIR016W"	265	NA	-7.7	NA	NA	NA	40.5	1.546
"YIR017C"	187	NA	-5.2	NA	NA	NA	NA	39.292
"YIR018C-A"	45	NA	-1.5	NA	NA	NA	NA	0
"YIR018W"	245	NA	-1.3	NA	NA	NA	42.8	28.919
"YIR021W"	363	0	-0.2	-8.5	37	0.405405405405405	17.5	17.206
"YIR021W-A"	70	NA	-3.2	NA	NA	NA	1.7	81.03
"YIR022W"	167	NA	-4.3	NA	NA	NA	NA	160.056
"YIR023W"	970	0	-2.8	-10.1	34	0.382352941176471	27.1	11.366
"YIR024C"	216	0	-1.1	-11	9	0.555555555555556	31.4	20.122
"YIR025W"	368	NA	-0.4	NA	NA	NA	35.2	8.208
"YIR026C"	364	NA	0	NA	NA	NA	31.9	45.906
"YIR027C"	460	NA	0	NA	NA	NA	NA	1.37
"YIR028W"	635	NA	-1.5	NA	NA	NA	66.7	0.919
"YIR029W"	343	NA	-1.8	NA	NA	NA	24.7	1.968
"YIR030C"	244	NA	0	NA	NA	NA	32.7	13.366
"YIR031C"	554	NA	-2.5	NA	NA	NA	47.6	0.477
"YIR032C"	195	NA	-3.9	NA	NA	NA	NA	2.058
"YIR033W"	1113	NA	-3.4	NA	NA	NA	22.9	26.264
"YIR034C"	373	0	0	-4.6	36	0.416666666666667	39.2	203.413
"YIR035C"	254	NA	-1.3	NA	NA	NA	NA	71.2
"YIR036C"	263	0	-0.9	-8.2	36	0.416666666666667	26.3	80.977
"YIR037W"	163	NA	-0.2	NA	NA	NA	NA	487.527
"YIR038C"	234	0	0	-10	28	0.392857142857143	30	143.988
"YIR039C"	537	NA	-0.9	NA	NA	NA	NA	2.655
"YIR042C"	236	NA	-0.1	NA	NA	NA	NA	0.215
"YJL001W"	215	NA	-0.3	NA	NA	NA	32.1	297.26
"YJL002C"	476	0	-0.9	-11.8	53	0.415094339622642	25.9	206.743
"YJL003W"	118	0	-0.8	-6.1	48	0.395833333333333	33.3	58.616
"YJL004C"	203	0	-0.6	-13	34	0.382352941176471	28.1	70.382
"YJL005W"	2026	0	-0.9	-10.8	145	0.36551724137931	22.9	18.602
"YJL006C"	323	NA	0	NA	NA	NA	32.2	28.208
"YJL008C"	568	0	-0.4	-10	44	0.363636363636364	25.5	181.66
"YJL010C"	666	0	-0.8	-8.3	47	0.382978723404255	17.7	44.976
"YJL011C"	161	NA	0	NA	NA	NA	NA	61.895
"YJL012C"	721	0	-0.8	-13.2	16	0.3125	27.7	98.226
"YJL013C"	515	NA	0	NA	NA	NA	NA	9.215
"YJL014W"	534	NA	-1.4	NA	NA	NA	27.9	183.781
"YJL016W"	561	NA	-3.2	NA	NA	NA	2	17.623
"YJL019W"	682	NA	-5.2	NA	NA	NA	NA	20.493
"YJL020C"	1157	0	-0.9	-9.9	93	0.354838709677419	20.6	91.051
"YJL023C"	347	NA	-2.5	NA	NA	NA	40.9	7.335
"YJL024C"	194	NA	0	NA	NA	NA	NA	62.536
"YJL025W"	514	NA	-0.1	NA	NA	NA	25.8	3.591
"YJL026W"	399	NA	0	NA	NA	NA	5.4	541.683
"YJL027C"	138	NA	0	NA	NA	NA	NA	0
"YJL029C"	822	0	-3.6	-7	2	1	29.4	18.175
"YJL030W"	196	0	-1.8	-8.2	39	0.41025641025641	29.1	42.749
"YJL031C"	327	NA	-1.3	NA	NA	NA	NA	34.691
"YJL033W"	770	0	-2.1	-3.1	27	0.37037037037037	30.9	40.968
"YJL034W"	682	0	0	-13.8	39	0.41025641025641	20	607.218
"YJL035C"	250	NA	-1.7	NA	NA	NA	27.3	15.107
"YJL036W"	423	0	-3	-10.3	120	0.358333333333333	32.1	33.06
"YJL037W"	224	NA	-1.6	NA	NA	NA	NA	3.167
"YJL038C"	219	NA	-1.5	NA	NA	NA	NA	0.231
"YJL039C"	1683	0	-2	-5.3	106	0.330188679245283	25.8	42.663
"YJL042W"	1398	0	-0.2	-3.3	79	0.367088607594937	29.7	29.4
"YJL043W"	257	NA	-4	NA	NA	NA	NA	0.398
"YJL044C"	458	1	-5.9	-15.9	38	0.394736842105263	36	35.554
"YJL045W"	634	NA	-3.3	NA	NA	NA	NA	2.008
"YJL046W"	409	NA	-1.2	NA	NA	NA	NA	13.684
"YJL047C"	842	NA	-2.9	NA	NA	NA	30.2	9.447
"YJL048C"	396	NA	0	NA	NA	NA	22.6	31.793
"YJL049W"	450	0	-2.6	-6.7	24	0.333333333333333	28.7	18.082
"YJL050W"	1073	NA	0	NA	NA	NA	23.6	84.731
"YJL051W"	822	0	-2.3	-8.8	76	0.381578947368421	29.7	11.359
"YJL053W"	379	NA	-0.5	NA	NA	NA	4.5	48.569
"YJL054W"	478	NA	-0.9	NA	NA	NA	29.6	36.207
"YJL055W"	245	0	-0.6	-10.34	15	0.333333333333333	30.3	163.109
"YJL056C"	880	NA	-1.3	NA	NA	NA	36.2	12.385
"YJL057C"	667	NA	-2.2	NA	NA	NA	29.5	11.228
"YJL058C"	543	0	-0.6	-8.4	46	0.391304347826087	28.8	8.463
"YJL059W"	408	NA	0	NA	NA	NA	NA	18.075
"YJL060W"	444	NA	-0.3	NA	NA	NA	48	106.711
"YJL061W"	713	NA	-3.7	NA	NA	NA	30.5	34.245
"YJL062W"	830	0	-2.2	-10.3	12	0.416666666666667	NA	42.115
"YJL062W-A"	85	0	0	-7.2	24	0.333333333333333	31.4	261.307
"YJL063C"	238	0	-2.1	-9.7	40	0.4	25.8	69.474
"YJL065C"	167	NA	-5.6	NA	NA	NA	28.8	51.87
"YJL066C"	252	0	-0.9	-5.6	39	0.41025641025641	33.2	45.388
"YJL068C"	299	NA	0	NA	NA	NA	7.7	158.316
"YJL069C"	594	0	-2.7	-7.3	7	0.714285714285714	27.6	41.186
"YJL070C"	888	NA	-1.1	NA	NA	NA	NA	8.665
"YJL071W"	574	0	-3.6	-12.5	46	0.391304347826087	27.9	14.193
"YJL072C"	213	0	-2.2	-9.2	38	0.394736842105263	28.2	54.281
"YJL073W"	645	NA	-1	NA	NA	NA	27.3	18.183
"YJL074C"	1230	0	-2.6	-7.4	24	0.333333333333333	23.5	21.441
"YJL076W"	1189	0	-1.3	-15.6	79	0.367088607594937	23.2	61.182
"YJL077C"	131	NA	-1.7	NA	NA	NA	NA	1.106
"YJL077W-B"	32	NA	-7.3	NA	NA	NA	NA	0
"YJL078C"	881	NA	0	NA	NA	NA	NA	77.08
"YJL079C"	299	0	-0.6	-6.8	165	0.381818181818182	37.7	216.261
"YJL080C"	1222	0	0	-7.8	191	0.387434554973822	23.1	442.529
"YJL081C"	489	0	-2.5	-7.7	55	0.4	28.9	41.987
"YJL082W"	731	0	0	-10.2	119	0.361344537815126	29.3	27.814
"YJL083W"	604	NA	-3.3	NA	NA	NA	15.2	9.297
"YJL084C"	1046	0	-0.2	-7.2	114	0.350877192982456	32.2	17.059
"YJL085W"	623	NA	-1.8	NA	NA	NA	31.5	21.532
"YJL087C"	827	NA	0	NA	NA	NA	NA	23.875
"YJL088W"	338	0	0	-1.8	27	0.37037037037037	21.3	159.173
"YJL089W"	829	NA	-1.4	NA	NA	NA	NA	0.515
"YJL090C"	764	0	-0.4	-3.6	12	0.416666666666667	21.2	5.718
"YJL091C"	490	0	0	-10.6	9	0.555555555555556	30.8	45.987
"YJL092W"	1174	NA	-2.5	NA	NA	NA	24.6	7.727
"YJL093C"	691	NA	0	NA	NA	NA	NA	7.231
"YJL094C"	873	NA	0	NA	NA	NA	30.9	15.053
"YJL095W"	1478	NA	0	NA	NA	NA	NA	7.066
"YJL096W"	161	NA	-0.7	NA	NA	NA	27.8	88.246
"YJL097W"	217	NA	-0.4	NA	NA	NA	28.8	190.808
"YJL098W"	1058	NA	-0.9	NA	NA	NA	NA	19.047
"YJL099W"	746	NA	-1.9	NA	NA	NA	NA	15.418
"YJL100W"	607	NA	0	NA	NA	NA	NA	6.11
"YJL101C"	678	0	0	-17.2	152	0.361842105263158	31.5	19.043
"YJL102W"	819	NA	0	NA	NA	NA	2.5	6.384
"YJL103C"	618	NA	0	NA	NA	NA	NA	3.002
"YJL104W"	149	0	-1.3	-7.1	45	0.377777777777778	30.1	140.643
"YJL105W"	560	NA	0	NA	NA	NA	21.7	0.189
"YJL106W"	645	NA	-1.9	NA	NA	NA	NA	0
"YJL107C"	387	NA	-2.3	NA	NA	NA	NA	9.845
"YJL108C"	383	NA	-2	NA	NA	NA	NA	0.136
"YJL109C"	1769	NA	-3.7	NA	NA	NA	27.5	42.437
"YJL110C"	551	0	0	-11.9	90	0.366666666666667	23.3	31.935
"YJL111W"	550	0	-4.9	-5.2	52	0.423076923076923	28.8	188.295
"YJL112W"	714	NA	-1.2	NA	NA	NA	35.3	11.474
"YJL115W"	279	0	0	-7.6	77	0.376623376623377	25.1	56.526
"YJL116C"	337	3	0	-11.1	364	0.406593406593407	12.6	7.696
"YJL117W"	311	0	-0.1	-15.5	71	0.394366197183099	4.2	117.628
"YJL118W"	219	NA	-0.4	NA	NA	NA	NA	7.392
"YJL121C"	238	0	-0.5	-7.8	13	0.384615384615385	28.3	351.217
"YJL122W"	175	0	0	-2.07	18	0.277777777777778	32.9	101.967
"YJL123C"	478	0	0	-17.6	9	0.555555555555556	25.7	93.874
"YJL124C"	172	NA	0	NA	NA	NA	3.7	208.041
"YJL125C"	383	0	-0.2	-6.6	53	0.415094339622642	33.6	33.78
"YJL126W"	307	0	0	-10.1	8	0.625	36.2	15.978
"YJL127C"	640	0	0	-3.4	69	0.376811594202899	32.7	10.031
"YJL127C-B"	52	NA	-3.2	NA	NA	NA	35.4	74.523
"YJL128C"	668	0	-2.7	-7.2	222	0.373873873873874	25.2	44.049
"YJL129C"	1235	1	-4.9	-7.7	288	0.385416666666667	27.1	6.611
"YJL130C"	2214	0	0	-1.6	116	0.353448275862069	24.1	336.737
"YJL131C"	356	NA	-1.4	NA	NA	NA	29	19.136
"YJL132W"	750	NA	-0.4	NA	NA	NA	NA	4.9
"YJL133C-A"	74	0	0	-4	30	0.4	31.6	545.79
"YJL133W"	314	1	0	-4.4	74	0.378378378378378	32.1	26.177
"YJL134W"	409	0	-0.6	-9.6	32	0.40625	29.3	57.807
"YJL136C"	87	0	0	-6.7	15	0.333333333333333	15.2	3364.537
"YJL136W-A"	27	NA	0	NA	NA	NA	NA	0
"YJL137C"	380	NA	-2	NA	NA	NA	NA	20.998
"YJL139C"	428	NA	0	NA	NA	NA	29.2	13.712
"YJL140W"	221	1	-0.5	-8.9	95	0.357894736842105	34.8	145.45
"YJL141C"	807	1	-3.2	-9.6	89	0.370786516853933	34.1	27.297
"YJL143W"	158	0	-1.4	-7.7	31	0.419354838709677	27.6	234.378
"YJL144W"	104	NA	0	NA	NA	NA	NA	16.693
"YJL145W"	294	NA	0	NA	NA	NA	NA	105.315
"YJL146W"	469	NA	0	NA	NA	NA	NA	22.418
"YJL147C"	382	NA	-2.5	NA	NA	NA	NA	9.559
"YJL148W"	233	0	-1.2	-9.2	58	0.396551724137931	35.6	156.557
"YJL149W"	663	0	0	-1.9	46	0.391304347826087	28.3	14.578
"YJL151C"	133	0	0	-4	34	0.382352941176471	27.8	454.305
"YJL153C"	533	NA	-6.9	NA	NA	NA	NA	28.226
"YJL154C"	944	1	0	-9.2	91	0.362637362637363	21.3	42.048
"YJL155C"	452	0	0	-4.5	129	0.348837209302326	32.7	21.141
"YJL156C"	699	NA	-4.7	NA	NA	NA	24.1	23.353
"YJL157C"	830	0	-2.8	-9	47	0.382978723404255	29.9	56.647
"YJL158C"	227	0	0	0	43	0.372093023255814	25.2	1808.773
"YJL160C"	287	NA	-2.6	NA	NA	NA	65.9	4.123
"YJL161W"	180	NA	-0.2	NA	NA	NA	29	20.484
"YJL162C"	583	2	-1	-11.4	69	0.376811594202899	35.5	8.897
"YJL163C"	555	NA	-4.4	NA	NA	NA	39.7	9.428
"YJL164C"	397	NA	-1.6	NA	NA	NA	14.1	48.166
"YJL165C"	855	0	0	-7.3	173	0.38728323699422	18.6	29.79
"YJL166W"	94	NA	0	NA	NA	NA	26.8	381.729
"YJL167W"	352	0	0	-5.9	57	0.385964912280702	27.1	571.461
"YJL168C"	733	0	-1.2	-12.4	94	0.361702127659574	30	31.879
"YJL170C"	209	NA	0	NA	NA	NA	28.3	43.905
"YJL171C"	396	0	0	-7.4	39	0.41025641025641	29.4	248.933
"YJL172W"	576	NA	0	NA	NA	NA	40.4	322.133
"YJL173C"	122	NA	0	NA	NA	NA	24.9	180.198
"YJL174W"	276	0	-2.8	-11.5	116	0.353448275862069	32.5	242.185
"YJL176C"	825	NA	-2.9	NA	NA	NA	33.6	35.509
"YJL177W"	184	0	0	-4.5	22	0.363636363636364	26.2	1828.226
"YJL178C"	271	0	-1.1	-7.4	17	0.294117647058824	23.3	134.173
"YJL179W"	109	NA	0	NA	NA	NA	NA	129.527
"YJL180C"	325	NA	0	NA	NA	NA	28.2	26.29
"YJL181W"	611	0	-0.5	-10.8	23	0.347826086956522	23.7	11.362
"YJL183W"	422	0	-4.9	-11.6	66	0.393939393939394	17.8	94.441
"YJL184W"	123	0	-1.3	-9.6	44	0.363636363636364	25.8	106.799
"YJL185C"	293	NA	-1.1	NA	NA	NA	NA	12.482
"YJL186W"	586	0	0	-6.6	30	0.4	23.9	130.075
"YJL187C"	819	0	0	-5.9	94	0.361702127659574	30.2	9.381
"YJL189W"	51	0	0	-5	27	0.37037037037037	24.8	4761.933
"YJL190C"	130	0	0	-7.9	17	0.294117647058824	21.7	5391.312
"YJL192C"	234	0	-0.7	-9.5	7	0.714285714285714	24.1	204.798
"YJL193W"	402	0	-1	-10.5	8	0.625	37.2	19.634
"YJL194W"	513	NA	-1.3	NA	NA	NA	NA	18.089
"YJL196C"	310	0	-5.4	-12.9	24	0.333333333333333	28	256.641
"YJL197W"	1254	0	-4	-14.3	55	0.4	25.1	21.122
"YJL198W"	881	NA	-3.5	NA	NA	NA	30.7	36.933
"YJL200C"	789	NA	-2.8	NA	NA	NA	39.3	85.476
"YJL201W"	599	0	-3.2	-11.5	4	0.75	25.4	24.847
"YJL203W"	280	NA	-5.2	NA	NA	NA	36.1	27.892
"YJL204C"	840	0	-0.3	-11.9	16	0.3125	29.2	21.352
"YJL205C"	53	NA	-2	NA	NA	NA	NA	79.705
"YJL206C"	758	NA	0	NA	NA	NA	41.7	5.271
"YJL207C"	2014	NA	-1.5	NA	NA	NA	0.1	14.343
"YJL208C"	329	0	0	-18.1	1	1	26.8	43.625
"YJL209W"	654	NA	-1.8	NA	NA	NA	NA	7.63
"YJL210W"	271	0	0	-13	53	0.415094339622642	34.2	30.657
"YJL212C"	799	0	0	-9	29	0.379310344827586	24.6	35.84
"YJL213W"	331	8	-2.4	-4.9	344	0.406976744186047	55.1	0.157
"YJL214W"	569	NA	-1.8	NA	NA	NA	NA	2.138
"YJL216C"	581	NA	0	NA	NA	NA	NA	0
"YJL217W"	198	0	0	-8.4	8	0.625	26.4	123.756
"YJL218W"	196	NA	-1.5	NA	NA	NA	30.7	18.175
"YJR001W"	602	0	0	-8	43	0.372093023255814	25.7	77.435
"YJR002W"	593	0	-2.8	-10.2	31	0.419354838709677	28.3	49.736
"YJR003C"	519	0	-0.7	-12.4	2	1	31.5	21.139
"YJR004C"	650	0	-0.2	-6.2	49	0.408163265306122	45.1	1.307
"YJR005C-A"	93	NA	-0.8	NA	NA	NA	NA	0
"YJR005W"	700	0	-0.5	-12.6	58	0.396551724137931	22.8	23.244
"YJR006W"	487	0	-3.8	-12.1	9	0.555555555555556	36.1	25.616
"YJR007W"	304	NA	0	NA	NA	NA	NA	390.636
"YJR008W"	338	NA	-0.1	NA	NA	NA	30.4	19.187
"YJR010C-A"	94	0	0	-6.7	31	0.419354838709677	44.2	153.97
"YJR010W"	511	NA	0	NA	NA	NA	NA	53.648
"YJR011C"	261	0	-0.6	-5.4	46	0.391304347826087	42.6	20.782
"YJR012C"	207	NA	0	NA	NA	NA	1.3	25.556
"YJR013W"	403	NA	0	NA	NA	NA	NA	37.748
"YJR014W"	198	0	-0.7	-10.2	13	0.384615384615385	32.8	230.52
"YJR015W"	510	NA	0	NA	NA	NA	18.3	102.848
"YJR016C"	585	0	-1.5	-11.5	16	0.3125	24.8	1166.2
"YJR017C"	170	0	-2.7	-14.1	23	0.347826086956522	28.4	147.568
"YJR019C"	349	NA	0	NA	NA	NA	28.8	23.969
"YJR021C"	314	0	-4.7	-10.9	27	0.37037037037037	47.2	14.323
"YJR022W"	109	0	-1.9	-4.2	29	0.379310344827586	33.3	41.587
"YJR024C"	244	NA	-1	NA	NA	NA	NA	87.924
"YJR025C"	177	NA	0	NA	NA	NA	5.4	395.783
"YJR030C"	745	NA	-1.7	NA	NA	NA	15.1	9.72
"YJR031C"	1408	NA	0	NA	NA	NA	NA	18.418
"YJR032W"	393	NA	0	NA	NA	NA	NA	53.952
"YJR033C"	1357	NA	-2	NA	NA	NA	6.4	13.91
"YJR034W"	108	0	-4.8	-5.6	68	0.382352941176471	23.7	64.191
"YJR035W"	1085	NA	0	NA	NA	NA	NA	6.869
"YJR036C"	892	NA	-0.8	NA	NA	NA	50.6	1.857
"YJR039W"	1121	NA	-3.5	NA	NA	NA	NA	3.302
"YJR040W"	779	1	0	-8.5	56	0.392857142857143	27.1	30.857
"YJR041C"	1174	NA	-6	NA	NA	NA	NA	22.906
"YJR042W"	744	0	-5.1	-11.2	24	0.333333333333333	24.6	43.799
"YJR043C"	350	NA	-0.1	NA	NA	NA	33.5	26.279
"YJR044C"	140	NA	0	NA	NA	NA	29.3	198.065
"YJR045C"	654	0	0	-5.3	140	0.35	23.5	1400.775
"YJR046W"	604	NA	-3.2	NA	NA	NA	12.5	21.051
"YJR048W"	109	0	0	-2.3	47	0.382978723404255	30.6	172.847
"YJR049C"	530	0	-4.3	-5.9	19	0.263157894736842	29.7	35.551
"YJR050W"	235	0	-1.4	-7.6	24	0.333333333333333	26.1	33.529
"YJR051W"	501	NA	-1.9	NA	NA	NA	34.1	52.266
"YJR052W"	565	0	-0.4	-4.2	7	0.714285714285714	25.3	16.753
"YJR053W"	574	NA	-1.6	NA	NA	NA	NA	11.06
"YJR054W"	497	NA	-0.1	NA	NA	NA	23.8	8.69
"YJR055W"	164	0	0	-9	11	0.454545454545455	20.7	18.079
"YJR056C"	236	0	-0.2	-11.5	167	0.383233532934132	30.5	26.07
"YJR057W"	216	0	-4.7	-9.2	11	0.454545454545455	31.3	40.244
"YJR058C"	147	0	-0.9	-13.8	39	0.41025641025641	32.7	60.204
"YJR059W"	818	0	-0.1	-8.1	73	0.383561643835616	24.3	40.503
"YJR060W"	351	NA	0	NA	NA	NA	NA	83.805
"YJR061W"	935	NA	0	NA	NA	NA	26.5	2.631
"YJR062C"	457	0	-4.9	-12.3	18	0.277777777777778	35.6	27.239
"YJR063W"	125	0	-0.3	-12.3	29	0.379310344827586	26.8	178.304
"YJR064W"	562	0	0	-8.8	37	0.405405405405405	21.3	235.85
"YJR065C"	449	0	-2.3	-9.6	27	0.37037037037037	29.7	209.611
"YJR066W"	2470	NA	-3.4	NA	NA	NA	NA	10.705
"YJR067C"	141	NA	0	NA	NA	NA	18.7	54.209
"YJR068W"	353	NA	-3	NA	NA	NA	23.3	67.006
"YJR069C"	197	0	-1.6	-6.5	34	0.382352941176471	31.6	203.063
"YJR070C"	325	0	0	-4.5	53	0.415094339622642	27.3	309.426
"YJR072C"	385	NA	0	NA	NA	NA	26.8	89.045
"YJR073C"	206	0	-1.3	-6.1	25	0.36	27.7	698.986
"YJR074W"	218	NA	-4.3	NA	NA	NA	NA	106.481
"YJR075W"	396	0	-1.4	-9.2	50	0.42	29.1	124.664
"YJR076C"	415	0	-1.9	-9.5	65	0.4	32.1	101.9
"YJR077C"	311	0	-1.2	-8.5	27	0.37037037037037	24.1	440.939
"YJR078W"	453	NA	-0.1	NA	NA	NA	NA	6.375
"YJR079W"	109	NA	-3.9	NA	NA	NA	NA	0
"YJR080C"	394	NA	-0.4	NA	NA	NA	29.7	44.143
"YJR082C"	113	2	-1.4	-6	141	0.354609929078014	30.3	62.136
"YJR083C"	309	0	-0.1	-5.2	42	0.380952380952381	34.1	22.734
"YJR084W"	423	NA	-1.9	NA	NA	NA	34.4	16.963
"YJR085C"	105	0	-2.3	-10.5	14	0.357142857142857	30.8	411.648
"YJR086W"	110	0	0	-1.1	14	0.357142857142857	26.4	199.418
"YJR088C"	292	0	0	-5.6	51	0.411764705882353	35.9	141.624
"YJR089W"	954	NA	-2	NA	NA	NA	47.6	8.188
"YJR090C"	1151	NA	-3.3	NA	NA	NA	26.7	17.157
"YJR091C"	1091	NA	-0.9	NA	NA	NA	3.7	34.895
"YJR092W"	1447	NA	0	NA	NA	NA	NA	39.871
"YJR093C"	327	0	-0.4	-4.6	86	0.383720930232558	32.2	40.394
"YJR094C"	360	NA	0	NA	NA	NA	NA	12.285
"YJR094W-A"	92	0	0	-9	21	0.333333333333333	22.8	2211.791
"YJR095W"	322	NA	0	NA	NA	NA	NA	1.125
"YJR096W"	282	NA	-1.6	NA	NA	NA	NA	44.839
"YJR097W"	172	0	-2.2	-10	106	0.330188679245283	27	30.297
"YJR098C"	656	NA	-2.9	NA	NA	NA	NA	8.336
"YJR099W"	236	NA	-0.7	NA	NA	NA	21	56.019
"YJR100C"	327	0	-0.3	-12.5	7	0.714285714285714	32.5	25.979
"YJR101W"	266	NA	-6.8	NA	NA	NA	30.2	61.051
"YJR102C"	202	NA	-5	NA	NA	NA	2.5	34.605
"YJR103W"	578	NA	-0.4	NA	NA	NA	29.3	51.357
"YJR104C"	154	0	0	-3.6	44	0.363636363636364	25.3	4012.108
