"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YJR105W"	340	0	0	-5.9	33	0.393939393939394	21	1103.076
"YJR106W"	725	NA	0	NA	NA	NA	35	7.707
"YJR107W"	328	NA	-5.4	NA	NA	NA	NA	0
"YJR108W"	123	NA	0	NA	NA	NA	NA	3.118
"YJR109C"	1118	NA	0	NA	NA	NA	4.8	418.559
"YJR110W"	688	NA	-1.2	NA	NA	NA	29.8	8.653
"YJR111C"	283	NA	0	NA	NA	NA	37.7	36.333
"YJR112W"	201	0	0	-10.4	20	0.3	34.1	35.264
"YJR112W-A"	109	NA	0	NA	NA	NA	0.6	38.988
"YJR113C"	247	NA	-2.1	NA	NA	NA	33.6	54.714
"YJR116W"	279	NA	-1.8	NA	NA	NA	NA	25.041
"YJR117W"	453	0	-2.8	-6.4	31	0.419354838709677	23.8	158.449
"YJR118C"	203	0	-0.2	-3.3	39	0.41025641025641	27.3	124.656
"YJR119C"	728	0	0	-9.2	10	0.5	36.5	8.042
"YJR120W"	116	NA	-0.2	NA	NA	NA	NA	83.71
"YJR121W"	511	NA	0	NA	NA	NA	0.4	643.466
"YJR122W"	497	NA	-4.7	NA	NA	NA	42.2	13.99
"YJR123W"	225	0	0	-3	37	0.405405405405405	19.5	7414.585
"YJR124C"	448	NA	0	NA	NA	NA	37.7	26.712
"YJR125C"	408	0	-0.7	-6.4	61	0.409836065573771	29.3	147.677
"YJR126C"	811	NA	-0.5	NA	NA	NA	NA	27.362
"YJR127C"	1380	NA	-1.6	NA	NA	NA	NA	13.058
"YJR129C"	339	0	-2.9	-5.9	47	0.382978723404255	18	10.714
"YJR130C"	639	2	0	-6	77	0.376623376623377	36	25.988
"YJR131W"	549	NA	0	NA	NA	NA	29.9	34.357
"YJR132W"	1048	0	-0.4	-8.3	62	0.403225806451613	30.7	26.742
"YJR133W"	209	NA	-1.1	NA	NA	NA	NA	112.657
"YJR135C"	239	0	-0.3	-11.4	1	1	41.8	10.221
"YJR135W-A"	87	NA	0	NA	NA	NA	NA	291.975
"YJR136C"	421	NA	0	NA	NA	NA	26.4	11.817
"YJR137C"	1442	0	-0.4	-8.7	44	0.363636363636364	30.5	76.583
"YJR138W"	1584	NA	-1.6	NA	NA	NA	27.5	7.55
"YJR139C"	359	0	0	-6.3	65	0.4	21.5	891.214
"YJR140C"	1648	NA	0	NA	NA	NA	23.4	8.961
"YJR141W"	347	NA	0	NA	NA	NA	18.1	8.383
"YJR142W"	342	NA	-4.3	NA	NA	NA	NA	51.454
"YJR143C"	762	NA	-3.7	NA	NA	NA	22.4	190.932
"YJR144W"	269	NA	-2	NA	NA	NA	25.5	99.286
"YJR147W"	358	0	-7.6	-19.9	37	0.405405405405405	35.3	10.026
"YJR148W"	376	0	-1.6	-5.3	25	0.36	23.8	260.226
"YJR149W"	404	0	0	-13.1	103	0.339805825242718	34.4	4.012
"YJR150C"	298	NA	-0.8	NA	NA	NA	NA	0.173
"YJR152W"	543	NA	0	NA	NA	NA	NA	0
"YJR153W"	361	NA	-3.7	NA	NA	NA	NA	0
"YJR154W"	346	NA	-0.5	NA	NA	NA	NA	1.801
"YJR155W"	288	NA	-2.8	NA	NA	NA	NA	0
"YKL001C"	202	0	0	-8.2	45	0.377777777777778	31.3	120.745
"YKL002W"	232	0	-1.7	-15.5	41	0.390243902439024	28.5	87.132
"YKL003C"	131	NA	0	NA	NA	NA	22.7	103.962
"YKL004W"	401	NA	0	NA	NA	NA	3.6	91.369
"YKL005C"	594	0	-0.4	-14.4	99	0.353535353535354	40.8	18.275
"YKL006C-A"	97	NA	0	NA	NA	NA	13.1	90.998
"YKL007W"	268	0	-0.5	-6.3	30	0.4	31.7	170.775
"YKL008C"	418	NA	-1	NA	NA	NA	35.5	129.126
"YKL009W"	236	0	-2.4	-3.1	37	0.405405405405405	29.7	208.778
"YKL010C"	1483	NA	0	NA	NA	NA	NA	23.087
"YKL011C"	353	0	-1.6	-6.9	4	0.75	38.9	10.75
"YKL012W"	583	0	-2.7	-18.3	61	0.409836065573771	30.3	15.978
"YKL013C"	171	NA	0	NA	NA	NA	24.8	265.136
"YKL014C"	1764	NA	-0.9	NA	NA	NA	1.8	27.79
"YKL015W"	979	0	-0.6	-7.1	99	0.353535353535354	31.8	10.662
"YKL016C"	174	0	0	-5.4	72	0.388888888888889	24.1	304.649
"YKL017C"	683	0	0	-10	9	0.555555555555556	31.2	10.893
"YKL018C-A"	99	NA	-0.2	NA	NA	NA	3.6	52.713
"YKL018W"	329	NA	0	NA	NA	NA	36.6	43.625
"YKL019W"	316	NA	-1.8	NA	NA	NA	50.2	46.311
"YKL020C"	1082	0	-2.7	-14.3	28	0.392857142857143	34.6	20.712
"YKL021C"	468	NA	0	NA	NA	NA	NA	59.98
"YKL022C"	840	NA	-3.8	NA	NA	NA	NA	17.73
"YKL023W"	277	0	-1.4	-8.2	28	0.392857142857143	36.6	38.002
"YKL024C"	204	NA	-0.6	NA	NA	NA	5.9	265.698
"YKL025C"	679	0	-1.5	-10.5	35	0.4	33.6	42.414
"YKL026C"	167	NA	0	NA	NA	NA	NA	3.26
"YKL027W"	447	0	0	-6.5	58	0.396551724137931	33.9	38.628
"YKL028W"	482	NA	-7.5	NA	NA	NA	NA	33.515
"YKL029C"	669	0	-2.5	-5	50	0.42	21.2	191.344
"YKL032C"	597	NA	-2.4	NA	NA	NA	NA	77.267
"YKL033W"	1038	0	-3.9	-10.3	7	0.714285714285714	34.1	10.014
"YKL033W-A"	236	0	-0.6	-11.1	77	0.376623376623377	30.2	248.854
"YKL034W"	758	0	-1.7	-5.9	92	0.358695652173913	30.5	29.445
"YKL035W"	499	NA	-0.9	NA	NA	NA	NA	557.304
"YKL037W"	118	NA	-5.5	NA	NA	NA	NA	0
"YKL038W"	1170	NA	0	NA	NA	NA	32.4	9.359
"YKL039W"	523	0	-2.9	-9	169	0.384615384615385	30.3	131.138
"YKL040C"	256	0	-0.6	-5.7	77	0.376623376623377	34.1	107.014
"YKL041W"	224	NA	-0.6	NA	NA	NA	6.2	58.36
"YKL042W"	363	0	-0.2	-6.9	139	0.352517985611511	23.6	29.681
"YKL043W"	366	NA	-1	NA	NA	NA	NA	23.046
"YKL045W"	528	0	0	-7.7	68	0.382352941176471	34.1	33.383
"YKL046C"	449	NA	-0.9	NA	NA	NA	24	115.853
"YKL047W"	516	NA	-3.6	NA	NA	NA	25.6	29.434
"YKL048C"	640	NA	-2.5	NA	NA	NA	NA	9.782
"YKL049C"	229	0	0	-2.6	45	0.377777777777778	32	36.342
"YKL050C"	922	NA	0	NA	NA	NA	NA	0.29
"YKL051W"	353	NA	0	NA	NA	NA	NA	68.625
"YKL052C"	292	0	-4.4	-5.7	24	0.333333333333333	33	29.983
"YKL053C-A"	86	NA	0	NA	NA	NA	NA	159.605
"YKL054C"	738	0	0	-0.3	111	0.333333333333333	21.6	308.239
"YKL055C"	278	0	-3.7	-17.6	29	0.379310344827586	54.4	14.226
"YKL056C"	167	0	0	-4	40	0.4	24.4	5101.947
"YKL057C"	1037	0	0	-5.7	31	0.419354838709677	23.9	43.968
"YKL058W"	122	0	-0.5	-7.1	31	0.419354838709677	29.6	137.799
"YKL059C"	441	0	-1.3	-14.5	61	0.409836065573771	27.9	23.79
"YKL060C"	359	0	0	-4.6	25	0.36	19.4	19544.114
"YKL061W"	113	NA	-0.5	NA	NA	NA	28.6	40.724
"YKL062W"	630	NA	0	NA	NA	NA	NA	44.786
"YKL063C"	167	0	-1	-13	158	0.367088607594937	38.9	100.48
"YKL064W"	969	1	0	-13.1	209	0.382775119617225	41.4	24.246
"YKL065C"	206	0	0	-5.5	37	0.405405405405405	26.1	212.459
"YKL065W-A"	73	NA	-0.6	NA	NA	NA	NA	5.464
"YKL067W"	153	0	0	-7.2	20	0.3	32.3	466.849
"YKL068W"	959	0	-9.2	-7.4	121	0.355371900826446	33.2	46.534
"YKL068W-A"	78	0	0	-1.05	46	0.391304347826087	40.4	99.485
"YKL069W"	180	0	0	-7.9	9	0.555555555555556	26.2	97.436
"YKL070W"	169	NA	-3.1	NA	NA	NA	NA	0
"YKL071W"	256	NA	0	NA	NA	NA	NA	0
"YKL072W"	766	NA	0	NA	NA	NA	NA	11.198
"YKL073W"	881	NA	-3.1	NA	NA	NA	25.5	61.797
"YKL074C"	527	NA	0	NA	NA	NA	39.4	18.825
"YKL075C"	450	NA	-1.7	NA	NA	NA	1.4	17.148
"YKL077W"	392	0	-7.7	-13.6	53	0.415094339622642	28.6	200.882
"YKL078W"	735	0	-3.8	-12.4	34	0.382352941176471	31.2	13.181
"YKL079W"	656	0	-2.1	-8.1	57	0.385964912280702	23.1	19.504
"YKL080W"	392	0	-0.5	-9.4	106	0.330188679245283	33.4	412.022
"YKL081W"	412	0	-3	-3.1	4	0.75	22.1	1942.15
"YKL082C"	434	0	-1.2	-8	66	0.393939393939394	10.4	62.573
"YKL084W"	116	0	0	-12	27	0.37037037037037	26.5	108.741
"YKL085W"	334	0	0	-11.4	137	0.357664233576642	25.6	240.628
"YKL086W"	127	NA	0	NA	NA	NA	NA	13.262
"YKL087C"	224	NA	0	NA	NA	NA	28.5	55.872
"YKL088W"	571	0	-1.3	-5.2	30	0.4	32.9	36.869
"YKL089W"	549	NA	-0.5	NA	NA	NA	33.5	14.628
"YKL091C"	310	NA	0	NA	NA	NA	31.7	44.162
"YKL092C"	1104	0	-1.9	-12.8	77	0.376623376623377	31.8	11.853
"YKL093W"	339	NA	-0.3	NA	NA	NA	NA	2.143
"YKL094W"	313	0	0	-5.9	19	0.263157894736842	30.9	102.878
"YKL095W"	278	0	-3.3	-6.6	86	0.383720930232558	NA	16.258
"YKL096C-B"	49	NA	-2.7	NA	NA	NA	NA	0
"YKL096W"	239	0	0	-0.4	48	0.395833333333333	25.4	665.404
"YKL096W-A"	92	NA	0	NA	NA	NA	0.4	11009.86
"YKL098W"	357	1	-1.1	-10.5	16	0.3125	40.5	12.821
"YKL099C"	250	NA	-0.5	NA	NA	NA	31.4	73.288
"YKL100C"	587	1	-3.6	-7.5	24	0.333333333333333	36.2	82.154
"YKL101W"	1518	0	0	-9.7	270	0.366666666666667	24.6	22.88
"YKL103C"	514	0	0	-5.7	46	0.391304347826087	23.2	139.722
"YKL104C"	717	0	0	-5.6	203	0.38423645320197	24.7	177.563
"YKL105C"	1132	NA	-2.3	NA	NA	NA	NA	12.654
"YKL106W"	451	NA	-4.9	NA	NA	NA	NA	43.536
"YKL107W"	309	NA	-1.3	NA	NA	NA	NA	1.003
"YKL108W"	453	0	-1.6	-9.6	21	0.333333333333333	37.7	14.025
"YKL109W"	554	NA	0	NA	NA	NA	NA	21.273
"YKL110C"	313	1	-1.8	-8.8	60	0.4	24.5	64.897
"YKL112W"	731	0	-1	-7.1	87	0.379310344827586	30.7	55.628
"YKL113C"	382	0	-1.7	-4.6	27	0.37037037037037	29.4	42.331
"YKL114C"	367	NA	-0.8	NA	NA	NA	32.2	67.682
"YKL116C"	518	NA	-3.6	NA	NA	NA	NA	20.364
"YKL117W"	216	0	0	-5.5	57	0.385964912280702	23.5	882.098
"YKL119C"	215	NA	0	NA	NA	NA	27.5	62.037
"YKL120W"	324	0	-0.9	-4.7	91	0.362637362637363	32	334.624
"YKL121W"	852	NA	-1.8	NA	NA	NA	NA	6.392
"YKL122C"	167	0	-0.8	-8.3	26	0.384615384615385	28.5	179.322
"YKL124W"	579	NA	-2.2	NA	NA	NA	5.6	14.166
"YKL125W"	627	0	-2.7	-6.1	92	0.358695652173913	22.4	24.273
"YKL126W"	680	NA	-0.3	NA	NA	NA	NA	71.813
"YKL127W"	570	0	-0.5	-6	26	0.384615384615385	25.6	139.098
"YKL128C"	295	NA	-3.3	NA	NA	NA	26.6	97.641
"YKL129C"	1272	NA	-1.6	NA	NA	NA	28.4	25.769
"YKL130C"	246	NA	0	NA	NA	NA	36.2	77.099
"YKL132C"	430	0	0	-7.2	40	0.4	36.8	1.341
"YKL133C"	463	NA	-0.6	NA	NA	NA	NA	3.405
"YKL134C"	772	0	-1.1	-6.7	53	0.415094339622642	21.1	13.184
"YKL135C"	726	0	-1.1	-8.5	86	0.383720930232558	33.3	38.85
"YKL137W"	111	NA	-0.6	NA	NA	NA	NA	110.015
"YKL138C"	131	0	-1	-7.1	59	0.406779661016949	23	128.294
"YKL138C-A"	69	NA	-0.2	NA	NA	NA	27.8	102.311
"YKL140W"	548	NA	-2.8	NA	NA	NA	NA	39.142
"YKL141W"	198	0	0	-8.4	28	0.392857142857143	29.1	237.621
"YKL142W"	219	NA	0	NA	NA	NA	30.5	330.099
"YKL143W"	463	NA	0	NA	NA	NA	24.3	49.37
"YKL144C"	212	NA	0	NA	NA	NA	28.2	59.518
"YKL145W"	467	0	0	-4.9	24	0.333333333333333	26.3	259.664
"YKL146W"	692	0	-1.8	-13.3	20	0.3	34.6	37.718
"YKL148C"	640	0	0	-2	153	0.366013071895425	27.6	46.342
"YKL149C"	405	NA	-3.7	NA	NA	NA	NA	15.105
"YKL150W"	302	NA	0	NA	NA	NA	42.3	168.954
"YKL151C"	337	NA	-3.9	NA	NA	NA	26.4	58.646
"YKL152C"	247	0	0	-6	24	0.333333333333333	23.9	13276.152
"YKL154W"	244	NA	-0.6	NA	NA	NA	5.7	69.545
"YKL155C"	628	0	-2.7	-11.4	42	0.380952380952381	23.2	17.902
"YKL156W"	82	NA	0	NA	NA	NA	22.5	1582.408
"YKL157W"	952	0	-1	-7.9	38	0.394736842105263	23.5	184.336
"YKL159C"	211	0	0	-1.5	50	0.42	33.2	24.868
"YKL160W"	145	0	0	-4.6	9	0.555555555555556	22.8	210.46
"YKL161C"	433	NA	-1.5	NA	NA	NA	38.4	1.09
"YKL162C"	402	NA	-1.5	NA	NA	NA	NA	8.192
"YKL165C"	919	0	-0.5	-8.8	30	0.4	17.6	49.222
"YKL166C"	398	0	-2.7	-11.5	155	0.367741935483871	27	37.547
"YKL167C"	137	0	0	-9.2	21	0.333333333333333	41.1	98.132
"YKL168C"	724	0	-5.8	-7.4	11	0.454545454545455	30.2	12.201
"YKL170W"	138	0	-0.9	-13.2	74	0.378378378378378	34.2	86.586
"YKL171W"	928	0	-3.1	-8.2	90	0.366666666666667	28	6.051
"YKL172W"	427	0	0	-4.4	36	0.416666666666667	25.1	128.715
"YKL173W"	1008	NA	-1.1	NA	NA	NA	0.8	20.295
"YKL174C"	618	1	0	-6.3	105	0.333333333333333	32.8	28.392
"YKL175W"	503	0	-0.7	-9.6	31	0.419354838709677	27.6	79.197
"YKL176C"	828	1	0	-8.7	343	0.408163265306122	37.8	9.152
"YKL178C"	470	NA	-1.2	NA	NA	NA	NA	3.58
"YKL179C"	679	NA	-4.2	NA	NA	NA	NA	30.519
"YKL180W"	184	0	0	-6.3	22	0.363636363636364	21.4	3992.853
"YKL181W"	427	NA	-1.4	NA	NA	NA	NA	192.888
"YKL182W"	2051	1	0	-7	325	0.4	24	856.946
"YKL183C-A"	70	NA	-1.3	NA	NA	NA	NA	0
"YKL183W"	306	NA	0	NA	NA	NA	30.6	26.32
"YKL184W"	466	0	-0.9	-10.2	153	0.366013071895425	39.6	144.82
"YKL185W"	588	NA	-4.1	NA	NA	NA	41.6	71.755
"YKL186C"	184	0	0	-5.8	51	0.411764705882353	0.1	87.898
"YKL187C"	750	NA	0	NA	NA	NA	NA	0.284
"YKL188C"	853	NA	0	NA	NA	NA	NA	0.939
"YKL189W"	399	0	0	-12	100	0.35	30.7	21.741
"YKL190W"	175	1	-0.9	-13.7	39	0.41025641025641	25.5	167.577
"YKL191W"	534	0	-0.8	-13.4	28	0.392857142857143	24.5	49.43
"YKL192C"	125	NA	-1.2	NA	NA	NA	30.1	719.747
"YKL193C"	338	0	-0.9	-7	43	0.372093023255814	23.5	78.435
"YKL194C"	462	0	-4.4	-15.3	27	0.37037037037037	26.4	19.107
"YKL195W"	403	0	0	-11.4	52	0.423076923076923	26.5	116.748
"YKL196C"	200	0	-1.5	-8.3	48	0.395833333333333	24.8	289.95
"YKL197C"	1043	NA	-2.1	NA	NA	NA	0.8	12.073
"YKL198C"	662	NA	-0.5	NA	NA	NA	NA	10.267
"YKL201C"	1178	NA	0	NA	NA	NA	NA	7.382
"YKL203C"	2474	NA	0	NA	NA	NA	NA	9.158
"YKL204W"	632	0	-2.2	-5.2	36	0.416666666666667	26.5	63.531
"YKL205W"	1100	0	-0.8	-10.5	41	0.390243902439024	24.4	30.811
"YKL206C"	267	0	-0.2	-8.1	36	0.416666666666667	26.3	58.725
"YKL207W"	253	NA	-1.7	NA	NA	NA	31	166.749
"YKL208W"	271	NA	0	NA	NA	NA	34.5	20.817
"YKL209C"	1290	NA	-1.8	NA	NA	NA	2.9	82.95
"YKL210W"	1024	0	0	-2.6	50	0.42	22.3	418.807
"YKL211C"	484	0	0	-8.4	21	0.333333333333333	26.1	186.694
"YKL212W"	623	NA	0	NA	NA	NA	1.4	237.614
"YKL213C"	715	1	-1.4	-8	39	0.41025641025641	28.7	51.339
"YKL214C"	203	NA	-1.5	NA	NA	NA	NA	94.669
"YKL215C"	1286	0	-1	-5.5	74	0.378378378378378	27.1	31.092
"YKL216W"	314	0	0	-2.2	43	0.372093023255814	23.6	1422.602
"YKL217W"	616	NA	0	NA	NA	NA	NA	2.065
"YKL218C"	326	NA	-3.1	NA	NA	NA	NA	60.052
"YKL219W"	407	NA	-2.4	NA	NA	NA	NA	25.699
"YKL220C"	711	NA	0	NA	NA	NA	NA	0.524
"YKL221W"	473	NA	-0.7	NA	NA	NA	NA	0.222
"YKL222C"	705	NA	0	NA	NA	NA	50.7	1.961
"YKR001C"	704	0	0	-6.8	43	0.372093023255814	25.3	232.889
"YKR002W"	568	NA	0	NA	NA	NA	35.2	35.289
"YKR003W"	448	2	0	-9	90	0.366666666666667	30.7	62.913
"YKR004C"	377	NA	-1.2	NA	NA	NA	29.5	11.616
"YKR005C"	525	NA	-1.1	NA	NA	NA	NA	1.508
"YKR006C"	264	1	-0.6	-13.3	5	0.6	33.2	73.706
"YKR007W"	184	NA	-5.5	NA	NA	NA	NA	42.05
"YKR008W"	625	NA	0	NA	NA	NA	23.2	53.704
"YKR009C"	900	NA	-1.7	NA	NA	NA	NA	3.623
"YKR010C"	771	NA	-2	NA	NA	NA	26.3	14.929
"YKR011C"	353	0	0	-7.6	109	0.330275229357798	32.1	51.985
"YKR013W"	329	0	0	-0.5	51	0.411764705882353	33.3	269.465
"YKR014C"	234	0	0	-9.1	144	0.361111111111111	34.7	180.908
"YKR015C"	568	NA	-4	NA	NA	NA	NA	0
"YKR016W"	540	NA	0	NA	NA	NA	27.3	48.506
"YKR017C"	551	0	-3	-3.4	108	0.324074074074074	42.9	7.001
"YKR018C"	725	0	-4.2	-10.7	29	0.379310344827586	27.3	85.512
"YKR019C"	615	0	0	-7.7	83	0.36144578313253	36.5	9.652
"YKR020W"	164	0	-1.1	-10.5	18	0.277777777777778	37.5	33.447
"YKR021W"	915	NA	-2.7	NA	NA	NA	NA	9.758
"YKR022C"	322	1	-1.4	-10.1	57	0.385964912280702	31.9	11.895
"YKR023W"	530	NA	-1.3	NA	NA	NA	NA	14.938
"YKR024C"	742	NA	0	NA	NA	NA	17.9	25.186
"YKR025W"	282	0	-1.6	-7.7	32	0.40625	24	67.988
"YKR026C"	305	NA	-3.4	NA	NA	NA	NA	79.204
"YKR027W"	765	NA	-1.6	NA	NA	NA	NA	11.909
"YKR028W"	1033	NA	0	NA	NA	NA	33.7	29.199
"YKR029C"	751	0	-2.1	-9.3	22	0.363636363636364	31.6	23.686
"YKR030W"	273	0	0	-7.1	53	0.415094339622642	26.4	45.481
"YKR031C"	1683	0	0	-5.9	96	0.364583333333333	18.9	9.609
"YKR034W"	269	NA	-2	NA	NA	NA	NA	0
"YKR035W-A"	204	0	-2.9	-10.7	18	0.277777777777778	22.3	93.5
"YKR036C"	643	0	-1.8	-15.3	31	0.419354838709677	31.9	9.408
"YKR037C"	295	0	0	-4.5	35	0.4	28.9	18.34
"YKR038C"	386	1	-8.1	-11.5	19	0.263157894736842	31.2	54.484
"YKR039W"	602	NA	0	NA	NA	NA	31.5	60.012
"YKR041W"	250	0	-1	-5.9	7	0.714285714285714	NA	3.47
"YKR042W"	365	0	0	-2.4	209	0.382775119617225	29.9	1358.454
"YKR043C"	271	NA	0	NA	NA	NA	22.1	285.568
"YKR044W"	443	0	0	-14.5	70	0.385714285714286	38	6.751
"YKR045C"	183	NA	-2.4	NA	NA	NA	48.7	24.811
"YKR046C"	283	0	0	-6	10	0.5	25.7	56.498
"YKR048C"	417	0	-1.1	-7	20	0.3	26.2	200.098
"YKR049C"	133	0	-0.8	-7.4	28	0.392857142857143	30.2	52.378
"YKR050W"	889	0	-0.7	-14.7	28	0.392857142857143	31.4	0.481
"YKR051W"	418	0	-0.6	-11.5	118	0.355932203389831	30.2	12.9
"YKR052C"	304	NA	0	NA	NA	NA	5.6	32.595
"YKR053C"	404	NA	0	NA	NA	NA	NA	0.518
"YKR054C"	4092	NA	-2.7	NA	NA	NA	NA	3.352
"YKR055W"	291	NA	0	NA	NA	NA	34.5	30.611
"YKR056W"	639	NA	-0.8	NA	NA	NA	28.8	46.33
"YKR057W"	87	0	0	-9.6	9	0.555555555555556	27	2864.609
"YKR058W"	616	3	-6.7	-8	128	0.3515625	41.3	5.249
"YKR060W"	274	NA	-4.8	NA	NA	NA	24	35.585
"YKR061W"	425	NA	-3.8	NA	NA	NA	NA	2.588
"YKR062W"	328	NA	-5.4	NA	NA	NA	33.2	77.552
"YKR063C"	502	NA	-3.3	NA	NA	NA	21.8	12.07
"YKR064W"	863	NA	-3.6	NA	NA	NA	37.2	9.778
"YKR065C"	197	NA	0	NA	NA	NA	28.2	211.471
"YKR066C"	361	0	0	-10.9	21	0.333333333333333	26.4	234.669
"YKR067W"	743	0	-0.1	-5.8	89	0.370786516853933	24.3	45.004
"YKR068C"	193	5	-4.3	-6.2	295	0.386440677966102	26.8	98.406
"YKR069W"	593	NA	0	NA	NA	NA	30.6	12.233
"YKR070W"	352	NA	-2.4	NA	NA	NA	23.3	63.496
"YKR071C"	348	0	-2.5	-6.6	44	0.363636363636364	26.7	137.491
"YKR072C"	562	NA	-0.3	NA	NA	NA	25.5	47.415
"YKR074W"	155	NA	-0.1	NA	NA	NA	NA	208.348
"YKR075C"	307	NA	0	NA	NA	NA	NA	15.306
"YKR076W"	370	NA	0	NA	NA	NA	27.3	16.754
"YKR077W"	363	0	-0.6	-6.4	26	0.384615384615385	35.7	38.427
"YKR078W"	585	NA	-1.3	NA	NA	NA	26.3	9.139
"YKR079C"	838	NA	-1.6	NA	NA	NA	23.7	14.841
"YKR080W"	320	0	-0.8	-1.8	71	0.394366197183099	24.3	85.054
"YKR081C"	344	0	-4.7	-5.6	22	0.363636363636364	28.2	129.657
"YKR082W"	1157	0	-2.5	-7.1	22	0.363636363636364	19.9	41.513
"YKR083C"	133	NA	-0.7	NA	NA	NA	NA	45.831
"YKR084C"	611	NA	-0.9	NA	NA	NA	28.3	68.258
"YKR085C"	195	0	0	-17.2	10	0.5	26.8	85.902
"YKR086W"	1071	NA	-1.1	NA	NA	NA	36.3	8.709
"YKR087C"	345	NA	-1.1	NA	NA	NA	27.8	32.814
"YKR088C"	337	0	-1.4	-9.5	14	0.357142857142857	25.5	53.875
"YKR089C"	910	NA	-2	NA	NA	NA	31.2	27.552
"YKR090W"	706	NA	-1.5	NA	NA	NA	6.2	28.023
"YKR091W"	246	0	-0.9	-8.6	33	0.393939393939394	34.7	20.518
"YKR092C"	406	0	0	-2.6	43	0.372093023255814	30.5	211.359
"YKR093W"	601	NA	-1.2	NA	NA	NA	20.9	67.689
"YKR095W"	1875	NA	-1.7	NA	NA	NA	28.1	18.389
"YKR095W-A"	88	0	-3.5	-5.5	11	0.454545454545455	24.1	89.98
"YKR096W"	1195	NA	-1.6	NA	NA	NA	NA	14.647
"YKR097W"	549	NA	0	NA	NA	NA	2	2.695
"YKR098C"	717	NA	-2.9	NA	NA	NA	32.2	4.007
"YKR099W"	811	NA	-1.5	NA	NA	NA	6.8	12.168
"YKR100C"	355	NA	0	NA	NA	NA	29.8	37.204
"YKR101W"	654	NA	0	NA	NA	NA	NA	8.848
"YKR103W"	1218	NA	0	NA	NA	NA	NA	0.088
"YKR104W"	306	NA	-2.7	NA	NA	NA	NA	0
"YLL001W"	757	NA	-1.5	NA	NA	NA	21.5	59.388
"YLL002W"	436	0	-3.2	-8.5	1	1	35.4	10.222
"YLL003W"	946	NA	-3.6	NA	NA	NA	NA	3.959
"YLL004W"	616	0	0	-15.3	7	0.714285714285714	37.6	14.112
"YLL005C"	868	NA	0	NA	NA	NA	NA	0
"YLL006W"	426	NA	0	NA	NA	NA	31.1	33.573
"YLL006W-A"	58	NA	-1.6	NA	NA	NA	NA	2.187
"YLL007C"	665	NA	-0.9	NA	NA	NA	36.7	10.542
"YLL008W"	752	NA	-0.6	NA	NA	NA	16.7	72.947
