"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YLL009C"	69	0	0	-3.5	38	0.394736842105263	22.4	176.026
"YLL010C"	427	0	-0.6	-3.9	184	0.385869565217391	31.6	39.265
"YLL011W"	489	0	-3	-9	12	0.416666666666667	30	48.769
"YLL012W"	573	NA	-1.5	NA	NA	NA	NA	12.002
"YLL013C"	879	NA	-4.2	NA	NA	NA	42.6	41.209
"YLL014W"	108	0	0	-8.5	19	0.263157894736842	39.3	223.141
"YLL015W"	1559	NA	-1.9	NA	NA	NA	30.4	19.521
"YLL018C"	557	NA	-1.6	NA	NA	NA	NA	718.271
"YLL018C-A"	98	NA	0	NA	NA	NA	39.9	57.921
"YLL019C"	737	0	0	-18.7	287	0.383275261324042	NA	22.681
"YLL021W"	1466	0	0	-10.4	145	0.36551724137931	14.2	41.27
"YLL022C"	385	0	-1.6	-6	1	1	32	29.14
"YLL023C"	279	0	-1.5	-4.1	31	0.419354838709677	31.1	99.426
"YLL026W"	908	0	0	-1	57	0.385964912280702	27.9	320.216
"YLL027W"	250	NA	0	NA	NA	NA	5.2	58.998
"YLL028W"	586	0	0	-7.6	135	0.355555555555556	22.3	106.951
"YLL029W"	749	0	0	-4.7	104	0.336538461538462	23.6	66.123
"YLL031C"	1017	0	-0.9	-12.4	65	0.4	5.1	43.449
"YLL032C"	825	0	-3.3	-11.8	106	0.330188679245283	33.3	16.623
"YLL033W"	230	NA	-8.3	NA	NA	NA	62	11.697
"YLL034C"	837	0	-3.2	-6.7	39	0.41025641025641	25.4	35.775
"YLL035W"	632	0	-0.5	-8.5	54	0.407407407407407	30.7	12.253
"YLL036C"	503	NA	-1.4	NA	NA	NA	NA	28.913
"YLL038C"	247	0	-3.6	-10.6	36	0.416666666666667	0	29.732
"YLL040C"	3144	NA	0	NA	NA	NA	28.8	36.067
"YLL041C"	266	0	-0.4	-7.6	45	0.377777777777778	31.7	97.258
"YLL042C"	167	0	0	-16.7	30	0.4	37.4	4.446
"YLL043W"	669	1	0	-9.5	74	0.378378378378378	25.2	46.685
"YLL046C"	249	NA	-0.4	NA	NA	NA	NA	1.025
"YLL048C"	1661	NA	-1.7	NA	NA	NA	27.5	62.14
"YLL049W"	179	NA	-4.1	NA	NA	NA	NA	28.379
"YLL050C"	143	0	0	-5.5	26	0.384615384615385	21.6	1983.328
"YLL051C"	712	1	-3.3	-11.7	24	0.333333333333333	35.6	15.839
"YLL052C"	149	0	-1.2	-7.2	1	1	NA	4.272
"YLL053C"	152	NA	-4.1	NA	NA	NA	NA	0.323
"YLL054C"	843	NA	-3.3	NA	NA	NA	NA	4.306
"YLL055W"	531	0	0	-11.3	141	0.354609929078014	35.1	5.566
"YLL056C"	298	NA	0	NA	NA	NA	NA	1.384
"YLL057C"	412	NA	0	NA	NA	NA	NA	2.159
"YLL058W"	575	0	-0.6	-6.9	73	0.383561643835616	28.5	18.494
"YLL060C"	233	NA	-2.7	NA	NA	NA	NA	1.09
"YLL061W"	583	1	-1.2	-9.4	17	0.294117647058824	31.9	17.249
"YLL062C"	324	NA	-1.4	NA	NA	NA	32.1	16.619
"YLL063C"	474	NA	-2.2	NA	NA	NA	NA	5.658
"YLR001C"	862	1	-0.1	-7.3	32	0.40625	26.7	22.676
"YLR002C"	663	0	-1.7	-10	31	0.419354838709677	35.8	52.463
"YLR003C"	291	0	-3.3	-9.8	19	0.263157894736842	28.4	70.069
"YLR004C"	523	NA	-2.8	NA	NA	NA	14.9	1.211
"YLR005W"	461	0	-3.5	-11.3	30	0.4	26.9	33.165
"YLR006C"	712	NA	-0.7	NA	NA	NA	38	14.569
"YLR007W"	336	0	-3.7	-15.2	18	0.277777777777778	32.8	15.436
"YLR008C"	168	NA	-0.1	NA	NA	NA	31.8	119.687
"YLR009W"	199	NA	0	NA	NA	NA	29.7	183.258
"YLR010C"	160	NA	-3.9	NA	NA	NA	NA	13.558
"YLR011W"	191	0	-2.1	-9.9	76	0.381578947368421	52	27.001
"YLR012C"	99	NA	-2.8	NA	NA	NA	NA	0.471
"YLR014C"	904	NA	0	NA	NA	NA	NA	4.021
"YLR015W"	505	NA	-0.5	NA	NA	NA	33	14.505
"YLR016C"	204	0	0	-2.3	1	1	38.3	24.67
"YLR017W"	337	NA	-2.4	NA	NA	NA	NA	116.369
"YLR018C"	299	NA	-0.3	NA	NA	NA	31.3	48.805
"YLR019W"	397	NA	0	NA	NA	NA	NA	51.982
"YLR020C"	538	0	-2.7	-15.3	40	0.4	27.2	23.948
"YLR021W"	179	NA	-3	NA	NA	NA	25.4	41.455
"YLR022C"	250	0	-1.8	-8.8	6	0.666666666666667	30.6	77.371
"YLR023C"	543	NA	0	NA	NA	NA	25.8	28.014
"YLR024C"	1872	0	-1.6	-7.7	1	1	31.1	5.39
"YLR025W"	240	0	-0.2	-5.7	50	0.42	32.9	104.141
"YLR026C"	340	0	0	-4.8	116	0.353448275862069	27.7	48.385
"YLR027C"	418	0	0	-6.8	29	0.379310344827586	24.6	780.514
"YLR028C"	591	0	0	-7.6	157	0.369426751592357	26.5	179.532
"YLR030W"	263	7	-3.3	-17.47	337	0.403560830860534	NA	2.531
"YLR031W"	186	NA	0	NA	NA	NA	21.7	0.269
"YLR032W"	1169	NA	0	NA	NA	NA	NA	14.417
"YLR033W"	502	0	-3.1	-7.5	54	0.407407407407407	30.1	35.161
"YLR034C"	473	0	0	-7.2	166	0.379518072289157	26.3	103.838
"YLR035C"	695	0	-2.6	-11.9	40	0.4	32.8	5.737
"YLR036C"	203	NA	-2.5	NA	NA	NA	14.1	23.048
"YLR038C"	83	NA	0	NA	NA	NA	22.2	277.475
"YLR039C"	1056	NA	-3.6	NA	NA	NA	NA	14.769
"YLR040C"	224	NA	0	NA	NA	NA	NA	38.68
"YLR042C"	161	NA	0	NA	NA	NA	NA	46.574
"YLR043C"	103	0	0	-4.6	28	0.392857142857143	21.9	1597.23
"YLR044C"	563	0	0	-5.9	31	0.419354838709677	17.1	19394.04
"YLR045C"	888	NA	-0.4	NA	NA	NA	NA	25.996
"YLR046C"	270	NA	-5.4	NA	NA	NA	46.5	0
"YLR047C"	686	1	-0.2	-7.8	274	0.372262773722628	59.7	7.128
"YLR049C"	428	NA	-0.6	NA	NA	NA	NA	49.705
"YLR050C"	161	0	0	-9.2	12	0.416666666666667	27.7	70.474
"YLR051C"	217	0	-1.4	-6.4	22	0.363636363636364	26.9	62.205
"YLR052W"	250	0	-2	-10.5	7	0.714285714285714	28.4	41.85
"YLR053C"	108	NA	-4.7	NA	NA	NA	NA	0.437
"YLR054C"	724	NA	-1.6	NA	NA	NA	11.2	0
"YLR055C"	602	NA	0	NA	NA	NA	27.1	27.63
"YLR056W"	365	0	-0.4	-7.5	70	0.385714285714286	27.4	357.585
"YLR057W"	849	0	0	-7.4	66	0.393939393939394	25	14.841
"YLR058C"	469	0	0	-2.8	40	0.4	27.8	848.642
"YLR059C"	269	NA	0	NA	NA	NA	9	60.029
"YLR060W"	595	0	0	-4.4	30	0.4	25.5	381.013
"YLR061W"	121	0	0	-2.7	23	0.347826086956522	20.3	4926.791
"YLR063W"	365	NA	-3.5	NA	NA	NA	7.5	13.55
"YLR064W"	273	0	0	-10.1	14	0.357142857142857	28.7	90.585
"YLR065C"	181	0	-2.2	-11.9	33	0.393939393939394	30.5	101.901
"YLR066W"	184	0	-1	-7.7	61	0.409836065573771	26.3	139.986
"YLR067C"	965	NA	-1.5	NA	NA	NA	18.6	5.49
"YLR068W"	151	0	-3.5	-7.4	38	0.394736842105263	33.6	33.118
"YLR069C"	761	0	-2.9	-7.1	42	0.380952380952381	26.6	35.771
"YLR070C"	356	NA	-2.2	NA	NA	NA	NA	4.528
"YLR071C"	1082	NA	-2.5	NA	NA	NA	NA	23.734
"YLR072W"	693	1	-1.2	-9.8	21	0.333333333333333	30	17.797
"YLR073C"	200	NA	-3	NA	NA	NA	NA	26.633
"YLR074C"	166	NA	0	NA	NA	NA	32.9	104.308
"YLR075W"	221	0	0	-5	22	0.363636363636364	22.3	7821.342
"YLR077W"	583	0	-1.5	-10.7	28	0.392857142857143	30.2	22.514
"YLR078C"	244	NA	-2.6	NA	NA	NA	29.8	55.762
"YLR079W"	284	0	-4.9	-6.9	41	0.390243902439024	27.9	73.149
"YLR080W"	444	NA	-3.3	NA	NA	NA	NA	12.526
"YLR081W"	574	NA	0	NA	NA	NA	NA	0.276
"YLR082C"	392	NA	-1.5	NA	NA	NA	42.7	17.984
"YLR083C"	667	NA	-1.5	NA	NA	NA	NA	141.578
"YLR084C"	1220	NA	-0.9	NA	NA	NA	NA	29.538
"YLR085C"	438	0	-1.7	-9.4	30	0.4	25.7	19.038
"YLR086W"	1418	0	0	-3.9	57	0.385964912280702	23	15.216
"YLR087C"	2958	NA	-2.6	NA	NA	NA	NA	3.001
"YLR088W"	614	0	0	-7.6	33	0.393939393939394	29	60.769
"YLR089C"	592	0	0	-8.6	222	0.373873873873874	31.3	118.239
"YLR090W"	459	NA	-1.5	NA	NA	NA	46.3	21.745
"YLR091W"	293	NA	-2.6	NA	NA	NA	32.1	10.021
"YLR092W"	893	NA	-1.6	NA	NA	NA	NA	13.525
"YLR093C"	253	0	-0.3	-7.8	56	0.392857142857143	25.4	107.801
"YLR094C"	502	NA	0	NA	NA	NA	NA	31.908
"YLR095C"	812	NA	-1.9	NA	NA	NA	26.5	23.847
"YLR096W"	1147	NA	0	NA	NA	NA	30.4	20.631
"YLR097C"	344	1	-6.3	-4.8	82	0.365853658536585	35.6	14.49
"YLR098C"	648	0	-0.6	-6.4	13	0.384615384615385	38.6	6.798
"YLR099C"	394	NA	-2	NA	NA	NA	27.1	14.847
"YLR099W-A"	87	0	-1.6	-9.3	35	0.4	30.2	107.127
"YLR100W"	347	0	0	-5.1	25	0.36	27.8	139.366
"YLR102C"	265	0	0	-9.2	14	0.357142857142857	30	29.378
"YLR103C"	650	0	-0.1	-4.4	79	0.367088607594937	25.9	10.616
"YLR104W"	131	1	0	-13.5	41	0.390243902439024	31.4	70.046
"YLR105C"	377	0	-2	-6.8	26	0.384615384615385	36.4	11.478
"YLR106C"	4910	NA	-0.2	NA	NA	NA	1.6	15.945
"YLR107W"	404	0	-0.3	-15.6	4	0.75	26.9	20.059
"YLR108C"	485	0	0	-12.5	51	0.411764705882353	36.2	25.935
"YLR109W"	176	0	0	-1	38	0.394736842105263	22.2	9579.748
"YLR110C"	133	0	0	-0.5	44	0.363636363636364	31	28079.222
"YLR113W"	435	2	0	-15.7	348	0.408045977011494	25.9	101.847
"YLR114C"	764	0	-2.6	-8.5	76	0.381578947368421	24.6	33.263
"YLR115W"	859	0	0	-8.2	25	0.36	24.8	14.174
"YLR116W"	476	NA	-1.5	NA	NA	NA	NA	20.111
"YLR117C"	687	0	-2.2	-17.3	1	1	27	14.777
"YLR118C"	227	0	-2.5	-10.1	5	0.6	24.1	100.537
"YLR119W"	213	NA	-4.1	NA	NA	NA	NA	26.311
"YLR120C"	569	0	-0.8	-7.5	114	0.350877192982456	34	74.083
"YLR121C"	508	NA	-1.4	NA	NA	NA	NA	10.687
"YLR125W"	136	NA	-0.1	NA	NA	NA	NA	5.349
"YLR126C"	251	NA	0	NA	NA	NA	NA	41.694
"YLR127C"	853	NA	-2.3	NA	NA	NA	NA	7.074
"YLR128W"	269	0	-3.6	-12.3	26	0.384615384615385	34.3	18.676
"YLR129W"	943	0	-4.4	-9.5	41	0.390243902439024	22.3	49.863
"YLR130C"	422	1	-0.9	-8.9	135	0.355555555555556	28.5	94.565
"YLR131C"	770	NA	-4.7	NA	NA	NA	NA	18.131
"YLR132C"	290	0	-3.1	-15.6	28	0.392857142857143	28.4	23.61
"YLR133W"	582	NA	0	NA	NA	NA	32.6	63.017
"YLR135W"	748	NA	-3.3	NA	NA	NA	NA	6.55
"YLR136C"	285	NA	-1.1	NA	NA	NA	NA	36.814
"YLR137W"	367	NA	-3.8	NA	NA	NA	34.2	13.48
"YLR138W"	985	NA	0	NA	NA	NA	26.9	24.729
"YLR139C"	643	0	-0.7	-9.8	39	0.41025641025641	27.9	9.243
"YLR141W"	363	NA	-0.3	NA	NA	NA	32.2	9.607
"YLR142W"	476	NA	-1	NA	NA	NA	NA	4.862
"YLR143W"	685	0	0	-6.2	43	0.372093023255814	31	20.793
"YLR144C"	779	NA	-0.6	NA	NA	NA	33.2	24.289
"YLR145W"	201	0	0	-7.6	10	0.5	25.4	19.258
"YLR146C"	300	NA	-1.2	NA	NA	NA	NA	37.305
"YLR146W-A"	62	NA	-2.5	NA	NA	NA	1.6	105.187
"YLR147C"	101	NA	-3.2	NA	NA	NA	NA	86.054
"YLR148W"	918	NA	0	NA	NA	NA	NA	23.705
"YLR149C"	730	NA	-1.1	NA	NA	NA	NA	8.53
"YLR150W"	273	0	0	-2.9	49	0.408163265306122	25	3432.097
"YLR151C"	340	NA	-2.3	NA	NA	NA	24	10.226
"YLR152C"	576	0	0	-5.5	4	0.75	33.7	17.177
"YLR153C"	683	NA	0	NA	NA	NA	21.9	479.68
"YLR154C"	110	0	-0.4	-9.8	2	1	24.4	177.07
"YLR162W-A"	62	NA	-1.7	NA	NA	NA	51.6	0
"YLR163C"	462	0	-2.7	-11.2	26	0.384615384615385	23.2	58.799
"YLR164W"	168	NA	-2	NA	NA	NA	NA	2.064
"YLR165C"	254	NA	-0.4	NA	NA	NA	NA	9.453
"YLR166C"	871	NA	-2.9	NA	NA	NA	36.3	21.526
"YLR168C"	230	0	-0.4	-2.7	61	0.409836065573771	32.4	32.001
"YLR170C"	156	NA	-0.5	NA	NA	NA	33.7	106.881
"YLR172C"	300	0	0	-9.3	8	0.625	30.3	181.368
"YLR173W"	608	0	-0.6	-10	25	0.36	36.6	12.637
"YLR174W"	412	NA	-0.5	NA	NA	NA	40	0.254
"YLR175W"	483	0	-2	-5.4	30	0.4	27.3	432.86
"YLR176C"	811	NA	0	NA	NA	NA	NA	10.984
"YLR177W"	628	0	0	-4.4	43	0.372093023255814	33.4	16.382
"YLR178C"	219	0	0	-4.8	26	0.384615384615385	30.8	161.931
"YLR179C"	201	0	0	-7.8	78	0.371794871794872	37.8	829.59
"YLR180W"	382	NA	0	NA	NA	NA	6.1	1064.973
"YLR181C"	330	NA	0	NA	NA	NA	NA	40.044
"YLR182W"	803	0	-1.9	-6.5	34	0.382352941176471	28.6	23.91
"YLR183C"	489	0	0	-3.87	48	0.395833333333333	21.3	43.278
"YLR185W"	88	0	0	-4.7	22	0.363636363636364	21.6	3500.91
"YLR186W"	252	0	-1.8	-4.8	58	0.396551724137931	31.9	123.197
"YLR187W"	1026	0	0	-9.4	198	0.383838383838384	NA	22.085
"YLR188W"	695	1	-2.8	-3.7	74	0.378378378378378	25.2	23.484
"YLR189C"	1198	2	-0.8	-7.4	76	0.381578947368421	36.8	14.924
"YLR190W"	491	0	0	-10.4	321	0.398753894080997	NA	53.081
"YLR191W"	386	0	-1	-7.3	32	0.40625	27.7	28.121
"YLR192C"	265	0	0	-2.31	50	0.42	28.2	382.877
"YLR193C"	175	1	-3.8	-11.3	68	0.382352941176471	27.6	74.7
"YLR194C"	254	0	0	-2.5	15	0.333333333333333	37.5	83.066
"YLR195C"	455	0	-0.6	-3.4	32	0.40625	30.5	87.372
"YLR196W"	576	NA	0	NA	NA	NA	5.3	105.357
"YLR197W"	504	0	-1.2	-13.8	25	0.36	21.9	553.521
"YLR199C"	276	0	0	-3.3	70	0.385714285714286	31	50.037
"YLR200W"	114	NA	-3.1	NA	NA	NA	27	174.982
"YLR201C"	260	0	0	-9.1	1	1	32.6	67.885
"YLR203C"	436	0	-2.4	-9.7	65	0.4	28.7	76.247
"YLR204W"	111	NA	0	NA	NA	NA	31.2	88.694
"YLR205C"	317	NA	0	NA	NA	NA	4.4	15.173
"YLR206W"	613	NA	0	NA	NA	NA	NA	78.33
"YLR207W"	833	0	0	-1.8	65	0.4	30.4	26.397
"YLR208W"	297	0	-0.8	-3.77	74	0.378378378378378	27.8	312.923
"YLR209C"	311	1	-0.1	-4.2	35	0.4	35.1	71.773
"YLR210W"	460	0	-2.2	-12	79	0.367088607594937	29.2	19.073
"YLR211C"	226	NA	-1.8	NA	NA	NA	NA	14.806
"YLR212C"	473	NA	0	NA	NA	NA	32.4	33.13
"YLR213C"	422	0	-1.5	-12.7	26	0.384615384615385	NA	0.745
"YLR214W"	686	NA	-4.3	NA	NA	NA	NA	15.34
"YLR215C"	360	NA	0	NA	NA	NA	NA	23.558
"YLR216C"	371	0	-1	-3.8	32	0.40625	24.7	502.729
"YLR218C"	150	NA	0	NA	NA	NA	NA	22.864
"YLR219W"	728	NA	-4	NA	NA	NA	NA	25.587
"YLR220W"	322	NA	0	NA	NA	NA	NA	92.589
"YLR221C"	220	0	0	-5.8	46	0.391304347826087	29.6	86.489
"YLR222C"	817	0	-5.1	-4.9	20	0.3	27.3	52.828
"YLR223C"	1085	0	-3.8	-7	305	0.390163934426229	25.1	16.9
"YLR224W"	369	NA	-0.8	NA	NA	NA	NA	12.704
"YLR225C"	407	0	0	-8.5	17	0.294117647058824	35.4	49.47
"YLR226W"	395	NA	0	NA	NA	NA	36.6	27.77
"YLR227C"	493	3	-3.1	-16.2	186	0.39247311827957	48	1.389
"YLR228C"	814	NA	-1.9	NA	NA	NA	21.9	10.814
"YLR229C"	191	NA	-0.8	NA	NA	NA	29.6	298.846
"YLR231C"	453	0	0	-8.1	28	0.392857142857143	29.3	82.18
"YLR233C"	699	NA	0	NA	NA	NA	5.9	2.206
"YLR234W"	656	NA	-1.9	NA	NA	NA	NA	5.099
"YLR237W"	598	0	-3.5	-10.5	68	0.382352941176471	2.6	23.027
"YLR238W"	478	0	-1.4	-11.5	79	0.367088607594937	31.3	15.077
"YLR239C"	328	NA	-0.3	NA	NA	NA	42.5	26.377
"YLR240W"	875	NA	-2.3	NA	NA	NA	NA	14.47
"YLR241W"	782	1	-4	-12	42	0.380952380952381	30.6	29.446
"YLR242C"	321	1	-0.7	-8.8	47	0.382978723404255	30.6	15.155
"YLR243W"	272	NA	0	NA	NA	NA	28.6	52.805
"YLR244C"	387	0	0	-5.9	19	0.263157894736842	31.5	362.642
"YLR245C"	142	NA	-3.2	NA	NA	NA	33.2	34.996
"YLR246W"	359	0	0	-8	2	1	34.8	9.274
"YLR247C"	1556	NA	-1.9	NA	NA	NA	7.2	10.835
"YLR248W"	610	0	-3.7	-5.8	72	0.388888888888889	29.6	102.594
"YLR249W"	1044	NA	-1.8	NA	NA	NA	0.2	4331.849
"YLR250W"	234	0	-2.6	-12.2	45	0.377777777777778	27.9	206.101
"YLR251W"	197	4	0	-14.6	127	0.354330708661417	NA	18.854
"YLR253W"	569	NA	-2.3	NA	NA	NA	28.7	16.174
"YLR254C"	189	NA	-1.9	NA	NA	NA	32.9	30.175
"YLR257W"	321	0	0	-6	220	0.377272727272727	27.6	221.195
"YLR258W"	705	NA	-1.5	NA	NA	NA	25.1	81.847
"YLR259C"	572	0	-3	-6.2	35	0.4	22.6	934.494
"YLR260W"	687	0	0	-7.4	98	0.357142857142857	28.5	18.645
"YLR262C"	215	0	0	-5.7	50	0.42	NA	95.64
"YLR262C-A"	64	0	0	-6.4	23	0.347826086956522	21.8	1118.248
"YLR263W"	827	NA	-1.1	NA	NA	NA	NA	0
"YLR264C-A"	38	NA	0	NA	NA	NA	NA	0
"YLR264W"	67	0	-1.6	-4.8	24	0.333333333333333	31.2	2832.344
"YLR265C"	342	NA	-2.9	NA	NA	NA	30.5	18.669
"YLR266C"	701	NA	-6.2	NA	NA	NA	37.9	9.33
"YLR267W"	570	0	-0.6	-12	25	0.36	28.7	6.496
"YLR268W"	214	0	-1.9	-8.2	50	0.42	27.8	168.037
"YLR270W"	350	0	0	-8	107	0.327102803738318	31.5	145.5
"YLR271W"	274	NA	-2.2	NA	NA	NA	43.9	9.739
"YLR272C"	1176	NA	-4.2	NA	NA	NA	34.3	11.502
"YLR273C"	648	NA	-0.2	NA	NA	NA	NA	3.194
"YLR274W"	775	0	-3.2	-9.8	21	0.333333333333333	25.8	35.964
"YLR275W"	110	0	-0.3	-7.1	9	0.555555555555556	29.6	63.178
"YLR276C"	594	0	0	-7.1	36	0.416666666666667	23.3	58.926
"YLR277C"	779	NA	0	NA	NA	NA	11.3	15.463
"YLR278C"	1341	0	0	-5.8	61	0.409836065573771	41.2	10.064
"YLR281C"	155	NA	0	NA	NA	NA	NA	9.514
"YLR283W"	314	NA	0	NA	NA	NA	22.7	12.512
"YLR284C"	280	NA	-0.2	NA	NA	NA	36.7	13.946
"YLR285W"	261	0	-2.7	-9.1	11	0.454545454545455	29.3	118.615
"YLR286C"	562	NA	0	NA	NA	NA	19.7	937.661
"YLR287C"	355	0	-0.6	-3.3	68	0.382352941176471	34.8	53.023
"YLR288C"	474	NA	-4.3	NA	NA	NA	51.6	7.323
"YLR289W"	645	NA	-1.4	NA	NA	NA	16.1	4.196
"YLR290C"	277	NA	-1.4	NA	NA	NA	25.9	50.422
"YLR291C"	381	0	0	-5.2	33	0.393939393939394	28.6	112.255
"YLR292C"	193	NA	-1.2	NA	NA	NA	27.4	153.71
"YLR293C"	219	0	0	-4.5	24	0.333333333333333	24.1	1903.9
"YLR295C"	124	0	-1.1	-2.4	40	0.4	32.1	250.78
"YLR297W"	129	0	0	-0.8	110	0.327272727272727	35.5	16.444
"YLR298C"	231	0	-2.1	-13.2	2	1	28.4	31.432
"YLR299W"	660	NA	-0.5	NA	NA	NA	25.7	35.077
"YLR300W"	448	0	-1	-7.9	99	0.353535353535354	28.4	694.741
"YLR301W"	244	0	0	-3.5	51	0.411764705882353	21.8	542.371
"YLR303W"	444	0	-0.6	-2.9	39	0.41025641025641	NA	0
"YLR304C"	778	0	0	-6.9	40	0.4	24.3	446.039
"YLR305C"	1900	0	-2.8	-10.6	38	0.394736842105263	27.8	21.16
"YLR306W"	188	3	0	-4	83	0.36144578313253	44.4	17.023
"YLR307C-A"	87	NA	-0.5	NA	NA	NA	NA	1.575
"YLR307W"	301	NA	-0.8	NA	NA	NA	NA	0.857
"YLR308W"	312	NA	0	NA	NA	NA	NA	0.166
"YLR309C"	911	NA	-2.1	NA	NA	NA	19	21.361
"YLR310C"	1589	NA	-0.9	NA	NA	NA	NA	18.003
"YLR312C"	398	2	-2.6	-7.3	200	0.385	NA	2.101
"YLR312W-A"	253	0	-3.4	-10.4	13	0.384615384615385	24.3	49.056
"YLR313C"	530	NA	0	NA	NA	NA	NA	4.481
"YLR314C"	520	0	-1.4	-3.8	66	0.393939393939394	19.6	175.997
"YLR315W"	153	0	0	-6.8	8	0.625	40.1	20.856
"YLR316C"	322	NA	-1.8	NA	NA	NA	NA	18.646
"YLR318W"	884	NA	0	NA	NA	NA	36.9	1.632
"YLR319C"	788	0	-0.4	-9.9	53	0.415094339622642	23.4	18.673
"YLR320W"	1454	NA	-3.7	NA	NA	NA	27.4	1.592
"YLR321C"	426	0	-1	-5.2	12	0.416666666666667	28.5	65.548
"YLR323C"	259	NA	0	NA	NA	NA	NA	18.563
"YLR324W"	523	1	-0.9	-10.3	68	0.382352941176471	20.5	35.912
"YLR325C"	78	0	0	-2.8	22	0.363636363636364	21.9	5969.116
"YLR326W"	240	NA	-2.1	NA	NA	NA	33.8	26.088
"YLR327C"	86	NA	0	NA	NA	NA	27.7	115.064
"YLR328W"	401	0	0	-10.3	1	1	33.7	63.346
"YLR329W"	264	NA	-0.8	NA	NA	NA	NA	0
"YLR330W"	671	NA	-2	NA	NA	NA	28	66.261
"YLR332W"	376	0	0	-4	372	0.403225806451613	24.4	66.547
"YLR333C"	108	7	-0.1	-6.5	469	0.415778251599147	22.6	2279.886
"YLR335W"	720	0	-0.7	-9.3	31	0.419354838709677	21.2	83.728
"YLR336C"	899	NA	-2.8	NA	NA	NA	25.6	24.911
"YLR337C"	817	0	-0.4	-7.7	66	0.393939393939394	28.6	56.224
"YLR340W"	312	0	0	-5	61	0.409836065573771	21.1	5618.696
"YLR341W"	477	NA	0	NA	NA	NA	NA	0.221
"YLR342W"	1876	0	-3	-3.1	258	0.372093023255814	26.2	316.394
"YLR343W"	555	NA	-2	NA	NA	NA	NA	0
"YLR345W"	509	NA	-0.7	NA	NA	NA	31.9	28.997
"YLR346C"	101	3	-1.8	-10	165	0.381818181818182	31.9	8.79
"YLR347C"	861	NA	-0.9	NA	NA	NA	38.2	122.007
"YLR348C"	298	0	-1.4	-9.4	20	0.3	24.5	171.275
"YLR350W"	216	0	-0.1	-2.5	68	0.382352941176471	35.2	127.518
"YLR351C"	291	0	-6.3	-8.5	16	0.3125	25.8	136.422
"YLR352W"	807	NA	-0.4	NA	NA	NA	24.7	10.046
"YLR353W"	603	NA	-3.8	NA	NA	NA	NA	11.86
"YLR354C"	335	0	-2.3	-5.8	18	0.277777777777778	27.8	1079.284
"YLR355C"	395	NA	0	NA	NA	NA	0.5	4757.744
"YLR356W"	197	NA	0	NA	NA	NA	31.2	103.188
