"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YLR357W"	889	0	0	-10.1	53	0.415094339622642	30.3	39.913
"YLR359W"	482	0	0	-5.6	69	0.376811594202899	27.7	214.845
"YLR360W"	439	1	-0.4	-9.6	78	0.371794871794872	35.4	15.89
"YLR361C"	578	0	-4.4	-11.1	22	0.363636363636364	28.4	22.52
"YLR362W"	717	1	-0.2	-4.6	31	0.419354838709677	32.4	15.137
"YLR363C"	218	0	-2.7	-6.9	80	0.375	37.4	58.692
"YLR363W-A"	85	NA	0	NA	NA	NA	NA	89.423
"YLR364W"	109	NA	-1	NA	NA	NA	NA	40.288
"YLR367W"	130	6	0	-11.3	601	0.417637271214642	30.7	739.751
"YLR368W"	598	NA	-1.4	NA	NA	NA	34.6	8.237
"YLR369W"	657	0	-1.1	-9	24	0.333333333333333	24.6	25.778
"YLR370C"	178	0	0	-5.2	41	0.390243902439024	25.2	245.814
"YLR371W"	1356	NA	-0.2	NA	NA	NA	NA	13.682
"YLR372W"	345	0	-2.1	-10.5	150	0.353333333333333	25.5	457.137
"YLR373C"	901	0	-0.6	-11.3	17	0.294117647058824	28.4	16.67
"YLR375W"	343	NA	-2.9	NA	NA	NA	37.4	39.202
"YLR376C"	242	NA	0	NA	NA	NA	NA	8.208
"YLR377C"	348	NA	0	NA	NA	NA	NA	0.448
"YLR378C"	480	0	0	-7.9	206	0.378640776699029	29.7	340.992
"YLR380W"	408	0	0	-4.2	80	0.375	26.7	88.324
"YLR381W"	733	NA	0	NA	NA	NA	27.5	4.72
"YLR382C"	894	NA	-3.1	NA	NA	NA	32.7	9.624
"YLR383W"	1114	NA	-4	NA	NA	NA	32.7	7.896
"YLR384C"	1349	NA	-3.9	NA	NA	NA	2.4	78.011
"YLR385C"	132	0	0	-7.2	39	0.41025641025641	0.4	22.703
"YLR386W"	880	0	-2	-5	23	0.347826086956522	29.3	22.767
"YLR387C"	432	0	-1.9	-7.2	98	0.357142857142857	28.8	92.215
"YLR388W"	56	NA	0	NA	NA	NA	NA	2692.481
"YLR389C"	1027	NA	0	NA	NA	NA	29.3	48.197
"YLR390W"	112	NA	-2	NA	NA	NA	5.7	55.849
"YLR390W-A"	238	0	0	-5.7	55	0.4	24.7	1091.914
"YLR392C"	518	0	-4.4	-2.7	180	0.388888888888889	28.1	9.876
"YLR393W"	279	NA	-0.4	NA	NA	NA	NA	19.149
"YLR394W"	482	NA	-7.8	NA	NA	NA	NA	0.328
"YLR395C"	78	NA	0	NA	NA	NA	NA	377.239
"YLR396C"	691	0	0	-6.5	56	0.392857142857143	25.7	20.155
"YLR397C"	780	NA	0	NA	NA	NA	28.4	28.973
"YLR398C"	1287	NA	0	NA	NA	NA	NA	37.123
"YLR399C"	686	0	-0.8	-8.9	47	0.382978723404255	16.5	89.561
"YLR401C"	668	1	-0.4	-7	49	0.408163265306122	34.4	40.869
"YLR403W"	683	NA	-1.3	NA	NA	NA	NA	40.693
"YLR404W"	285	NA	0	NA	NA	NA	34.6	17.685
"YLR405W"	367	0	-1.5	-11.7	8	0.625	30.9	25.824
"YLR406C"	113	0	-0.4	-13.9	27	0.37037037037037	20.7	1337.603
"YLR406C-A"	49	NA	-3.5	NA	NA	NA	NA	0
"YLR407W"	228	0	-0.5	-13.2	245	0.371428571428571	32.2	39.16
"YLR408C"	122	NA	-0.6	NA	NA	NA	6.7	32.585
"YLR409C"	939	0	-3.5	-12.8	49	0.408163265306122	28.5	40.331
"YLR410W"	1146	NA	-1.6	NA	NA	NA	28.5	58.95
"YLR411W"	241	NA	0	NA	NA	NA	NA	3.38
"YLR412C-A"	68	NA	0	NA	NA	NA	NA	0
"YLR412W"	274	0	-7	-14.1	18	0.277777777777778	36.3	26.408
"YLR413W"	675	NA	-3.8	NA	NA	NA	12.2	142.223
"YLR415C"	112	NA	-1.2	NA	NA	NA	NA	3.385
"YLR417W"	566	NA	-4.2	NA	NA	NA	NA	12.426
"YLR418C"	393	0	-1.6	-9.8	61	0.409836065573771	27.1	75.479
"YLR419W"	1435	0	-0.2	-2.6	62	0.403225806451613	28.5	15.675
"YLR420W"	364	NA	0	NA	NA	NA	4.8	307.613
"YLR421C"	156	NA	0	NA	NA	NA	NA	224.482
"YLR422W"	1932	NA	-2.2	NA	NA	NA	NA	6.09
"YLR423C"	417	NA	-2.8	NA	NA	NA	NA	12.428
"YLR424W"	708	0	-1.6	-11.1	31	0.419354838709677	23.2	9.315
"YLR425W"	1307	NA	-2.9	NA	NA	NA	52.2	6.951
"YLR426W"	326	NA	-1.7	NA	NA	NA	28.2	17.158
"YLR427W"	670	NA	-1.7	NA	NA	NA	29.4	20.375
"YLR429W"	651	0	-1.4	-11.7	43	0.372093023255814	31.8	159.485
"YLR430W"	2231	NA	-1.5	NA	NA	NA	NA	14.459
"YLR431C"	453	NA	0	NA	NA	NA	28.5	4.636
"YLR433C"	553	NA	0	NA	NA	NA	NA	41.283
"YLR435W"	205	NA	-2	NA	NA	NA	32	94.552
"YLR436C"	1274	1	-0.1	-0.2	85	0.376470588235294	24.2	14.594
"YLR437C"	133	0	0	-10.8	19	0.263157894736842	32.6	74.202
"YLR438C-A"	89	0	0	-1.3	60	0.4	18.7	229.262
"YLR438W"	424	0	0	-1	36	0.416666666666667	27.2	130.456
"YLR439W"	319	NA	0	NA	NA	NA	NA	42.167
"YLR440C"	709	0	-1.1	-7.4	33	0.393939393939394	31.3	29.032
"YLR441C"	255	0	-2	-6.8	29	0.379310344827586	22.5	2666.573
"YLR442C"	978	NA	-1.6	NA	NA	NA	NA	14.449
"YLR443W"	448	NA	-0.3	NA	NA	NA	28.5	8.787
"YLR446W"	433	NA	0	NA	NA	NA	30.8	11.138
"YLR447C"	345	0	-2.4	-10	37	0.405405405405405	26.3	520.507
"YLR449W"	392	0	-2	-9.9	22	0.363636363636364	25.3	174.24
"YLR450W"	1045	0	-2.7	-12.3	185	0.389189189189189	28.2	38.15
"YLR451W"	886	NA	-0.9	NA	NA	NA	34.2	9.469
"YLR452C"	698	NA	-2	NA	NA	NA	33.6	65.281
"YLR453C"	395	NA	-1.4	NA	NA	NA	9.7	5.554
"YLR454W"	2628	NA	-1	NA	NA	NA	3.3	9.613
"YLR455W"	304	0	-1.8	-16.5	237	0.375527426160338	33.6	46.686
"YLR456W"	204	0	0	-1.4	13	0.384615384615385	45.9	12.582
"YLR457C"	319	NA	0	NA	NA	NA	NA	5.028
"YLR459W"	394	NA	-1.9	NA	NA	NA	28.8	52.892
"YML001W"	208	0	0	-9.5	94	0.361702127659574	20.5	312.822
"YML002W"	737	NA	-1.1	NA	NA	NA	NA	0.433
"YML003W"	290	NA	-4.7	NA	NA	NA	NA	9.231
"YML004C"	326	NA	0	NA	NA	NA	32.6	277.702
"YML005W"	462	NA	-0.4	NA	NA	NA	33.3	10.577
"YML006C"	774	0	0	-9.9	188	0.393617021276596	22.9	9.57
"YML007C-A"	36	NA	0	NA	NA	NA	NA	17.572
"YML007W"	650	NA	-2.9	NA	NA	NA	37.4	56.671
"YML008C"	383	0	0	-2.5	35	0.4	27.6	320.232
"YML009C"	70	1	-1.2	-8.1	43	0.372093023255814	25.8	232.412
"YML010W"	1063	0	0	-11.4	10	0.5	1.5	148.241
"YML011C"	177	NA	0	NA	NA	NA	NA	21.644
"YML012W"	211	0	0	-7.9	52	0.423076923076923	27.3	392.391
"YML013W"	584	NA	-0.1	NA	NA	NA	NA	33.352
"YML014W"	279	0	-1.6	-6.4	11	0.454545454545455	31	48.793
"YML015C"	346	NA	-3.1	NA	NA	NA	NA	23.117
"YML016C"	692	NA	0	NA	NA	NA	NA	25.581
"YML017W"	593	NA	-1.5	NA	NA	NA	31.5	91.793
"YML018C"	393	0	-2.9	-12.6	132	0.348484848484849	24.8	34.417
"YML019W"	332	1	0	-11	33	0.393939393939394	32.3	57.301
"YML020W"	664	NA	-3.4	NA	NA	NA	NA	7.598
"YML021C"	359	NA	-2.5	NA	NA	NA	NA	35.504
"YML022W"	187	0	0	-9.2	23	0.347826086956522	31	449.055
"YML023C"	556	NA	-0.8	NA	NA	NA	37.6	6.369
"YML025C"	286	NA	-2.1	NA	NA	NA	27.7	44.786
"YML027W"	385	0	-1.5	-9.6	79	0.367088607594937	28.1	47.301
"YML028W"	196	0	0	-4.4	30	0.4	25.8	4938.671
"YML029W"	838	NA	0	NA	NA	NA	32.8	27.644
"YML030W"	159	0	-6.2	-7.5	24	0.333333333333333	25	85.532
"YML031W"	655	0	0	-6.4	43	0.372093023255814	27	37.526
"YML032C"	471	0	-1.5	-13.9	41	0.390243902439024	28.7	14.959
"YML034W"	834	NA	-6.3	NA	NA	NA	34.5	31.87
"YML035C"	810	NA	0	NA	NA	NA	33.6	61.178
"YML036W"	181	NA	0	NA	NA	NA	27.4	49.573
"YML037C"	340	NA	-0.4	NA	NA	NA	NA	7.174
"YML038C"	442	NA	0	NA	NA	NA	NA	32.996
"YML041C"	280	0	-4.4	-10.9	46	0.391304347826087	24.8	23.855
"YML042W"	670	NA	0	NA	NA	NA	NA	2.22
"YML043C"	507	NA	-0.9	NA	NA	NA	NA	7.277
"YML046W"	629	NA	-3.2	NA	NA	NA	NA	21.837
"YML047C"	352	NA	0	NA	NA	NA	55.4	0.443
"YML048W"	403	NA	-3.3	NA	NA	NA	NA	163.187
"YML049C"	1361	NA	0	NA	NA	NA	NA	15.411
"YML050W"	311	NA	-1.6	NA	NA	NA	32.9	9.304
"YML051W"	435	NA	-0.7	NA	NA	NA	NA	8.075
"YML052W"	302	0	-3.3	-10.2	31	0.419354838709677	27.9	243.609
"YML053C"	212	0	-0.6	-8.1	69	0.376811594202899	31.1	55.233
"YML054C"	591	NA	-0.1	NA	NA	NA	NA	2.956
"YML055W"	178	0	-1.9	-9.1	37	0.405405405405405	23.2	116.895
"YML056C"	524	0	0	-9.1	55	0.4	24.8	256.454
"YML057W"	604	0	-3.2	-10.4	34	0.382352941176471	27	49.556
"YML058W"	104	0	0	-1.4	45	0.377777777777778	34.3	1335.408
"YML058W-A"	68	0	0	-1.4	50	0.42	41.5	33.435
"YML059C"	1679	NA	-2.7	NA	NA	NA	22.8	18.813
"YML060W"	376	0	0	-7.1	77	0.376623376623377	28.5	23.846
"YML061C"	859	NA	-1	NA	NA	NA	1.2	12.061
"YML062C"	392	NA	-1.5	NA	NA	NA	26.8	21.713
"YML063W"	255	0	0	-6	27	0.37037037037037	18.5	3620.825
"YML064C"	245	0	-0.4	-4.7	62	0.403225806451613	32.7	32.247
"YML065W"	914	NA	0	NA	NA	NA	22.2	16.671
"YML066C"	369	NA	-0.5	NA	NA	NA	NA	0.141
"YML067C"	352	NA	0	NA	NA	NA	25.2	78.41
"YML068W"	464	3	-0.7	-4.2	66	0.393939393939394	47.4	6.229
"YML069W"	552	NA	-1.8	NA	NA	NA	24.8	126.843
"YML070W"	584	0	0	-5.1	73	0.383561643835616	25.7	196.306
"YML071C"	607	NA	0	NA	NA	NA	38.5	25.139
"YML072C"	1545	NA	-0.1	NA	NA	NA	NA	160.284
"YML073C"	176	0	0	-8.4	18	0.277777777777778	20.8	3145.403
"YML074C"	411	0	0	-8.6	45	0.377777777777778	22.6	308.431
"YML075C"	1054	0	-0.4	-8.8	79	0.367088607594937	28.2	33.101
"YML076C"	944	0	-0.8	-9.3	1	1	21.4	8.33
"YML077W"	159	0	-2.4	-8.7	1	1	26.7	58.261
"YML078W"	182	0	-0.6	-2.5	26	0.384615384615385	24.3	512.694
"YML079W"	201	0	-0.5	-14.3	10	0.5	21.3	131.554
"YML080W"	423	NA	0	NA	NA	NA	NA	24.145
"YML081C-A"	59	0	-2.4	-7.1	51	0.411764705882353	20	469.806
"YML081W"	1251	0	-5	-17	144	0.361111111111111	26.7	12.454
"YML082W"	649	NA	-0.4	NA	NA	NA	33	16.438
"YML083C"	418	NA	-0.2	NA	NA	NA	NA	0.125
"YML085C"	447	0	-0.7	-3.5	33	0.393939393939394	21.7	276.03
"YML086C"	526	0	-2	-7.5	157	0.369426751592357	29.7	158
"YML087C"	312	NA	-1.2	NA	NA	NA	NA	3.147
"YML088W"	668	0	-3	-15.4	48	0.395833333333333	41.1	15.425
"YML091C"	1202	0	0	-11.6	288	0.385416666666667	12.1	10.766
"YML092C"	250	NA	0	NA	NA	NA	27.4	256.612
"YML093W"	899	NA	-2.2	NA	NA	NA	NA	59.393
"YML094W"	163	0	0	-4.6	28	0.392857142857143	32.4	108.777
"YML095C"	210	0	-3.7	-7.5	27	0.37037037037037	17	14.891
"YML096W"	525	1	-3.4	-12.6	25	0.36	33.5	17.789
"YML097C"	451	0	0	-13.5	57	0.385964912280702	25.4	29.567
"YML098W"	167	NA	-6.9	NA	NA	NA	33	59.873
"YML099C"	880	NA	0	NA	NA	NA	NA	6.982
"YML100W"	1098	0	0	-1.42	61	0.409836065573771	26.1	144.026
"YML100W-A"	57	NA	-3.3	NA	NA	NA	NA	2.956
"YML101C"	117	NA	-4.3	NA	NA	NA	20.5	73.717
"YML102W"	468	0	-1.3	-7.5	7	0.714285714285714	39.3	21.678
"YML103C"	1655	0	-0.6	-10.8	38	0.394736842105263	19	41.912
"YML104C"	1127	NA	-3	NA	NA	NA	18.5	6.426
"YML105C"	273	0	-1.1	-8.1	27	0.37037037037037	23.6	130.992
"YML106W"	226	NA	0	NA	NA	NA	3	517.768
"YML107C"	334	0	-1.9	-10.6	14	0.357142857142857	34.5	19.871
"YML108W"	105	0	0	-14.1	61	0.409836065573771	32.4	63.537
"YML109W"	942	0	-0.7	-6.7	56	0.392857142857143	28.2	12.379
"YML110C"	307	0	0	-8.7	28	0.392857142857143	22.2	211.252
"YML111W"	920	0	-2.6	-4.5	127	0.354330708661417	35.6	19.121
"YML112W"	296	0	-2.9	-10.2	8	0.625	32.4	21.242
"YML113W"	248	0	-0.6	-12.6	14	0.357142857142857	34.2	28.385
"YML114C"	510	0	-2	-13.8	20	0.3	39.1	18.192
"YML115C"	535	0	-2.2	-8.2	44	0.363636363636364	29.3	63.156
"YML116W"	542	0	-0.2	-6.6	57	0.385964912280702	39.3	20.074
"YML117W"	1134	NA	-0.2	NA	NA	NA	NA	36.382
"YML118W"	505	NA	0	NA	NA	NA	NA	2.296
"YML119W"	357	0	0	-10.9	21	0.333333333333333	39.2	21.999
"YML120C"	513	0	0	-7.5	61	0.409836065573771	32.2	51.184
"YML121W"	310	NA	0	NA	NA	NA	NA	48.328
"YML123C"	587	0	0	-3.4	40	0.4	28.9	23.176
"YML124C"	445	0	-2.4	-9.9	20	0.3	24.3	125.819
"YML125C"	312	0	-1.6	-6.6	38	0.394736842105263	25.7	175.74
"YML126C"	491	NA	-1.1	NA	NA	NA	7.2	413.493
"YML127W"	581	NA	-0.3	NA	NA	NA	22.2	49.642
"YML128C"	513	NA	0	NA	NA	NA	40.6	66.293
"YML129C"	70	0	0	-4.7	23	0.347826086956522	31.3	214.824
"YML130C"	563	NA	-3.2	NA	NA	NA	26.5	93.445
"YML131W"	365	NA	-2.3	NA	NA	NA	23.1	48.353
"YMR001C"	705	NA	0	NA	NA	NA	22.2	42.772
"YMR001C-A"	76	NA	-0.4	NA	NA	NA	2.7	20.561
"YMR002W"	156	NA	0	NA	NA	NA	25.9	603.453
"YMR003W"	198	0	-3	-9	33	0.393939393939394	30.2	27.135
"YMR004W"	511	NA	-1	NA	NA	NA	28.8	40.752
"YMR005W"	388	0	-1.9	-9.9	72	0.388888888888889	28.1	51.928
"YMR006C"	706	NA	-3.1	NA	NA	NA	6.9	72.92
"YMR008C"	664	NA	0	NA	NA	NA	29	99.174
"YMR009W"	179	0	0	-6	35	0.4	35.6	40.899
"YMR010W"	405	NA	0	NA	NA	NA	3.1	49.963
"YMR011W"	541	0	0	-6.3	39	0.41025641025641	32.2	70.774
"YMR012W"	1277	NA	-1.4	NA	NA	NA	17.8	280.471
"YMR013C"	519	NA	0	NA	NA	NA	27.1	18.496
"YMR014W"	519	0	-0.2	-13.3	27	0.37037037037037	29.6	31.302
"YMR015C"	538	NA	0	NA	NA	NA	NA	146.828
"YMR016C"	785	0	-2.1	-5.17	225	0.373333333333333	26.2	29.608
"YMR017W"	397	NA	-0.8	NA	NA	NA	NA	0.658
"YMR018W"	514	NA	-3.1	NA	NA	NA	NA	0.205
"YMR019W"	949	NA	0	NA	NA	NA	NA	10.317
"YMR020W"	508	NA	-0.2	NA	NA	NA	38.3	12.14
"YMR021C"	417	NA	-8.3	NA	NA	NA	NA	22.094
"YMR022W"	165	0	0	-10.1	30	0.4	22.5	140.842
"YMR023C"	526	NA	-0.5	NA	NA	NA	NA	5.718
"YMR024W"	390	NA	-4.8	NA	NA	NA	NA	51.271
"YMR025W"	295	0	0	-6.3	8	0.625	30.6	15.546
"YMR026C"	399	1	0	-4.5	94	0.361702127659574	28.4	15.454
"YMR027W"	470	NA	-2.7	NA	NA	NA	26.9	143.07
"YMR028W"	366	0	0	-5.3	24	0.333333333333333	29.4	24.185
"YMR029C"	523	0	-1.2	-15	30	0.4	26.2	25.32
"YMR030W"	376	1	0	-8.9	175	0.382857142857143	64.3	14.418
"YMR031C"	843	NA	-0.3	NA	NA	NA	28.9	85.743
"YMR032W"	669	0	-1.5	-7.1	50	0.42	27.4	15.165
"YMR033W"	467	NA	0	NA	NA	NA	NA	55.377
"YMR034C"	434	NA	-0.8	NA	NA	NA	NA	3.262
"YMR035W"	177	1	-5.4	-11.8	42	0.380952380952381	33.2	32.045
"YMR036C"	554	NA	-1.8	NA	NA	NA	21.7	8.586
"YMR037C"	704	0	-0.2	-13.1	430	0.42093023255814	22	51.896
"YMR038C"	249	0	-0.5	-6.7	18	0.277777777777778	24.3	198.152
"YMR039C"	292	0	0	-10.5	141	0.354609929078014	19.6	63.669
"YMR040W"	160	NA	-0.7	NA	NA	NA	27.9	5.547
"YMR041C"	335	NA	0	NA	NA	NA	3.9	15.945
"YMR042W"	177	NA	0	NA	NA	NA	NA	24.455
"YMR043W"	286	0	-0.1	-5.6	8	0.625	30	71.406
"YMR044W"	475	NA	-2.8	NA	NA	NA	26.9	37.867
"YMR047C"	1113	0	-0.4	-11.2	76	0.381578947368421	25	56.816
"YMR048W"	317	NA	-2	NA	NA	NA	37.2	26.105
"YMR049C"	807	0	-0.9	-7.5	7	0.714285714285714	25.9	96.364
"YMR052W"	204	0	-2.9	-4.6	21	0.333333333333333	43.4	19.983
"YMR053C"	850	NA	0	NA	NA	NA	NA	2.701
"YMR054W"	890	NA	-0.2	NA	NA	NA	28.9	37.887
"YMR055C"	306	0	0	-6.2	30	0.4	23.7	19.74
"YMR056C"	309	NA	0	NA	NA	NA	NA	3.845
"YMR058W"	636	0	0	-4.8	56	0.392857142857143	28.3	647.762
"YMR059W"	128	NA	-3.4	NA	NA	NA	30.7	31.986
"YMR060C"	327	NA	-1.7	NA	NA	NA	25	31.206
"YMR061W"	677	0	-0.9	-14	8	0.625	25.1	34.296
"YMR062C"	441	NA	-0.1	NA	NA	NA	31.6	380.518
"YMR063W"	239	NA	0	NA	NA	NA	3.8	9.582
"YMR064W"	518	NA	-0.5	NA	NA	NA	NA	10.589
"YMR065W"	504	NA	-1	NA	NA	NA	NA	2.614
"YMR066W"	898	NA	0	NA	NA	NA	9.7	6.13
"YMR067C"	416	NA	-0.2	NA	NA	NA	23.8	47.938
"YMR068W"	426	NA	0	NA	NA	NA	NA	6.887
"YMR069W"	285	NA	0	NA	NA	NA	5.3	3.248
"YMR070W"	490	0	-0.7	-5.4	184	0.385869565217391	33.1	38.68
"YMR071C"	167	0	-1.7	-7.9	59	0.406779661016949	29.7	173.691
"YMR072W"	183	0	0	-1.4	23	0.347826086956522	34.9	499.221
"YMR073C"	201	0	-2.1	-17.5	36	0.416666666666667	29.6	65.277
"YMR074C"	145	0	-2.4	-12.2	20	0.3	23.5	244.807
"YMR075W"	684	NA	0	NA	NA	NA	25.1	14.374
"YMR076C"	1277	NA	-0.6	NA	NA	NA	19.5	25.838
"YMR077C"	221	0	-1.5	-12.4	46	0.391304347826087	33.4	13.514
"YMR078C"	741	NA	-2.4	NA	NA	NA	30.6	11.927
"YMR079W"	304	0	0	-8.9	45	0.377777777777778	32.5	407.783
"YMR080C"	971	0	-0.3	-6.8	80	0.375	32.8	48.725
"YMR081C"	338	NA	-2	NA	NA	NA	NA	1.228
"YMR083W"	375	0	0	-10.3	32	0.40625	26.8	570.567
"YMR084W"	262	NA	0	NA	NA	NA	NA	0.586
"YMR085W"	432	NA	-9.6	NA	NA	NA	55.9	0.243
"YMR086W"	960	0	0	-0.9	70	0.385714285714286	27.7	37.847
"YMR087W"	284	NA	0	NA	NA	NA	32	19.192
"YMR088C"	562	1	-5.1	-5.3	143	0.356643356643357	30	35.937
"YMR089C"	825	NA	-0.5	NA	NA	NA	26.3	37.062
"YMR090W"	227	NA	-1.1	NA	NA	NA	NA	22.788
"YMR091C"	435	NA	-3.4	NA	NA	NA	NA	90.517
"YMR092C"	615	0	-0.5	-2.4	33	0.393939393939394	21.3	172.538
"YMR093W"	513	0	0	-7.1	24	0.333333333333333	28.1	56.22
"YMR094W"	478	NA	-1.4	NA	NA	NA	NA	5.062
"YMR095C"	224	NA	0	NA	NA	NA	NA	43.657
"YMR096W"	297	NA	0	NA	NA	NA	NA	311.361
"YMR097C"	367	2	-0.5	-4.2	51	0.411764705882353	29.3	18.162
"YMR098C"	612	NA	-1.4	NA	NA	NA	35.2	16.366
"YMR099C"	297	0	0	-6.6	24	0.333333333333333	21.2	396.056
"YMR100W"	620	0	0	-7.5	388	0.40979381443299	37.4	16.246
"YMR101C"	343	NA	-2.4	NA	NA	NA	NA	1.968
"YMR102C"	834	NA	-3.8	NA	NA	NA	23.1	14.911
"YMR104C"	677	NA	-1.5	NA	NA	NA	NA	7.848
"YMR105C"	569	NA	-0.9	NA	NA	NA	NA	122.976
"YMR106C"	629	1	0	-11	41	0.390243902439024	25.1	8.769
"YMR107W"	115	NA	0	NA	NA	NA	NA	8.269
"YMR108W"	687	0	-0.7	-8.2	210	0.380952380952381	27.4	756.549
"YMR109W"	1219	NA	0	NA	NA	NA	NA	61.767
"YMR110C"	532	0	0	-5.9	10	0.5	28.9	66.577
"YMR111C"	462	NA	0	NA	NA	NA	NA	6.483
"YMR112C"	131	NA	-0.4	NA	NA	NA	NA	49.401
"YMR113W"	427	2	-1	-10.8	93	0.354838709677419	29.6	26.381
"YMR114C"	368	NA	0	NA	NA	NA	40.6	8.916
"YMR115W"	501	NA	-1.9	NA	NA	NA	5.4	28.499
"YMR116C"	319	0	-1.8	-7.3	30	0.4	22.8	4774.788
"YMR117C"	213	0	-1.1	-7.4	29	0.379310344827586	82.5	27.496
"YMR118C"	196	NA	-1.9	NA	NA	NA	NA	0
"YMR119W"	624	NA	-1.9	NA	NA	NA	26.2	28.126
"YMR120C"	592	NA	0	NA	NA	NA	27.4	125.394
"YMR122W-A"	84	0	0	-0.3	45	0.377777777777778	22.9	2319.424
"YMR123W"	122	0	-1.3	-9.2	29	0.379310344827586	34	189.62
"YMR124W"	943	NA	-0.1	NA	NA	NA	31.2	25.527
"YMR125W"	861	NA	-1.1	NA	NA	NA	23.2	83.24
"YMR126C"	342	NA	-3.4	NA	NA	NA	16.8	7.893
"YMR127C"	338	1	-3	-12.1	102	0.343137254901961	29	11.819
"YMR128W"	1267	NA	0	NA	NA	NA	NA	30.746
"YMR129W"	1337	0	-3.3	-9.7	59	0.406779661016949	27.6	35.189
"YMR130W"	302	1	-1	-10.8	94	0.361702127659574	32	44.417
"YMR132C"	208	0	-3.8	-6.8	111	0.333333333333333	36.4	22.293
"YMR133W"	428	NA	0	NA	NA	NA	NA	0.245
"YMR134W"	237	0	-2.1	-5.7	30	0.4	29.8	35.625
"YMR135C"	455	NA	-5.1	NA	NA	NA	49	19.506
"YMR136W"	560	NA	0	NA	NA	NA	43	40.499
"YMR137C"	661	NA	-4.6	NA	NA	NA	26.5	5.382
"YMR138W"	191	0	0	-10.9	1	1	28.2	16.777
"YMR139W"	370	NA	-3.2	NA	NA	NA	NA	41.956
"YMR140W"	489	NA	0	NA	NA	NA	29	26.053
"YMR144W"	342	NA	-1.2	NA	NA	NA	20.3	27.472
"YMR145C"	560	1	0	-5.9	204	0.382352941176471	33.1	102.049
"YMR146C"	347	0	0	-3.9	39	0.41025641025641	27	474.382
"YMR147W"	223	0	0	-5	25	0.36	NA	25.667
"YMR148W"	148	NA	0	NA	NA	NA	NA	40.003
"YMR149W"	286	NA	0	NA	NA	NA	2	214.398
"YMR150C"	190	0	-0.2	-9.7	61	0.409836065573771	30.5	44.517
"YMR152W"	365	0	-1.3	-4.6	15	0.333333333333333	31.4	90.43
"YMR153W"	475	0	0	-4.2	44	0.363636363636364	31.7	54.587
"YMR154C"	727	NA	-2.9	NA	NA	NA	NA	4.685
