"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YMR155W"	547	NA	-2.4	NA	NA	NA	34.7	13.521
"YMR156C"	238	NA	-0.5	NA	NA	NA	25.3	14.964
"YMR157C"	255	NA	0	NA	NA	NA	28.5	41.881
"YMR158W"	155	0	-2	-8	8	0.625	26.3	73.572
"YMR159C"	150	NA	-6.3	NA	NA	NA	NA	15.025
"YMR160W"	816	NA	-1.4	NA	NA	NA	NA	9.022
"YMR161W"	224	0	-2.9	-10.9	50	0.42	20.7	84.599
"YMR162C"	1656	NA	-2.5	NA	NA	NA	NA	9.959
"YMR163C"	705	NA	0	NA	NA	NA	19.6	6.035
"YMR165C"	862	0	-2.3	-6	90	0.366666666666667	25.9	11.772
"YMR166C"	368	NA	-1.8	NA	NA	NA	5.1	14.577
"YMR167W"	769	0	0	-5.1	20	0.3	38.9	8.453
"YMR168C"	608	0	-3.2	-8.9	13	0.384615384615385	34.5	8.541
"YMR171C"	550	1	-0.5	-7.5	164	0.378048780487805	32.1	25.362
"YMR172W"	719	NA	-1.1	NA	NA	NA	NA	7.474
"YMR174C"	68	NA	0	NA	NA	NA	NA	25.076
"YMR175W"	79	NA	-1.4	NA	NA	NA	NA	5.69
"YMR176W"	1411	NA	0	NA	NA	NA	43.1	5.796
"YMR177W"	510	NA	0	NA	NA	NA	22.3	15.608
"YMR178W"	274	NA	-3.5	NA	NA	NA	34.1	106.943
"YMR179W"	758	NA	-0.6	NA	NA	NA	31.1	10.049
"YMR180C"	320	NA	0	NA	NA	NA	NA	8.893
"YMR181C"	154	NA	-1.1	NA	NA	NA	NA	34.769
"YMR182C"	211	NA	-4.2	NA	NA	NA	NA	1.435
"YMR182W-A"	28	NA	0	NA	NA	NA	NA	0
"YMR183C"	295	0	-2.7	-7.9	78	0.371794871794872	28.6	254.32
"YMR184W"	198	0	0	-5	49	0.408163265306122	25.8	75.065
"YMR185W"	981	NA	-0.6	NA	NA	NA	24.6	8.294
"YMR187C"	431	0	-1.4	-6.9	62	0.403225806451613	82.5	9.485
"YMR188C"	237	NA	-1.7	NA	NA	NA	30.1	54.081
"YMR189W"	1034	NA	-4.2	NA	NA	NA	18.8	81.451
"YMR190C"	1447	NA	-1.9	NA	NA	NA	3.3	5.17
"YMR191W"	373	0	-0.2	-21.1	14	0.357142857142857	28.4	38.14
"YMR192W"	720	2	0	-10.6	90	0.366666666666667	31.5	25.495
"YMR193W"	258	NA	0	NA	NA	NA	38.5	48.361
"YMR194C-B"	73	NA	-1.2	NA	NA	NA	NA	29.142
"YMR195W"	127	NA	0	NA	NA	NA	30.9	164.833
"YMR196W"	1088	NA	-1	NA	NA	NA	29	33.511
"YMR197C"	217	1	-0.9	-5.1	34	0.382352941176471	35.5	94.356
"YMR198W"	594	NA	0	NA	NA	NA	NA	12.748
"YMR199W"	546	NA	0	NA	NA	NA	27.9	33.863
"YMR200W"	256	0	0	-5.6	93	0.354838709677419	29.4	144.749
"YMR201C"	371	0	-2.9	-5.8	16	0.3125	32.4	11.796
"YMR202W"	222	NA	0	NA	NA	NA	5.8	395.519
"YMR203W"	387	0	0	-6.8	29	0.379310344827586	30.8	339.58
"YMR204C"	420	NA	0	NA	NA	NA	NA	11.47
"YMR205C"	959	0	-1.4	-7.7	56	0.392857142857143	22.9	925.89
"YMR206W"	313	9	0	-9.5	386	0.411917098445596	39.4	0.826
"YMR207C"	2123	NA	-2.1	NA	NA	NA	NA	2.112
"YMR208W"	443	0	-2	-7.9	19	0.263157894736842	16.2	83.257
"YMR209C"	457	0	-0.3	-15.4	12	0.416666666666667	31.6	25.515
"YMR210W"	449	NA	-4.7	NA	NA	NA	NA	25.485
"YMR211W"	475	0	-1.2	-7.3	19	0.263157894736842	35.5	10.076
"YMR212C"	782	0	-6.6	-4.8	83	0.36144578313253	30.7	39.739
"YMR213W"	590	NA	0	NA	NA	NA	32	13.819
"YMR214W"	377	0	-3.5	-7.7	20	0.3	25.5	76.611
"YMR215W"	524	0	-0.7	-8.5	35	0.4	30.2	176.104
"YMR216C"	742	0	0	-8.2	168	0.386904761904762	46.5	39.896
"YMR217W"	525	0	0	-5.3	94	0.361702127659574	24.3	538.192
"YMR218C"	1102	NA	-1.6	NA	NA	NA	23.1	12.215
"YMR219W"	1658	NA	0	NA	NA	NA	NA	15.051
"YMR220W"	451	0	-1.4	-11	19	0.263157894736842	25.4	72.055
"YMR221C"	504	0	-4.3	-22.9	14	0.357142857142857	29.9	56.356
"YMR222C"	223	0	-2	-8.4	29	0.379310344827586	29.3	71.55
"YMR223W"	471	NA	0	NA	NA	NA	30.7	24.782
"YMR224C"	692	NA	-0.7	NA	NA	NA	28.7	9.372
"YMR225C"	98	NA	-2.8	NA	NA	NA	NA	111.568
"YMR226C"	267	0	0	-8.4	33	0.393939393939394	24.2	423.549
"YMR227C"	590	0	-2.8	-4	19	0.263157894736842	21.6	18.934
"YMR228W"	341	0	-2.4	-10.1	30	0.4	33.2	20.396
"YMR229C"	1729	0	-0.4	-8.9	103	0.339805825242718	22.6	153.119
"YMR230W-A"	62	NA	0	NA	NA	NA	33.7	0
"YMR231W"	1029	NA	-0.4	NA	NA	NA	NA	21.397
"YMR232W"	677	NA	-2.1	NA	NA	NA	35.3	0.942
"YMR233W"	226	NA	0	NA	NA	NA	NA	20.639
"YMR234W"	348	1	-3.4	-6.3	116	0.353448275862069	29.4	13.734
"YMR235C"	407	0	-5.2	-15	25	0.36	22	243.369
"YMR236W"	157	0	-0.2	-8	21	0.333333333333333	34.1	171.467
"YMR237W"	724	0	-3	-6.9	72	0.388888888888889	25.6	81.291
"YMR238W"	458	NA	0	NA	NA	NA	25.9	76.956
"YMR239C"	471	NA	0	NA	NA	NA	NA	13.731
"YMR240C"	436	NA	-5.2	NA	NA	NA	22.6	14.913
"YMR241W"	314	0	-2.7	-4.6	214	0.383177570093458	27.9	307.372
"YMR242W-A"	29	NA	0	NA	NA	NA	NA	0
"YMR243C"	442	0	-0.7	-9.1	18	0.277777777777778	30.4	181.12
"YMR244C-A"	104	NA	0	NA	NA	NA	NA	87.523
"YMR244W"	355	NA	-1.9	NA	NA	NA	NA	0.146
"YMR246W"	694	0	-2.6	-7.6	228	0.37719298245614	25.5	199.78
"YMR247C"	1562	NA	-1.6	NA	NA	NA	26.3	29.932
"YMR250W"	585	0	-0.9	-7.5	44	0.363636363636364	33.1	70.213
"YMR251W"	366	NA	-5.1	NA	NA	NA	NA	1.138
"YMR251W-A"	59	NA	0	NA	NA	NA	2.5	4450.564
"YMR252C"	134	0	-1.2	-7.5	64	0.40625	35.8	6.504
"YMR253C"	414	NA	0	NA	NA	NA	22.7	26.292
"YMR255W"	188	NA	0	NA	NA	NA	NA	54.794
"YMR256C"	60	0	0	-3.3	58	0.396551724137931	23.5	326.634
"YMR257C"	800	NA	0	NA	NA	NA	NA	4.266
"YMR258C"	553	NA	0	NA	NA	NA	33.4	23.126
"YMR259C"	1420	NA	-0.3	NA	NA	NA	21.8	18.302
"YMR260C"	153	0	-2.7	-3.9	26	0.384615384615385	22.8	987.923
"YMR261C"	1054	0	-0.7	-3.9	28	0.392857142857143	25.4	82.726
"YMR262W"	313	0	-2.2	-4.9	11	0.454545454545455	31.4	20.807
"YMR263W"	201	NA	-0.7	NA	NA	NA	28.8	51.271
"YMR264W"	203	0	-1.3	-10.6	47	0.382978723404255	18.7	108.3
"YMR265C"	461	0	-2.1	-9.9	4	0.75	28.6	9.231
"YMR266W"	953	0	-2.6	-8.6	18	0.277777777777778	30.4	53.616
"YMR267W"	310	1	-1.6	-9.4	73	0.383561643835616	36.8	42.329
"YMR268C"	444	0	-2.3	-8.9	25	0.36	41.9	11.699
"YMR269W"	211	1	-0.5	-4.9	40	0.4	28.8	24.629
"YMR270C"	365	1	-2	-10.3	142	0.359154929577465	30.8	9.557
"YMR271C"	227	NA	0	NA	NA	NA	50.2	9.383
"YMR272C"	384	0	-2.6	-10.5	40	0.4	34	218.48
"YMR274C"	315	1	-4.8	-11.4	48	0.395833333333333	34.7	23.8
"YMR275C"	976	NA	-2.6	NA	NA	NA	23.5	22.869
"YMR276W"	373	0	0	-6	39	0.41025641025641	30.7	355.553
"YMR277W"	732	NA	-2.1	NA	NA	NA	NA	25.014
"YMR278W"	622	0	-1.1	-6.3	41	0.390243902439024	28	43.131
"YMR279C"	540	NA	-1.3	NA	NA	NA	NA	0.196
"YMR280C"	1433	NA	-1	NA	NA	NA	NA	1.239
"YMR281W"	304	NA	-2.6	NA	NA	NA	19.8	31.577
"YMR282C"	580	NA	0	NA	NA	NA	35.7	12.043
"YMR283C"	513	NA	-0.4	NA	NA	NA	NA	10.381
"YMR284W"	602	NA	-2.9	NA	NA	NA	NA	11.703
"YMR285C"	515	0	-2.9	-8.2	9	0.555555555555556	40.1	29.08
"YMR286W"	86	0	-0.3	-13.2	18	0.277777777777778	27.2	101.278
"YMR287C"	969	NA	-6.6	NA	NA	NA	23.9	6.296
"YMR288W"	971	0	0	-11.1	14	0.357142857142857	18.9	14.662
"YMR289W"	374	NA	0	NA	NA	NA	NA	34.977
"YMR290C"	505	0	-0.3	-3.9	46	0.391304347826087	30.8	176.257
"YMR291W"	586	0	0	-4.8	84	0.369047619047619	34.2	76.058
"YMR292W"	138	0	-0.2	-13.8	11	0.454545454545455	24.8	141.142
"YMR293C"	464	NA	-4	NA	NA	NA	24.2	7.928
"YMR294W"	373	NA	-1.8	NA	NA	NA	32.4	9.64
"YMR295C"	197	0	-0.4	-2.6	56	0.392857142857143	24	330.71
"YMR296C"	558	NA	0	NA	NA	NA	NA	95.205
"YMR297W"	532	NA	-0.3	NA	NA	NA	NA	413.848
"YMR298W"	150	0	-0.9	-3.5	23	0.347826086956522	21.1	280.578
"YMR299C"	312	1	0	-13.6	11	0.454545454545455	35.9	15.238
"YMR300C"	510	0	-0.3	-8	84	0.369047619047619	25.4	99.541
"YMR301C"	690	0	-1.4	-5.1	40	0.4	26.5	22.418
"YMR302C"	850	NA	-1.2	NA	NA	NA	30.6	28.643
"YMR304W"	1230	0	-1.2	-13.1	197	0.380710659898477	27.3	43.886
"YMR305C"	389	0	0	-3	125	0.352	27.9	373.066
"YMR306W"	1785	NA	0	NA	NA	NA	5.1	0.151
"YMR307W"	559	NA	0	NA	NA	NA	4	1612.08
"YMR308C"	1089	NA	-2.1	NA	NA	NA	24.3	93.697
"YMR309C"	812	0	0	-6.9	57	0.385964912280702	25.1	233.741
"YMR310C"	317	0	-2.6	-12	46	0.391304347826087	34.4	34.425
"YMR311C"	229	0	-0.6	-4.1	48	0.395833333333333	32.7	131.629
"YMR312W"	273	NA	0	NA	NA	NA	NA	54.69
"YMR313C"	642	NA	-0.2	NA	NA	NA	29.8	21.985
"YMR314W"	234	0	0	-6	44	0.363636363636364	30	269.299
"YMR315W"	349	0	-1.6	-6.5	103	0.339805825242718	25.8	317.85
"YMR316W"	336	NA	-0.1	NA	NA	NA	31.1	11.269
"YMR318C"	360	0	0	-3.1	45	0.377777777777778	31.7	335.305
"YMR319C"	552	NA	0	NA	NA	NA	5.9	9.477
"YNL001W"	386	0	0	-6.9	64	0.40625	30.6	52.726
"YNL002C"	322	0	0	-6.1	42	0.380952380952381	32	164.603
"YNL003C"	284	1	-0.5	-3.2	42	0.380952380952381	36	25.349
"YNL004W"	454	0	0	-8	24	0.333333333333333	34.6	69.051
"YNL005C"	371	0	-3.4	-11.1	46	0.391304347826087	31.3	59.12
"YNL006W"	303	0	-2.1	-10.1	11	0.454545454545455	26.1	44.789
"YNL007C"	352	0	-0.6	-9.7	128	0.3515625	18.1	572.2
"YNL008C"	676	NA	-0.4	NA	NA	NA	43.9	21.613
"YNL009W"	420	NA	-1.1	NA	NA	NA	NA	4.239
"YNL010W"	241	0	0	-5.8	40	0.4	24	622.421
"YNL011C"	444	0	-3.9	-15.6	21	0.333333333333333	32.4	19.026
"YNL012W"	631	NA	0	NA	NA	NA	NA	0
"YNL015W"	75	0	0	-8.7	67	0.388059701492537	27.8	437.689
"YNL016W"	453	NA	-0.1	NA	NA	NA	0.7	651.181
"YNL020C"	638	NA	-0.6	NA	NA	NA	30	8.981
"YNL021W"	706	0	-1.9	-5.4	66	0.393939393939394	28.4	29.304
"YNL022C"	490	NA	-1.4	NA	NA	NA	29	27.721
"YNL023C"	965	0	-1.4	-12.7	50	0.42	35.2	13.753
"YNL024C"	246	0	-2	-12.7	22	0.363636363636364	30.1	2.694
"YNL024C-A"	72	0	-1	-10.2	80	0.375	38.9	216.733
"YNL025C"	323	0	-0.9	-13.3	1	1	16.6	8.655
"YNL026W"	484	0	0	-9.8	24	0.333333333333333	30.8	35.012
"YNL027W"	678	NA	-0.1	NA	NA	NA	NA	31.268
"YNL029C"	522	NA	-1.2	NA	NA	NA	32.5	7.782
"YNL032W"	281	0	-2	-11	129	0.348837209302326	29.9	26.884
"YNL035C"	389	NA	-3.3	NA	NA	NA	NA	53.544
"YNL036W"	221	NA	0	NA	NA	NA	NA	199.279
"YNL037C"	360	0	-1.2	-4.9	114	0.350877192982456	26.7	184.562
"YNL038W"	229	1	0	-3.8	13	0.384615384615385	35	22.16
"YNL039W"	594	NA	-5	NA	NA	NA	26.9	26.922
"YNL040W"	456	NA	-1.1	NA	NA	NA	25.6	33.4
"YNL041C"	839	0	-2.3	-4.3	72	0.388888888888889	25.2	26.657
"YNL042W"	396	NA	-3.6	NA	NA	NA	37.5	6.464
"YNL044W"	176	0	0	-7.4	72	0.388888888888889	32.5	287.641
"YNL045W"	671	NA	-3	NA	NA	NA	NA	84.073
"YNL046W"	172	NA	-2.2	NA	NA	NA	NA	23.949
"YNL047C"	656	0	-1.3	-11	30	0.4	26	10.116
"YNL048W"	548	0	-1.7	-10.6	19	0.263157894736842	33.3	37.889
"YNL049C"	876	NA	0	NA	NA	NA	28.7	30.309
"YNL050C"	270	NA	-0.7	NA	NA	NA	NA	33.423
"YNL051W"	403	NA	0	NA	NA	NA	35.9	28.019
"YNL052W"	153	0	0	-6.3	35	0.4	29.2	225.884
"YNL053W"	489	0	-2.5	-4.3	1	1	35.8	21.747
"YNL054W"	1165	10	-3.2	-6.3	1118	0.401610017889088	23.7	16.032
"YNL055C"	283	0	0	-1.2	40	0.4	28.1	1880.051
"YNL056W"	197	1	-1.3	-5.2	44	0.363636363636364	38.7	63.187
"YNL059C"	755	0	-0.8	-12.3	35	0.4	23.8	34.991
"YNL061W"	618	NA	0	NA	NA	NA	28.4	80.029
"YNL062C"	478	0	-0.2	-7.2	44	0.363636363636364	28.1	52.275
"YNL063W"	314	NA	0	NA	NA	NA	9.9	9.713
"YNL064C"	409	0	0	-2.42	194	0.381443298969072	25.5	686.391
"YNL065W"	586	NA	-7.7	NA	NA	NA	NA	17.614
"YNL066W"	420	5	-1.4	-1.6	554	0.411552346570397	30.1	341.22
"YNL067W-B"	46	NA	-3.4	NA	NA	NA	NA	0
"YNL068C"	862	NA	-2.3	NA	NA	NA	NA	20.817
"YNL069C"	198	0	-1.6	-7.4	16	0.3125	18.7	4463.064
"YNL070W"	60	0	0	-3.7	54	0.407407407407407	20.4	643.326
"YNL071W"	482	NA	0	NA	NA	NA	26.7	549.229
"YNL072W"	307	0	0	-7.5	27	0.37037037037037	33.2	29.098
"YNL073W"	576	NA	-5.2	NA	NA	NA	40.8	14.88
"YNL074C"	452	0	-4.3	-10	47	0.382978723404255	25.9	76.315
"YNL075W"	290	0	0	-6.3	78	0.371794871794872	26.9	65.859
"YNL076W"	584	1	0	-10.5	236	0.377118644067797	21.9	14.954
"YNL077W"	528	NA	-1	NA	NA	NA	35.5	13.593
"YNL078W"	407	0	-0.9	-12.6	10	0.5	31.4	42.532
"YNL079C"	199	0	0	-2.4	41	0.390243902439024	20.6	576.531
"YNL080C"	366	0	-4.4	-9.5	173	0.38728323699422	26.1	26.034
"YNL081C"	143	0	-0.9	-8.2	35	0.4	29.9	96.49
"YNL082W"	873	NA	-1.3	NA	NA	NA	NA	13.584
"YNL083W"	494	1	-3.8	-14.4	11	0.454545454545455	31.3	11.193
"YNL084C"	349	0	-2.1	-12.2	55	0.4	32.3	122.823
"YNL085W"	830	NA	-0.2	NA	NA	NA	3.1	121.845
"YNL086W"	102	NA	0	NA	NA	NA	NA	41.747
"YNL087W"	1178	0	0	-11.4	146	0.363013698630137	20.7	47.573
"YNL088W"	1428	NA	-0.6	NA	NA	NA	NA	43.712
"YNL090W"	192	0	-1.3	-12.1	146	0.363013698630137	21.6	79.31
"YNL091W"	1240	NA	-3.5	NA	NA	NA	0.3	22.18
"YNL092W"	400	NA	-0.7	NA	NA	NA	39.9	6.794
"YNL093W"	220	NA	-1.3	NA	NA	NA	NA	3.22
"YNL094W"	587	1	-2.1	-7.7	274	0.372262773722628	42.7	8.206
"YNL095C"	642	NA	-2.9	NA	NA	NA	32.4	8.017
"YNL097C"	330	0	-1.8	-6.3	78	0.371794871794872	34.5	21.357
"YNL097C-B"	40	NA	-1.2	NA	NA	NA	NA	15.371
"YNL099C"	238	NA	-1.9	NA	NA	NA	6.5	82.086
"YNL100W"	234	0	0	-5.7	51	0.411764705882353	27.7	63.416
"YNL101W"	713	NA	0	NA	NA	NA	25.2	21.039
"YNL102W"	1468	NA	0	NA	NA	NA	26	32.011
"YNL103W"	672	NA	0	NA	NA	NA	21.5	29.881
"YNL104C"	619	NA	-3.5	NA	NA	NA	5.5	790.293
"YNL106C"	1183	NA	0	NA	NA	NA	17.2	8.123
"YNL107W"	226	NA	-0.4	NA	NA	NA	NA	29.388
"YNL108C"	270	NA	-0.9	NA	NA	NA	NA	98.94
"YNL110C"	220	0	0	-1.2	39	0.41025641025641	33.4	147.215
"YNL111C"	120	0	0	-1.2	32	0.40625	33.6	171.682
"YNL112W"	546	0	-1.5	-5.9	31	0.419354838709677	26.7	245.653
"YNL113W"	142	0	-0.3	-6.4	49	0.408163265306122	25.6	207.92
"YNL115C"	644	NA	-7.1	NA	NA	NA	27.1	37.574
"YNL116W"	522	NA	-0.7	NA	NA	NA	36.4	37.292
"YNL117W"	554	NA	0	NA	NA	NA	NA	0.572
"YNL118C"	970	0	0	-10.3	64	0.40625	29.9	58.706
"YNL119W"	493	NA	-0.5	NA	NA	NA	27.5	20.722
"YNL121C"	617	0	-2.3	-11.3	49	0.408163265306122	26.3	162.2
"YNL122C"	115	NA	-2.6	NA	NA	NA	NA	75.25
"YNL123W"	997	0	-1.6	-7.7	22	0.363636363636364	27.1	74.113
"YNL124W"	492	NA	-7.5	NA	NA	NA	NA	26.435
"YNL125C"	673	NA	-0.8	NA	NA	NA	NA	19.102
"YNL126W"	846	NA	-6	NA	NA	NA	50.1	13.189
"YNL127W"	953	NA	-0.4	NA	NA	NA	31.9	13.53
"YNL128W"	434	NA	-1.3	NA	NA	NA	NA	2.778
"YNL129W"	240	NA	-1.5	NA	NA	NA	5.6	79.113
"YNL130C"	393	1	-2.4	-10.1	43	0.372093023255814	28.6	215.807
"YNL130C-A"	48	NA	-5	NA	NA	NA	32.1	0.842
"YNL131W"	152	0	0	-2.2	48	0.395833333333333	25.5	618.409
"YNL132W"	1056	NA	-2.4	NA	NA	NA	NA	73.691
"YNL133C"	173	NA	-0.4	NA	NA	NA	31.3	32.147
"YNL134C"	376	NA	-0.7	NA	NA	NA	31.5	400.39
"YNL135C"	114	0	0	-4.9	18	0.277777777777778	24.6	1813.15
"YNL136W"	425	1	0	-7.6	10	0.5	25.3	12.942
"YNL137C"	486	NA	-1.3	NA	NA	NA	34	55.233
"YNL138W"	526	0	-0.9	-12.1	32	0.40625	26.7	371.777
"YNL138W-A"	85	NA	-0.1	NA	NA	NA	NA	38.018
"YNL139C"	1597	0	0	-9.3	97	0.360824742268041	NA	24.256
"YNL141W"	347	NA	0	NA	NA	NA	29.8	105.086
"YNL142W"	499	NA	0	NA	NA	NA	37.4	9.29
"YNL144C"	740	NA	0	NA	NA	NA	NA	2.23
"YNL145W"	38	NA	0	NA	NA	NA	7	3131.899
"YNL146C-A"	64	NA	-0.9	NA	NA	NA	25.8	6.074
"YNL146W"	100	NA	-0.5	NA	NA	NA	NA	10.266
"YNL147W"	115	NA	0	NA	NA	NA	23.6	181.509
"YNL148C"	254	1	0	-11.9	12	0.416666666666667	38	23.331
"YNL149C"	129	1	-1.1	-8.7	34	0.382352941176471	25	199.568
"YNL151C"	251	NA	0	NA	NA	NA	17.6	74.032
"YNL152W"	409	0	-2.2	-13.7	22	0.363636363636364	34.7	25.195
"YNL153C"	129	0	0	-9	23	0.347826086956522	29.1	181.629
"YNL154C"	546	NA	-0.7	NA	NA	NA	NA	133.808
"YNL155W"	274	NA	0	NA	NA	NA	21	83.531
"YNL156C"	299	NA	-0.9	NA	NA	NA	31.3	57.946
"YNL158W"	198	0	0	-7.8	5	0.6	NA	52.748
"YNL159C"	289	0	-4.9	-13.2	22	0.363636363636364	35.2	38.826
"YNL160W"	354	0	0	-1.3	56	0.392857142857143	35.1	600.101
"YNL161W"	756	NA	-4	NA	NA	NA	NA	35.017
"YNL162W-A"	72	NA	-0.6	NA	NA	NA	NA	28.857
"YNL163C"	1110	NA	0	NA	NA	NA	NA	26.479
"YNL164C"	351	NA	0	NA	NA	NA	NA	18.36
"YNL165W"	406	NA	-0.4	NA	NA	NA	NA	14.554
"YNL166C"	448	0	-2.5	-8.2	11	0.454545454545455	31.4	68.771
"YNL167C"	647	0	-2.1	-8.8	345	0.408695652173913	35.5	27.971
"YNL168C"	259	0	-0.3	-5.6	57	0.385964912280702	26.1	107.232
"YNL169C"	500	0	0	-13	108	0.324074074074074	30.6	72.386
"YNL172W"	1748	NA	0	NA	NA	NA	NA	5.892
"YNL173C"	366	NA	-2.2	NA	NA	NA	NA	64.018
"YNL175C"	403	0	-1.6	-9.8	24	0.333333333333333	29	131.795
"YNL176C"	636	0	-3.6	-2.5	190	0.389473684210526	25.5	25.607
"YNL177C"	309	0	-2.3	-4.6	50	0.42	29	65.862
"YNL178W"	240	0	0	-6.7	19	0.263157894736842	22	5948.127
"YNL180C"	331	NA	-1	NA	NA	NA	27.8	92.698
"YNL181W"	407	0	0	-6.3	70	0.385714285714286	31.9	49.984
"YNL182C"	555	0	0	-6.6	14	0.357142857142857	30.3	31.235
"YNL183C"	790	NA	0	NA	NA	NA	29.1	32.528
"YNL185C"	158	0	-2.3	-8.9	80	0.375	31.4	69.815
"YNL186W"	792	NA	-2.2	NA	NA	NA	37.2	36.689
"YNL187W"	357	NA	-1.5	NA	NA	NA	NA	1.02
"YNL188W"	433	NA	0	NA	NA	NA	32.1	13.438
"YNL189W"	542	0	0	-5.8	193	0.383419689119171	29.7	272.357
"YNL191W"	357	1	0	-4.1	63	0.412698412698413	26.9	26.661
"YNL192W"	1131	0	-2.2	-11.7	162	0.376543209876543	25.2	50.707
"YNL193W"	558	NA	-0.7	NA	NA	NA	28.7	26.335
"YNL194C"	301	NA	0	NA	NA	NA	NA	2.228
"YNL195C"	261	NA	-1.1	NA	NA	NA	NA	5.686
"YNL196C"	298	NA	0	NA	NA	NA	NA	0.173
"YNL197C"	661	NA	-3.3	NA	NA	NA	NA	55.51
"YNL199C"	534	1	-5.2	-9.1	120	0.358333333333333	32.1	29.263
"YNL200C"	246	0	0	-5	101	0.346534653465347	34.2	46.84
"YNL201C"	858	NA	-2.1	NA	NA	NA	1	24.46
"YNL202W"	292	2	-2.4	-12.3	19	0.263157894736842	31.6	12.875
"YNL204C"	300	NA	-1.7	NA	NA	NA	NA	0
"YNL206C"	455	0	-0.9	-9.8	8	0.625	33.6	32.433
"YNL207W"	425	0	0	-5.4	109	0.330275229357798	34.9	67.915
"YNL208W"	199	0	-3.4	-5.8	12	0.416666666666667	28.5	970.309
"YNL210W"	270	NA	-2.7	NA	NA	NA	NA	0
"YNL211C"	86	1	-0.5	-10.3	66	0.393939393939394	40.9	9.544
"YNL212W"	782	NA	-1.6	NA	NA	NA	24.6	43.556
"YNL213C"	214	0	-1.2	-10.2	103	0.339805825242718	38.4	15.34
"YNL214W"	199	NA	-0.9	NA	NA	NA	0.4	29.281
"YNL215W"	320	NA	-2.4	NA	NA	NA	20.8	41.719
"YNL216W"	827	NA	-1.1	NA	NA	NA	21.4	80.142
"YNL217W"	326	0	-2.5	-10	28	0.392857142857143	24.5	26.054
"YNL218W"	587	0	-4.8	-7.8	10	0.5	43.2	12.896
"YNL219C"	555	0	-4.8	-4.5	73	0.383561643835616	22.4	64.755
"YNL220W"	433	0	0	-12.4	92	0.358695652173913	26.5	224.818
"YNL221C"	875	0	-4	-9.5	83	0.36144578313253	32.6	14.775
"YNL222W"	206	0	-3.5	-7.8	38	0.394736842105263	31.6	65.522
"YNL223W"	494	0	-5.9	-9.6	5	0.6	NA	9.488
"YNL224C"	767	0	-1	-11.4	93	0.354838709677419	17.9	19.312
"YNL225C"	581	NA	-2.3	NA	NA	NA	NA	15.667
"YNL227C"	590	NA	-0.7	NA	NA	NA	36.6	15.973
"YNL229C"	354	NA	-1.5	NA	NA	NA	0.6	77.106
"YNL230C"	379	NA	-4.5	NA	NA	NA	NA	7.843
