"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YNL231C"	351	NA	0	NA	NA	NA	NA	140.959
"YNL232W"	292	NA	-1.2	NA	NA	NA	NA	59.965
"YNL233W"	892	NA	-0.1	NA	NA	NA	NA	22.526
"YNL234W"	426	0	-2.9	-13	63	0.412698412698413	27.3	9.1
"YNL236W"	974	0	-2	-17.7	34	0.382352941176471	30	18.409
"YNL237W"	459	NA	-2.7	NA	NA	NA	NA	4.235
"YNL238W"	814	NA	0	NA	NA	NA	5.6	29.885
"YNL239W"	454	1	-1.4	-11.8	151	0.357615894039735	23	195.703
"YNL240C"	491	0	-0.3	-9.8	13	0.384615384615385	33.5	22.412
"YNL241C"	505	0	-0.9	-4.9	60	0.4	32.7	231.148
"YNL242W"	1592	NA	0	NA	NA	NA	7.5	8.866
"YNL243W"	968	NA	-3.2	NA	NA	NA	31.8	95.204
"YNL244C"	108	0	0	-5.5	34	0.382352941176471	31	959.377
"YNL245C"	179	0	0	-11.6	20	0.3	40.4	23.093
"YNL246W"	264	0	-3.1	-10.6	5	0.6	34.8	50.818
"YNL247W"	767	NA	0	NA	NA	NA	NA	199.092
"YNL248C"	415	NA	0	NA	NA	NA	25	142.886
"YNL249C"	542	0	-0.5	-11.9	23	0.347826086956522	31.8	6.334
"YNL250W"	1312	NA	0	NA	NA	NA	NA	4.343
"YNL251C"	575	0	0	-4.3	273	0.36996336996337	33.7	82.348
"YNL252C"	281	0	-1.4	-9.9	21	0.333333333333333	24.3	42.612
"YNL253W"	422	0	0	-9.2	33	0.393939393939394	26.9	23.579
"YNL254C"	401	NA	-1	NA	NA	NA	54.4	8.342
"YNL255C"	153	NA	0	NA	NA	NA	4.1	889.098
"YNL256W"	824	NA	-2	NA	NA	NA	NA	29.594
"YNL257C"	1229	1	-0.8	-9.5	57	0.385964912280702	31	11.057
"YNL258C"	754	0	-1.4	-8.7	9	0.555555555555556	29.5	26.419
"YNL259C"	73	0	0	-8.5	30	0.4	29.5	183.959
"YNL260C"	198	NA	0	NA	NA	NA	NA	38.04
"YNL261W"	479	NA	-2.4	NA	NA	NA	NA	22.515
"YNL262W"	2222	0	-1.4	-8.6	14	0.357142857142857	19.9	15.053
"YNL263C"	314	NA	-0.1	NA	NA	NA	3.4	116.561
"YNL264C"	350	NA	0	NA	NA	NA	39.1	57.458
"YNL265C"	298	0	0	-5.8	22	0.363636363636364	34.1	56.227
"YNL267W"	1066	0	-0.3	-8.9	100	0.35	31	18.554
"YNL268W"	611	NA	-0.5	NA	NA	NA	3.5	146.231
"YNL269W"	131	NA	-0.8	NA	NA	NA	NA	0
"YNL271C"	1953	NA	0	NA	NA	NA	0.3	16.832
"YNL272C"	759	0	-1.1	-8.6	97	0.360824742268041	21.9	21.476
"YNL273W"	1238	0	-6.1	-11.9	50	0.42	26.3	10.804
"YNL274C"	350	NA	0	NA	NA	NA	31.1	61.763
"YNL275W"	576	0	-1.8	-14.1	18	0.277777777777778	25.7	9.277
"YNL277W"	486	0	0	-4.6	111	0.333333333333333	24.4	22.093
"YNL278W"	1060	NA	-1.3	NA	NA	NA	NA	12.742
"YNL279W"	661	NA	0	NA	NA	NA	NA	4.097
"YNL280C"	438	0	-1.5	-6.7	62	0.403225806451613	33.5	100.337
"YNL281W"	153	NA	-0.5	NA	NA	NA	NA	386.955
"YNL282W"	195	0	-0.6	-6.5	25	0.36	0	24.433
"YNL283C"	503	0	-1.2	-7.4	352	0.409090909090909	28.7	31.637
"YNL284C"	322	NA	-1.5	NA	NA	NA	NA	65.584
"YNL286W"	285	0	-2.2	-7.4	84	0.369047619047619	34.7	16.963
"YNL287W"	935	0	0	-7.9	190	0.389473684210526	24.4	189.573
"YNL288W"	373	0	0	-12.4	142	0.359154929577465	30.5	53.787
"YNL289W"	279	0	0	-3.3	82	0.365853658536585	23.2	70.519
"YNL290W"	340	0	-3.4	-9.4	9	0.555555555555556	28.4	61.969
"YNL291C"	548	NA	-4.9	NA	NA	NA	32.5	26.898
"YNL292W"	403	0	-1.1	-11.1	10	0.5	34.7	42.807
"YNL293W"	633	0	-1.5	-8.8	65	0.4	29.6	14.078
"YNL294C"	533	NA	-3.8	NA	NA	NA	NA	8.914
"YNL295W"	524	NA	-2.8	NA	NA	NA	NA	10.673
"YNL297C"	1636	0	0	-8.3	48	0.395833333333333	30.8	20.719
"YNL298W"	842	0	0	-3.1	143	0.356643356643357	29.5	22.507
"YNL299W"	642	NA	-3.8	NA	NA	NA	32.5	9.505
"YNL300W"	102	0	0	-2	93	0.354838709677419	33	579.408
"YNL304W"	417	NA	-0.5	NA	NA	NA	NA	13.306
"YNL305C"	297	0	0	-5.5	32	0.40625	33.2	77.406
"YNL306W"	217	NA	-6.4	NA	NA	NA	27.4	142.349
"YNL307C"	375	0	0	-11.2	145	0.36551724137931	26.9	190.282
"YNL308C"	591	0	-0.2	-2.7	38	0.394736842105263	28.4	77.313
"YNL309W"	420	0	-2.8	-9.2	66	0.393939393939394	31.2	26.43
"YNL310C"	174	0	-2.2	-8.1	33	0.393939393939394	32.9	85.37
"YNL311C"	763	NA	0	NA	NA	NA	26.7	15.99
"YNL312W"	273	0	-2.6	-12.8	40	0.4	36.3	112.95
"YNL313C"	904	0	-2.9	-10.6	32	0.40625	27.1	35.123
"YNL314W"	255	NA	-5.5	NA	NA	NA	NA	16.231
"YNL315C"	318	0	0	-10.5	22	0.363636363636364	25.9	50.915
"YNL316C"	334	NA	0	NA	NA	NA	32.6	28.099
"YNL317W"	465	0	0	-4.5	1	1	23.8	18.423
"YNL320W"	284	0	-2.2	-7.9	90	0.366666666666667	29.1	49.611
"YNL321W"	908	0	-8.7	-14.6	31	0.419354838709677	44.5	28.318
"YNL322C"	313	0	0	-5.4	19	0.263157894736842	4.9	253.81
"YNL323W"	414	0	-0.8	-11.1	45	0.377777777777778	26.3	76.729
"YNL325C"	879	0	0	-16.6	10	0.5	29.4	9.603
"YNL326C"	336	0	-1.9	-14.2	33	0.393939393939394	30	19.759
"YNL327W"	1041	NA	0	NA	NA	NA	8.5	212.729
"YNL328C"	146	NA	-1.3	NA	NA	NA	25.7	12.717
"YNL329C"	1030	NA	0	NA	NA	NA	15.2	7.646
"YNL330C"	433	0	-1.4	-12.2	27	0.37037037037037	26.7	65.617
"YNR001C"	479	1	0	-9.5	152	0.361842105263158	32.5	184.734
"YNR002C"	282	NA	0	NA	NA	NA	NA	0.911
"YNR003C"	317	0	0	-6.5	30	0.4	33.4	54.167
"YNR004W"	146	NA	-5.4	NA	NA	NA	31.8	9.036
"YNR006W"	622	0	-1.3	-5.6	22	0.363636363636364	23.7	33.584
"YNR007C"	310	NA	-1.2	NA	NA	NA	26.7	20.498
"YNR008W"	661	0	-3.3	-9.7	32	0.40625	22.5	46.031
"YNR009W"	249	0	-0.2	-14.9	55	0.4	28.2	49.179
"YNR010W"	149	0	-1.6	-4.4	25	0.36	35.6	38.775
"YNR011C"	876	0	-1.9	-8.4	19	0.263157894736842	28.4	14.636
"YNR012W"	501	1	0	-3.4	93	0.354838709677419	32.5	26.08
"YNR013C"	894	NA	-1.3	NA	NA	NA	30.8	53.921
"YNR014W"	212	0	0	-10	13	0.384615384615385	NA	23.093
"YNR015W"	384	NA	0	NA	NA	NA	27.5	30.163
"YNR016C"	2233	1	-2.5	-6.9	596	0.414429530201342	22.9	545.003
"YNR017W"	222	0	0	-6.9	253	0.371541501976285	30.4	193.197
"YNR018W"	224	0	-3.1	-5.5	51	0.411764705882353	31.2	206.295
"YNR019W"	642	0	-0.4	-3.6	43	0.372093023255814	49.3	56.285
"YNR020C"	270	NA	-7.2	NA	NA	NA	NA	22.788
"YNR021W"	404	0	0	-6.8	28	0.392857142857143	31	242.775
"YNR022C"	139	0	-2	-12.1	26	0.384615384615385	28.1	101.767
"YNR023W"	566	0	-3.5	-7	41	0.390243902439024	26.5	18.78
"YNR024W"	186	0	0	-10	17	0.294117647058824	31.1	36.531
"YNR026C"	471	0	-3.4	-9.1	29	0.379310344827586	35.5	45.992
"YNR027W"	317	0	-5	-14.5	16	0.3125	15.5	19.415
"YNR028W"	308	NA	-0.1	NA	NA	NA	NA	58.351
"YNR029C"	429	NA	-2.8	NA	NA	NA	34.8	39.089
"YNR030W"	551	NA	-3.6	NA	NA	NA	22	73.843
"YNR031C"	1579	NA	-1.2	NA	NA	NA	NA	12.828
"YNR032C-A"	73	NA	-0.7	NA	NA	NA	NA	122.639
"YNR032W"	368	NA	-3.4	NA	NA	NA	23.3	18.398
"YNR033W"	787	0	-2	-9.5	7	0.714285714285714	25	25.402
"YNR034W"	321	1	0	-5.9	113	0.345132743362832	31.3	47.883
"YNR034W-A"	98	NA	0	NA	NA	NA	NA	31.334
"YNR035C"	342	0	-3.2	-2.7	9	0.555555555555556	21.2	207.03
"YNR036C"	153	0	-2.7	-17.1	16	0.3125	27	213.05
"YNR037C"	91	NA	-1.9	NA	NA	NA	NA	129.946
"YNR038W"	629	0	-5	-8.4	5	0.6	42	40.218
"YNR039C"	605	NA	-0.2	NA	NA	NA	22.4	21.717
"YNR040W"	256	NA	-3.7	NA	NA	NA	NA	26.155
"YNR041C"	372	0	-2.7	-10.7	47	0.382978723404255	31.2	39.639
"YNR043W"	396	0	-1.2	-4.5	14	0.357142857142857	28.9	239.962
"YNR044W"	725	NA	0	NA	NA	NA	NA	94.32
"YNR045W"	489	NA	-5.3	NA	NA	NA	26.2	10.443
"YNR046W"	135	NA	0	NA	NA	NA	NA	183.776
"YNR047W"	893	0	-2.6	-12	60	0.4	33.8	24.177
"YNR048W"	393	0	-2.1	-6.5	28	0.392857142857143	35.4	13.554
"YNR049C"	210	0	0	-3.5	31	0.419354838709677	35	34.825
"YNR050C"	446	0	-0.3	-8.9	40	0.4	25	185.32
"YNR051C"	515	NA	0	NA	NA	NA	2.3	48.944
"YNR052C"	433	0	-0.3	-3.7	58	0.396551724137931	26.8	61.259
"YNR053C"	486	0	-1.4	-7	55	0.4	43.3	88.806
"YNR054C"	316	NA	-2.9	NA	NA	NA	NA	51.384
"YNR055C"	586	1	0	-3.8	458	0.423580786026201	34	46.249
"YNR056C"	561	NA	-6.2	NA	NA	NA	NA	0.754
"YNR057C"	237	NA	0	NA	NA	NA	NA	9.014
"YNR058W"	480	NA	-2.2	NA	NA	NA	NA	2.411
"YNR059W"	580	NA	0	NA	NA	NA	NA	3.741
"YNR060W"	719	NA	-3.5	NA	NA	NA	NA	1.406
"YNR061C"	219	0	0	-7.6	69	0.376811594202899	28.2	109.725
"YNR062C"	327	NA	-2.8	NA	NA	NA	NA	0.158
"YNR063W"	607	0	-0.4	-11.2	17	0.294117647058824	34.5	5.325
"YNR064C"	290	NA	-1.6	NA	NA	NA	23	1.598
"YNR066C"	436	NA	-2	NA	NA	NA	NA	5.652
"YNR067C"	1117	NA	0	NA	NA	NA	28	138.586
"YNR068C"	272	NA	0	NA	NA	NA	NA	0
"YNR069C"	489	NA	-2.1	NA	NA	NA	NA	2.799
"YNR070W"	1333	NA	-5.7	NA	NA	NA	NA	0.242
"YNR071C"	342	NA	0	NA	NA	NA	NA	0.152
"YNR074C"	378	NA	0	NA	NA	NA	NA	30.622
"YNR075W"	374	NA	-3.2	NA	NA	NA	NA	6.967
"YOL001W"	293	NA	-4	NA	NA	NA	NA	7.032
"YOL002C"	317	0	-3.5	-10.8	8	0.625	31.2	60.693
"YOL003C"	378	0	-0.6	-12.9	16	0.3125	25.3	33.105
"YOL004W"	1536	NA	-1.2	NA	NA	NA	23.6	64.689
"YOL005C"	120	0	-3.3	-8.4	38	0.394736842105263	25.8	290.385
"YOL006C"	769	0	-0.2	-8.97	39	0.41025641025641	25.1	46.84
"YOL007C"	341	NA	-2	NA	NA	NA	33.4	66.818
"YOL008W"	207	NA	-2.9	NA	NA	NA	NA	45.515
"YOL009C"	271	NA	-1.7	NA	NA	NA	19.7	14.761
"YOL010W"	367	0	-2.2	-9	56	0.392857142857143	33.6	42
"YOL011W"	686	0	0	-5.1	51	0.411764705882353	33.4	36.801
"YOL012C"	134	0	0	-9	85	0.376470588235294	30.7	218.238
"YOL013C"	551	NA	0	NA	NA	NA	24.2	18.317
"YOL014W"	124	1	0	-10.1	156	0.365384615384615	44.5	5.031
"YOL015W"	586	NA	-1.2	NA	NA	NA	NA	0.09
"YOL016C"	447	0	0	-7.8	26	0.384615384615385	24	43.559
"YOL017W"	714	NA	0	NA	NA	NA	2.8	13.411
"YOL018C"	397	NA	-3.5	NA	NA	NA	27.5	30.005
"YOL019W"	551	NA	0	NA	NA	NA	12.8	38.072
"YOL020W"	592	NA	-0.5	NA	NA	NA	25.9	49.728
"YOL021C"	1001	0	-1.4	-11.6	9	0.555555555555556	27.1	48.091
"YOL022C"	408	NA	0	NA	NA	NA	28.2	63.199
"YOL023W"	676	0	-0.9	-11.2	9	0.555555555555556	25.7	6.602
"YOL024W"	172	NA	-0.1	NA	NA	NA	16.7	0
"YOL025W"	660	NA	0	NA	NA	NA	NA	13.596
"YOL026C"	113	0	-1.3	-12.4	12	0.416666666666667	24.1	138.127
"YOL027C"	573	0	-1.2	-12.8	4	0.75	33.7	92.875
"YOL028C"	245	1	0	-9	218	0.380733944954128	NA	32.039
"YOL030W"	484	0	-1.8	-10.4	63	0.412698412698413	27.8	317.935
"YOL031C"	421	0	0	-12.4	76	0.381578947368421	27.7	42.042
"YOL032W"	246	NA	0	NA	NA	NA	23.9	40.415
"YOL033W"	536	NA	-1.4	NA	NA	NA	28.9	10.934
"YOL034W"	1093	NA	-2.9	NA	NA	NA	NA	4.759
"YOL036W"	761	0	-0.3	-8.7	249	0.365461847389558	17.3	26.321
"YOL038C-A"	31	NA	-1.4	NA	NA	NA	NA	20.557
"YOL038W"	254	0	-0.7	-6.7	35	0.4	23	261.669
"YOL039W"	106	0	0	-7.5	22	0.363636363636364	18.8	6444.802
"YOL040C"	142	0	-0.1	-4.1	53	0.415094339622642	21.9	6961.209
"YOL041C"	459	0	-2.8	-3.2	73	0.383561643835616	29.4	104.262
"YOL042W"	363	0	-1.7	-8.5	51	0.411764705882353	40.9	24.806
"YOL043C"	380	1	0	-11.7	84	0.369047619047619	26.9	3.431
"YOL044W"	383	NA	-1.5	NA	NA	NA	39.1	20.568
"YOL045W"	1101	NA	0	NA	NA	NA	2.8	17.096
"YOL047C"	356	0	-1.9	-6.3	27	0.37037037037037	26.2	0.438
"YOL048C"	342	0	-5	-9.6	49	0.408163265306122	28.4	13.812
"YOL049W"	491	NA	-5.7	NA	NA	NA	NA	91.041
"YOL052C"	396	0	-4.2	-3.6	15	0.333333333333333	34.3	72.952
"YOL052C-A"	61	NA	0	NA	NA	NA	NA	307.709
"YOL053W"	395	NA	-2.3	NA	NA	NA	1.8	13.885
"YOL054W"	406	NA	0	NA	NA	NA	28.7	13.653
"YOL055C"	551	1	0	-9	120	0.358333333333333	NA	13.33
"YOL056W"	303	NA	-0.7	NA	NA	NA	30.6	33.208
"YOL057W"	711	0	-5	-10.7	24	0.333333333333333	28	66.658
"YOL058W"	420	NA	0	NA	NA	NA	25.5	974.042
"YOL059W"	440	NA	0	NA	NA	NA	NA	211.477
"YOL060C"	706	NA	0	NA	NA	NA	6.2	32.091
"YOL061W"	496	0	-4.6	-13.7	58	0.396551724137931	29.7	139.849
"YOL062C"	491	1	-2.9	-11.9	21	0.333333333333333	33.2	26.272
"YOL063C"	957	NA	-1.6	NA	NA	NA	33.6	7.101
"YOL064C"	357	0	0	-3.9	33	0.393939393939394	31.3	183.713
"YOL065C"	384	0	-1.5	-6.3	28	0.392857142857143	38.6	24.593
"YOL066C"	591	NA	-0.3	NA	NA	NA	25.6	18.544
"YOL067C"	177	0	0	-3.9	51	0.411764705882353	NA	46.381
"YOL069W"	451	NA	-5.4	NA	NA	NA	44.5	18.741
"YOL070C"	501	NA	-1.6	NA	NA	NA	20.8	72.667
"YOL071W"	162	NA	-0.2	NA	NA	NA	NA	55.455
"YOL072W"	455	0	0	-10.4	23	0.347826086956522	33.5	12.927
"YOL073C"	322	NA	0	NA	NA	NA	27.8	29.416
"YOL075C"	1294	NA	0	NA	NA	NA	NA	5.524
"YOL076W"	796	0	-5.1	-6.3	23	0.347826086956522	40.5	44.212
"YOL077C"	291	NA	-4.3	NA	NA	NA	NA	180.834
"YOL077W-A"	68	NA	0	NA	NA	NA	NA	272.623
"YOL078W"	1176	NA	0	NA	NA	NA	18.6	8.125
"YOL080C"	289	NA	0	NA	NA	NA	NA	26.181
"YOL081W"	3079	NA	-3.7	NA	NA	NA	5.5	6.208
"YOL082W"	415	NA	-4.5	NA	NA	NA	NA	47.797
"YOL083W"	412	NA	-5.9	NA	NA	NA	26.7	8.001
"YOL084W"	991	NA	-1.7	NA	NA	NA	NA	4.646
"YOL086C"	348	0	0	-1.7	39	0.41025641025641	20.6	13910.296
"YOL086W-A"	90	NA	-4.8	NA	NA	NA	26	64.306
"YOL087C"	1116	NA	-1	NA	NA	NA	18.4	14.275
"YOL088C"	277	0	0	-10.6	34	0.382352941176471	30.4	79.897
"YOL089C"	1030	NA	-2.4	NA	NA	NA	4.1	12.171
"YOL090W"	964	0	-0.1	-3.5	58	0.396551724137931	27.7	47.574
"YOL091W"	609	NA	-2.2	NA	NA	NA	NA	1.305
"YOL092W"	308	0	-1	-4.9	26	0.384615384615385	28.1	171.365
"YOL093W"	293	0	-2.7	-6.7	27	0.37037037037037	39	43.774
"YOL094C"	323	0	-1.7	-8.7	58	0.396551724137931	21.9	60.102
"YOL095C"	706	0	-1.9	-13.5	34	0.382352941176471	24	6.704
"YOL096C"	312	NA	-1.6	NA	NA	NA	30.9	33.127
"YOL097C"	432	0	0	-6.8	26	0.384615384615385	27.9	275.673
"YOL097W-A"	61	NA	-5.1	NA	NA	NA	NA	2.103
"YOL098C"	1037	0	0	-9.5	65	0.4	22.1	69.956
"YOL100W"	1081	NA	0	NA	NA	NA	NA	8.828
"YOL101C"	312	NA	-1.5	NA	NA	NA	NA	10.766
"YOL102C"	230	0	-3.5	-12.7	20	0.3	25.9	50.099
"YOL103W"	609	NA	-2.4	NA	NA	NA	2.4	31.41
"YOL104C"	352	NA	-0.3	NA	NA	NA	NA	0
"YOL105C"	556	NA	-4.4	NA	NA	NA	NA	4.563
"YOL107W"	342	NA	-2.9	NA	NA	NA	35.1	49.633
"YOL108C"	151	0	-3	-5.5	5	0.6	36.2	31.17
"YOL109W"	113	NA	0	NA	NA	NA	NA	2850.278
"YOL110W"	237	0	-2.1	-12.8	37	0.405405405405405	36.3	16.096
"YOL111C"	212	0	-0.2	-5.2	79	0.367088607594937	31.6	158.555
"YOL112W"	492	1	-1	-7.7	112	0.339285714285714	45.5	10.702
"YOL113W"	655	0	-5.4	-7	36	0.416666666666667	35.3	3.566
"YOL114C"	202	NA	-1.1	NA	NA	NA	25.6	9.211
"YOL115W"	584	0	-2.6	-10.3	63	0.412698412698413	27.5	31.721
"YOL116W"	382	NA	-0.4	NA	NA	NA	NA	8.466
"YOL117W"	645	NA	0	NA	NA	NA	NA	8.392
"YOL119C"	501	NA	0	NA	NA	NA	35.8	102.638
"YOL122C"	575	NA	-0.8	NA	NA	NA	NA	31.927
"YOL123W"	534	NA	0	NA	NA	NA	30.2	234.101
"YOL124C"	433	1	0	-8.9	47	0.382978723404255	29.7	46.126
"YOL125W"	476	NA	0	NA	NA	NA	36.2	16.796
"YOL126C"	377	NA	-0.5	NA	NA	NA	NA	204.941
"YOL127W"	142	0	0	-3.9	22	0.363636363636364	20	5940.822
"YOL128C"	375	NA	-1.8	NA	NA	NA	NA	9.869
"YOL129W"	184	NA	0	NA	NA	NA	28.4	257.726
"YOL130W"	859	1	-3.3	-6.8	253	0.371541501976285	32.5	21.262
"YOL131W"	108	NA	-1.1	NA	NA	NA	NA	0.437
"YOL132W"	471	NA	0	NA	NA	NA	NA	1.116
"YOL133W"	121	0	-2.9	-6.5	35	0.4	33	127.332
"YOL135C"	222	0	0	-8	11	0.454545454545455	35.3	35.811
"YOL136C"	397	NA	-1.8	NA	NA	NA	NA	26.847
"YOL137W"	497	0	0	-7.3	57	0.385964912280702	30.1	31.37
"YOL138C"	1341	NA	-2	NA	NA	NA	25.8	5.934
"YOL139C"	213	NA	0	NA	NA	NA	19.8	855.458
"YOL140W"	423	NA	0	NA	NA	NA	NA	68.224
"YOL141W"	695	0	0	-2.5	17	0.294117647058824	1.8	9.256
"YOL142W"	240	0	0	-7	8	0.625	32	73.599
"YOL143C"	169	NA	-1.6	NA	NA	NA	1.4	1069.33
"YOL144W"	484	0	-3	-8.7	12	0.416666666666667	31.2	16.636
"YOL145C"	1077	0	-1.5	-6.7	52	0.423076923076923	28.1	40.767
"YOL146W"	194	NA	0	NA	NA	NA	NA	46.773
"YOL147C"	236	0	0	-8	23	0.347826086956522	39	73.902
"YOL148C"	604	NA	-0.9	NA	NA	NA	19.8	19.91
"YOL149W"	231	0	-2.8	-16.5	20	0.3	33.4	74.075
"YOL151W"	342	0	-1.4	-10.2	28	0.392857142857143	25.6	121.273
"YOL152W"	620	NA	-2.5	NA	NA	NA	6.1	0.257
"YOL154W"	249	NA	0	NA	NA	NA	NA	11.475
"YOL158C"	606	1	0	-7.7	23	0.347826086956522	28.1	44.326
"YOL159C"	171	NA	-0.9	NA	NA	NA	32.1	30.749
"YOL159C-A"	90	NA	-2.6	NA	NA	NA	NA	39.298
"YOL163W"	169	NA	-4.6	NA	NA	NA	NA	0
"YOL164W"	646	NA	0	NA	NA	NA	NA	2.3
"YOR001W"	733	NA	-4	NA	NA	NA	24.3	38.778
"YOR002W"	544	NA	-0.1	NA	NA	NA	30	53.597
"YOR003W"	478	NA	0	NA	NA	NA	NA	5.723
"YOR004W"	254	0	0	-7.6	50	0.42	26.9	59.333
"YOR005C"	944	NA	-1.3	NA	NA	NA	NA	4.137
"YOR006C"	313	0	-0.5	-6.9	41	0.390243902439024	33.3	45.907
"YOR007C"	346	0	-0.4	-7.5	57	0.385964912280702	29.5	489.8
"YOR008C"	378	NA	-0.9	NA	NA	NA	1.2	87.866
"YOR010C"	251	NA	0	NA	NA	NA	NA	2.237
"YOR011W"	1394	9	-1.6	-3.3	974	0.410677618069815	33.7	3.357
"YOR012W"	137	NA	-2.3	NA	NA	NA	NA	18.776
"YOR014W"	757	0	0	-6.6	252	0.369047619047619	32.4	72.546
"YOR016C"	207	NA	-2.3	NA	NA	NA	NA	104.172
"YOR017W"	800	0	-0.1	-6.5	63	0.412698412698413	21	10.132
"YOR018W"	837	NA	0	NA	NA	NA	NA	12.627
"YOR019W"	730	NA	-0.9	NA	NA	NA	NA	1.531
"YOR020C"	106	0	0	-5.6	39	0.41025641025641	24.7	1384.643
"YOR020W-A"	90	1	-0.1	-16.6	184	0.385869565217391	26.8	119.936
"YOR021C"	213	NA	-2.2	NA	NA	NA	37.3	186.309
"YOR022C"	715	NA	-3.1	NA	NA	NA	41.2	10.863
"YOR023C"	566	1	-1.4	-8.7	102	0.343137254901961	36.1	23.264
"YOR025W"	447	NA	-0.5	NA	NA	NA	29	37.571
"YOR026W"	341	NA	-3.9	NA	NA	NA	33.1	14.003
"YOR027W"	589	0	0	-5.1	36	0.416666666666667	29.2	657.492
"YOR028C"	295	NA	-1.3	NA	NA	NA	25.9	40
"YOR030W"	619	NA	-4.6	NA	NA	NA	NA	9.249
"YOR032C"	434	NA	0	NA	NA	NA	NA	0.966
"YOR032W-A"	66	NA	-0.5	NA	NA	NA	NA	0
"YOR033C"	702	0	-0.1	-5.77	72	0.388888888888889	36.2	8.56
"YOR034C"	749	NA	-2.1	NA	NA	NA	42.1	12.585
"YOR035C"	789	NA	-3.1	NA	NA	NA	31	21.758
"YOR036W"	288	NA	-1.6	NA	NA	NA	30	25.373
"YOR037W"	366	NA	0	NA	NA	NA	27.5	14.511
"YOR038C"	875	NA	-4.8	NA	NA	NA	27.9	18.987
"YOR039W"	258	NA	-0.8	NA	NA	NA	0.7	100.091
"YOR040W"	285	NA	-0.7	NA	NA	NA	17.4	22.197
"YOR042W"	411	0	-2.2	-5.6	58	0.396551724137931	31.1	91.142
"YOR043W"	486	0	-1.1	-10.3	405	0.422222222222222	31.8	45.919
"YOR044W"	157	1	-2.2	-7.8	247	0.368421052631579	32.5	34.168
"YOR045W"	61	1	0	-3.7	58	0.396551724137931	23.7	494.156
"YOR046C"	482	0	-0.2	-4.4	43	0.372093023255814	24	215.936
"YOR047C"	444	NA	0	NA	NA	NA	23.7	33.68
"YOR048C"	1006	NA	-1.2	NA	NA	NA	20.2	42.32
"YOR049C"	354	NA	-2	NA	NA	NA	NA	2.497
"YOR051C"	412	0	0	-5.7	21	0.333333333333333	22.6	132.457
"YOR052C"	150	0	0	-8.9	126	0.357142857142857	35.6	207.739
"YOR054C"	674	0	-1.5	-10.7	142	0.359154929577465	22.5	20.493
"YOR056C"	459	NA	-3.7	NA	NA	NA	35.7	45.321
"YOR057W"	395	NA	-2.7	NA	NA	NA	32.1	48.4
"YOR058C"	885	NA	0	NA	NA	NA	19.7	18.717
"YOR060C"	257	NA	-0.1	NA	NA	NA	82	8.156
