"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YOR061W"	339	NA	0	NA	NA	NA	36	100.255
"YOR062C"	268	NA	-4.9	NA	NA	NA	NA	26.582
"YOR063W"	387	0	-0.2	-2.9	23	0.347826086956522	25.5	5844.477
"YOR064C"	219	NA	-1.2	NA	NA	NA	NA	17.325
"YOR065W"	309	NA	-0.4	NA	NA	NA	7.5	136.237
"YOR066W"	629	0	-2.7	-7.7	1	1	21.6	26.137
"YOR067C"	577	0	-6	-15.3	42	0.380952380952381	25.5	67.583
"YOR068C"	114	NA	-2.6	NA	NA	NA	NA	0
"YOR069W"	675	0	-0.4	-7.1	78	0.371794871794872	32.9	36.205
"YOR070C"	637	NA	-0.1	NA	NA	NA	24.3	20.487
"YOR071C"	598	NA	-0.4	NA	NA	NA	NA	15.322
"YOR073W"	590	NA	-3.5	NA	NA	NA	NA	8.345
"YOR074C"	304	0	-1.7	-5.1	65	0.4	27.7	70.114
"YOR075W"	346	0	-2.7	-8.4	18	0.277777777777778	26.7	31.072
"YOR076C"	747	0	-1.4	-13.1	38	0.394736842105263	25.7	17.037
"YOR077W"	232	NA	-6	NA	NA	NA	24	22.549
"YOR079C"	313	0	0	-14.4	36	0.416666666666667	33.4	32.696
"YOR080W"	732	0	0	-13.3	7	0.714285714285714	26.4	4.945
"YOR081C"	749	NA	-4.9	NA	NA	NA	26	23.89
"YOR083W"	295	1	0	-2.1	76	0.381578947368421	NA	20.96
"YOR084W"	387	NA	-8	NA	NA	NA	9.7	1.079
"YOR085W"	350	0	-0.4	-4.7	61	0.409836065573771	23.7	167.919
"YOR086C"	1186	NA	-0.8	NA	NA	NA	27.3	81.93
"YOR087W"	675	NA	0	NA	NA	NA	NA	38.724
"YOR089C"	210	0	0	-5	78	0.371794871794872	29.2	123.929
"YOR090C"	572	0	-5.3	-14.4	126	0.357142857142857	32.4	37.916
"YOR091W"	345	0	-1.4	-6.6	63	0.412698412698413	32.2	108.978
"YOR092W"	613	NA	0	NA	NA	NA	26.8	24.9
"YOR093C"	1648	NA	-2.8	NA	NA	NA	NA	8.274
"YOR094W"	183	NA	-1	NA	NA	NA	27.7	45.26
"YOR095C"	258	0	0	-4.5	71	0.394366197183099	35.1	115.947
"YOR096W"	190	0	0	-5.8	29	0.379310344827586	17.9	5065.72
"YOR097C"	175	NA	-3.6	NA	NA	NA	32.8	24.995
"YOR098C"	1076	0	-4.5	-15.7	61	0.409836065573771	25.7	42.149
"YOR099W"	393	NA	-0.2	NA	NA	NA	12.6	307.232
"YOR100C"	327	NA	-0.9	NA	NA	NA	NA	1.901
"YOR101W"	309	NA	0	NA	NA	NA	31.7	57.002
"YOR103C"	130	1	-0.7	-1.7	22	0.363636363636364	27.7	197.094
"YOR104W"	282	NA	0	NA	NA	NA	9.1	23.513
"YOR106W"	283	0	-2.2	-3.4	95	0.357894736842105	21.5	25.615
"YOR107W"	309	2	-0.8	-3.8	293	0.385665529010239	17.5	2.507
"YOR108W"	604	0	-5.2	-13.8	31	0.419354838709677	29.9	116.918
"YOR109W"	1107	NA	0	NA	NA	NA	26.3	55.521
"YOR110W"	435	0	0	-2.6	84	0.369047619047619	25.4	28.445
"YOR111W"	232	0	0	-6.5	41	0.390243902439024	32.1	38.749
"YOR112W"	761	0	-1.9	-7.8	71	0.394366197183099	31.1	27.721
"YOR113W"	914	NA	-0.7	NA	NA	NA	26.6	17.49
"YOR114W"	294	0	0	-9.8	99	0.353535353535354	36.6	9.988
"YOR115C"	268	1	-1.3	-4.5	52	0.423076923076923	35.4	43.793
"YOR116C"	1460	0	-2.7	-7.9	215	0.381395348837209	20	43.281
"YOR117W"	434	0	-2.4	-7.6	68	0.382352941176471	28.4	194.603
"YOR118W"	567	NA	-3.2	NA	NA	NA	28.8	18.094
"YOR119C"	484	0	-0.1	-10.5	1	1	32.5	31.859
"YOR120W"	312	2	0	-15.7	86	0.383720930232558	29.5	34.452
"YOR122C"	126	0	0	-9.7	24	0.333333333333333	24.7	1113.455
"YOR123C"	464	NA	-1.3	NA	NA	NA	34.2	72.258
"YOR124C"	1272	NA	0	NA	NA	NA	19.5	54.706
"YOR125C"	233	0	-1.2	-14.1	45	0.377777777777778	25.4	58
"YOR126C"	238	0	-1.5	-10.1	32	0.40625	41.4	41.898
"YOR127W"	1007	NA	-2.6	NA	NA	NA	NA	12.816
"YOR128C"	571	0	0	-2.8	27	0.37037037037037	25.4	82.538
"YOR129C"	893	NA	-6.6	NA	NA	NA	NA	6.284
"YOR130C"	292	0	-0.4	-6.7	59	0.406779661016949	32.6	51.676
"YOR131C"	218	0	-1.7	-11.9	95	0.357894736842105	26.6	58.924
"YOR132W"	551	0	0	-1.2	71	0.394366197183099	29.8	42.483
"YOR134W"	409	NA	0	NA	NA	NA	NA	0.512
"YOR136W"	369	0	0	-6.8	90	0.366666666666667	25.4	356.7
"YOR137C"	622	NA	-0.7	NA	NA	NA	NA	3.069
"YOR138C"	671	0	-1.2	-9.2	66	0.393939393939394	31.5	24.858
"YOR140W"	766	NA	0	NA	NA	NA	NA	15.302
"YOR141C"	881	0	-1.3	-6.1	22	0.363636363636364	25.5	33.355
"YOR142W"	329	NA	-1.8	NA	NA	NA	NA	343.958
"YOR143C"	319	0	-0.8	-12.2	51	0.411764705882353	30.9	31.139
"YOR144C"	791	NA	-5.3	NA	NA	NA	25.4	8.762
"YOR145C"	274	0	-1.2	-11.3	22	0.363636363636364	35.1	170.247
"YOR147W"	622	0	-0.5	-6.5	38	0.394736842105263	23.4	11.592
"YOR148C"	185	NA	-5.2	NA	NA	NA	34.6	22.945
"YOR149C"	516	NA	-3.1	NA	NA	NA	31.9	13.082
"YOR150W"	163	0	0	-12.9	28	0.392857142857143	25.8	99.081
"YOR151C"	1224	NA	0	NA	NA	NA	22.6	98.859
"YOR152C"	256	7	-2.1	-4.4	591	0.414551607445008	34.8	23.559
"YOR153W"	1511	NA	0	NA	NA	NA	1.6	257.002
"YOR154W"	587	NA	-1.8	NA	NA	NA	25.1	10.19
"YOR155C"	450	0	-1.4	-5.6	33	0.393939393939394	29.7	35.58
"YOR157C"	261	0	-1.3	-9.5	38	0.394736842105263	28.3	304.871
"YOR158W"	318	NA	-0.3	NA	NA	NA	28.5	45.547
"YOR159C"	94	0	-2.8	-6.1	45	0.377777777777778	31.9	81.167
"YOR160W"	972	1	-1.9	-7	69	0.376811594202899	20.8	23.182
"YOR161C"	539	2	-0.9	-12.2	166	0.379518072289157	32	60.644
"YOR162C"	810	NA	0	NA	NA	NA	NA	4.215
"YOR163W"	188	0	-2.5	-10.9	38	0.394736842105263	26.2	101.342
"YOR164C"	312	NA	0	NA	NA	NA	29.1	184.684
"YOR165W"	776	0	-1	-9.8	43	0.372093023255814	26.6	75.615
"YOR166C"	458	0	-5.5	-8.8	39	0.41025641025641	38.2	14.336
"YOR167C"	67	0	-0.8	-7.5	13	0.384615384615385	22.4	4267.059
"YOR168W"	809	0	-0.1	-8.1	29	0.379310344827586	25.3	310.15
"YOR171C"	624	NA	-1.3	NA	NA	NA	30.9	48.264
"YOR172W"	786	NA	-4.1	NA	NA	NA	7.3	5.087
"YOR173W"	353	NA	-2	NA	NA	NA	NA	26.213
"YOR174W"	284	NA	-1.1	NA	NA	NA	25.9	25.167
"YOR175C"	619	0	-0.2	-9.4	96	0.364583333333333	31.5	83.157
"YOR176W"	393	NA	0	NA	NA	NA	6.6	146.042
"YOR177C"	464	NA	-3.2	NA	NA	NA	NA	3.398
"YOR178C"	793	NA	0	NA	NA	NA	NA	0.74
"YOR179C"	188	NA	-1.5	NA	NA	NA	NA	30.855
"YOR180C"	271	NA	-1.8	NA	NA	NA	NA	0.946
"YOR181W"	633	NA	0	NA	NA	NA	NA	34.356
"YOR183W"	129	NA	-6.9	NA	NA	NA	35.3	11.959
"YOR185C"	220	0	-0.1	-5.8	59	0.406779661016949	36.2	176.428
"YOR186W"	144	NA	0	NA	NA	NA	NA	1.016
"YOR187W"	437	0	0	-10	85	0.376470588235294	26.4	246.355
"YOR188W"	1137	NA	-2.9	NA	NA	NA	NA	18.356
"YOR189W"	116	NA	-2.6	NA	NA	NA	33.4	73.041
"YOR190W"	445	NA	0	NA	NA	NA	NA	0.708
"YOR191W"	1619	0	-0.6	-9.1	35	0.4	32.8	12.914
"YOR193W"	376	NA	-1.4	NA	NA	NA	32.2	7.348
"YOR194C"	286	NA	-2.9	NA	NA	NA	28	78.241
"YOR195W"	821	0	-0.7	-8.8	71	0.394366197183099	17.3	27.75
"YOR196C"	414	NA	0	NA	NA	NA	32.5	49.804
"YOR197W"	432	0	0	-12.2	17	0.294117647058824	32	168.413
"YOR198C"	470	NA	-0.9	NA	NA	NA	6.7	512.658
"YOR201C"	412	0	-2.6	-12.9	19	0.263157894736842	35.8	31.622
"YOR202W"	220	NA	0	NA	NA	NA	28.5	269.128
"YOR204W"	604	0	0	-6	20	0.3	19.3	710.63
"YOR205C"	556	1	-0.4	-15	9	0.555555555555556	31.8	9.886
"YOR206W"	710	0	0	-6.7	30	0.4	29.1	86.153
"YOR207C"	1149	0	-4.3	-10.3	24	0.333333333333333	30.1	40.911
"YOR208W"	750	0	-2.3	-7.1	167	0.383233532934132	28.4	6.391
"YOR209C"	429	NA	-1.7	NA	NA	NA	NA	168.569
"YOR210W"	70	0	0	-2.7	58	0.396551724137931	30.2	448.493
"YOR211C"	881	1	-1.9	-4.9	192	0.385416666666667	22.5	20.923
"YOR212W"	423	NA	-2.7	NA	NA	NA	27.6	87.416
"YOR213C"	248	NA	-1.8	NA	NA	NA	33.6	23.654
"YOR214C"	236	NA	0	NA	NA	NA	NA	0
"YOR215C"	185	NA	-4	NA	NA	NA	27.2	113.647
"YOR216C"	484	NA	0	NA	NA	NA	NA	34.142
"YOR217W"	861	NA	-2.5	NA	NA	NA	NA	43.543
"YOR219C"	931	0	-0.4	-12.2	51	0.411764705882353	21	18.382
"YOR220W"	265	0	0	-4.5	1	1	28.4	81.175
"YOR221C"	360	0	-0.9	-8.7	53	0.415094339622642	35.5	45.815
"YOR222W"	307	NA	0	NA	NA	NA	45.1	80.229
"YOR223W"	292	NA	-0.2	NA	NA	NA	49.6	29.453
"YOR224C"	146	NA	-2.1	NA	NA	NA	8.9	420.34
"YOR226C"	156	0	0	-3.1	22	0.363636363636364	27.3	305.194
"YOR227W"	1246	1	-2.6	-8.4	233	0.373390557939914	34.9	13.365
"YOR228C"	302	0	0	-7.8	221	0.375565610859729	29.6	19.304
"YOR229W"	467	NA	0	NA	NA	NA	27.2	16.208
"YOR230W"	437	NA	-1.2	NA	NA	NA	13.8	512.39
"YOR231W"	508	1	-1	-11	142	0.359154929577465	28.7	16.083
"YOR232W"	228	0	0	-13	118	0.355932203389831	25.8	308.388
"YOR233W"	800	NA	-1.1	NA	NA	NA	NA	12.265
"YOR234C"	107	0	0	-4.8	32	0.40625	18.5	1996.339
"YOR236W"	211	0	-1.1	-14.7	15	0.333333333333333	32.8	50.454
"YOR237W"	434	NA	-1.7	NA	NA	NA	NA	0.604
"YOR238W"	303	NA	-0.6	NA	NA	NA	27.1	30.313
"YOR239W"	628	NA	0	NA	NA	NA	27.3	156.223
"YOR241W"	548	NA	-3.9	NA	NA	NA	21.5	55.435
"YOR242C"	371	NA	0	NA	NA	NA	NA	0.14
"YOR243C"	676	NA	-3.6	NA	NA	NA	24.3	71.677
"YOR244W"	445	0	-1.5	-8.8	30	0.4	28.3	26.178
"YOR245C"	418	NA	-0.4	NA	NA	NA	NA	30.184
"YOR246C"	330	1	-2.4	-11.1	64	0.40625	35.6	59.359
"YOR247W"	210	0	0	-6	234	0.376068376068376	5.1	817.785
"YOR249C"	685	NA	-1	NA	NA	NA	26.9	8.069
"YOR250C"	445	0	0	-4.8	44	0.363636363636364	34.7	26.414
"YOR251C"	304	NA	0	NA	NA	NA	NA	90.147
"YOR252W"	178	0	0	-4.3	33	0.393939393939394	21	62.642
"YOR253W"	176	0	0	-7.4	20	0.3	36.6	156.536
"YOR254C"	663	NA	-1.6	NA	NA	NA	19	166.361
"YOR255W"	278	NA	0	NA	NA	NA	NA	0
"YOR256C"	809	NA	-1.2	NA	NA	NA	NA	20.901
"YOR257W"	161	NA	0	NA	NA	NA	24.9	75.99
"YOR258W"	217	NA	0	NA	NA	NA	20.8	11.649
"YOR259C"	437	0	0	-6.1	22	0.363636363636364	27.3	188.876
"YOR260W"	578	NA	-0.2	NA	NA	NA	25.4	75.708
"YOR261C"	338	0	0	-7.6	93	0.354838709677419	22.3	252.65
"YOR262W"	347	NA	-4.1	NA	NA	NA	29.2	32.184
"YOR264W"	430	NA	0	NA	NA	NA	26.9	50.092
"YOR265W"	106	0	-0.2	-3	35	0.4	25.8	188.613
"YOR266W"	423	NA	-0.4	NA	NA	NA	25.3	12.506
"YOR269W"	494	0	-0.3	-11	62	0.403225806451613	31.5	6.823
"YOR270C"	840	NA	0	NA	NA	NA	21.8	314.687
"YOR271C"	327	0	0	-4.5	41	0.390243902439024	24.6	184.385
"YOR272W"	460	0	0	-1.7	48	0.395833333333333	31.5	76.862
"YOR273C"	659	0	0	-0.9	85	0.376470588235294	36.2	71.225
"YOR274W"	428	2	0	-17.1	199	0.381909547738693	30.1	15.548
"YOR275C"	661	0	-1.9	-16.2	9	0.555555555555556	27.8	18.316
"YOR276W"	161	0	-0.9	-3.8	61	0.409836065573771	29.3	676.248
"YOR278W"	275	NA	-4.1	NA	NA	NA	35.1	34.53
"YOR279C"	310	NA	-1	NA	NA	NA	29.2	15.832
"YOR280C"	266	NA	-1.3	NA	NA	NA	33.6	57.777
"YOR281C"	286	NA	-1.8	NA	NA	NA	30.2	87.774
"YOR283W"	230	0	0	-4.2	70	0.385714285714286	29.8	105.052
"YOR284W"	243	NA	-2.6	NA	NA	NA	38.1	16.772
"YOR285W"	139	0	-1.9	-7.3	7	0.714285714285714	26.5	502.89
"YOR286W"	149	0	0	-8.5	24	0.333333333333333	30.1	184.676
"YOR287C"	300	0	0	-5.1	23	0.347826086956522	26.3	29.225
"YOR288C"	318	NA	0	NA	NA	NA	31.1	54.981
"YOR289W"	251	1	-1.3	-14.6	32	0.40625	26.9	25.016
"YOR290C"	1703	0	-0.4	-9.4	124	0.354838709677419	35	20.798
"YOR291W"	1472	0	-1	-8.9	152	0.361842105263158	18.6	14.737
"YOR292C"	309	NA	-0.2	NA	NA	NA	29.7	19.892
"YOR293C-A"	49	NA	-1.5	NA	NA	NA	NA	0
"YOR293W"	105	0	-0.5	-5.1	28	0.392857142857143	21	3876.65
"YOR294W"	203	0	0	-8.7	47	0.382978723404255	28.9	128.373
"YOR295W"	228	NA	-2.1	NA	NA	NA	NA	15.798
"YOR296W"	1289	0	-3.8	-9.1	115	0.347826086956522	26.2	7.505
"YOR297C"	192	0	-1.2	-8	27	0.37037037037037	37.4	66.788
"YOR298C-A"	151	NA	-3.1	NA	NA	NA	41.5	1163.348
"YOR298W"	479	NA	-1.3	NA	NA	NA	NA	0
"YOR299W"	746	NA	-5.8	NA	NA	NA	9.1	15.489
"YOR301W"	435	NA	0	NA	NA	NA	38.1	34.11
"YOR302W"	25	NA	0	NA	NA	NA	36	564.423
"YOR303W"	411	NA	0	NA	NA	NA	NA	111.381
"YOR304C-A"	76	0	-3.8	-8.8	2	1	31.7	41.123
"YOR304W"	1120	NA	-0.1	NA	NA	NA	NA	18.535
"YOR305W"	242	NA	-0.9	NA	NA	NA	11.2	16.205
"YOR306C"	521	NA	-1	NA	NA	NA	39.6	0.709
"YOR307C"	453	NA	-0.1	NA	NA	NA	NA	27.355
"YOR308C"	587	0	0	-4.6	29	0.379310344827586	21.7	15.15
"YOR310C"	511	0	0	-9.8	29	0.379310344827586	17.6	403.701
"YOR311C"	290	0	-2.1	-9.3	10	0.5	32.1	77.22
"YOR313C"	338	NA	-0.2	NA	NA	NA	NA	0.46
"YOR315W"	346	NA	0	NA	NA	NA	32.3	59.142
"YOR316C"	439	NA	0	NA	NA	NA	NA	51.014
"YOR316C-A"	69	NA	-4.1	NA	NA	NA	NA	0.635
"YOR317W"	700	0	0	-3.3	70	0.385714285714286	17.9	306.808
"YOR319W"	213	NA	0	NA	NA	NA	41.7	28.207
"YOR320C"	491	0	-2.4	-11.8	108	0.324074074074074	32.9	46.11
"YOR321W"	753	0	-0.2	-7	79	0.367088607594937	30.3	30.768
"YOR322C"	818	NA	-0.1	NA	NA	NA	13.5	23.024
"YOR323C"	456	0	-1.1	-6.27	20	0.3	23.5	372.588
"YOR324C"	602	0	0	-14.8	158	0.367088607594937	38.8	13.551
"YOR326W"	1574	0	0	-6.1	191	0.387434554973822	19.1	75.053
"YOR327C"	115	0	0	-6.2	84	0.369047619047619	23.4	304.72
"YOR328W"	1564	NA	-2.7	NA	NA	NA	41	0.654
"YOR329C"	872	1	0	-10.7	123	0.349593495934959	27.1	21.747
"YOR330C"	1254	0	-3.1	-13.4	12	0.416666666666667	26.3	11.482
"YOR332W"	233	0	0	-7.2	32	0.40625	29.7	1119.015
"YOR334W"	470	NA	-2.3	NA	NA	NA	14.4	6.488
"YOR335C"	958	0	0	-6.8	107	0.327102803738318	21.7	477.551
"YOR336W"	1365	NA	-2.6	NA	NA	NA	23.2	27.699
"YOR337W"	759	NA	-2.5	NA	NA	NA	22.7	13.896
"YOR338W"	363	NA	-3.2	NA	NA	NA	NA	1.721
"YOR339C"	156	NA	-2.6	NA	NA	NA	NA	3.783
"YOR340C"	326	0	-0.8	-12	19	0.263157894736842	28	119.628
"YOR341W"	1664	0	-0.7	-4	126	0.357142857142857	19.5	119.168
"YOR342C"	319	NA	-2.9	NA	NA	NA	29.7	42.167
"YOR344C"	291	0	0	-2.1	133	0.353383458646617	21.4	64.053
"YOR346W"	985	0	-4.2	-9.5	164	0.378048780487805	27.7	13.75
"YOR347C"	506	NA	-1.7	NA	NA	NA	29.9	42.912
"YOR348C"	627	NA	0	NA	NA	NA	NA	1.522
"YOR349W"	1014	0	-0.1	-8.9	25	0.36	27.8	4.807
"YOR350C"	663	NA	0	NA	NA	NA	43.1	8.25
"YOR351C"	497	NA	0	NA	NA	NA	NA	0
"YOR352W"	343	0	0	-5.4	76	0.381578947368421	30.9	30.423
"YOR353C"	791	NA	-1.4	NA	NA	NA	28.2	13.615
"YOR354C"	692	NA	-2.3	NA	NA	NA	NA	32.264
"YOR355W"	522	0	0	-4.6	493	0.411764705882353	13.8	92.472
"YOR356W"	631	0	-3.9	-16.6	28	0.392857142857143	19.4	54.299
"YOR357C"	162	0	-4.5	-11.6	38	0.394736842105263	25.1	115.48
"YOR358W"	242	0	-1.4	-8.1	37	0.405405405405405	34.2	16.205
"YOR359W"	523	NA	0	NA	NA	NA	31.9	23.302
"YOR360C"	526	NA	0	NA	NA	NA	NA	39.625
"YOR361C"	763	NA	-5.2	NA	NA	NA	NA	296.121
"YOR362C"	288	0	0	-4	44	0.363636363636364	31.3	272.671
"YOR363C"	996	NA	-0.5	NA	NA	NA	32.2	9.569
"YOR365C"	703	NA	-2.9	NA	NA	NA	29	0.454
"YOR367W"	200	NA	-4.2	NA	NA	NA	NA	88.945
"YOR368W"	401	NA	-5.2	NA	NA	NA	NA	11.991
"YOR369C"	143	0	0	-6.8	69	0.376811594202899	20.6	6197.175
"YOR370C"	603	NA	0	NA	NA	NA	NA	60.179
"YOR371C"	897	NA	0	NA	NA	NA	NA	11.5
"YOR374W"	519	0	0	-7.9	68	0.382352941176471	23.5	190.553
"YOR375C"	454	0	0	-5.7	58	0.396551724137931	24	656.622
"YOR376W-A"	51	11	-2.8	-8	476	0.411764705882353	29	0
"YOR377W"	525	NA	0	NA	NA	NA	35	7.538
"YOR378W"	515	NA	0	NA	NA	NA	NA	0.717
"YOR380W"	546	NA	0	NA	NA	NA	NA	3.386
"YOR381W"	711	NA	0	NA	NA	NA	NA	0.224
"YOR381W-A"	55	NA	0	NA	NA	NA	NA	0
"YOR382W"	153	NA	0	NA	NA	NA	7.8	112.942
"YOR383C"	204	0	0	0	48	0.395833333333333	33.3	23.93
"YOR384W"	694	NA	0	NA	NA	NA	NA	0.077
"YOR385W"	290	0	0	-11.8	9	0.555555555555556	46.2	22.367
"YOR386W"	565	NA	-0.3	NA	NA	NA	NA	13.29
"YOR387C"	206	NA	0	NA	NA	NA	NA	0
"YOR394C-A"	55	4	-2.7	-2.5	274	0.372262773722628	NA	0
"YPL001W"	374	NA	-2	NA	NA	NA	27.6	39.436
"YPL002C"	233	NA	-0.7	NA	NA	NA	37.8	23.767
"YPL003W"	462	NA	-2.5	NA	NA	NA	36	13.875
"YPL004C"	341	0	0	-5.8	18	0.277777777777778	25.7	761.181
"YPL005W"	606	NA	-3.8	NA	NA	NA	25.5	5.246
"YPL006W"	1170	NA	-0.1	NA	NA	NA	27	38.306
"YPL007C"	588	NA	-4.2	NA	NA	NA	34	13.955
"YPL008W"	861	NA	-2.6	NA	NA	NA	NA	4.714
"YPL010W"	189	0	-3.6	-7.4	47	0.382978723404255	29	336.427
"YPL011C"	353	0	-2.5	-10.4	48	0.395833333333333	36	22.826
"YPL012W"	1228	0	-0.8	-6.1	67	0.388059701492537	23.9	61.277
"YPL013C"	121	0	0	-10	20	0.3	26.3	99.651
"YPL014W"	381	0	-1.6	-10	19	0.263157894736842	37.5	28.201
"YPL015C"	357	NA	-3	NA	NA	NA	34.7	33.217
"YPL017C"	499	NA	0	NA	NA	NA	NA	5.806
"YPL018W"	369	3	-4.2	-15.9	179	0.385474860335196	NA	8.893
"YPL019C"	835	0	-0.8	-10.6	136	0.352941176470588	22.8	37.138
"YPL020C"	621	NA	-1.3	NA	NA	NA	30.2	13.318
"YPL022W"	1100	1	-0.7	-13.1	82	0.365853658536585	39.8	8.093
"YPL023C"	657	0	-0.2	-7.6	132	0.348484848484849	25.8	41.94
"YPL024W"	241	1	-3.1	-10.9	54	0.407407407407407	32.1	17.959
"YPL026C"	502	0	-5.5	-5.6	69	0.376811594202899	30.4	22.041
"YPL027W"	245	NA	-3.9	NA	NA	NA	NA	0.208
"YPL028W"	398	0	0	-3.2	65	0.4	23.7	567.933
"YPL029W"	737	NA	-0.9	NA	NA	NA	34.3	7.729
"YPL030W"	567	0	-0.3	-6.5	57	0.385964912280702	32.2	31.246
"YPL031C"	305	0	-1.7	-7.4	37	0.405405405405405	31.3	71.927
"YPL032C"	825	0	0	-12.9	173	0.38728323699422	29.7	67.72
"YPL033C"	281	NA	-0.8	NA	NA	NA	NA	3.841
"YPL034W"	165	7	-2.9	-12.1	253	0.371541501976285	35.4	3.596
"YPL037C"	157	0	0	-1.5	32	0.40625	23.3	2356.653
"YPL038W"	177	NA	-2.2	NA	NA	NA	30	29.234
"YPL039W"	316	NA	-5	NA	NA	NA	39.8	12.273
"YPL040C"	1002	0	-2.8	-8.8	22	0.363636363636364	24	8.283
"YPL041C"	207	0	-1.4	-17.6	7	0.714285714285714	30.5	13.387
"YPL042C"	555	NA	-4.6	NA	NA	NA	NA	10.856
"YPL043W"	685	0	0	-7.6	58	0.396551724137931	28.1	62.844
"YPL045W"	798	NA	-0.8	NA	NA	NA	26.6	12.763
"YPL046C"	99	1	-0.5	-5.2	58	0.396551724137931	28.3	56.949
"YPL047W"	99	NA	-6.8	NA	NA	NA	NA	42.359
"YPL048W"	415	0	-1	-4	46	0.391304347826087	25.7	576.969
"YPL049C"	452	0	-1.9	-11.3	5	0.6	27.6	80.961
"YPL050C"	395	NA	0	NA	NA	NA	NA	114.785
"YPL051W"	198	1	-1.5	-8.8	44	0.363636363636364	26.6	22.063
"YPL052W"	292	NA	-1.7	NA	NA	NA	28.6	12.875
"YPL053C"	446	0	-1.3	-16.7	79	0.367088607594937	34.8	87.659
"YPL054W"	301	NA	0	NA	NA	NA	NA	3.599
"YPL055C"	332	NA	-1.9	NA	NA	NA	30.5	36.067
"YPL056C"	101	NA	-1.1	NA	NA	NA	35.9	0
"YPL057C"	382	0	-1	-2.4	109	0.330275229357798	29	32.363
"YPL058C"	1511	0	-1.6	-5.4	177	0.389830508474576	24.8	31.858
"YPL059W"	150	NA	-2.2	NA	NA	NA	NA	203.493
"YPL060W"	413	NA	-0.5	NA	NA	NA	35	11.276
"YPL061W"	500	NA	0	NA	NA	NA	23.7	1821.036
"YPL063W"	476	NA	0	NA	NA	NA	20.6	140.996
"YPL064C"	301	NA	-0.1	NA	NA	NA	32.1	21.764
"YPL065W"	242	NA	0	NA	NA	NA	34.1	34.726
"YPL066W"	479	NA	0	NA	NA	NA	NA	12.96
"YPL067C"	198	0	-2.2	-9.1	2	1	44.2	39.054
"YPL068C"	293	NA	0	NA	NA	NA	NA	13.888
"YPL069C"	335	NA	-0.5	NA	NA	NA	34.3	21.053
"YPL070W"	612	0	0	-4.4	125	0.352	31.1	21.822
"YPL071C"	156	1	-1.5	-12.2	47	0.382978723404255	35	22.385
"YPL072W"	499	NA	-1.2	NA	NA	NA	42.5	5.595
