"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YPL074W"	754	0	-0.3	-8	30	0.4	28.9	13.775
"YPL075W"	785	NA	0	NA	NA	NA	36.8	6.994
"YPL076W"	280	1	-0.2	-7.4	136	0.352941176470588	27.6	14.13
"YPL077C"	240	NA	0	NA	NA	NA	27.9	10.393
"YPL078C"	244	0	-2	-7.5	58	0.396551724137931	26.9	248.108
"YPL082C"	1867	0	0	-9.6	144	0.361111111111111	17.6	14.421
"YPL084W"	844	0	-3.5	-10	58	0.396551724137931	35.2	42.632
"YPL085W"	2195	NA	-0.7	NA	NA	NA	21.6	51.961
"YPL086C"	557	0	-0.3	-5.2	30	0.4	24.1	61.967
"YPL087W"	317	NA	0	NA	NA	NA	32.9	70.646
"YPL088W"	342	NA	-0.5	NA	NA	NA	NA	6.375
"YPL089C"	676	0	-3.4	-4.3	211	0.37914691943128	23.2	10.453
"YPL091W"	483	NA	-0.9	NA	NA	NA	NA	209.839
"YPL092W"	458	0	0	-5.3	145	0.36551724137931	33.9	33.948
"YPL093W"	647	0	0	-8.4	46	0.391304347826087	19.9	103.191
"YPL094C"	274	0	-1	-12.6	19	0.263157894736842	32	163.317
"YPL095C"	456	NA	-3.1	NA	NA	NA	30.2	42.499
"YPL096C-A"	68	NA	-2.7	NA	NA	NA	NA	50.795
"YPL096W"	363	0	-4.6	-2.9	17	0.294117647058824	25.8	26.383
"YPL097W"	492	0	-2.3	-10.2	26	0.384615384615385	19.2	14.662
"YPL098C"	113	NA	0	NA	NA	NA	51.1	227.972
"YPL099C"	182	NA	-0.5	NA	NA	NA	NA	48.776
"YPL100W"	496	0	-0.5	-8.4	78	0.371794871794872	26.5	24.742
"YPL101W"	456	1	0	-9.9	40	0.4	33.2	40.081
"YPL103C"	468	1	-3.5	-11.5	37	0.405405405405405	27.3	14.49
"YPL104W"	658	NA	-1.4	NA	NA	NA	NA	12.104
"YPL105C"	849	NA	-2.6	NA	NA	NA	29.4	40.939
"YPL106C"	693	NA	0	NA	NA	NA	17.1	1289.428
"YPL107W"	248	NA	0	NA	NA	NA	NA	17.895
"YPL108W"	168	NA	0	NA	NA	NA	7.8	24.763
"YPL109C"	657	NA	-3.4	NA	NA	NA	35.9	5.98
"YPL110C"	1223	0	0	-2.9	69	0.376811594202899	27.9	9.925
"YPL111W"	333	0	0	-0.7	47	0.382978723404255	20.3	160.982
"YPL112C"	394	NA	-1.3	NA	NA	NA	28.6	46.662
"YPL113C"	396	NA	-0.5	NA	NA	NA	NA	5.013
"YPL115C"	1128	NA	0	NA	NA	NA	NA	19.547
"YPL116W"	697	NA	0	NA	NA	NA	3.6	24.562
"YPL117C"	288	NA	0	NA	NA	NA	29.1	256.768
"YPL118W"	344	0	-2.3	-5.3	87	0.379310344827586	29.2	69.432
"YPL119C"	617	NA	-0.9	NA	NA	NA	NA	8.162
"YPL119C-A"	87	NA	0	NA	NA	NA	NA	0
"YPL120W"	557	0	-4.1	-13.5	7	0.714285714285714	39.2	12.337
"YPL122C"	513	0	-1.4	-6.4	54	0.407407407407407	24.5	20.659
"YPL123C"	434	NA	-1.2	NA	NA	NA	NA	28.508
"YPL124W"	253	NA	-2.7	NA	NA	NA	32.4	13.929
"YPL125W"	1032	NA	0	NA	NA	NA	32.8	23.932
"YPL126W"	896	0	-1.4	-4.6	37	0.405405405405405	20.7	59.708
"YPL127C"	258	0	0	-2.5	24	0.333333333333333	26.3	224.957
"YPL128C"	562	0	0	-9.5	88	0.375	24.8	35.091
"YPL129W"	244	NA	-2.4	NA	NA	NA	15.1	143.268
"YPL130W"	223	NA	0	NA	NA	NA	NA	0
"YPL131W"	297	0	-0.3	-6.4	20	0.3	23.2	5510.078
"YPL132W"	300	0	0	-4.1	175	0.382857142857143	26.8	19.426
"YPL133C"	446	3	0	-12.7	131	0.351145038167939	34.2	12.708
"YPL134C"	310	NA	-0.1	NA	NA	NA	28.8	17.832
"YPL135W"	165	NA	0	NA	NA	NA	NA	268.199
"YPL137C"	1276	NA	-2.2	NA	NA	NA	NA	23.71
"YPL138C"	353	NA	0	NA	NA	NA	29.7	14.874
"YPL139C"	460	NA	0	NA	NA	NA	32.7	34.605
"YPL140C"	506	NA	0	NA	NA	NA	NA	14.165
"YPL141C"	865	NA	-1.1	NA	NA	NA	NA	12.411
"YPL143W"	107	NA	-0.5	NA	NA	NA	23.6	4230.831
"YPL144W"	148	NA	-2.9	NA	NA	NA	31.2	59.508
"YPL145C"	434	0	-0.7	-9	257	0.373540856031128	28.5	215.863
"YPL146C"	455	NA	0	NA	NA	NA	27.2	59.44
"YPL147W"	870	NA	-2	NA	NA	NA	NA	2.026
"YPL148C"	173	NA	-1.7	NA	NA	NA	47.8	5.74
"YPL149W"	294	NA	-4.1	NA	NA	NA	37.6	7.71
"YPL150W"	901	0	-4.6	-3.6	201	0.383084577114428	25.3	9.61
"YPL151C"	451	2	-3.4	-14.1	39	0.41025641025641	35.8	13.27
"YPL152W"	358	NA	0	NA	NA	NA	30.8	27.171
"YPL152W-A"	32	NA	-1.4	NA	NA	NA	NA	6.712
"YPL153C"	821	1	-1.8	-8.6	119	0.361344537815126	29.8	9.813
"YPL154C"	405	0	0	-9.14	254	0.374015748031496	20.8	655.72
"YPL155C"	706	0	0	-6.3	81	0.37037037037037	24.5	16.121
"YPL156C"	284	NA	0	NA	NA	NA	33.7	10.139
"YPL157W"	315	NA	-1.6	NA	NA	NA	NA	25.277
"YPL158C"	758	NA	0	NA	NA	NA	19.7	31.834
"YPL159C"	253	0	-2.9	-7.8	105	0.333333333333333	33.4	48.046
"YPL160W"	1090	0	0	-3.4	65	0.4	25.8	515.678
"YPL161C"	633	NA	-1.6	NA	NA	NA	27	15.753
"YPL162C"	273	0	-1.9	-7.8	56	0.392857142857143	36.8	28.378
"YPL163C"	260	0	0	-4.8	33	0.393939393939394	30.5	236.908
"YPL164C"	715	1	-1.7	-9.7	52	0.423076923076923	34.8	2.604
"YPL165C"	373	NA	0	NA	NA	NA	NA	0
"YPL166W"	213	NA	-0.1	NA	NA	NA	NA	18.963
"YPL167C"	1504	NA	-1.6	NA	NA	NA	NA	0.716
"YPL168W"	430	NA	-1.5	NA	NA	NA	2.7	9.019
"YPL169C"	599	0	-4	-8.1	37	0.405405405405405	33.5	56.944
"YPL170W"	152	NA	0	NA	NA	NA	27.8	91.018
"YPL171C"	400	NA	0	NA	NA	NA	NA	0.523
"YPL172C"	462	0	0	-12	104	0.336538461538462	30.2	11.828
"YPL173W"	297	0	-0.1	-2.8	47	0.382978723404255	26.5	45.645
"YPL174C"	868	2	-2	-9.2	134	0.358208955223881	23.8	2.954
"YPL175W"	452	0	0	-5.1	44	0.363636363636364	36.5	11.732
"YPL176C"	783	NA	0	NA	NA	NA	NA	28.252
"YPL177C"	306	NA	-4.4	NA	NA	NA	31.7	58.038
"YPL178W"	208	0	0	-5.4	61	0.409836065573771	30.2	149.747
"YPL179W"	549	0	0	-8.3	170	0.388235294117647	37.6	48.119
"YPL180W"	799	NA	0	NA	NA	NA	NA	20.89
"YPL181W"	506	NA	0	NA	NA	NA	33	39.163
"YPL183C"	1013	0	-1.6	-8.2	12	0.416666666666667	23.9	32.78
"YPL183W-A"	93	NA	-1.3	NA	NA	NA	31.9	145.943
"YPL184C"	612	NA	0	NA	NA	NA	2.8	96.033
"YPL186C"	304	NA	0	NA	NA	NA	NA	8.658
"YPL187W"	165	0	0	-2.8	55	0.4	24.6	0.599
"YPL188W"	414	0	0	-9	17	0.294117647058824	28.6	58.526
"YPL189C-A"	68	NA	0	NA	NA	NA	23.3	97.733
"YPL189W"	609	NA	-2.6	NA	NA	NA	NA	0.696
"YPL191C"	360	NA	-5.2	NA	NA	NA	NA	17.054
"YPL192C"	133	NA	0	NA	NA	NA	NA	0.364
"YPL193W"	381	1	-1.1	-8.4	13	0.384615384615385	35.2	19.85
"YPL194W"	612	NA	-3.6	NA	NA	NA	32.1	7.534
"YPL195W"	932	0	-0.8	-13	14	0.357142857142857	23.8	48.088
"YPL196W"	273	0	-5.1	-9.9	41	0.390243902439024	33.4	33.077
"YPL199C"	240	0	-0.9	-10.8	16	0.3125	30.7	137.865
"YPL201C"	461	NA	0	NA	NA	NA	NA	0.456
"YPL202C"	416	0	0	-8.6	55	0.4	31.9	32.588
"YPL203W"	380	NA	-1.3	NA	NA	NA	33.1	51.877
"YPL204W"	494	0	0	-11.3	187	0.390374331550802	33.3	66.734
"YPL206C"	321	0	-1.4	-7	26	0.384615384615385	26.3	113.177
"YPL207W"	810	NA	-1.3	NA	NA	NA	24.7	37.207
"YPL208W"	583	1	0	-7.8	47	0.382978723404255	26.2	27.235
"YPL209C"	367	NA	0	NA	NA	NA	NA	8.23
"YPL210C"	640	NA	0	NA	NA	NA	21.8	89.037
"YPL211W"	181	0	-0.4	-10.2	43	0.372093023255814	25.7	209.585
"YPL212C"	544	0	0	-11	5	0.6	39.3	92.145
"YPL213W"	238	0	-1.8	-7	37	0.405405405405405	25.2	29.072
"YPL214C"	540	1	0	-5.9	57	0.385964912280702	33.2	11.442
"YPL215W"	335	0	0	-6.2	30	0.4	36.2	55.419
"YPL216W"	1102	NA	-0.3	NA	NA	NA	NA	3.066
"YPL217C"	1183	NA	-2.1	NA	NA	NA	17.4	44.153
"YPL218W"	190	0	-0.3	-1.2	68	0.382352941176471	21.5	586.36
"YPL219W"	492	NA	-1.1	NA	NA	NA	43	17.873
"YPL221W"	793	1	-3.3	-8.6	247	0.368421052631579	30.9	37.988
"YPL222W"	688	NA	-0.7	NA	NA	NA	38.4	10.97
"YPL223C"	168	NA	0	NA	NA	NA	NA	11.202
"YPL224C"	484	NA	-0.4	NA	NA	NA	4.6	20.768
"YPL225W"	146	1	0	-6.5	49	0.408163265306122	25.5	569.266
"YPL226W"	1196	0	0	-7.1	30	0.4	24.8	195.325
"YPL227C"	334	NA	0	NA	NA	NA	27.6	52.473
"YPL228W"	549	0	-2.1	-8.8	132	0.348484848484849	20.5	50.718
"YPL229W"	206	1	-0.6	-0.8	21	0.333333333333333	38.4	26.649
"YPL230W"	391	NA	0	NA	NA	NA	NA	5.208
"YPL231W"	1887	0	0	-7.3	38	0.394736842105263	27.5	662.075
"YPL232W"	290	0	0	-8.2	176	0.386363636363636	33	114.854
"YPL233W"	216	0	0	-2.1	66	0.393939393939394	22.4	18.952
"YPL234C"	164	0	-0.7	-9.4	56	0.392857142857143	23.7	619.218
"YPL235W"	471	NA	0	NA	NA	NA	28.3	118.441
"YPL236C"	364	0	-1.6	-5.9	72	0.388888888888889	8.8	14.873
"YPL237W"	285	NA	0	NA	NA	NA	22.7	492.657
"YPL239W"	200	NA	-0.3	NA	NA	NA	25.4	116.834
"YPL241C"	268	0	0	-11	9	0.555555555555556	23.9	25.243
"YPL242C"	1495	1	-1.2	-5.4	36	0.416666666666667	27.7	13.469
"YPL243W"	599	NA	-0.4	NA	NA	NA	32	91.606
"YPL244C"	339	0	-0.2	-10.1	23	0.347826086956522	36.2	25.714
"YPL245W"	454	0	0	-9.9	59	0.406779661016949	32	24.174
"YPL246C"	262	0	-0.9	-8.8	41	0.390243902439024	27.7	138.311
"YPL247C"	523	NA	-4.6	NA	NA	NA	32.7	20.982
"YPL248C"	881	0	-3.9	-8.9	15	0.333333333333333	19.8	0.425
"YPL249C"	894	NA	0	NA	NA	NA	30.6	27.797
"YPL250C"	136	0	0	-2.7	68	0.382352941176471	45.3	268.51
"YPL252C"	172	0	0	-10.5	45	0.377777777777778	30.1	142.542
"YPL253C"	647	NA	-0.8	NA	NA	NA	NA	14.191
"YPL254W"	488	NA	-0.2	NA	NA	NA	26.5	28.586
"YPL255W"	385	NA	-1.3	NA	NA	NA	28.7	9.623
"YPL256C"	545	NA	0	NA	NA	NA	33.9	57.864
"YPL257W"	193	NA	-1.1	NA	NA	NA	NA	14.021
"YPL258C"	551	NA	-2.4	NA	NA	NA	NA	0.479
"YPL259C"	475	NA	-0.5	NA	NA	NA	30.9	36.207
"YPL260W"	551	0	-2.1	-6.2	91	0.362637362637363	18.5	89.954
"YPL262W"	488	NA	0	NA	NA	NA	22	215.419
"YPL263C"	651	0	-3.9	-5.8	20	0.3	33.6	61.071
"YPL264C"	353	NA	0	NA	NA	NA	NA	18.114
"YPL265W"	608	NA	0	NA	NA	NA	23.7	278.615
"YPL266W"	318	NA	0	NA	NA	NA	21.5	84.586
"YPL267W"	209	0	0	-2.8	16	0.3125	30.9	47.041
"YPL268W"	869	NA	-1.6	NA	NA	NA	34	4.856
"YPL269W"	644	0	-1.9	-12	1	1	38.3	4.367
"YPL270W"	773	NA	0	NA	NA	NA	27.2	29.299
"YPL271W"	62	0	0	-6.9	22	0.363636363636364	27.5	601.366
"YPL272C"	517	NA	0	NA	NA	NA	NA	0
"YPL274W"	587	NA	-3.5	NA	NA	NA	NA	152.315
"YPR001W"	486	NA	0	NA	NA	NA	NA	1.949
"YPR002W"	516	NA	-8.2	NA	NA	NA	NA	5.519
"YPR003C"	754	NA	-2.1	NA	NA	NA	NA	14.128
"YPR004C"	344	0	-1.9	-12.9	15	0.333333333333333	26.9	144.751
"YPR005C"	294	NA	0	NA	NA	NA	NA	5.082
"YPR006C"	575	NA	-2.2	NA	NA	NA	NA	11.041
"YPR007C"	680	NA	-0.1	NA	NA	NA	NA	0
"YPR008W"	694	NA	0	NA	NA	NA	NA	27.654
"YPR009W"	268	NA	-3.8	NA	NA	NA	NA	18.741
"YPR010C"	1203	0	-2.3	-12.8	34	0.382352941176471	21.8	155.863
"YPR010C-A"	72	NA	-0.3	NA	NA	NA	NA	134.46
"YPR011C"	326	0	0	-9.7	104	0.336538461538462	39.2	16.205
"YPR013C"	317	NA	-0.4	NA	NA	NA	8.1	9.789
"YPR015C"	247	NA	0	NA	NA	NA	NA	3.51
"YPR016C"	245	0	0	-7.8	93	0.354838709677419	45.2	292.722
"YPR017C"	143	0	-1	-17.3	11	0.454545454545455	32.3	43.642
"YPR018W"	606	1	0	-13.2	91	0.362637362637363	29.8	19.322
"YPR019W"	933	NA	-2	NA	NA	NA	20.5	34.567
"YPR020W"	115	0	0	-5.32	50	0.42	22.4	164.557
"YPR021C"	902	2	0	-10.3	211	0.37914691943128	36.2	9.422
"YPR022C"	1133	NA	-1.9	NA	NA	NA	22.5	13.969
"YPR023C"	401	0	-0.5	-9.9	41	0.390243902439024	30.5	47.444
"YPR024W"	747	NA	-0.6	NA	NA	NA	28.8	65.013
"YPR025C"	393	NA	-5.1	NA	NA	NA	NA	21.262
"YPR026W"	1211	NA	0	NA	NA	NA	NA	9.844
"YPR027C"	277	NA	0	NA	NA	NA	NA	0.371
"YPR028W"	180	NA	0	NA	NA	NA	28.1	845.095
"YPR029C"	832	0	0	-9.7	45	0.377777777777778	29.7	44.069
"YPR030W"	1121	NA	-1.9	NA	NA	NA	NA	0.861
"YPR031W"	748	NA	-4.7	NA	NA	NA	32.8	6.977
"YPR032W"	1033	0	-2.1	-6.4	9	0.555555555555556	31	19.656
"YPR033C"	546	NA	-0.3	NA	NA	NA	NA	363.98
"YPR034W"	477	0	-0.2	-5	48	0.395833333333333	37.7	48.852
"YPR035W"	370	NA	0	NA	NA	NA	NA	1155.607
"YPR036W"	478	NA	-2.5	NA	NA	NA	31.8	493.142
"YPR036W-A"	67	0	0	-2.6	76	0.381578947368421	25.3	3199.318
"YPR037C"	196	NA	-2.1	NA	NA	NA	29.4	50.173
"YPR040W"	356	0	-1.1	-3.9	8	0.625	35.8	28.485
"YPR041W"	405	NA	0	NA	NA	NA	4.1	395.834
"YPR043W"	92	0	-2.7	-8.5	14	0.357142857142857	22.7	3833.437
"YPR045C"	470	0	-3.2	-9.7	59	0.406779661016949	50.7	44.856
"YPR046W"	181	NA	-6	NA	NA	NA	NA	20.656
"YPR047W"	469	NA	-3.7	NA	NA	NA	3.5	12.442
"YPR048W"	623	0	-2.3	-9	25	0.36	31.1	24.425
"YPR049C"	1178	NA	0	NA	NA	NA	24.1	7.701
"YPR051W"	176	NA	-1.8	NA	NA	NA	22.5	87.027
"YPR052C"	93	0	-0.6	-1.8	24	0.333333333333333	24.7	808.145
"YPR054W"	388	NA	-3.5	NA	NA	NA	35	0
"YPR055W"	1065	0	-1	-6.6	53	0.415094339622642	23.4	17.363
"YPR056W"	338	0	-3.1	-9.2	24	0.333333333333333	23.7	31.466
"YPR057W"	341	NA	-1.8	NA	NA	NA	36	15.982
"YPR058W"	307	0	-1.7	-5.9	56	0.392857142857143	29.7	90.825
"YPR060C"	256	0	-0.7	-6.9	60	0.4	23.9	91.242
"YPR061C"	301	NA	-1.7	NA	NA	NA	21.7	7.369
"YPR062W"	158	NA	-2.9	NA	NA	NA	NA	310.115
"YPR063C"	140	0	0	-4.4	33	0.393939393939394	32.2	349.22
"YPR065W"	368	0	0	-3.1	42	0.380952380952381	25.5	79.253
"YPR066W"	299	0	-0.4	-13.2	8	0.625	36.1	7.588
"YPR067W"	185	NA	-4.5	NA	NA	NA	NA	29.964
"YPR068C"	470	2	0	-3.6	51	0.411764705882353	42.7	5.929
"YPR069C"	293	0	0	-2.6	25	0.36	23.6	600.528
"YPR070W"	566	0	-2.2	-6	42	0.380952380952381	37.2	17.472
"YPR071W"	211	0	-8	-10.7	20	0.3	37	12.195
"YPR072W"	560	NA	-1.3	NA	NA	NA	24.4	86.001
"YPR073C"	161	0	-0.5	-5	63	0.412698412698413	25.8	200.393
"YPR074C"	680	0	-0.3	-6.6	66	0.393939393939394	21.2	943.331
"YPR075C"	360	0	0	-7.4	55	0.4	53.1	56.221
"YPR078C"	372	NA	0	NA	NA	NA	NA	0.14
"YPR079W"	381	0	-0.1	-4.6	47	0.382978723404255	29.4	30.802
"YPR081C"	618	0	-1.4	-10	4	0.75	24.8	10.722
"YPR082C"	143	NA	0	NA	NA	NA	31.1	60.008
"YPR083W"	579	0	-0.9	-8.7	25	0.36	40.8	7.403
"YPR084W"	456	NA	-1.8	NA	NA	NA	26.7	9.675
"YPR085C"	443	1	-5.8	-8.9	30	0.4	44.9	5.803
"YPR086W"	345	0	0	-8.8	45	0.377777777777778	38.4	63.972
"YPR088C"	541	0	0	-8.3	37	0.405405405405405	22.7	143.988
"YPR089W"	888	0	-2	-13.2	42	0.380952380952381	32.7	28.945
"YPR091C"	770	0	0	-8.7	44	0.363636363636364	30.4	32.317
"YPR093C"	288	NA	0	NA	NA	NA	NA	10.9
"YPR094W"	107	0	0	-10.7	1	1	26.1	50.624
"YPR095C"	1226	NA	0	NA	NA	NA	NA	8.192
"YPR096C"	100	NA	-1.2	NA	NA	NA	10.6	3.733
"YPR097W"	1073	NA	-0.1	NA	NA	NA	NA	26.878
"YPR098C"	161	NA	-1	NA	NA	NA	27.3	121.951
"YPR100W"	140	2	0	-8.2	39	0.41025641025641	25.2	107.372
"YPR101W"	175	0	-1.9	-9.5	26	0.384615384615385	23.5	50.273
"YPR103W"	287	0	0	-5.1	86	0.383720930232558	28	283.071
"YPR104C"	936	NA	0	NA	NA	NA	7.6	15.2
"YPR105C"	861	NA	-2.6	NA	NA	NA	33.7	17.492
"YPR106W"	443	0	-0.6	-8.1	14	0.357142857142857	26.8	29.608
"YPR107C"	208	1	0	-4.2	85	0.376470588235294	36.3	42.404
"YPR108W"	429	0	-1.9	-7.4	81	0.37037037037037	27.8	176.265
"YPR109W"	294	NA	0	NA	NA	NA	NA	19.801
"YPR110C"	335	0	-0.2	-8.8	11	0.454545454545455	27	234.216
"YPR111W"	564	NA	-2	NA	NA	NA	26.2	14.625
"YPR112C"	887	0	0	-3.8	53	0.415094339622642	23.1	46.748
"YPR113W"	220	0	-0.6	-13.8	14	0.357142857142857	32.4	325.484
"YPR114W"	315	NA	-3.3	NA	NA	NA	28.3	92.902
"YPR115W"	1083	NA	0	NA	NA	NA	NA	12.426
"YPR116W"	277	NA	-2.4	NA	NA	NA	NA	11.123
"YPR117W"	2489	NA	-1.2	NA	NA	NA	NA	1.021
"YPR118W"	411	0	-0.5	-11.2	37	0.405405405405405	29	134.803
"YPR119W"	491	0	0	-9.4	350	0.408571428571429	24.1	54.26
"YPR120C"	435	NA	0	NA	NA	NA	29.9	15.187
"YPR121W"	572	18	-1.1	-8.3	1035	0.406763285024155	NA	0
"YPR122W"	1208	NA	-1.2	NA	NA	NA	NA	13.425
"YPR124W"	406	0	-0.8	-3.9	178	0.387640449438202	18.8	15.713
"YPR125W"	454	0	-1.6	-10.9	97	0.360824742268041	28.5	43.374
"YPR127W"	345	NA	0	NA	NA	NA	30	36.276
"YPR128C"	328	NA	-1	NA	NA	NA	28.2	58.756
"YPR129W"	349	NA	-0.5	NA	NA	NA	24.3	160.637
"YPR131C"	195	0	0	-13	16	0.3125	32.9	69.442
"YPR133C"	410	NA	0	NA	NA	NA	29.2	87.528
"YPR133W-A"	50	NA	0	NA	NA	NA	0.6	678.582
"YPR134W"	268	NA	0	NA	NA	NA	NA	19.124
"YPR135W"	927	0	-2.8	-4.7	58	0.396551724137931	24.4	27.114
"YPR137W"	573	0	-0.5	-1.2	95	0.357894736842105	21.6	45.884
"YPR138C"	489	1	-0.3	-6.2	273	0.36996336996337	36.4	25.623
"YPR139C"	300	0	-0.7	-8.4	59	0.406779661016949	26.7	49.855
"YPR140W"	381	NA	0	NA	NA	NA	27.7	26.968
"YPR141C"	729	0	-0.9	-6.8	96	0.364583333333333	26.9	13.433
"YPR143W"	250	NA	-2.9	NA	NA	NA	25.4	60.427
"YPR144C"	552	0	0	-6.5	24	0.333333333333333	31	33.219
"YPR145C-A"	78	NA	0	NA	NA	NA	NA	10.351
"YPR145W"	572	0	0	-11.1	43	0.372093023255814	23	780.61
"YPR147C"	304	0	0	-9.8	47	0.382978723404255	30.3	57.891
"YPR148C"	435	0	-3.6	-7.7	75	0.373333333333333	31.7	88.468
"YPR149W"	173	0	0	-6.6	184	0.385869565217391	30.5	1805.67
"YPR151C"	206	NA	0	NA	NA	NA	NA	0.978
"YPR152C"	465	NA	-0.6	NA	NA	NA	39.4	14.015
"YPR153W"	140	0	-0.1	-3.3	32	0.40625	28.1	11.814
"YPR155C"	616	0	0	-3.7	67	0.388059701492537	0.4	19.705
"YPR157W"	467	NA	-2.8	NA	NA	NA	NA	2.701
"YPR158W"	252	NA	-2.4	NA	NA	NA	25.2	44.578
"YPR159W"	720	NA	-0.5	NA	NA	NA	NA	148.02
"YPR160W"	902	NA	0	NA	NA	NA	NA	50.133
"YPR161C"	657	NA	0	NA	NA	NA	32.8	24.405
"YPR162C"	529	NA	0	NA	NA	NA	37.4	20.652
"YPR163C"	436	0	0	-4.5	87	0.379310344827586	21.8	572.21
"YPR164W"	1407	0	-1.3	-12.1	12	0.416666666666667	22.1	9.139
"YPR165W"	209	NA	0	NA	NA	NA	NA	605.261
"YPR166C"	115	NA	0	NA	NA	NA	NA	186.057
"YPR167C"	261	NA	-1.9	NA	NA	NA	NA	42.741
"YPR168W"	157	NA	0	NA	NA	NA	NA	34.481
"YPR169W"	492	NA	-0.9	NA	NA	NA	26.3	37.993
"YPR170W-B"	85	NA	-0.7	NA	NA	NA	18.9	672.009
"YPR171W"	576	9	-5.7	-3.8	628	0.414012738853503	28.5	30.496
"YPR172W"	200	0	-0.7	-8.1	31	0.419354838709677	38.4	119.096
"YPR173C"	437	NA	-6.3	NA	NA	NA	NA	60.239
"YPR174C"	221	0	-1	-7.4	34	0.382352941176471	NA	28.861
"YPR175W"	689	1	-1.3	-10.7	30	0.4	30.9	16.355
"YPR176C"	325	0	-3	-2.7	7	0.714285714285714	30.8	43.179
"YPR178W"	465	1	0	-5.4	40	0.4	34.2	16.84
"YPR179C"	655	NA	-1.5	NA	NA	NA	NA	14.265
"YPR180W"	347	NA	-3.8	NA	NA	NA	23.1	44.759
"YPR181C"	768	0	0	-8.3	65	0.4	28.3	228.463
"YPR182W"	86	0	-0.5	-2.1	63	0.412698412698413	28.8	119.306
"YPR183W"	267	0	0	-1.7	38	0.394736842105263	28.8	462.699
"YPR184W"	1536	NA	-0.8	NA	NA	NA	NA	11.5
"YPR185W"	738	NA	-1.3	NA	NA	NA	NA	16.591
"YPR186C"	429	NA	-3.7	NA	NA	NA	27.7	12.459
"YPR187W"	155	0	-0.5	-11.1	9	0.555555555555556	27.9	312.046
"YPR188C"	163	0	-1.3	-8.1	23	0.347826086956522	26.6	113.928
"YPR189W"	1432	NA	0	NA	NA	NA	27.3	36.752
"YPR190C"	654	0	-3.8	-9.5	31	0.419354838709677	25.1	22.89
"YPR191W"	368	0	0	-4.84	61	0.409836065573771	26.8	149.448
"YPR192W"	305	NA	-0.3	NA	NA	NA	NA	0.846
"YPR193C"	156	NA	-3.2	NA	NA	NA	NA	2.522
"YPR194C"	877	NA	-1.5	NA	NA	NA	NA	0.548
"YPR198W"	543	2	-0.2	-9.3	52	0.423076923076923	27.4	35.698
"YPR199C"	294	0	-1.1	-15.2	22	0.363636363636364	38.3	14.895
"YPR200C"	130	NA	-2.3	NA	NA	NA	NA	3.341
"YPR201W"	404	0	-1.3	-4.5	30	0.4	25.4	4.918
